AppTimestamp(s),MAC,Frequency,RSSI
0.218,20:23:00:00:00:73,2437,-62
0.218,20:23:00:00:00:65,2437,-71
0.218,20:23:00:00:00:15,2452,-74
0.218,20:23:00:00:00:55,2427,-75
0.218,20:23:00:00:00:69,2422,-77
0.218,20:23:00:00:00:79,5220,-81
2.2187,20:23:00:00:00:12,2417,-59
2.2187,20:23:00:00:00:73,2437,-64
2.2187,20:23:00:00:00:55,2427,-65
2.2187,20:23:00:00:00:69,2422,-69
2.2187,20:23:00:00:00:65,2437,-70
2.2187,20:23:00:00:00:90,2437,-74
4.2367,20:23:00:00:00:12,2417,-60
4.2367,20:23:00:00:00:73,2437,-67
4.2367,20:23:00:00:00:65,2437,-69
4.2367,20:23:00:00:00:69,2422,-70
4.2367,20:23:00:00:00:55,2427,-71
4.2367,20:23:00:00:00:15,2452,-72
6.2392,20:23:00:00:00:12,2417,-54
6.2392,20:23:00:00:00:73,2437,-69
6.2392,20:23:00:00:00:69,2422,-69
6.2392,20:23:00:00:00:44,2462,-71
6.2392,20:23:00:00:00:55,2427,-72
6.2392,20:23:00:00:00:82,2462,-72
8.2453,20:23:00:00:00:12,2417,-59
8.2453,20:23:00:00:00:73,2437,-69
8.2453,20:23:00:00:00:55,2427,-69
8.2453,20:23:00:00:00:69,2422,-69
8.2453,20:23:00:00:00:15,2452,-70
8.2453,20:23:00:00:00:44,2462,-72
10.2214,20:23:00:00:00:12,2417,-57
10.2214,20:23:00:00:00:73,2437,-65
10.2214,20:23:00:00:00:55,2427,-73
10.2214,20:23:00:00:00:82,2462,-73
10.2214,20:23:00:00:00:69,2422,-73
10.2214,20:23:00:00:00:15,2452,-76
12.3109,20:23:00:00:00:12,2417,-58
12.3109,20:23:00:00:00:73,2437,-62
12.3109,20:23:00:00:00:79,5220,-73
12.3109,20:23:00:00:00:80,5220,-73
12.3109,20:23:00:00:00:69,2422,-74
12.3109,20:23:00:00:00:65,2437,-76
14.2554,20:23:00:00:00:12,2417,-59
14.2554,20:23:00:00:00:73,2437,-64
14.2554,20:23:00:00:00:55,2427,-68
14.2554,20:23:00:00:00:65,2437,-70
14.2554,20:23:00:00:00:69,2422,-73
14.2554,20:23:00:00:00:15,2452,-76
16.2181,20:23:00:00:00:73,2437,-56
16.2181,20:23:00:00:00:12,2417,-62
16.2181,20:23:00:00:00:55,2427,-74
16.2181,20:23:00:00:00:65,2437,-74
16.2181,20:23:00:00:00:69,2422,-75
16.2181,20:23:00:00:00:90,2437,-77
18.2081,20:23:00:00:00:12,2417,-65
18.2081,20:23:00:00:00:69,2422,-67
18.2081,20:23:00:00:00:73,2437,-68
18.2081,20:23:00:00:00:65,2437,-69
18.2081,20:23:00:00:00:55,2427,-70
18.2081,20:23:00:00:00:90,2437,-76
20.2478,20:23:00:00:00:12,2417,-61
20.2478,20:23:00:00:00:73,2437,-61
20.2478,20:23:00:00:00:69,2422,-71
20.2478,20:23:00:00:00:65,2437,-74
20.2478,20:23:00:00:00:55,2427,-75
20.2478,20:23:00:00:00:90,2437,-77
22.2132,20:23:00:00:00:12,2417,-60
22.2132,20:23:00:00:00:73,2437,-70
22.2132,20:23:00:00:00:55,2427,-71
22.2132,20:23:00:00:00:65,2437,-71
22.2132,20:23:00:00:00:01,2437,-73
22.2132,20:23:00:00:00:69,2422,-73
24.2236,20:23:00:00:00:12,2417,-59
24.2236,20:23:00:00:00:73,2437,-65
24.2236,20:23:00:00:00:65,2437,-71
24.2236,20:23:00:00:00:55,2427,-73
24.2236,20:23:00:00:00:44,2462,-73
24.2236,20:23:00:00:00:01,2437,-74
26.2285,20:23:00:00:00:12,2417,-53
26.2285,20:23:00:00:00:73,2437,-68
26.2285,20:23:00:00:00:65,2437,-72
26.2285,20:23:00:00:00:90,2437,-73
26.2285,20:23:00:00:00:15,2452,-74
26.2285,20:23:00:00:00:79,5220,-75
28.2015,20:23:00:00:00:12,2417,-59
28.2015,20:23:00:00:00:73,2437,-63
28.2015,20:23:00:00:00:69,2422,-67
28.2015,20:23:00:00:00:15,2452,-69
28.2015,20:23:00:00:00:55,2427,-71
28.2015,20:23:00:00:00:44,2462,-73
30.2021,20:23:00:00:00:12,2417,-57
30.2021,20:23:00:00:00:73,2437,-67
30.2021,20:23:00:00:00:69,2422,-69
30.2021,20:23:00:00:00:55,2427,-70
30.2021,20:23:00:00:00:65,2437,-73
30.2021,20:23:00:00:00:15,2452,-75
32.2413,20:23:00:00:00:12,2417,-63
32.2413,20:23:00:00:00:73,2437,-67
32.2413,20:23:00:00:00:65,2437,-69
32.2413,20:23:00:00:00:82,2462,-69
32.2413,20:23:00:00:00:80,5220,-71
32.2413,20:23:00:00:00:79,5220,-72
34.2142,20:23:00:00:00:12,2417,-63
34.2142,20:23:00:00:00:73,2437,-71
34.2142,20:23:00:00:00:69,2422,-71
34.2142,20:23:00:00:00:65,2437,-72
34.2142,20:23:00:00:00:55,2427,-73
34.2142,20:23:00:00:00:79,5220,-74
36.2482,20:23:00:00:00:73,2437,-70
36.2482,20:23:00:00:00:15,2452,-70
36.2482,20:23:00:00:00:69,2422,-70
36.2482,20:23:00:00:00:65,2437,-73
36.2482,20:23:00:00:00:82,2462,-73
36.2482,20:23:00:00:00:44,2462,-73
38.2503,20:23:00:00:00:65,2437,-70
38.2503,20:23:00:00:00:82,2462,-70
38.2503,20:23:00:00:00:44,2462,-70
38.2503,20:23:00:00:00:73,2437,-72
38.2503,20:23:00:00:00:79,5220,-74
38.2503,20:23:00:00:00:80,5220,-74
