AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.0056,18921.1858,-0.3757998962344327,0.05541539633890161,-0.3938805113026902,0.11665,0.00153,0.04716,17.8,-28.4,-16.2
45.0239,18921.2058,-0.29030489843458657,-0.014028475460457367,-0.2940668076489281,0.07878,-0.04184,0.07342,17.8,-28.4,-16.1
45.0459,18921.2258,-0.21497385445035128,-0.057131244685064884,-0.20647211350857653,-0.0379,-0.05162,0.05143,17.8,-28.4,-16.1
45.0665,18921.2458,-0.1481340048580226,-0.07563323049264434,-0.13974316102212114,-0.11059,0.06445,0.05082,17.8,-28.4,-16.1
45.0932,18921.2658,-0.09390357775218679,-0.07699534032326928,-0.09754649087385481,-0.08982,0.07178,0.03738,17.9,-28.4,-16.0
45.1094,18921.2858,-0.054389225941091315,-0.07617111786642751,-0.07667269193850679,0.0238,-0.00703,0.01295,18.0,-28.4,-16.2
45.1206,18921.3058,-0.025151216849968443,-0.06641242876964347,-0.06823034043112486,0.11543,-0.03696,0.00806,17.9,-28.3,-16.0
45.1415,18921.3258,-0.0018872495503319273,-0.04906114171205054,-0.06256017411388726,-0.01224,-0.01375,-0.00477,17.9,-28.4,-16.0
45.1644,18921.3458,0.01739152622189991,-0.022192157587147356,-0.054157260397531104,-0.11853,0.03574,0.01173,17.9,-28.4,-16.0
45.1809,18921.3658,0.0244407092554337,-0.004471255340964479,-0.04358755762842392,-0.07088,-0.00153,-0.0121,17.9,-28.4,-16.0
45.2012,18921.3858,0.007520286932626027,0.0025937794633243715,-0.03491989556267683,0.01891,-0.06933,-0.0066,17.8,-28.4,-16.1
45.2247,18921.4058,-0.04109695970724421,0.003549646903379537,-0.03130526075126916,0.0745,-0.0504,-0.00293,17.7,-28.4,-16.1
45.2434,18921.4258,-0.11690442841014008,0.0166277063520469,-0.031502389680731824,0.01525,-0.02779,-0.01026,17.7,-28.4,-16.1
45.2654,18921.4457,-0.21087197607578992,0.043641936578456136,-0.029599349875425673,-0.0715,-0.01252,-0.02554,17.7,-28.4,-16.1
45.2833,18921.4657,-0.30957447929261556,0.0646627745290207,-0.01777436181845715,-0.11914,0.01069,-0.05119,17.7,-28.4,-16.1
45.3026,18921.4857,-0.39267462209500953,0.06427724889163461,0.009594646515688865,-0.06478,0.03635,-0.02676,17.7,-28.4,-16.2
45.3262,18921.5057,-0.44119369689414856,0.03633046790107235,0.05183432194539428,0.05251,0.00947,0.02394,17.7,-28.4,-16.2
45.3528,18921.5257,-0.44172155069105956,-0.006584560643895912,0.09991016511405171,0.05434,-0.05284,0.04899,17.7,-28.4,-16.2
45.3674,18921.5457,-0.3800407285092653,-0.04676797480839049,0.1381721254450028,-0.05745,-0.03574,0.04593,17.6,-28.4,-16.3
45.39,18921.5657,-0.2823407126890323,-0.07493314921215073,0.1474062078662577,-0.04278,-0.02596,0.06121,17.5,-28.4,-16.4
45.4148,18921.5857,-0.1731950701622251,-0.09186440384705645,0.11432679996154782,0.08244,-0.01313,0.06487,17.5,-28.4,-16.4
45.4208,18921.6057,-0.07766265640665346,-0.07240051480146109,0.03843107072319363,0.16491,-0.00275,0.0496,17.5,-28.4,-16.5
45.441,18921.6257,-0.03539986169864079,-0.04932036385977146,-0.06676682957962221,0.09894,0.01252,-0.00904,17.5,-28.5,-16.6
45.4599,18921.6457,-0.05421190600505565,-0.014858915801495568,-0.17705165493445563,0.03663,0.04368,-0.03042,17.5,-28.5,-16.5
45.4796,18921.6657,-0.12862548357479822,0.009762503167848928,-0.2671037733963644,-2e-05,0.08277,-0.08418,17.5,-28.5,-16.4
45.5037,18921.6857,-0.23384075130186205,0.008360755317347767,-0.318626380470036,0.01342,0.08827,-0.11656,17.6,-28.4,-16.5
45.525,18921.7057,-0.347405338058024,-0.02074884491641677,-0.32604687778860075,-0.01224,0.04245,-0.10739,17.6,-28.5,-16.5
45.5418,18921.7257,-0.43483857777928386,-0.06368667980731546,-0.2964507020186886,-0.01468,0.02169,-0.05241,17.6,-28.5,-16.4
45.5642,18921.7457,-0.46371217937628817,-0.0989530552511378,-0.24503806375912163,-0.02996,0.01497,-0.03287,17.6,-28.5,-16.5
45.5837,18921.7657,-0.43188255399810294,-0.11436521855187591,-0.1901133088356346,-0.02385,0.04001,0.00928,17.5,-28.5,-16.5
45.607,18921.7857,-0.35343543687054163,-0.1050063110530359,-0.1464904063224921,0.01036,-0.00764,0.06243,17.5,-28.5,-16.5
45.6247,18921.8057,-0.24531427188960378,-0.07021459790958523,-0.12130231404015568,0.05862,-0.07483,0.11008,17.5,-28.5,-16.4
45.6403,18921.8257,-0.13511747047484954,-0.01541891702938664,-0.1143745355965553,0.08244,-0.06628,0.08747,17.5,-28.5,-16.4
45.6598,18921.8456,-0.05276520718840992,0.04692190241251516,-0.1201721727127012,0.01097,-0.00703,0.0722,17.5,-28.5,-16.4
45.6848,18921.8656,-0.015214821889960263,0.10555040708519203,-0.13071920640657098,-0.05867,0.03696,0.0386,17.5,-28.6,-16.5
45.7091,18921.8856,-0.02795022115776327,0.1403083195746305,-0.13812604232708736,-0.05622,-0.03268,0.02089,17.5,-28.6,-16.4
45.724,18921.9056,-0.08619065949047837,0.13357748019938007,-0.13596150117525418,-0.03606,-0.0339,0.00195,17.5,-28.5,-16.5
45.7411,18921.9256,-0.17478831391198485,0.09139989262600136,-0.12039583832693168,-0.00552,0.00092,-0.03287,17.5,-28.6,-16.4
45.7646,18921.9456,-0.2721203789312156,0.024592447499641314,-0.0903542582011525,-0.00491,-0.00703,-0.04508,17.5,-28.6,-16.5
45.7788,18921.9656,-0.36222912547748903,-0.053270332611028676,-0.0483558890986977,-0.03851,0.00702,-0.02859,17.4,-28.6,-16.6
45.8042,18921.9856,-0.42410778219081763,-0.12083865953431065,-0.0005979695061242296,-0.0715,-0.03024,-0.03592,17.4,-28.6,-16.6
45.8217,18922.0056,-0.45525352480357945,-0.18207585836182533,0.04250805811338765,-0.08982,0.06261,-0.0237,17.4,-28.6,-16.6
45.8399,18922.0256,-0.45176909330252,-0.22530989766474616,0.06981939115330249,-0.02324,0.0339,-0.00232,17.4,-28.6,-16.8
45.8689,18922.0456,-0.4187237842130124,-0.2464140325670318,0.07252647872345364,0.01891,0.02413,0.00012,17.4,-28.6,-16.8
45.8864,18922.0656,-0.3647250366132657,-0.23619810868816146,0.047572254930095426,0.05495,-0.00458,0.03372,17.4,-28.6,-16.8
45.9025,18922.0856,-0.2953355956332408,-0.19458861179583437,-0.0016036624615107797,0.03235,0.0113,0.04899,17.3,-28.6,-16.7
45.9249,18922.1056,-0.2197015234601791,-0.13102124285427352,-0.06655543344733061,0.0519,0.01985,0.06915,17.3,-28.7,-16.9
45.9453,18922.1256,-0.14526727347181936,-0.054804272835819894,-0.13564436527736845,0.03418,0.07605,0.04777,17.3,-28.7,-16.8
45.9607,18922.1456,-0.08451883545697368,0.017038509111525327,-0.19658935073589134,0.01891,0.08522,0.07159,17.3,-28.7,-16.7
45.9866,18922.1656,-0.04878019921048753,0.06303478413875238,-0.2382000475301247,0.05251,0.04429,0.06609,17.3,-28.7,-16.8
46.0097,18922.1856,-0.03802420899773148,0.07652841774266908,-0.2525290818340533,0.05801,-0.02291,0.06487,17.3,-28.7,-16.7
46.0202,18922.2056,-0.03961380430979307,0.06540316895540552,-0.23684119598439146,0.06717,-0.01863,0.04593,17.2,-28.7,-16.6
46.0529,18922.2256,-0.061275827010291314,0.022039699757067068,-0.19439248742820503,0.04213,-0.04001,0.02394,17.2,-28.8,-16.7
46.0598,18922.2456,-0.07299207344962617,-0.022778524554278107,-0.13424196177616032,0.00303,-0.02046,0.02578,17.2,-28.8,-16.7
46.0849,18922.2655,-0.08475706498393999,-0.05549049317187593,-0.06962870148188216,-0.06172,0.01374,0.04899,17.3,-28.7,-16.6
46.1041,18922.2855,-0.08646896612285346,-0.07816121322828755,-0.014878025475146828,-0.05378,-0.00153,0.03677,17.3,-28.7,-16.4
46.1349,18922.3055,-0.08236263574589406,-0.08753769004580601,0.018390200432783388,-0.01774,0.00153,0.02211,17.3,-28.8,-16.4
46.1414,18922.3255,-0.0691936100010861,-0.08114297932103942,0.024805001606489796,0.06228,-0.01802,0.00989,17.3,-28.8,-16.3
46.1594,18922.3455,-0.05811416060535679,-0.0688113254329387,0.0060716414405206365,0.07023,0.01497,0.01722,17.3,-28.8,-16.3
46.1981,18922.3656,-0.05325960383506817,-0.05633201693151759,-0.030203056144090468,0.03113,-0.03574,0.00806,17.3,-28.8,-16.2
46.2075,18922.3856,-0.049662681724032966,-0.03304809128894061,-0.07358895032730395,-0.00369,-0.00031,-0.00721,17.3,-28.8,-16.3
46.261,18922.4056,-0.04693384696132425,-0.015142677896379459,-0.11417740143451915,0.00364,-0.0113,-0.0121,17.4,-28.9,-16.2
46.2615,18922.4256,-0.0454624486610495,-0.005272197720362103,-0.14431645284324723,0.02441,-0.02046,-0.01821,17.3,-28.9,-16.3
46.2629,18922.4457,-0.037856394608980395,0.0016438998374119715,-0.15965019551415338,0.05251,-0.02352,-0.0066,17.3,-28.9,-16.3
46.2818,18922.4657,-0.028060882410159162,-0.003911003821465805,-0.1595708651408536,0.07023,-0.03574,0.00134,17.3,-28.9,-16.2
46.3011,18922.4857,-0.0154262625515732,-0.0038397988530273325,-0.1471588350372457,0.09344,-0.06872,0.02272,17.2,-28.9,-16.3
46.3193,18922.5058,-0.0027209006465893984,0.007649748157205477,-0.12870151274406538,0.02747,-0.10354,0.03005,17.2,-28.8,-16.2
46.3438,18922.5258,0.0003679703600023035,0.027471614958049072,-0.11209994359905018,-0.00125,-0.02902,-0.02554,17.2,-28.8,-16.1
46.3597,18922.5458,-0.01027620596429752,0.04726871536181732,-0.10405604271643654,-0.01835,-0.04123,-0.0402,17.2,-28.7,-16.1
46.3795,18922.5658,-0.04128014088971537,0.05841061169612794,-0.10721311108349774,0.00181,-0.02902,-0.03653,17.2,-28.7,-16.2
46.4042,18922.5859,-0.08816354683012657,0.056580036975906856,-0.11907434399202899,0.04885,0.01252,-0.04753,17.2,-28.7,-16.2
46.4229,18922.6059,-0.15070765263270391,0.04894125042646517,-0.1339193880868912,0.01158,0.04429,-0.08723,17.2,-28.7,-16.1
46.4426,18922.6259,-0.2150367692478586,0.04098960814588998,-0.14633074135430135,-0.04278,0.00397,-0.10189,17.2,-28.7,-16.0
46.4631,18922.646,-0.27148108701137413,0.0383887656184327,-0.1544297256362981,-0.05806,-0.04184,-0.06952,17.2,-28.6,-15.9
46.4843,18922.666,-0.3130828182504353,0.04293100930624071,-0.1598417663092313,-0.04645,-0.05528,-0.02126,17.3,-28.6,-15.8
46.5013,18922.686,-0.3407730935519247,0.05313091687293062,-0.16453581340898005,0.00792,-0.00397,-0.02554,17.2,-28.5,-15.8
46.5219,18922.706,-0.36372164124262657,0.06556097943604612,-0.16689284294315065,0.02869,0.00641,-0.00965,17.2,-28.5,-15.8
46.5406,18922.7261,-0.39132752133552046,0.07139011395833993,-0.15995769202779186,0.01219,-0.00764,-0.00538,17.2,-28.4,-15.8
