AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0478,5258.038,-0.73265,7.87238,5.71992,-0.25705,-0.42559,-0.79958,0.1,-21.2,6.4,49.11311,14.362329,171.669449,0.013769596956306019,-0.083451,0.41950101,0.90380597
0.0527,5258.058,-0.94813,8.08068,6.15807,-0.74208,-0.33762,-0.9242,0.2,-21.1,6.4,48.477913,14.772662,170.582275,0.02167267280978337,-0.083407,0.41538599,0.905554
0.0541,5258.078,-1.32403,8.37278,7.2762,-0.34257,-0.65405,-0.80019,0.3,-21.1,6.4,47.54874,15.042799,169.580139,0.029852330082584897,-0.083002,0.408894,0.90830898
0.0817,5258.098,-1.38389,8.37517,7.68562,0.24264,-1.12381,-0.78675,0.5,-21.1,6.4,47.203556,14.962124,168.554718,0.03874720511338713,-0.07913,0.40688801,0.90921903
0.0945,5258.118,-1.44614,8.16208,7.34324,0.43017,-1.46467,-0.85212,0.7,-21.1,6.2,47.367535,14.503253,167.279068,0.050259910296379814,-0.07074,0.408829,0.908476
0.1298,5258.138,-1.98485,7.63295,7.1924,0.41551,-1.56118,-0.76659,0.8,-21.1,6.3,47.622349,14.012066,165.850464,0.06298538368541992,-0.061389,0.411403,0.90719998
0.1341,5258.1579,-3.2634,8.00885,6.47412,0.42345,-1.15007,-0.39274,1.0,-21.2,6.3,47.920116,13.147184,164.750305,0.07438245451206808,-0.05016,0.413744,0.90596199
0.1643,5258.1779,-3.82845,8.13575,6.30891,0.1339,-0.74324,0.02692,1.2,-21.2,6.2,48.252522,12.586323,164.25029,0.07990955689552814,-0.043432,0.416161,0.90473098
0.1709,5258.1979,-3.95774,8.22433,6.78059,0.31411,-0.97109,0.11305,1.6,-21.2,6.0,48.429375,11.807396,164.323685,0.08192856591958585,-0.037292,0.41696301,0.90445501
0.1882,5258.2179,-4.46293,8.5715,6.40229,0.57128,-0.6174,0.03181,1.8,-21.3,5.9,48.901676,11.198191,164.128693,0.08508390987618945,-0.031094,0.42025501,0.90287298
0.2066,5258.2379,-5.23388,8.79178,6.25385,0.43139,-0.41459,0.08434,2.1,-21.4,5.7,49.499168,11.347525,163.638367,0.08763085249396557,-0.029588,0.42513901,0.90039003
0.2268,5258.2579,-5.9785,8.82051,6.64411,0.58716,-1.04195,0.28287,2.4,-21.4,5.7,50.000408,11.56541,163.177399,0.0897818633128068,-0.028828,0.429306,0.89822298
0.2567,5258.2779,-5.9402,8.72713,7.47014,0.75698,-1.3486,0.28776,2.6,-21.4,5.7,50.695045,11.082458,162.839905,0.09332993937595722,-0.022718,0.434358,0.89560401
0.282,5258.2979,-5.65288,8.35602,8.39672,0.78447,-0.53493,0.0593,2.9,-21.5,5.7,51.52808,10.450116,162.19873,0.09965600476900538,-0.014055,0.440337,0.89217401
0.3072,5258.3179,-5.18361,8.14772,8.59305,1.01782,0.40336,0.14787,3.2,-21.5,5.6,52.270302,11.729392,161.234802,0.1011962485544783,-0.01907,0.44727799,0.88844699
0.31,5258.3379,-4.97051,7.47253,8.52601,0.93902,0.39664,0.16681,3.5,-21.5,5.8,53.064426,13.23845,160.338745,0.10101224445382431,-0.025857,0.454817,0.88445997
0.3317,5258.3579,-4.7263,6.81411,8.47813,1.08013,0.61594,0.43559,3.8,-21.6,5.8,53.757278,14.735303,159.620621,0.09943651213532641,-0.033258,0.46153301,0.88090497
0.3512,5258.3779,-4.15407,6.29215,7.91308,1.24079,0.9849,0.68604,3.9,-21.6,5.9,54.605141,16.087118,159.343979,0.09460471914127644,-0.040897,0.46911001,0.877105
0.3705,5258.3979,-3.28016,5.77739,6.941,1.02515,1.39296,0.69398,4.1,-21.6,6.1,55.510395,17.565325,159.399673,0.086424803988668,-0.05065,0.476978,0.87318802
