AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0466,5258.038,-0.25705,-0.42559,-0.79958
0.0516,5258.058,-0.74208,-0.33762,-0.9242
0.0563,5258.078,-0.34257,-0.65405,-0.80019
0.0809,5258.098,0.24264,-1.12381,-0.78675
0.0937,5258.118,0.43017,-1.46467,-0.85212
0.1319,5258.138,0.41551,-1.56118,-0.76659
0.1357,5258.1579,0.42345,-1.15007,-0.39274
0.1622,5258.1779,0.1339,-0.74324,0.02692
0.1703,5258.1979,0.31411,-0.97109,0.11305
0.1896,5258.2179,0.57128,-0.6174,0.03181
0.2091,5258.2379,0.43139,-0.41459,0.08434
0.2313,5258.2579,0.58716,-1.04195,0.28287
0.2508,5258.2779,0.75698,-1.3486,0.28776
0.2808,5258.2979,0.78447,-0.53493,0.0593
0.3085,5258.3179,1.01782,0.40336,0.14787
0.3112,5258.3379,0.93902,0.39664,0.16681
0.3331,5258.3579,1.08013,0.61594,0.43559
0.3522,5258.3779,1.24079,0.9849,0.68604
0.3694,5258.3979,1.02515,1.39296,0.69398
0.3868,5258.4179,0.5609,1.78208,0.69948
0.4083,5258.4379,0.22064,2.11012,0.9762
0.4305,5258.4579,-0.0121,2.11806,1.36105
0.4494,5258.4779,-0.13916,2.00016,1.73001
0.4725,5258.4979,-0.25644,2.24512,1.91144
0.4903,5258.5179,-0.50018,2.58537,1.88334
0.5089,5258.5379,-0.88747,2.7222,1.85341
0.5371,5258.5579,-1.36028,2.66051,1.93038
0.5594,5258.5779,-1.64555,2.55727,1.76666
0.5753,5258.5979,-1.55331,2.2781,1.48505
0.5911,5258.6178,-1.22955,1.6874,1.45085
0.6098,5258.6378,-0.59914,1.39907,1.47345
0.6278,5258.6578,-0.33036,1.45038,1.05073
0.6588,5258.6778,-0.61013,1.14861,0.36412
0.6757,5258.6978,-1.00597,0.39236,-0.15451
0.6889,5258.7178,-0.98765,-0.78416,-0.29623
0.7094,5258.7378,-0.60219,-1.48483,-0.45444
0.7313,5258.7578,-0.52461,-1.96985,-0.7275
0.7491,5258.7778,-0.74819,-2.45305,-1.06042
0.7719,5258.7978,-0.72681,-2.84278,-1.27117
0.8141,5258.8178,-0.36823,-2.74993,-1.3909
0.8214,5258.8378,-0.05974,-2.71877,-1.41961
0.8348,5258.8578,0.24386,-2.52513,-1.52468
0.8503,5258.8778,0.25424,-2.23436,-1.7678
0.8738,5258.8978,0.53035,-2.023,-1.99077
0.8918,5258.9178,0.95674,-1.96924,-2.1221
0.9167,5258.9378,1.30737,-2.01628,-2.02192
0.9338,5258.9578,1.55233,-2.02422,-1.95595
0.9502,5258.9778,1.6293,-2.03277,-1.96817
0.976,5258.9978,1.50224,-2.01628,-2.00054
0.989,5259.0178,1.45215,-2.17205,-2.23573
1.0071,5259.0377,1.47719,-2.22397,-2.39089
1.0292,5259.0577,1.21269,-1.95031,-2.31758
