AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.0166,5303.038,-0.23762786567034366,-0.09937179317732212,-0.13451758408384862,0.08625,-0.03158,0.099,1.5,-35.2,-0.3
45.0351,5303.058,-0.14079793107359662,-0.08198332150201475,-0.08302263397508014,0.02822,-0.05723,0.1271,1.6,-35.2,-0.3
45.0519,5303.078,-0.04830029926951963,-0.05786760249463044,-0.0403124603819478,-0.08601,0.03745,0.09534,1.7,-35.2,-0.3
45.0752,5303.098,0.02765852091143533,-0.0367450648568883,-0.014690832070780147,-0.09456,0.07777,0.02936,1.7,-35.2,-0.3
45.0922,5303.118,0.0778612432949516,-0.035345292615730065,-0.011387530140368085,-0.00232,0.04906,0.02631,1.6,-35.2,-0.5
45.1094,5303.138,0.09336815821218729,-0.04395316235458521,-0.03085253997686621,0.13207,-0.05907,0.0092,1.6,-35.2,-0.4
45.127,5303.158,0.0788834166840316,-0.045361157535574334,-0.06822691372012635,0.15528,-0.09877,0.00371,1.6,-35.2,-0.4
45.1509,5303.178,0.04927345616636341,-0.028490051519324055,-0.11412400938445622,0.00684,-0.05662,-0.02012,1.7,-35.2,-0.5
45.175,5303.1979,0.017282621666693372,0.006394430985063217,-0.1567695229369619,-0.06585,0.10281,-0.04638,1.6,-35.2,-0.5
45.1927,5303.2179,-0.02175724865922143,0.03702051809657426,-0.18486302159220713,0.00257,0.12236,-0.04822,1.6,-35.2,-0.5
45.2161,5303.2379,-0.06217236375574944,0.04962445011558774,-0.19024487478440655,0.08198,-0.00042,0.02814,1.6,-35.2,-0.4
45.238,5303.2579,-0.09501615286847248,0.049618376835883125,-0.16981448110680653,0.09114,-0.08839,0.07945,1.5,-35.2,-0.4
45.2807,5303.2779,-0.12014185944641088,0.041842927804988564,-0.12628062037146748,0.01234,-0.07923,0.07884,1.5,-35.2,-0.4
45.2872,5303.2979,-0.08627927501293375,0.02829513042633221,-0.06702196300402008,-0.04325,-0.00226,0.03303,1.5,-35.2,-0.3
45.3008,5303.3179,-0.03449445707904916,0.0013916909077440222,-0.004325276144678369,-0.02187,0.08998,0.01653,1.5,-35.2,-0.4
45.3089,5303.3379,0.019217415568558705,-0.038655004826057944,0.048837253476117226,0.05938,0.0405,0.04036,1.4,-35.2,-0.4
45.3329,5303.3579,0.04894101787468377,-0.09790541593756798,0.081504711105568,0.13024,-0.04807,0.06601,1.5,-35.1,-0.4
45.3546,5303.3779,0.06368851714318992,-0.13706197428037703,0.08723271284104328,0.08198,-0.07739,0.05807,1.3,-35.2,-0.4
45.3759,5303.3979,0.07313265003858363,-0.14466319895365207,0.06478836283967304,-0.06891,0.00141,-0.00912,1.3,-35.1,-0.4
45.3935,5303.4179,0.0746318768297043,-0.13281866341159523,0.018013658056565518,-0.09762,0.13824,-0.07265,1.3,-35.1,-0.4
45.4125,5303.4379,0.061996497427120406,-0.11580269871166375,-0.04434738132757943,0.04166,0.18467,-0.07815,1.3,-35.1,-0.4
45.4299,5303.4579,0.026533634312562136,-0.09702305321523993,-0.1097956391117858,0.18949,0.00996,0.00554,1.3,-35.1,-0.3
45.4505,5303.4779,-0.022341046220792957,-0.0738872365727812,-0.16477894696171624,0.19438,-0.12626,0.07518,1.3,-35.1,-0.3
45.4701,5303.4979,-0.057293681472971904,-0.030698160195824428,-0.19764640019737456,0.07159,-0.10244,0.08129,1.2,-35.1,-0.3
45.4925,5303.5179,-0.058348033317623026,0.022924135604291206,-0.20199777493231075,-0.06524,0.0179,0.02325,1.3,-35.1,-0.2
45.5162,5303.5379,-0.020412204035360256,0.06498500196345709,-0.17841689220813528,-0.0854,0.09487,-0.05249,1.2,-35.0,-0.1
45.5395,5303.5579,0.03419124600901121,0.07190680844313335,-0.13413945019666684,-0.0182,0.08082,-0.07204,1.2,-35.0,0.0
45.548,5303.5779,0.07484519216576949,0.04511136136733353,-0.08106146774571243,0.04166,0.0063,-0.025,1.2,-35.0,0.0
45.5688,5303.5979,0.09832924088539809,-0.006913623518066221,-0.03330274516788201,0.06182,-0.07923,0.02325,1.2,-35.1,0.0
45.5927,5303.6178,0.10461918738309903,-0.062176542366853584,-0.004252422886084517,0.00257,-0.07251,0.03303,1.2,-35.1,0.0
45.6157,5303.6378,0.10873165015118365,-0.10319759814412002,-0.0033691401197906146,-0.02309,0.01118,-0.01523,1.3,-35.1,0.0
45.6287,5303.6578,0.0935462018523729,-0.1282898891567737,-0.03308164055782292,-0.02798,0.11198,-0.14046,1.3,-35.1,0.0
