AppTimestamp(s),MAC,RSSI
19.7222,BE:AC:20:23:00:01,-99
69.2643,BE:AC:20:23:00:01,-98
69.8719,BE:AC:20:23:00:05,-104
71.3069,BE:AC:20:23:00:05,-92
71.3206,BE:AC:20:23:00:01,-97
71.7253,BE:AC:20:23:00:01,-96
73.557,BE:AC:20:23:00:01,-97
73.5662,BE:AC:20:23:00:05,-98
75.6261,BE:AC:20:23:00:05,-100
75.8443,BE:AC:20:23:00:05,-96
77.4629,BE:AC:20:23:00:05,-97
77.4817,BE:AC:20:23:00:01,-100
77.6649,BE:AC:20:23:00:05,-97
77.6928,BE:AC:20:23:00:01,-96
79.3165,BE:AC:20:23:00:05,-95
81.3815,BE:AC:20:23:00:05,-89
81.5928,BE:AC:20:23:00:05,-83
81.7778,BE:AC:20:23:00:05,-87
82.1802,BE:AC:20:23:00:05,-95
85.6587,BE:AC:20:23:00:05,-97
87.3117,BE:AC:20:23:00:05,-91
87.4941,BE:AC:20:23:00:05,-97
87.5422,BE:AC:20:23:00:01,-99
87.6825,BE:AC:20:23:00:05,-94
89.34,BE:AC:20:23:00:05,-97
91.7736,BE:AC:20:23:00:05,-99
93.4042,BE:AC:20:23:00:05,-98
93.6128,BE:AC:20:23:00:05,-99
95.3784,BE:AC:20:23:00:01,-96
95.564,BE:AC:20:23:00:01,-95
95.659,BE:AC:20:23:00:05,-98
97.6234,BE:AC:20:23:00:01,-97
97.6989,BE:AC:20:23:00:05,-94
97.8286,BE:AC:20:23:00:01,-91
99.2617,BE:AC:20:23:00:01,-92
99.5424,BE:AC:20:23:00:05,-97
99.7676,BE:AC:20:23:00:05,-90
101.5665,BE:AC:20:23:00:05,-95
101.7786,BE:AC:20:23:00:05,-97
103.6245,BE:AC:20:23:00:03,-98
109.3551,BE:AC:20:23:00:03,-99
109.5662,BE:AC:20:23:00:03,-96
109.7765,BE:AC:20:23:00:03,-96
111.1894,BE:AC:20:23:00:03,-96
113.2509,BE:AC:20:23:00:03,-91
113.6477,BE:AC:20:23:00:03,-92
115.4946,BE:AC:20:23:00:03,-97
115.7011,BE:AC:20:23:00:03,-97
115.9382,BE:AC:20:23:00:03,-96
117.3531,BE:AC:20:23:00:03,-94
117.488,BE:AC:20:23:00:04,-100
117.5347,BE:AC:20:23:00:03,-96
117.7321,BE:AC:20:23:00:03,-100
119.3704,BE:AC:20:23:00:03,-93
119.5608,BE:AC:20:23:00:03,-95
119.7521,BE:AC:20:23:00:04,-93
119.7681,BE:AC:20:23:00:03,-99
121.3745,BE:AC:20:23:00:04,-95
121.6159,BE:AC:20:23:00:03,-88
121.7803,BE:AC:20:23:00:04,-95
123.2287,BE:AC:20:23:00:04,-97
123.2583,BE:AC:20:23:00:03,-86
123.679,BE:AC:20:23:00:03,-90
123.8665,BE:AC:20:23:00:04,-97
123.8893,BE:AC:20:23:00:03,-86
125.2856,BE:AC:20:23:00:04,-96
125.2992,BE:AC:20:23:00:03,-84
125.4839,BE:AC:20:23:00:04,-97
125.4917,BE:AC:20:23:00:03,-93
125.7007,BE:AC:20:23:00:04,-95
125.7182,BE:AC:20:23:00:03,-85
127.5394,BE:AC:20:23:00:04,-97
127.5486,BE:AC:20:23:00:03,-100
127.7426,BE:AC:20:23:00:03,-91
129.3889,BE:AC:20:23:00:04,-97
129.3965,BE:AC:20:23:00:03,-91
129.5969,BE:AC:20:23:00:04,-96
129.6023,BE:AC:20:23:00:03,-84
131.4113,BE:AC:20:23:00:04,-98
131.4344,BE:AC:20:23:00:03,-84
131.6316,BE:AC:20:23:00:03,-93
131.8284,BE:AC:20:23:00:03,-95
133.4825,BE:AC:20:23:00:04,-94
133.6567,BE:AC:20:23:00:04,-96
133.8798,BE:AC:20:23:00:04,-97
133.891,BE:AC:20:23:00:03,-86
