AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0478,5258.038,-0.8240004490329684,-0.7104516660112541,-0.10141101834944521,0.4160235905153488,-0.3106974746134646,-0.7692205037154144,1.020628556391677,18.593824253049817,-11.985097871999582,171.669449,174.50033187534214,0.0,171.669449,0.013769596956306,-0.083451,0.41950101,0.90380597,1.0,0.0,0.0,0.0,178.42207055189203
0.0527,5258.058,-0.7813684079669748,-0.43180418844718726,0.390145924141752,0.3722208572219103,-0.18981888350939774,-0.9547999955096136,1.2283689660897856,18.661022272046978,-11.780459600241183,170.582275,173.7124980754531,0.0,170.58227499999998,0.0216726728097833,-0.083407,0.41538599,0.905554,1.0,0.0,0.0,0.0,177.51630017431458
0.0541,5258.078,-0.6889329965899241,-0.2734836789014068,0.793599221847515,0.2962165169672183,-0.042053065956875524,-1.132234493056513,1.4301824991203878,18.78717589449004,-11.490303316593845,169.580139,172.92923355238582,0.0,169.58013900000003,0.0298523300825848,-0.083002,0.408894,0.90830898,1.0,0.0,0.0,0.0,176.57866666675145
0.0817,5258.098,-0.44366752088942896,-0.13020093205292937,1.050829521301221,0.18281956902881064,0.11462676036382158,-1.2731302698918991,1.648879630896607,18.7991295940289,-11.403276029520462,168.554718,172.20015429325576,0.0,168.55471799999998,0.0387472051133871,-0.07913,0.40688801,0.90921903,1.0,0.0,0.0,0.0,175.55878558521388
0.0945,5258.118,-0.0019116749832222002,-0.05363622873349172,1.1512237568410963,0.06269159999113555,0.2620446192560473,-1.3341984628052699,1.9542651454091349,18.708411098435445,-11.495756260119776,167.279068,171.38846326710413,0.0,167.279068,0.0502599102963798,-0.07074,0.408829,0.908476,1.0,0.0,0.0,0.0,174.23821101478143
0.1298,5258.138,0.5728571510315648,-0.1317447647979968,1.1510369220485686,-0.030330601815856617,0.39148816700897915,-1.2843062704947479,2.2877645968195197,18.59318130969573,-11.639229742728473,165.850464,170.49782880323076,0.0,165.850464,0.0629853836854199,-0.061389,0.411403,0.90719998,1.0,0.0,0.0,0.0,172.77762592513386
0.1341,5258.1579,1.2677188216433697,-0.3549904774075987,1.1323308659829348,-0.09689967251247819,0.49681437685715274,-1.137290305078734,2.5244213707668974,18.47811993521286,-11.809901094385616,164.750305,169.84230197539128,0.0,164.75030500000003,0.074382454512068,-0.05016,0.413744,0.90596199,1.0,0.0,0.0,0.0,171.46851911436812
0.1643,5258.1779,1.93906297344437,-0.6100035056929265,1.1691266713111883,-0.1485420513426772,0.5749877839622035,-0.9505688745150107,2.5042959809705243,18.3740035566663,-12.023352490421285,164.25029,169.5862082260421,0.0,164.25029,0.0799095568955281,-0.043432,0.416161,0.90473098,1.0,0.0,0.0,0.0,170.8332658318279
0.1709,5258.1979,2.604139852554547,-0.8677418573625335,1.2806108012164668,-0.20635085611042314,0.6356885643516315,-0.781000177208412,2.307557792979977,18.323413763080318,-12.197291629700555,164.323685,169.67099657588295,0.0,164.323685,0.0819285659195858,-0.037292,0.41696301,0.90445501,1.0,0.0,0.0,0.0,170.60114319434516
0.1882,5258.2179,3.215161699578606,-0.9829789666392053,1.4743727075329751,-0.27227404423962354,0.6798107654522754,-0.6656784723849691,2.144883045936822,18.20354819001807,-12.47431047551575,164.128693,169.64212398761464,0.0,164.128693,0.0850839098761894,-0.031094,0.42025501,0.90287298,1.0,0.0,0.0,0.0,170.23829993770295
0.2066,5258.2379,3.671568942367661,-0.8773007547644927,1.753214575642314,-0.35176628401721544,0.7075531621479213,-0.6027647854198799,1.9811607711847774,18.047874095041127,-12.805332363925592,163.638367,169.45526551303814,0.0,163.63836700000002,0.0876308524939655,-0.029588,0.42513901,0.90039003,1.0,0.0,0.0,0.0,169.94534732558196
0.2268,5258.2579,3.9988764546157736,-0.5826473971757569,2.0445508791570006,-0.4548742436117587,0.7040613194312162,-0.5504621182860666,1.8015475231818758,17.927614132180334,-13.088605339174114,163.177399,169.27473419790985,0.0,163.17739900000004,0.0897818633128068,-0.028828,0.429306,0.89822298,1.0,0.0,0.0,0.0,169.6978840487118
0.2567,5258.2779,4.271640718267486,-0.12638986967904575,2.234074957797244,-0.5869979499490844,0.6439372768055499,-0.44956140165552555,1.6361035745577697,17.801851061149428,-13.379065584061259,162.839905,169.21865803382553,0.0,162.839905,0.0933299393759572,-0.022718,0.434358,0.89560401,1.0,0.0,0.0,0.0,169.28958939780503
