AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0659,88700.7844,0.3407424272930315,1.746083681315707,-0.6522925641900166,0.6837776595489667,-0.09401373246325795,-2.9961247319408204,1.1471055853886778,15.764942676745644,-29.10793934812643,151.662613,158.61190817033133,0.0,151.66261299999996,0.2026240989168646,0.01483819,0.35467827,0.91264814,1.0,0.0,0.0,0.0,156.6190974021691
0.0697,88700.8043,0.5645250082778086,1.5372331380495963,-0.73121775790589,0.7329165735687262,-0.030536373812260376,-3.013973328112619,1.0799617644210198,15.707086263815354,-29.00416284092711,148.566742,155.84360555919724,0.0,148.56674199999998,0.2298229735639971,0.0252499,0.34569219,0.90941781,1.0,0.0,0.0,0.0,153.42670062262943
0.0753,88700.8243,0.7464635862656124,1.3204343301694936,-0.7603267369645579,0.7957431388578624,0.007342358324217146,-3.022837338117904,0.9690665645232226,15.68171709669593,-28.936315789231113,145.439392,152.9631329171763,0.0,145.439392,0.2575794576599575,0.03706761,0.3367385,0.9049232,1.0,0.0,0.0,0.0,150.14703187225396
0.0778,88700.8444,0.8754867661661354,1.1190198206620998,-0.6836340730995758,0.8710179491368204,0.014132303279200675,-3.0263812812606323,0.7908969339350183,15.699020026452434,-28.899886303545436,142.423386,150.067635203149,0.0,142.423386,0.2847762921252189,0.0500682,0.32759064,0.89948875,1.0,0.0,0.0,0.0,146.9090460811634
0.0859,88700.8643,0.9444164674847184,0.9782864802820015,-0.4508176270765283,0.9566717489389293,0.003738091706821711,-3.0311420857448157,0.6616099448125734,15.75357201107653,-28.887702857360885,139.545685,147.15805798121318,0.0,139.545685,0.3104932067246113,0.06116128,0.31765798,0.89383817,1.0,0.0,0.0,0.0,143.82208815332885
0.1044,88700.8843,1.0191910961849944,0.8925406996164358,-0.06327970172067054,1.0240519207516188,0.006586064087468424,-3.0406253285776916,0.6431441316145516,15.903071216016647,-28.849010951330683,136.741745,144.1175575051772,0.0,136.74174500000004,0.3358137080926652,0.0712593,0.30567279,0.88809651,1.0,0.0,0.0,0.0,140.7559465946437
0.1272,88700.9044,1.1483340287462243,0.8231170938604904,0.390181386172582,1.0416083730013992,0.03838165484228617,-3.0433372640003995,0.7276576441001321,16.103941430464516,-28.784562174873066,133.920776,140.88117177074048,0.0,133.920776,0.3615503863496908,0.08177318,0.29208717,0.88163459,1.0,0.0,0.0,0.0,137.60911775326684
0.1611,88700.9243,1.3311023013701297,0.6317312088122806,0.7475827856489783,0.9934271155998129,0.10440505007865886,-3.022706110412356,0.861005417943824,16.390084087413687,-28.652385166054252,131.019562,137.3248054663214,0.0,131.019562,0.3887798575287262,0.09579744,0.27645764,0.87363851,1.0,0.0,0.0,0.0,134.24280028667746
0.1639,88700.9443,1.3722082092755987,0.3141524258037234,0.8542502657177771,0.9349823919926739,0.16960727089840288,-2.9638956303544584,1.1468777414118456,16.523442279870444,-28.560149948361033,128.034317,133.6197244287954,0.0,128.034317,0.4155857771165094,0.10724881,0.26089522,0.86470795,1.0,0.0,0.0,0.0,130.88757785191729
0.187,88700.9644,1.277692507047075,-0.005096035646411146,0.6482445472415197,0.8984998626106846,0.16999957778417252,-2.882014865977851,1.280833909008681,16.271224446677653,-28.635982988668587,125.343773,130.43187423788908,0.0,125.343773,0.4380993592355617,0.1152831,0.25041711,0.85561091,1.0,0.0,0.0,0.0,128.03464894291136
0.2037,88700.9843,1.226168670647798,-0.28153825470012217,0.23192347866042695,0.8911224479505575,0.050970747192229826,-2.782996773866837,1.1469407524022373,15.8135818178038,-28.779098690274484,122.766953,127.45118768685012,0.0,122.766953,0.4589237591051927,0.12540315,0.24378861,0.84512138,1.0,0.0,0.0,0.0,125.36463714977518
0.2239,88701.0043,1.3535100004963723,-0.4921057176971553,-0.14448170839211016,0.8936107859079875,-0.21099276177477133,-2.6510990122928106,0.8275684884645962,15.406579901680164,-28.871562046145176,120.047882,124.16262693614244,0.0,120.04788200000002,0.4809403453395252,0.1399665,0.23740959,0.83231151,1.0,0.0,0.0,0.0,122.50632905224916
0.2462,88701.0244,1.5800075385822954,-0.6047277375338156,-0.15338534187348074,0.8842801556838427,-0.5676205458910248,-2.4678097068696316,0.6590259776599154,15.110760730420225,-28.929300066109604,117.188393,120.54915930861725,0.0,117.18839300000002,0.503780053408874,0.15160835,0.2278783,0.81932414,1.0,0.0,0.0,0.0,119.49919394216465
0.2659,88701.0443,1.7533963306544518,-0.5817500571719252,0.4105456217573824,0.830636927009434,-0.882670951753259,-2.2427082970870105,0.8264644781233397,14.837353666363121,-29.0498484556177,114.473259,117.14887698770673,0.0,114.47325899999998,0.5249295861945916,0.15311423,0.21456306,0.80930072,1.0,0.0,0.0,0.0,116.67299369590228
0.2898,88701.0643,1.6762837184494748,-0.5163390635338835,1.405395355126661,0.7093473155251253,-0.9838297613385873,-2.025255839119658,1.4500664822247629,14.759665366298943,-29.14832959383994,112.112068,114.08444708235673,0.0,112.11206800000002,0.5442172456982419,0.14489485,0.19400738,0.80323982,1.0,0.0,0.0,0.0,114.05762167994654
0.3086,88701.0853,1.3971681730749537,-0.49061241072671735,2.342038528770253,0.5064905989281594,-0.8051751079501346,-1.8709590007578785,1.9376011184295425,14.797640285627818,-29.249991740020562,110.405006,111.78826399682283,0.0,110.40500600000001,0.5589857410132003,0.13487512,0.17303789,0.79962587,1.0,0.0,0.0,0.0,112.02863207864448
0.3259,88701.1053,1.1147435758838355,-0.6585736639365998,2.7419764404443647,0.25687778210543966,-0.41980645635890707,-1.7869225273907974,1.9552413947842613,14.850994863861448,-29.37464078571424,108.56813,109.43478249724903,0.0,108.56813,0.5738900557696965,0.13230507,0.15763424,0.79265189,1.0,0.0,0.0,0.0,109.95612175089866
