AppTimestamp(s),MAC,Frequency,RSSI
3.942,20:23:00:00:00:73,2437,-46
3.942,20:23:00:00:00:12,2417,-57
3.942,20:23:00:00:00:55,2427,-57
3.942,20:23:00:00:00:15,2452,-58
3.942,20:23:00:00:00:44,2462,-60
3.942,20:23:00:00:00:65,2437,-61
3.942,20:23:00:00:00:82,2462,-62
3.942,20:23:00:00:00:90,2437,-64
3.942,20:23:00:00:00:45,2412,-67
3.942,20:23:00:00:00:79,5220,-67
3.942,20:23:00:00:00:80,5220,-68
3.942,20:23:00:00:00:69,2422,-70
3.942,20:23:00:00:00:88,2462,-78
3.942,20:23:00:00:00:09,5200,-81
3.942,20:23:00:00:00:38,2457,-85
7.9576,20:23:00:00:00:73,2437,-46
7.9576,20:23:00:00:00:55,2427,-58
7.9576,20:23:00:00:00:82,2462,-58
7.9576,20:23:00:00:00:44,2462,-59
7.9576,20:23:00:00:00:45,2412,-61
7.9576,20:23:00:00:00:90,2437,-62
7.9576,20:23:00:00:00:15,2452,-62
7.9576,20:23:00:00:00:12,2417,-63
7.9576,20:23:00:00:00:65,2437,-63
7.9576,20:23:00:00:00:01,2437,-64
7.9576,20:23:00:00:00:80,5220,-66
7.9576,20:23:00:00:00:79,5220,-66
7.9576,20:23:00:00:00:69,2422,-69
7.9576,20:23:00:00:00:09,5200,-78
7.9576,20:23:00:00:00:88,2462,-80
11.9458,20:23:00:00:00:73,2437,-42
11.9458,20:23:00:00:00:55,2427,-54
11.9458,20:23:00:00:00:12,2417,-56
11.9458,20:23:00:00:00:82,2462,-58
11.9458,20:23:00:00:00:44,2462,-59
11.9458,20:23:00:00:00:65,2437,-59
11.9458,20:23:00:00:00:01,2437,-61
11.9458,20:23:00:00:00:15,2452,-61
11.9458,20:23:00:00:00:45,2412,-61
11.9458,20:23:00:00:00:90,2437,-64
11.9458,20:23:00:00:00:80,5220,-66
11.9458,20:23:00:00:00:79,5220,-66
11.9458,20:23:00:00:00:69,2422,-71
11.9458,20:23:00:00:00:09,5200,-75
11.9458,20:23:00:00:00:88,2462,-80
15.9564,20:23:00:00:00:73,2437,-46
15.9564,20:23:00:00:00:55,2427,-50
15.9564,20:23:00:00:00:15,2452,-56
15.9564,20:23:00:00:00:45,2412,-57
15.9564,20:23:00:00:00:01,2437,-60
15.9564,20:23:00:00:00:90,2437,-60
15.9564,20:23:00:00:00:65,2437,-64
15.9564,20:23:00:00:00:44,2462,-65
15.9564,20:23:00:00:00:82,2462,-66
15.9564,20:23:00:00:00:79,5220,-66
15.9564,20:23:00:00:00:12,2417,-67
15.9564,20:23:00:00:00:80,5220,-67
15.9564,20:23:00:00:00:69,2422,-67
15.9564,20:23:00:00:00:88,2462,-77
15.9564,20:23:00:00:00:09,5200,-77
19.9367,20:23:00:00:00:73,2437,-48
19.9367,20:23:00:00:00:55,2427,-54
19.9367,20:23:00:00:00:90,2437,-60
19.9367,20:23:00:00:00:12,2417,-60
19.9367,20:23:00:00:00:15,2452,-63
19.9367,20:23:00:00:00:45,2412,-63
19.9367,20:23:00:00:00:65,2437,-64
19.9367,20:23:00:00:00:44,2462,-65
19.9367,20:23:00:00:00:01,2437,-66
19.9367,20:23:00:00:00:82,2462,-68
19.9367,20:23:00:00:00:79,5220,-69
19.9367,20:23:00:00:00:80,5220,-70
19.9367,20:23:00:00:00:69,2422,-70
19.9367,20:23:00:00:00:09,5200,-76
19.9367,20:23:00:00:00:38,2457,-91
23.9156,20:23:00:00:00:73,2437,-44
23.9156,20:23:00:00:00:55,2427,-52
23.9156,20:23:00:00:00:15,2452,-57
23.9156,20:23:00:00:00:90,2437,-59
23.9156,20:23:00:00:00:12,2417,-60
23.9156,20:23:00:00:00:44,2462,-61
23.9156,20:23:00:00:00:82,2462,-61
23.9156,20:23:00:00:00:45,2412,-63
23.9156,20:23:00:00:00:01,2437,-64
23.9156,20:23:00:00:00:65,2437,-65
23.9156,20:23:00:00:00:69,2422,-68
23.9156,20:23:00:00:00:80,5220,-72
23.9156,20:23:00:00:00:79,5220,-72
23.9156,20:23:00:00:00:88,2462,-78
23.9156,20:23:00:00:00:09,5200,-79
23.9156,20:23:00:00:01:01,2462,-91
27.9574,20:23:00:00:00:73,2437,-42
27.9574,20:23:00:00:00:55,2427,-56
27.9574,20:23:00:00:00:44,2462,-59
27.9574,20:23:00:00:00:15,2452,-59
27.9574,20:23:00:00:00:01,2437,-60
27.9574,20:23:00:00:00:90,2437,-60
27.9574,20:23:00:00:00:82,2462,-60
27.9574,20:23:00:00:00:12,2417,-63
27.9574,20:23:00:00:00:65,2437,-66
27.9574,20:23:00:00:00:45,2412,-68
27.9574,20:23:00:00:00:80,5220,-69
27.9574,20:23:00:00:00:79,5220,-69
27.9574,20:23:00:00:00:88,2462,-72
27.9574,20:23:00:00:00:69,2422,-73
27.9574,20:23:00:00:00:09,5200,-79
27.9574,20:23:00:00:00:38,2457,-90
27.9574,20:23:00:00:01:01,2462,-90
31.949,20:23:00:00:00:73,2437,-44
31.949,20:23:00:00:00:15,2452,-57
31.949,20:23:00:00:00:90,2437,-58
31.949,20:23:00:00:00:01,2437,-59
31.949,20:23:00:00:00:12,2417,-59
31.949,20:23:00:00:00:55,2427,-59
31.949,20:23:00:00:00:82,2462,-64
31.949,20:23:00:00:00:44,2462,-65
31.949,20:23:00:00:00:45,2412,-65
