AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0667,88700.7844,40.798904,8.864115,151.662613,0.01483819,0.35467827,0.91264814
0.0702,88700.8043,39.818913,8.457955,148.566742,0.0252499,0.34569219,0.90941781
0.0758,88700.8243,38.942539,7.86178,145.439392,0.03706761,0.3367385,0.9049232
0.0783,88700.8444,38.158916,7.050138,142.423386,0.0500682,0.32759064,0.89948875
0.0863,88700.8643,37.290028,6.345104,139.545685,0.06116128,0.31765798,0.89383817
0.1049,88700.8843,36.213345,5.599709,136.741745,0.0712593,0.30567279,0.88809651
0.1275,88700.9044,35.04073,4.695351,133.920776,0.08177318,0.29208717,0.88163459
0.1615,88700.9243,33.885586,3.285531,131.019562,0.09579744,0.27645764,0.87363851
0.1645,88700.9443,32.706684,2.136606,128.034317,0.10724881,0.26089522,0.86470795
0.1877,88700.9644,31.973717,1.495584,125.343773,0.1152831,0.25041711,0.85561091
0.2044,88700.9843,31.813963,0.795579,122.766953,0.12540315,0.24378861,0.84512138
0.2243,88701.0043,31.993876,-0.312904,120.047882,0.1399665,0.23740959,0.83231151
0.2468,88701.0244,31.746832,-1.26892,117.188393,0.15160835,0.2278783,0.81932414
0.2673,88701.0443,30.533392,-1.501521,114.473259,0.15311423,0.21456306,0.80930072
0.2906,88701.0643,27.993896,-1.40212,112.112068,0.14489485,0.19400738,0.80323982
0.3096,88701.0853,25.310131,-1.410203,110.405006,0.13487512,0.17303789,0.79962587
0.3265,88701.1053,23.687956,-1.803126,108.56813,0.13230507,0.15763424,0.79265189
0.3472,88701.1254,23.745993,-1.577333,106.724869,0.13357435,0.15703975,0.78349495
0.3681,88701.1453,24.759054,-1.194633,104.589676,0.13916731,0.16337882,0.77136403
0.3889,88701.1653,25.687382,-1.122363,102.244431,0.14695138,0.16704936,0.75760597
0.4086,88701.1854,26.231964,-1.116514,100.196869,0.15283705,0.1679882,0.74568105
0.4295,88701.2053,26.834013,-0.831868,98.53701,0.15675423,0.17121953,0.73597527
0.4516,88701.2253,27.25577,-0.53478,97.05114,0.15944104,0.1735293,0.7274211
0.4674,88701.2454,27.761856,-1.061903,95.984573,0.16722941,0.17223436,0.71983612
