AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0659,88700.7844,-0.71587,4.69742,8.01339,-0.31215,-2.14597,-2.18384,8.34,-29.94,-11.46,40.798904,8.864115,151.662613,0.2026240989168646,0.01483819,0.35467827,0.91264814
0.0697,88700.8043,-1.14443,4.50589,8.3414,-0.23152,-2.23638,-2.21866,9.06,-29.58,-11.94,39.818913,8.457955,148.566742,0.22982297356399717,0.0252499,0.34569219,0.90941781
0.0753,88700.8243,-1.26893,4.04859,8.01339,-0.15027,-2.43124,-2.13375,10.08,-28.56,-12.66,38.942539,7.86178,145.439392,0.25757945765995754,0.03706761,0.3367385,0.9049232
0.0778,88700.8444,-0.99359,4.44364,7.97269,-0.26817,-2.23088,-2.069,10.62,-27.96,-13.44,38.158916,7.050138,142.423386,0.28477629212521893,0.0500682,0.32759064,0.89948875
0.0859,88700.8643,-0.73502,4.24731,7.28556,-0.55528,-2.18445,-2.03479,11.34,-27.36,-14.46,37.290028,6.345104,139.545685,0.31049320672461134,0.06116128,0.31765798,0.89383817
0.1044,88700.8843,-1.22583,5.26964,7.82186,-0.77274,-2.16979,-2.06656,12.0,-26.7,-15.18,36.213345,5.599709,136.741745,0.33581370809266525,0.0712593,0.30567279,0.88809651
0.1272,88700.9044,-0.77572,5.08768,8.31027,-0.75442,-2.67987,-2.12764,12.36,-26.16,-15.72,35.04073,4.695351,133.920776,0.3615503863496908,0.08177318,0.29208717,0.88163459
0.1611,88700.9243,-0.8667,4.77883,10.89362,-0.70738,-2.65299,-2.20889,13.02,-25.38,-16.62,33.885586,3.285531,131.019562,0.38877985752872624,0.09579744,0.27645764,0.87363851
0.1639,88700.9443,-0.90501,3.31358,11.70286,-0.45754,-2.04029,-2.03052,13.08,-24.78,-17.58,32.706684,2.136606,128.034317,0.41558577711650946,0.10724881,0.26089522,0.86470795
0.187,88700.9644,-0.98162,4.7908,10.10353,-0.07391,-1.85459,-1.87291,13.2,-24.12,-18.66,31.973717,1.495584,125.343773,0.43809935923556176,0.1152831,0.25041711,0.85561091
0.2037,88700.9843,-1.21625,6.1531,8.83221,0.21502,-2.29074,-1.97432,13.08,-23.34,-19.32,31.813963,0.795579,122.766953,0.4589237591051927,0.12540315,0.24378861,0.84512138
0.2239,88701.0043,-0.77333,5.5737,8.03734,0.0788,-2.36466,-2.04212,12.6,-22.38,-20.28,31.993876,-0.312904,120.047882,0.48094034533952523,0.1399665,0.23740959,0.83231151
0.2462,88701.0244,-0.47645,1.24977,6.61997,-0.69639,-1.93583,-1.934,12.54,-21.54,-20.64,31.746832,-1.26892,117.188393,0.503780053408874,0.15160835,0.2278783,0.81932414
0.2659,88701.0443,-1.98479,4.02226,6.13394,-2.01402,-1.40927,-1.73852,12.36,-20.7,-21.48,30.533392,-1.501521,114.473259,0.5249295861945916,0.15311423,0.21456306,0.80930072
0.2898,88701.0643,-2.46603,4.707,11.21923,-2.40742,-0.91447,-1.27793,12.54,-19.8,-22.62,27.993896,-1.40212,112.112068,0.5442172456982419,0.14489485,0.19400738,0.80323982
0.3086,88701.0853,0.19632,4.01508,14.08748,-1.61757,-1.15087,-1.40438,12.54,-19.14,-23.7,25.310131,-1.410203,110.405006,0.5589857410132003,0.13487512,0.17303789,0.79962587
0.3259,88701.1053,0.59616,4.67109,15.6102,-0.20281,-0.64263,-1.54732,12.84,-17.94,-25.14,23.687956,-1.803126,108.56813,0.5738900557696965,0.13230507,0.15763424,0.79265189
0.3466,88701.1254,0.50996,4.4987,11.87764,0.80756,-0.45693,-1.68904,12.84,-16.8,-25.56,23.745993,-1.577333,106.724869,0.5862013930949945,0.13357435,0.15703975,0.78349495
0.3672,88701.1453,-1.49398,4.48195,8.4635,0.92424,-0.87354,-1.80816,12.9,-15.84,-26.28,24.759054,-1.194633,104.589676,0.599113807406348,0.13916731,0.16337882,0.77136403
0.3878,88701.1653,-2.70784,4.3766,9.34936,0.60659,-1.13132,-1.55221,12.84,-15.18,-26.28,25.687382,-1.122363,102.244431,0.6136228462663732,0.14695138,0.16704936,0.75760597
0.4081,88701.1854,-2.3535,3.90255,10.18015,0.56139,-0.76847,-1.16675,12.9,-14.64,-26.58,26.231964,-1.116514,100.196869,0.6264028835174332,0.15283705,0.1679882,0.74568105
0.4287,88701.2053,-2.11169,4.80277,7.6399,0.38729,-0.70005,-0.95539,12.9,-14.28,-26.7,26.834013,-0.831868,98.53701,0.6359657112393036,0.15675423,0.17121953,0.73597527
0.451,88701.2253,-3.12443,5.31513,7.87932,0.32681,-0.98716,-0.62125,13.08,-14.4,-26.64,27.25577,-0.53478,97.05114,0.6444568876814168,0.15944104,0.1735293,0.7274211
0.4662,88701.2454,-1.76453,6.16746,10.25197,0.86682,-2.08794,-0.56688,13.26,-14.22,-26.7,27.761856,-1.061903,95.984573,0.6513106862395149,0.16722941,0.17223436,0.71983612
0.486,88701.2653,-0.68714,5.70299,11.61906,1.5406,-2.03418,-0.7813,13.14,-14.52,-26.76,28.93903,-2.671773,94.900108,0.6588964682435399,0.18555087,0.16875713,0.70918781
0.5085,88701.2853,-0.90501,5.15711,10.68053,1.96149,-1.19241,-0.76358,12.72,-14.82,-27.12,30.75185,-3.826808,93.632996,0.6659300866449931,0.20482618,0.17119974,0.69661611
0.5349,88701.3063,-1.95127,5.00628,7.52019,1.83565,-0.0507,-0.63835,12.36,-15.24,-27.3,33.023548,-3.854745,92.398689,0.6701316659678105,0.2198801,0.182696,0.68498063
0.5513,88701.3264,-4.10127,5.9879,5.37738,1.27793,-0.26817,-0.56566,11.94,-16.02,-27.48,34.956413,-2.705651,91.052467,0.6731111238450431,0.22642539,0.19847995,0.67546922
0.5674,88701.3463,-3.83791,5.81791,7.4747,0.77702,-0.49786,-0.36591,11.58,-16.68,-27.12,36.219204,-1.885442,89.705299,0.6773212026371871,0.23135787,0.20811236,0.66663241
0.5867,88701.3663,-3.84269,4.78362,9.81862,0.88575,-0.32681,-0.15882,11.46,-17.46,-26.46,36.900486,-1.211874,88.549538,0.6814954819180948,0.23359102,0.21374027,0.65978348
0.6064,88701.3863,-4.28323,5.03501,10.64223,1.64567,-0.14233,0.15577,10.98,-18.06,-25.92,37.759789,-0.500863,87.731041,0.6831529746188528,0.23615849,0.22125052,0.65465975
0.628,88701.4063,-1.53947,4.87938,10.36689,2.62367,0.281,0.21625,11.16,-18.42,-25.74,39.479145,0.004199,87.436371,0.6802688290817496,0.24408095,0.23344477,0.6505093
0.6516,88701.4263,-1.44131,2.83713,7.56568,2.93093,0.90958,0.15149,11.1,-19.08,-25.14,42.009106,1.103627,87.032883,0.6745818406675191,0.25373107,0.2533184,0.64528263
0.6686,88701.4463,-3.31118,6.86418,6.65588,2.0183,1.04519,-0.18692,11.22,-20.22,-24.54,44.525684,2.928728,86.285187,0.6684214875657994,0.2601712,0.27623978,0.63969934
0.6879,88701.4673,-5.70299,8.10916,6.27281,1.37567,2.58029,-0.01283,11.58,-21.3,-23.46,46.326294,5.910248,84.847214,0.6640892704817247,0.25800148,0.29999211,0.63437009
0.7084,88701.4874,-3.15795,4.8315,2.91853,0.90591,2.28525,0.14783,11.7,-22.32,-21.84,47.443832,9.986117,83.798843,0.6554608047392977,0.24508825,0.32695344,0.63514119
0.7284,88701.5073,-4.24492,4.83868,0.95768,0.1967,0.96517,0.22602,12.24,-23.04,-20.58,48.185635,13.355166,82.786163,0.6488054346436128,0.23397233,0.34772456,0.6351347
0.7497,88701.5283,-6.65109,2.99036,6.86418,-1.37139,2.50577,0.81673,13.14,-23.22,-19.44,47.77293,15.064914,82.243568,0.6479388867674288,0.22357628,0.35429829,0.63613015
0.7701,88701.5483,-4.98952,3.26569,5.22654,-1.92361,2.61634,1.56931,13.74,-23.52,-19.14,45.885479,17.69343,83.83873,0.6370214868641582,0.19198421,0.36271006,0.65252364
0.7928,88701.5683,-4.81474,2.67911,7.15627,-2.06167,2.18568,1.86558,14.34,-23.82,-18.9,43.697937,19.107405,86.85984,0.6222378856668757,0.16061665,0.36417344,0.67409199
0.8133,88701.5894,-4.04141,4.98233,9.8282,-1.29748,2.24004,2.17285,14.76,-23.94,-18.54,41.718311,19.670504,90.516548,0.6049078347109753,0.13358347,0.3615548,0.69679272
0.8303,88701.6093,-0.97444,4.69982,8.85136,-0.27917,2.10504,2.10077,14.82,-24.06,-18.72,40.860138,20.054558,94.515259,0.581660609038742,0.11346146,0.36318165,0.71895516
0.8561,88701.6293,0.03591,4.73573,6.20338,0.03543,1.65178,1.99264,14.76,-23.52,-18.24,41.054817,20.346527,97.847893,0.5589768796740545,0.1020866,0.36886624,0.7355684
0.8704,88701.6493,0.89064,4.97036,5.7389,-0.38179,1.23273,1.93156,14.34,-23.76,-17.88,41.48708,19.889643,101.12664,0.5378793783680172,0.09687278,0.37202862,0.75026405
0.8897,88701.6693,1.88424,5.40371,7.51061,-0.8882,1.13621,1.68293,13.92,-24.0,-18.06,41.416595,18.649551,104.733734,0.5182319323818281,0.09303477,0.36888087,0.76596808
0.9124,88701.6893,1.74537,4.22337,10.11311,-0.9951,1.48501,1.41843,13.56,-24.96,-17.52,40.613129,17.354618,108.209236,0.5011589290951337,0.08652318,0.36087596,0.78174293
0.932,88701.7093,1.05345,2.97599,9.60793,-0.80146,2.19056,1.68477,13.14,-25.86,-17.16,39.610722,16.747921,111.567314,0.48261321496959725,0.07519321,0.35424337,0.79745978
0.9516,88701.7303,3.03345,2.84671,7.74285,-0.61758,2.03479,2.20461,13.02,-25.92,-17.28,38.916317,16.273947,115.68631,0.45687103190820805,0.06253047,0.35020739,0.81529969
