AppTimestamp(s),MAC,Frequency,RSSI
3.942,20:23:00:00:00:73,2437,-46
3.942,20:23:00:00:00:12,2417,-57
3.942,20:23:00:00:00:55,2427,-57
3.942,20:23:00:00:00:15,2452,-58
3.942,20:23:00:00:00:44,2462,-60
3.942,20:23:00:00:00:65,2437,-61
7.9576,20:23:00:00:00:73,2437,-46
7.9576,20:23:00:00:00:55,2427,-58
7.9576,20:23:00:00:00:82,2462,-58
7.9576,20:23:00:00:00:44,2462,-59
7.9576,20:23:00:00:00:45,2412,-61
7.9576,20:23:00:00:00:90,2437,-62
11.9458,20:23:00:00:00:73,2437,-42
11.9458,20:23:00:00:00:55,2427,-54
11.9458,20:23:00:00:00:12,2417,-56
11.9458,20:23:00:00:00:82,2462,-58
11.9458,20:23:00:00:00:44,2462,-59
11.9458,20:23:00:00:00:65,2437,-59
15.9564,20:23:00:00:00:73,2437,-46
15.9564,20:23:00:00:00:55,2427,-50
15.9564,20:23:00:00:00:15,2452,-56
15.9564,20:23:00:00:00:45,2412,-57
15.9564,20:23:00:00:00:01,2437,-60
15.9564,20:23:00:00:00:90,2437,-60
19.9367,20:23:00:00:00:73,2437,-48
19.9367,20:23:00:00:00:55,2427,-54
19.9367,20:23:00:00:00:90,2437,-60
19.9367,20:23:00:00:00:12,2417,-60
19.9367,20:23:00:00:00:15,2452,-63
19.9367,20:23:00:00:00:45,2412,-63
23.9156,20:23:00:00:00:73,2437,-44
23.9156,20:23:00:00:00:55,2427,-52
23.9156,20:23:00:00:00:15,2452,-57
23.9156,20:23:00:00:00:90,2437,-59
23.9156,20:23:00:00:00:12,2417,-60
23.9156,20:23:00:00:00:44,2462,-61
27.9574,20:23:00:00:00:73,2437,-42
27.9574,20:23:00:00:00:55,2427,-56
27.9574,20:23:00:00:00:44,2462,-59
27.9574,20:23:00:00:00:15,2452,-59
27.9574,20:23:00:00:00:01,2437,-60
27.9574,20:23:00:00:00:90,2437,-60
31.949,20:23:00:00:00:73,2437,-44
31.949,20:23:00:00:00:15,2452,-57
31.949,20:23:00:00:00:90,2437,-58
31.949,20:23:00:00:00:01,2437,-59
31.949,20:23:00:00:00:12,2417,-59
31.949,20:23:00:00:00:55,2427,-59
35.9367,20:23:00:00:00:73,2437,-44
35.9367,20:23:00:00:00:15,2452,-55
35.9367,20:23:00:00:00:90,2437,-57
35.9367,20:23:00:00:00:55,2427,-60
35.9367,20:23:00:00:00:01,2437,-61
35.9367,20:23:00:00:00:44,2462,-61
39.958,20:23:00:00:00:73,2437,-54
39.958,20:23:00:00:00:55,2427,-56
39.958,20:23:00:00:00:15,2452,-56
39.958,20:23:00:00:00:90,2437,-57
39.958,20:23:00:00:00:44,2462,-59
39.958,20:23:00:00:00:12,2417,-61
43.9378,20:23:00:00:00:73,2437,-46
43.9378,20:23:00:00:00:15,2452,-55
43.9378,20:23:00:00:00:55,2427,-57
43.9378,20:23:00:00:00:90,2437,-59
43.9378,20:23:00:00:00:44,2462,-59
43.9378,20:23:00:00:00:12,2417,-62
47.9518,20:23:00:00:00:73,2437,-47
47.9518,20:23:00:00:00:44,2462,-57
47.9518,20:23:00:00:00:90,2437,-59
47.9518,20:23:00:00:00:55,2427,-59
47.9518,20:23:00:00:00:15,2452,-59
47.9518,20:23:00:00:00:82,2462,-60
51.9251,20:23:00:00:00:73,2437,-43
51.9251,20:23:00:00:00:15,2452,-58
51.9251,20:23:00:00:00:90,2437,-59
51.9251,20:23:00:00:00:55,2427,-60
51.9251,20:23:00:00:00:44,2462,-61
51.9251,20:23:00:00:00:12,2417,-61
55.973,20:23:00:00:00:73,2437,-44
55.973,20:23:00:00:00:15,2452,-54
55.973,20:23:00:00:00:55,2427,-56
55.973,20:23:00:00:00:90,2437,-59
55.973,20:23:00:00:00:44,2462,-61
55.973,20:23:00:00:00:82,2462,-61
59.961,20:23:00:00:00:73,2437,-44
59.961,20:23:00:00:00:55,2427,-56
59.961,20:23:00:00:00:90,2437,-58
59.961,20:23:00:00:00:15,2452,-58
59.961,20:23:00:00:00:12,2417,-61
59.961,20:23:00:00:00:82,2462,-62
63.9629,20:23:00:00:00:73,2437,-48
63.9629,20:23:00:00:00:55,2427,-57
63.9629,20:23:00:00:00:90,2437,-59
63.9629,20:23:00:00:00:44,2462,-63
63.9629,20:23:00:00:00:15,2452,-63
63.9629,20:23:00:00:00:82,2462,-63
67.9386,20:23:00:00:00:73,2437,-44
67.9386,20:23:00:00:00:55,2427,-59
67.9386,20:23:00:00:00:90,2437,-61
67.9386,20:23:00:00:00:15,2452,-61
67.9386,20:23:00:00:00:12,2417,-63
67.9386,20:23:00:00:00:65,2437,-64
71.9504,20:23:00:00:00:73,2437,-44
71.9504,20:23:00:00:00:90,2437,-53
71.9504,20:23:00:00:00:01,2437,-58
71.9504,20:23:00:00:00:55,2427,-60
71.9504,20:23:00:00:00:15,2452,-66
71.9504,20:23:00:00:00:45,2412,-66
75.946,20:23:00:00:00:73,2437,-48
75.946,20:23:00:00:00:90,2437,-54
75.946,20:23:00:00:00:01,2437,-58
75.946,20:23:00:00:00:12,2417,-64
75.946,20:23:00:00:00:65,2437,-66
75.946,20:23:00:00:00:44,2462,-68
79.9537,20:23:00:00:00:73,2437,-44
79.9537,20:23:00:00:00:01,2437,-56
79.9537,20:23:00:00:00:90,2437,-57
79.9537,20:23:00:00:00:44,2462,-62
