AppTimestamp(s),MAC,RSSI
72.1172,BE:AC:20:23:00:06,-97
72.9385,BE:AC:20:23:00:06,-98
73.5403,BE:AC:20:23:00:06,-97
74.3579,BE:AC:20:23:00:06,-94
74.5583,BE:AC:20:23:00:06,-90
75.7896,BE:AC:20:23:00:06,-95
75.9871,BE:AC:20:23:00:06,-96
76.5842,BE:AC:20:23:00:06,-97
77.0266,BE:AC:20:23:00:06,-96
77.2026,BE:AC:20:23:00:06,-85
77.8134,BE:AC:20:23:00:06,-92
78.8722,BE:AC:20:23:00:06,-101
79.2618,BE:AC:20:23:00:06,-92
79.8796,BE:AC:20:23:00:06,-91
80.0571,BE:AC:20:23:00:06,-89
80.4591,BE:AC:20:23:00:06,-88
80.6623,BE:AC:20:23:00:06,-92
80.863,BE:AC:20:23:00:06,-87
81.0705,BE:AC:20:23:00:06,-90
81.9082,BE:AC:20:23:00:06,-85
85.1834,BE:AC:20:23:00:06,-81
85.2472,BE:AC:20:23:00:03,-96
86.6214,BE:AC:20:23:00:06,-89
86.8274,BE:AC:20:23:00:06,-83
87.4464,BE:AC:20:23:00:06,-79
87.6442,BE:AC:20:23:00:06,-94
87.8108,BE:AC:20:23:00:04,-97
87.8544,BE:AC:20:23:00:06,-79
87.8981,BE:AC:20:23:00:03,-91
88.0531,BE:AC:20:23:00:06,-84
88.2639,BE:AC:20:23:00:06,-84
88.4696,BE:AC:20:23:00:06,-77
88.5371,BE:AC:20:23:00:03,-92
88.731,BE:AC:20:23:00:06,-85
88.7448,BE:AC:20:23:00:03,-96
88.8799,BE:AC:20:23:00:06,-74
89.0906,BE:AC:20:23:00:06,-81
89.73,BE:AC:20:23:00:06,-74
90.3273,BE:AC:20:23:00:06,-83
90.3718,BE:AC:20:23:00:03,-97
90.5245,BE:AC:20:23:00:06,-89
90.9333,BE:AC:20:23:00:06,-78
91.1525,BE:AC:20:23:00:06,-71
91.3735,BE:AC:20:23:00:06,-77
91.5667,BE:AC:20:23:00:06,-78
91.6255,BE:AC:20:23:00:03,-96
