AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0543,69306.9396,41.065689,10.917605,-65.25058,0.34209254,-0.11321358,-0.47450018
0.057,69306.9596,40.415764,10.330212,-65.581688,0.33496001,-0.11529253,-0.48003164
0.0593,69306.9796,39.535473,9.671825,-65.910851,0.3259351,-0.11675648,-0.48618358
0.0627,69306.9996,38.931587,9.249648,-66.459938,0.31950369,-0.11843268,-0.49251923
0.0785,69307.0196,38.523972,8.583371,-67.411385,0.31286681,-0.12378117,-0.50185639
0.096,69307.0396,37.834854,7.578767,-68.960449,0.30205858,-0.13160226,-0.51671064
0.1355,69307.0596,36.957863,6.665245,-70.664543,0.29002479,-0.13801119,-0.53254008
0.1374,69307.0795,36.441284,5.247953,-71.33271,0.27911559,-0.14679089,-0.54161876
0.1641,69307.0996,36.656567,4.269788,-70.931778,0.27645651,-0.15352798,-0.54086065
0.1809,69307.1196,37.574326,4.777306,-70.711761,0.28526223,-0.15401511,-0.5364005
0.2001,69307.1406,38.805683,5.181236,-70.425102,0.29572493,-0.15652761,-0.53103948
0.2243,69307.1606,39.450474,5.74091,-70.250099,0.30282468,-0.15539169,-0.52709824
0.2363,69307.1806,39.313595,6.062161,-70.066895,0.3036384,-0.15205936,-0.52528036
0.257,69307.2006,38.861877,6.59166,-69.715302,0.30351639,-0.14533079,-0.52240092
0.2744,69307.2205,38.545685,6.958803,-69.091469,0.30385262,-0.13963699,-0.51779795
0.295,69307.2406,38.480408,7.104405,-67.74688,0.30567691,-0.13474505,-0.50826651
0.314,69307.2606,38.486622,7.116389,-65.290176,0.30858898,-0.12810558,-0.49108899
0.3337,69307.2805,38.119827,7.515154,-62.406898,0.31080526,-0.11583699,-0.47031862
0.3537,69307.3006,37.83107,8.635604,-59.382263,0.31609163,-0.09824363,-0.44604334
0.3788,69307.3206,37.707088,10.520663,-56.620602,0.32444742,-0.07622259,-0.4208287
0.3963,69307.3405,37.143929,12.122532,-53.899632,0.3276841,-0.054315,-0.39722863
0.4292,69307.3606,36.361835,12.638086,-51.2029,0.32486096,-0.03970342,-0.37707117
0.4372,69307.3806,35.454033,12.252093,-48.407669,0.31780457,-0.03140669,-0.35865042
0.4625,69307.4006,34.084484,8.951239,-44.406109,0.29871148,-0.04133695,-0.33902046
0.4774,69307.4206,32.816746,5.466605,-40.577457,0.28051636,-0.05493267,-0.31961551
0.4989,69307.4406,31.442438,3.008993,-37.149166,0.26480469,-0.0623238,-0.29977354
0.5217,69307.4606,29.797091,1.267526,-34.195148,0.24887304,-0.06536838,-0.28138077
0.539,69307.4806,27.902983,-0.327677,-31.807718,0.23111026,-0.06873593,-0.26660228
0.5602,69307.5006,25.997368,-1.979945,-30.19832,0.21274565,-0.0748365,-0.25752947
0.5779,69307.5206,24.563843,-3.835748,-29.351168,0.19738224,-0.08549618,-0.25429556
