AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0438,17018.2505,0.00241,-0.40281,-0.14722
0.0454,17018.2705,-0.27431,-0.62822,-0.03115
0.0469,17018.2905,-0.19796,-1.03811,-0.08247
0.0749,17018.3105,0.03784,-1.64348,-0.04765
0.1217,17018.3305,0.13008,-2.12851,0.05009
0.1269,17018.3505,0.76965,-2.06864,0.0336
0.1306,17018.3705,1.4074,-1.58239,-0.05742
0.1516,17018.3905,1.025,-2.30566,0.34636
0.1618,17018.4105,0.43857,-3.23662,0.92607
0.183,17018.4305,-1.47955,-2.426,2.40131
0.2001,17018.4505,-2.51252,-2.26045,1.96882
0.2203,17018.4704,-0.40565,-2.46571,1.31947
0.2424,17018.4904,1.63892,0.2166,0.2138
0.2656,17018.5104,0.71223,-0.46024,-0.30055
0.2833,17018.5304,0.23209,0.20072,-0.32315
0.3019,17018.5504,-0.71047,0.40414,-0.45143
0.3212,17018.5704,-1.68602,1.08953,-1.08429
0.3392,17018.5904,-1.5553,0.89711,-1.4618
0.373,17018.6104,-0.98353,0.6381,0.6524
0.3876,17018.6304,-0.61334,0.45606,0.68661
0.4004,17018.6504,-0.44536,0.1152,0.43432
0.4227,17018.6704,-1.33417,0.8855,0.18082
0.4415,17018.6904,-2.06537,0.95453,0.26328
0.4596,17018.7104,-1.70007,-0.13892,0.57849
0.482,17018.7304,-0.60113,-0.70275,0.65668
0.5035,17018.7504,0.27913,-0.38999,0.49847
0.5262,17018.7704,0.0189,-0.33134,0.40561
0.5434,17018.7904,-0.78927,-0.59951,0.87231
0.5636,17018.8104,-1.51987,-1.313,1.0177
0.5862,17018.8304,-1.09287,-1.64959,0.99571
0.6026,17018.8504,0.01279,-1.20793,0.70921
0.6206,17018.8704,-0.33296,-0.43275,0.1967
0.6418,17018.8903,-0.88274,-0.83408,0.12278
0.6637,17018.9103,-0.23583,-1.23054,0.10568
0.6838,17018.9303,0.20216,-1.02101,-0.05742
0.7034,17018.9503,0.25347,-1.09492,0.01649
0.7259,17018.9703,0.05433,-1.33988,0.10751
0.7439,17018.9903,0.23576,-1.78093,0.23518
0.763,17019.0103,1.03477,-2.11079,0.04948
0.7883,17019.0303,1.37258,-1.90799,-0.33903
0.8044,17019.0503,1.02011,-1.31789,-0.40378
0.8199,17019.0703,1.28339,-1.61416,-0.19548
0.8426,17019.0903,2.17403,-3.12972,-0.1912
0.861,17019.1103,2.88752,-4.72957,-0.15211
0.8856,17019.1304,2.46236,-4.52005,-0.15821
0.9134,17019.1504,1.51186,-3.00082,-0.11118
0.9232,17019.1704,1.29683,-1.49199,0.06597
0.942,17019.1904,1.86066,-1.57995,0.37507
0.9745,17019.2105,3.09033,-3.53777,0.64691
0.9902,17019.2305,3.80199,-5.83768,0.85277
1.0083,17019.2505,4.07505,-7.52611,1.1472
1.0246,17019.2706,4.17279,-7.33858,1.19607
1.0445,17019.2906,4.29251,-6.78086,1.76479
1.0672,17019.3106,4.83496,-6.96412,2.88267
1.0928,17019.3306,5.73904,-7.47419,3.56012
1.1044,17019.3507,6.42443,-6.67396,4.13556
1.1208,17019.3707,6.55516,-4.3374,3.90098
1.1429,17019.3907,6.16176,-1.52009,2.83197
1.1619,17019.4108,5.23691,0.3119,2.30113
1.1809,17019.4308,5.32243,0.28685,2.21011
1.2047,17019.4508,6.29127,-1.19694,1.91445
1.2226,17019.4708,6.40367,-2.23174,1.62796
1.2504,17019.4909,6.03837,-2.29344,1.17714
1.2814,17019.5109,5.72805,-1.59889,0.54917
1.285,17019.5309,5.67918,-0.5311,-0.32254
1.3044,17019.551,4.9553,0.87023,-1.14843
1.3311,17019.571,4.48555,1.62892,-2.01463
1.3403,17019.591,4.57168,1.62037,-3.15207
1.366,17019.611,4.52892,1.8073,-3.84662
1.4016,17019.6311,4.65537,1.80608,-4.51307
1.4055,17019.6511,4.69752,1.50736,-5.2003
1.4265,17019.6711,4.45195,0.99912,-6.03107
1.4421,17019.6911,4.21432,0.75233,-6.4654
1.459,17019.7111,3.4709,0.86718,-6.79771
1.4841,17019.7311,2.32614,1.42795,-6.68348
1.5084,17019.7511,1.82401,1.3913,-6.07872
1.5249,17019.7711,1.68107,0.40292,-5.75191
1.5409,17019.7911,1.41778,-0.32035,-5.7067
1.5691,17019.8111,0.88205,-0.08089,-5.69937
1.5866,17019.8311,0.2266,1.07609,-5.76474
1.6043,17019.8511,0.2046,1.66069,-5.89302
1.6243,17019.8711,0.452,1.05043,-6.06162
1.6411,17019.8911,0.10503,0.19889,-5.94616
1.662,17019.9111,-0.93832,0.46034,-5.51734
1.6885,17019.9311,-1.8082,1.26851,-5.64012
1.706,17019.9511,-2.3427,1.54401,-5.94922
1.7235,17019.9711,-2.37569,0.79754,-6.07139
1.7455,17019.9911,-2.56811,0.56174,-6.11476
1.7658,17020.0111,-3.18692,0.88367,-5.83071
1.7858,17020.0311,-4.12215,1.94963,-5.26444
1.8063,17020.0512,-4.92422,2.35708,-5.51672
1.8285,17020.0712,-4.82526,1.80302,-6.0946
1.8438,17020.0912,-4.37811,0.96491,-6.29375
1.8678,17020.1112,-4.5125,0.16896,-6.03718
1.8835,17020.1313,-4.79777,-0.38204,-5.67249
1.9074,17020.1513,-4.73363,-1.11325,-4.90769
1.9301,17020.1713,-3.76541,-1.23909,-4.48558
1.9426,17020.1914,-2.50458,-1.92265,-3.91626
1.9635,17020.2114,-1.53209,-2.68989,-3.75438
1.9867,17020.2314,-1.76788,-2.99655,-3.88694
2.0037,17020.2514,-2.74465,-1.47671,-3.42818
2.0237,17020.2715,-1.88028,-1.19388,-3.26935
2.099,17020.2915,-0.80699,-1.62393,-3.13985
2.109,17020.3115,-1.23093,-1.94342,-3.7049
2.1156,17020.3316,-1.62799,-1.47733,-3.96574
2.1188,17020.3516,-1.27369,-0.72413,-3.32494
2.123,17020.3716,-0.3806,-0.77544,-3.21621
2.1445,17020.3916,0.39031,-1.87866,-3.79103
2.1638,17020.4117,0.32006,-1.6893,-4.06958
2.182,17020.4317,0.14535,-0.76384,-3.6432
2.2044,17020.4517,0.81486,-0.77972,-3.41718
2.2296,17020.4718,2.22901,-1.65753,-3.75499
2.247,17020.4918,3.03535,-2.5439,-4.47092
2.2662,17020.5118,2.76474,-1.60805,-4.40923
2.2914,17020.5318,2.66639,-0.67954,-3.79286
2.3081,17020.5519,3.13126,-0.74001,-3.52042
2.3252,17020.5719,3.2125,-1.55185,-3.62915
2.3654,17020.5919,3.83375,-2.69845,-3.73911
2.377,17020.6119,5.11169,-3.31175,-3.5137
2.3887,17020.6319,4.81847,-2.40279,-3.22537
2.4061,17020.6519,4.41591,-1.9312,-2.97797
2.4208,17020.6719,4.34199,-2.53779,-2.67315
2.4406,17020.6919,4.7867,-3.34596,-2.13497
2.4628,17020.7119,5.72194,-3.61169,-1.58581
2.481,17020.7319,5.995,-2.59277,-1.6078
2.5074,17020.7519,5.43789,-1.67769,-1.48624
2.5285,17020.7719,5.5454,-3.16637,-0.87109
2.5424,17020.7919,6.20147,-4.61351,-0.41295
2.5613,17020.8119,7.03958,-4.54081,-0.22602
2.5836,17020.8319,7.6816,-4.07656,-0.23396
2.6122,17020.8519,7.57042,-3.85787,0.21197
2.6265,17020.8719,6.83494,-3.82488,0.9389
2.6542,17020.8919,6.33708,-3.37162,1.11422
2.661,17020.9118,6.46964,-2.27756,0.77458
2.6828,17020.9318,6.7372,-1.03689,0.48319
2.7176,17020.9518,6.55333,-0.33867,0.32864
2.7255,17020.9718,6.6645,0.05045,0.21197
2.7442,17020.9918,6.7262,-0.12426,-0.05803
2.7653,17021.0118,6.41344,0.5202,-0.17898
2.7833,17021.0318,6.15138,0.96552,-0.05315
2.8041,17021.0518,6.44093,0.42552,-0.37507
2.829,17021.0718,6.79828,0.00219,-1.29137
2.8427,17021.0918,6.67,0.59534,-2.23577
2.8662,17021.1118,5.9052,1.96246,-2.67009
2.8906,17021.1318,5.28212,2.75536,-3.04883
2.9081,17021.1518,5.04205,2.52018,-3.54791
2.9278,17021.1718,4.95042,1.99666,-4.32309
2.9443,17021.1918,4.70546,1.85922,-4.93029
2.9609,17021.2118,4.24853,1.79325,-5.32369
2.9828,17021.2318,3.54176,1.46155,-5.68838
3.0031,17021.2518,3.05796,0.87573,-6.08972
3.0211,17021.2718,2.92051,0.40842,-6.6847
3.0416,17021.2918,2.84782,0.44751,-7.23875
3.0695,17021.3118,2.85209,1.01317,-7.54052
3.0824,17021.3317,2.91624,1.35037,-7.67613
3.1087,17021.3517,2.8185,1.23186,-7.92476
3.1236,17021.3717,2.29804,0.87206,-8.14039
3.1454,17021.3917,1.09525,1.4365,-7.81908
3.1626,17021.4118,0.90405,1.63442,-7.3988
3.1846,17021.4318,0.87289,1.1329,-7.18194
3.2103,17021.4518,0.3506,0.5312,-7.09581
3.2364,17021.4718,-0.45024,-0.02347,-6.90828
3.2476,17021.4919,-0.91145,-0.11754,-6.52465
3.2641,17021.5119,-1.4038,-0.09982,-6.31329
3.2855,17021.5319,-1.66403,-0.33867,-6.72135
3.3197,17021.552,-2.04888,-0.48345,-7.03228
3.3382,17021.572,-2.52169,-0.31607,-6.8197
3.3437,17021.592,-2.8204,-0.52254,-6.55825
3.4071,17021.612,-2.97617,-0.84264,-6.49044
3.4128,17021.6321,-3.30543,-1.03017,-6.60101
3.4144,17021.6521,-3.67072,-1.31972,-6.46662
3.427,17021.6721,-3.57726,-1.80719,-6.08849
3.4408,17021.6922,-3.31764,-2.85055,-5.58881
3.4608,17021.7122,-3.02015,-3.11444,-5.23756
3.483,17021.7322,-2.83628,-3.26227,-4.89303
3.5042,17021.7522,-2.8204,-3.87803,-4.62975
3.5221,17021.7723,-2.85339,-3.5897,-4.53506
3.5447,17021.7923,-3.18448,-3.933,-4.24246
3.5642,17021.8123,-3.43615,-4.03685,-4.26323
3.5855,17021.8324,-2.64447,-3.67033,-4.4807
3.6076,17021.8524,-1.5834,-3.25067,-4.61814
3.6261,17021.8724,-0.78683,-2.7125,-4.43427
3.6458,17021.8924,-0.12282,-2.28917,-4.64136
3.6767,17021.9125,0.43673,-2.47976,-5.09706
3.694,17021.9325,0.66886,-2.87437,-5.48191
3.705,17021.9525,0.84968,-2.75342,-5.56498
3.727,17021.9726,1.2443,-2.37896,-5.50817
3.743,17021.9926,2.07935,-2.36125,-5.62485
3.7662,17022.0126,2.51795,-2.39546,-5.49168
3.7878,17022.0326,2.63707,-2.12484,-5.10134
3.8075,17022.0526,2.78673,-2.0772,-4.83866
3.8276,17022.0726,3.05307,-2.48586,-4.78735
3.8493,17022.0926,4.05733,-3.39911,-4.89731
3.867,17022.1126,4.96202,-3.24883,-4.88142
3.8982,17022.1326,4.67553,-2.80168,-4.40495
3.9145,17022.1525,4.15324,-2.69173,-3.64381
3.9287,17022.1725,4.24487,-2.92874,-3.04394
3.9452,17022.1925,4.65781,-3.00266,-2.73301
3.9646,17022.2125,4.92171,-3.21035,-2.63161
3.9822,17022.2325,5.28884,-3.48585,-2.30724
4.0034,17022.2525,5.5509,-3.37895,-1.75135
4.0252,17022.2725,5.86427,-2.86216,-1.19058
4.0432,17022.2925,6.0964,-2.156,-0.61331
4.0671,17022.3125,5.7873,-1.73817,-0.36102
4.0887,17022.3325,5.11413,-1.13952,-0.02749
4.1067,17022.3525,5.23264,-0.67526,0.17776
4.1261,17022.3725,6.04631,-0.29408,0.60476
4.1483,17022.3926,6.44704,-0.48895,0.55955
4.1693,17022.4126,6.27538,-0.75589,0.2529
4.2003,17022.4326,6.16543,-0.95565,0.13683
4.2188,17022.4527,6.3945,-1.00024,0.22724
4.2338,17022.4728,6.97177,-0.24704,0.34208
4.2445,17022.4928,7.30652,0.68147,0.1069
4.2663,17022.5129,7.13548,1.31677,-0.18509
4.2836,17022.533,6.82577,1.42123,-0.6805
4.3053,17022.553,6.5686,1.50125,-1.62918
4.3266,17022.5731,6.23568,1.85861,-2.32373
4.3499,17022.5931,5.75431,2.36746,-2.90955
4.3629,17022.6132,5.41651,2.69977,-3.54485
4.394,17022.6333,5.02739,2.70405,-4.00972
4.4056,17022.6533,4.62971,2.45787,-4.23941
4.4249,17022.6734,4.30351,2.18725,-4.43122
4.4489,17022.6934,4.24609,2.00766,-4.76047
4.4654,17022.7135,4.38659,2.12739,-5.16853
4.4842,17022.7336,4.17279,2.35219,-5.46114
4.513,17022.7536,3.80871,2.45298,-5.56437
4.5277,17022.7737,3.62117,2.12189,-5.656
4.552,17022.7938,3.29925,1.75965,-5.82338
4.569,17022.8138,2.79284,1.70284,-5.86675
4.5846,17022.8339,2.30904,1.97528,-5.71709
4.6069,17022.8539,1.91564,2.18359,-5.62607
4.6278,17022.874,1.65236,2.02538,-5.7348
4.6634,17022.8941,1.34081,1.79691,-5.86003
4.672,17022.9141,0.8845,1.80119,-5.78123
4.6891,17022.9342,0.16245,2.32042,-5.54299
4.7134,17022.9543,-0.35067,1.9875,-5.3072
4.7257,17022.9744,-0.48262,1.06693,-5.32064
4.7569,17022.9944,-0.80271,0.64299,-5.39883
4.7686,17023.0145,-1.23887,0.91666,-5.27788
4.7851,17023.0345,-1.66281,1.73521,-5.05125
4.8065,17023.0546,-2.03544,1.83173,-5.2565
4.8254,17023.0746,-1.887,1.40229,-5.32797
4.8459,17023.0946,-1.91143,0.75478,-5.28215
4.8658,17023.1146,-2.06476,0.47256,-4.86371
4.8916,17023.1347,-2.2639,0.28013,-4.6157
4.9053,17023.1547,-2.30055,-0.01675,-4.7788
4.9266,17023.1747,-2.40807,-0.36494,-5.19602
4.9457,17023.1948,-2.42395,-0.62883,-5.27665
4.9722,17023.2148,-2.3146,-1.03995,-4.98772
4.9883,17023.2348,-2.31644,-1.44128,-4.70122
5.0081,17023.2548,-2.22725,-1.34171,-4.57416
5.0284,17023.2749,-2.11668,-1.56712,-4.56988
5.047,17023.2949,-2.00062,-1.91898,-4.47153
5.0656,17023.3149,-2.28467,-2.38996,-4.20275
5.0866,17023.335,-2.62981,-3.31664,-3.91381
5.1095,17023.355,-3.32681,-3.48768,-4.0482
5.1255,17023.375,-3.31337,-3.04786,-4.19726
5.1589,17023.395,-2.22053,-3.24883,-4.16549
5.1775,17023.4151,-0.91694,-2.88904,-4.38052
5.185,17023.4351,-0.03119,-2.48892,-4.93518
5.205,17023.4551,0.31945,-2.40095,-5.4196
5.2319,17023.4752,0.49415,-2.65996,-5.31025
5.2488,17023.4952,0.80081,-3.0503,-5.15082
5.2674,17023.5152,1.06104,-2.988,-5.24672
5.2911,17023.5352,1.26079,-2.64591,-5.31209
5.3066,17023.5552,1.61448,-2.32887,-5.14043
