AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.045,80184.0515,47.79393,3.26679,141.723404,0.10813526,0.39109212,0.86717808
0.0481,80184.0715,47.739265,3.340287,141.965225,0.10660569,0.39109299,0.86803246
0.0504,80184.0915,47.616695,3.287416,142.302643,0.10552683,0.39035249,0.86922407
0.0726,80184.1113,47.399216,3.186332,142.657516,0.10450891,0.38879055,0.87071711
0.0975,80184.1315,47.185211,2.789641,143.059402,0.10560266,0.38656884,0.87203699
0.1011,80184.1516,46.985394,2.229468,143.438553,0.10807499,0.38403845,0.87309319
0.1222,80184.1715,46.742531,1.640186,143.754639,0.11089136,0.38105702,0.87409329
0.141,80184.1915,46.46405,1.175795,144.088577,0.1126277,0.37813056,0.87536108
0.16,80184.2115,46.347157,1.183526,144.447784,0.11109256,0.3776089,0.87661988
0.1855,80184.2315,46.577904,1.693262,144.824554,0.10651604,0.38094687,0.87725645
0.2035,80184.2515,47.058956,2.080871,145.099503,0.10381555,0.38577747,0.8766886
0.2233,80184.2716,46.189468,1.321276,143.017303,0.11434071,0.37534022,0.87374324
0.2421,80184.2915,44.691956,1.150101,141.545898,0.11643291,0.36203018,0.87452728
0.2688,80184.3115,43.817062,0.45931,141.058456,0.12086549,0.35302418,0.87521398
0.2902,80184.3316,43.379723,-0.178558,140.722641,0.12557553,0.34759691,0.87495273
0.3114,80184.3515,43.300152,-0.728609,140.387955,0.13056704,0.34510314,0.87366015
0.3223,80184.3715,43.456284,-0.782309,140.702698,0.13045095,0.34650645,0.87398994
0.3438,80184.3924,44.207176,-0.505476,141.458466,0.12804222,0.3538467,0.87403619
0.3618,80184.4125,45.319675,-0.892819,142.31041,0.13124162,0.3622748,0.872347
0.3849,80184.4325,46.500313,-1.382568,142.880966,0.1361431,0.3706615,0.86942792
0.4011,80184.4525,47.339058,-2.291683,143.454285,0.14324147,0.37539783,0.86700141
0.4257,80184.4726,47.273582,-2.410428,143.948303,0.14236408,0.37521112,0.86833805
0.4424,80184.4925,45.957943,-2.344378,144.509354,0.13689946,0.3660005,0.87422675
0.4642,80184.5125,44.110889,-2.922362,145.325851,0.13442086,0.35128459,0.88157278
0.4871,80184.5326,42.521667,-2.756628,146.271164,0.12661947,0.34041595,0.88907188
0.5052,80184.5526,41.950001,-1.180617,147.355637,0.10982754,0.3408117,0.89501989
0.5265,80184.5725,42.759533,1.42268,147.82933,0.08988912,0.35345203,0.89591384
0.5443,80184.5925,44.306671,3.754514,147.401047,0.07665478,0.37025163,0.8919428
0.5647,80184.6126,45.923691,4.790448,146.321442,0.07608289,0.38421142,0.88523668
0.5817,80184.6325,47.26012,3.789942,145.377457,0.0902842,0.39147839,0.87811869
0.6011,80184.6525,48.190681,1.501651,145.369568,0.11007814,0.39328161,0.87301528
0.625,80184.6726,48.983154,-1.081528,146.17926,0.12879714,0.39411843,0.86949682
0.6436,80184.6936,50.04995,-3.086444,146.915192,0.14379153,0.39840925,0.86505973
0.6625,80184.7135,51.458656,-4.401562,146.893692,0.15675209,0.40596551,0.85813332
0.6829,80184.7335,52.852058,-5.180645,146.202469,0.16795769,0.41362557,0.85011929
0.7038,80184.7536,53.93697,-6.175766,145.161682,0.18137082,0.41770235,0.84183574
0.7227,80184.7735,54.772305,-7.321212,143.671478,0.19696987,0.41849801,0.83280164
0.7456,80184.7935,55.628098,-8.959494,141.663391,0.2179912,0.41670483,0.82091135
0.7668,80184.8145,55.804523,-11.823117,139.830978,0.24533196,0.40591231,0.80903894
0.793,80184.8346,55.326942,-11.924455,137.059265,0.25463054,0.39604905,0.80211908
0.8046,80184.8545,55.220272,-7.611538,134.898392,0.23166203,0.40451726,0.80476689
0.8258,80184.8745,55.313812,-3.362694,133.606522,0.20664291,0.41623053,0.80842263
0.8434,80184.8946,55.407345,-0.015237,132.523132,0.18725835,0.42551759,0.81043077
0.863,80184.9146,54.510242,1.789653,132.111664,0.1731476,0.42412591,0.81527561
0.8828,80184.9345,53.488766,1.409337,131.715332,0.17402059,0.41511047,0.81711423
0.9036,80184.9545,52.762234,0.711228,131.603699,0.17705691,0.40756857,0.81825691
0.9309,80184.9746,51.956509,1.580435,131.430542,0.16883117,0.40433094,0.82182056
0.9507,80184.9945,50.914452,3.968218,131.440689,0.14814338,0.40443689,0.82866973
0.9641,80185.0145,49.643143,7.518361,131.686356,0.11712974,0.40655982,0.83761978
0.9851,80185.0346,48.299309,11.058056,132.230591,0.08449314,0.40794221,0.846416
1.002,80185.0543,47.278187,13.580561,132.655243,0.06066403,0.40814769,0.85215622
1.0249,80185.0755,46.935646,14.322694,133.997543,0.0491356,0.4083966,0.85716873
1.0454,80185.0954,47.029068,13.460531,136.692429,0.0463289,0.40792403,0.86363047
1.0638,80185.1155,47.123425,11.562148,140.623566,0.04705457,0.40555981,0.87221956
1.0834,80185.1355,46.966259,9.560607,144.695435,0.04757996,0.40157309,0.88102132
1.1047,80185.1555,46.620937,7.36701,148.178528,0.05151591,0.39594173,0.88833606
1.1255,80185.1755,46.361706,4.320764,151.180481,0.06432499,0.38960394,0.89340746
1.1446,80185.1953,46.375656,1.439866,154.288589,0.07633995,0.38641629,0.89720744
1.1639,80185.2155,46.438309,-1.650453,157.802368,0.08887408,0.38428727,0.90062857
1.1843,80185.2355,46.38142,-5.210899,161.514603,0.10442685,0.381567,0.90345204
1.2069,80185.2555,46.306149,-8.576095,164.682541,0.12038975,0.37942848,0.90478665
1.2263,80185.2755,46.275242,-11.328938,166.879898,0.13484122,0.37809289,0.90465128
1.2639,80185.2955,46.259418,-13.9298,168.274063,0.1507604,0.37648448,0.90319121
1.2789,80185.3155,46.267689,-16.673185,169.446381,0.16851503,0.37481952,0.90077788
1.2865,80185.3355,46.29784,-19.409384,170.205704,0.18751158,0.3728503,0.89736241
1.3125,80185.3555,46.480247,-21.874571,170.36853,0.20624812,0.37141427,0.89269871
1.3279,80185.3755,46.94558,-24.3685,170.39415,0.2255103,0.37176481,0.88640034
1.3454,80185.3955,47.608532,-26.445662,170.293854,0.24177039,0.37379891,0.87966913
1.369,80185.4155,48.054497,-27.973242,169.753922,0.2551513,0.37380892,0.873945
1.3881,80185.4355,48.323994,-28.844723,168.664902,0.2652854,0.37203872,0.86925137
1.4061,80185.4555,48.711559,-29.263155,167.19873,0.27317071,0.37088603,0.86435091
1.4259,80185.4755,49.331875,-29.166882,165.357651,0.27841711,0.37143055,0.85891783
1.4456,80185.4955,50.00679,-27.924952,162.593506,0.27822343,0.37237152,0.85394645
1.4656,80185.5155,50.459305,-24.693356,158.337357,0.26822981,0.37262219,0.8508141
1.4836,80185.5355,50.680634,-19.44319,152.267746,0.24926353,0.37298012,0.84752357
1.5045,80185.5555,50.847363,-13.22669,145.470596,0.22589402,0.37636712,0.84205234
1.5243,80185.5755,50.74881,-7.785655,140.057159,0.20367979,0.38088068,0.83729547
1.5466,80185.5955,49.938885,-1.965392,134.814362,0.17650604,0.38370922,0.83405972
1.5716,80185.6155,47.885307,3.630558,128.991135,0.1485213,0.37855765,0.83001059
1.59,80185.6355,45.300755,7.111228,123.810349,0.13052005,0.3660289,0.82380968
1.6054,80185.6555,43.505047,9.233676,120.42881,0.11861582,0.35773262,0.81829345
1.6249,80185.6755,42.286869,11.607029,118.419769,0.10267906,0.35655075,0.81578135
1.6442,80185.6955,40.583218,13.672963,117.154861,0.08424136,0.35204223,0.81621778
1.6656,80185.7155,38.79253,15.070134,117.014961,0.06651466,0.34535307,0.82011652
1.6834,80185.7355,37.578896,16.001986,118.194534,0.05074387,0.34135321,0.8274318
