AppTimestamp(s),MAC,RSSI
0.3407,BE:AC:20:23:00:05,-84
0.4555,BE:AC:20:23:00:03,-95
1.1478,BE:AC:20:23:00:05,-82
1.3642,BE:AC:20:23:00:03,-92
1.576,BE:AC:20:23:00:05,-80
1.6758,BE:AC:20:23:00:01,-90
1.9766,BE:AC:20:23:00:05,-85
2.082,BE:AC:20:23:00:01,-86
2.1577,BE:AC:20:23:00:05,-91
2.3037,BE:AC:20:23:00:01,-84
2.5762,BE:AC:20:23:00:05,-88
2.69,BE:AC:20:23:00:01,-86
2.9399,BE:AC:20:23:00:03,-98
2.9771,BE:AC:20:23:00:05,-92
3.0909,BE:AC:20:23:00:01,-87
3.5064,BE:AC:20:23:00:01,-88
4.3214,BE:AC:20:23:00:01,-90
4.5099,BE:AC:20:23:00:01,-88
4.8384,BE:AC:20:23:00:05,-84
5.0348,BE:AC:20:23:00:05,-90
5.2466,BE:AC:20:23:00:05,-81
5.3452,BE:AC:20:23:00:01,-93
5.4484,BE:AC:20:23:00:05,-89
5.7683,BE:AC:20:23:00:01,-87
5.9655,BE:AC:20:23:00:01,-91
6.1633,BE:AC:20:23:00:01,-95
6.3799,BE:AC:20:23:00:01,-96
6.481,BE:AC:20:23:00:05,-91
6.8809,BE:AC:20:23:00:05,-88
7.0866,BE:AC:20:23:00:05,-82
7.1861,BE:AC:20:23:00:01,-90
8.3509,BE:AC:20:23:00:05,-92
8.8328,BE:AC:20:23:00:01,-86
8.9713,BE:AC:20:23:00:05,-79
9.0325,BE:AC:20:23:00:01,-95
9.3713,BE:AC:20:23:00:05,-81
9.433,BE:AC:20:23:00:01,-96
10.2479,BE:AC:20:23:00:01,-84
10.3817,BE:AC:20:23:00:05,-83
10.6148,BE:AC:20:23:00:05,-89
10.803,BE:AC:20:23:00:05,-84
11.0153,BE:AC:20:23:00:05,-85
11.0762,BE:AC:20:23:00:01,-85
11.2115,BE:AC:20:23:00:05,-87
11.3179,BE:AC:20:23:00:03,-93
11.8252,BE:AC:20:23:00:05,-81
11.9083,BE:AC:20:23:00:01,-90
12.334,BE:AC:20:23:00:01,-84
12.8606,BE:AC:20:23:00:05,-83
12.9291,BE:AC:20:23:00:01,-93
12.9678,BE:AC:20:23:00:03,-95
13.0418,BE:AC:20:23:00:05,-85
13.1131,BE:AC:20:23:00:01,-89
13.3204,BE:AC:20:23:00:01,-85
13.4755,BE:AC:20:23:00:05,-89
13.5383,BE:AC:20:23:00:01,-82
13.6686,BE:AC:20:23:00:05,-89
13.7359,BE:AC:20:23:00:01,-94
13.9415,BE:AC:20:23:00:01,-92
14.0664,BE:AC:20:23:00:05,-83
14.2865,BE:AC:20:23:00:05,-89
14.4768,BE:AC:20:23:00:05,-85
14.6834,BE:AC:20:23:00:05,-86
14.7662,BE:AC:20:23:00:01,-92
15.1545,BE:AC:20:23:00:01,-85
16.3422,BE:AC:20:23:00:05,-86
16.5337,BE:AC:20:23:00:05,-85
16.8028,BE:AC:20:23:00:01,-90
16.9588,BE:AC:20:23:00:05,-85
17.0105,BE:AC:20:23:00:01,-93
17.4141,BE:AC:20:23:00:01,-93
17.7642,BE:AC:20:23:00:05,-89
17.8198,BE:AC:20:23:00:01,-87
17.9665,BE:AC:20:23:00:05,-82
18.2397,BE:AC:20:23:00:01,-81
18.6102,BE:AC:20:23:00:05,-81
18.8316,BE:AC:20:23:00:05,-80
18.8619,BE:AC:20:23:00:01,-90
19.2817,BE:AC:20:23:00:01,-84
20.6316,BE:AC:20:23:00:05,-84
20.6802,BE:AC:20:23:00:01,-86
21.0242,BE:AC:20:23:00:05,-85
21.0935,BE:AC:20:23:00:01,-96
21.2397,BE:AC:20:23:00:05,-87
21.9448,BE:AC:20:23:00:01,-85
22.0667,BE:AC:20:23:00:05,-91
22.2804,BE:AC:20:23:00:05,-96
22.3291,BE:AC:20:23:00:01,-93
22.5271,BE:AC:20:23:00:05,-97
22.5781,BE:AC:20:23:00:01,-85
22.6721,BE:AC:20:23:00:05,-86
22.9375,BE:AC:20:23:00:01,-87
23.0996,BE:AC:20:23:00:05,-89
23.376,BE:AC:20:23:00:03,-91
23.6957,BE:AC:20:23:00:05,-88
23.7453,BE:AC:20:23:00:01,-93
24.6956,BE:AC:20:23:00:05,-80
24.7756,BE:AC:20:23:00:01,-87
25.109,BE:AC:20:23:00:05,-94
25.331,BE:AC:20:23:00:05,-89
26.2147,BE:AC:20:23:00:01,-90
26.3513,BE:AC:20:23:00:05,-86
26.7936,BE:AC:20:23:00:05,-88
26.9787,BE:AC:20:23:00:05,-95
27.1542,BE:AC:20:23:00:05,-92
27.2588,BE:AC:20:23:00:01,-87
27.7933,BE:AC:20:23:00:05,-87
29.0733,BE:AC:20:23:00:01,-90
29.2172,BE:AC:20:23:00:05,-83
29.2776,BE:AC:20:23:00:01,-97
