AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0446,80184.0515,-0.80685,7.74285,5.96156,-0.08002,0.21075,0.10751,10.38,-26.88,-5.64,47.79393,3.26679,141.723404,0.28871421299643635,0.10813526,0.39109212,0.86717808
0.0478,80184.0715,-0.68953,7.50582,6.02621,-0.11423,0.14294,0.18082,10.26,-26.7,-5.46,47.739265,3.340287,141.965225,0.2867074265149617,0.10660569,0.39109299,0.86803246
0.0499,80184.0915,-0.66798,7.44836,6.40449,-0.20831,0.13683,0.18876,10.32,-26.76,-5.22,47.616695,3.287416,142.302643,0.28449699090427333,0.10552683,0.39035249,0.86922407
0.0722,80184.1113,-0.5387,7.25204,6.608,-0.2193,-0.0507,0.20464,10.44,-27.0,-4.98,47.399216,3.186332,142.657516,0.28243850713838103,0.10450891,0.38879055,0.87071711
0.097,80184.1315,-0.09098,6.99825,6.65349,-0.19364,-0.27428,0.20586,10.2,-27.12,-4.86,47.185211,2.789641,143.059402,0.2810055127817222,0.10560266,0.38656884,0.87203699
0.1007,80184.1516,-0.10534,6.91206,6.16268,-0.22052,-0.32865,0.16371,10.2,-27.06,-5.16,46.985394,2.229468,143.438553,0.2802544326745278,0.10807499,0.38403845,0.87309319
0.1217,80184.1715,-0.08619,6.92164,6.01663,-0.25962,-0.28283,0.17715,10.14,-27.18,-5.58,46.742531,1.640186,143.754639,0.2801063622323596,0.11089136,0.38105702,0.87409329
0.1406,80184.1915,0.19632,6.8546,6.90248,-0.1741,0.07697,0.1857,9.84,-27.42,-5.88,46.46405,1.175795,144.088577,0.2794195061337521,0.1126277,0.37813056,0.87536108
0.1596,80184.2115,0.24181,6.59603,7.23049,0.135,0.60781,0.21747,9.9,-27.3,-6.6,46.347157,1.183526,144.447784,0.2767806852766681,0.11109256,0.3776089,0.87661988
0.1845,80184.2315,0.25379,6.64152,6.59603,0.39095,0.85765,0.20586,9.78,-27.3,-6.9,46.577904,1.693262,144.824554,0.2719465690044996,0.10651604,0.38094687,0.87725645
0.2013,80184.2515,1.72143,6.49068,5.18584,-0.33659,-1.96576,-1.05069,9.66,-27.24,-6.84,47.058956,2.080871,145.099503,0.2679835327937828,0.10381555,0.38577747,0.8766886
0.2221,80184.2716,0.07661,6.86657,7.58722,-1.34879,-1.16981,-1.1527,9.84,-27.06,-6.9,46.189468,1.321276,143.017303,0.2874346392509954,0.11434071,0.37534022,0.87374324
0.2415,80184.2915,0.07183,6.46434,8.82742,-0.87659,-0.90775,-0.46914,10.08,-26.94,-7.08,44.691956,1.150101,141.545898,0.3009643878831863,0.11643291,0.36203018,0.87452728
0.2645,80184.3115,0.80924,7.185,7.52737,-0.39095,-0.73976,-0.20953,10.26,-27.18,-7.2,43.817062,0.45931,141.058456,0.30784078819244715,0.12086549,0.35302418,0.87521398
0.2891,80184.3316,0.25857,6.84263,8.72686,-0.11912,-0.75808,-0.31948,10.32,-27.0,-7.74,43.379723,-0.178558,140.722641,0.31283365338342073,0.12557553,0.34759691,0.87495273
0.3106,80184.3515,-0.64165,7.6806,9.49062,0.08491,-0.21686,0.06414,10.44,-26.76,-8.34,43.300152,-0.728609,140.387955,0.31713406176214554,0.13056704,0.34510314,0.87366015
0.3216,80184.3715,-0.15323,6.79474,7.93678,0.43738,0.80268,0.43799,10.44,-26.76,-8.34,43.456284,-0.782309,140.702698,0.31473387890611865,0.13045095,0.34650645,0.87398994
0.3434,80184.3924,0.10534,6.42125,6.50505,0.95967,0.17349,0.54795,10.44,-26.58,-8.1,44.207176,-0.505476,141.458466,0.30734092042366473,0.12804222,0.3538467,0.87403619
0.3614,80184.4125,-0.4118,7.24964,6.22492,1.03236,0.09407,0.35003,10.68,-26.76,-7.74,45.319675,-0.892819,142.31041,0.3009041675612612,0.13124162,0.3622748,0.872347
0.3844,80184.4325,-1.15401,7.39329,4.72137,0.86254,-0.48808,0.40378,10.74,-27.12,-7.32,46.500313,-1.382568,142.880966,0.2969346740692531,0.1361431,0.3706615,0.86942792
