AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0307,82183.7974,-2.92093,3.36625,8.92558,-0.80695,2.63466,1.8497,-21.48,-29.04,-17.94,39.776005,15.124753,-130.844269,0.4284348663149098,0.25280505,-0.2551963,-0.82910073
0.0324,82183.8174,-2.37744,3.91691,9.49062,-1.18508,2.71163,2.02319,-22.02,-29.04,-19.02,38.762344,16.063795,-127.484894,0.45482576465761615,0.26357901,-0.23637739,-0.81718135
0.034,82183.8374,-1.95367,4.41012,10.22803,-1.16736,2.21927,1.9676,-22.14,-28.38,-19.98,37.543594,16.755089,-123.862938,0.4821156515913724,0.27152091,-0.21601436,-0.80447417
0.0574,82183.8572,-1.82199,4.43885,10.43393,-0.98349,1.75746,1.81305,-22.38,-27.54,-20.94,36.435009,17.009151,-120.481216,0.5064315148062779,0.27541739,-0.19868471,-0.79258865
0.0914,82183.8774,-2.15957,3.94086,10.20409,-0.85094,1.44347,1.67683,-22.86,-26.52,-22.08,35.476456,17.003426,-117.469704,0.5273940242478835,0.27674648,-0.18448082,-0.7818144
0.093,82183.8974,-2.727,2.77967,10.49857,-0.73182,1.31336,1.73058,-22.68,-25.5,-23.22,34.553143,16.910624,-114.722389,0.5461820196813233,0.27666739,-0.17164291,-0.77180248
0.1159,82183.9173,-2.76291,2.00395,11.04685,-0.51129,1.27365,2.01036,-22.8,-24.72,-24.42,33.727585,16.703697,-111.944183,0.564774668152271,0.27581871,-0.16008598,-0.76113474
0.1324,82183.9374,-1.70228,3.25611,10.64941,-0.38912,1.43248,2.16368,-22.98,-23.52,-25.2,33.230774,16.368572,-108.892761,0.5846288442765779,0.27555606,-0.15094844,-0.74799234
0.152,82183.9574,-0.89543,5.69102,9.60793,-0.27855,1.14415,1.89002,-22.74,-22.86,-26.1,33.021404,16.07588,-105.803009,0.604329561747426,0.27666706,-0.1435813,-0.73322952
0.1735,82183.9773,-1.98958,5.80833,10.94868,-0.27367,1.17714,1.2706,-22.62,-21.84,-26.94,32.832474,15.730674,-103.318634,0.6197831229901333,0.2766231,-0.13814907,-0.72129285
0.202,82183.9974,-3.40695,3.98874,9.67976,-0.32254,0.88331,1.23639,-22.5,-20.88,-27.54,32.526142,16.005732,-101.532089,0.6314665005968603,0.27892473,-0.13027099,-0.71167445
0.2188,82184.0174,-2.30083,3.01669,11.67892,-0.35491,0.89919,1.41721,-22.5,-20.52,-28.38,32.054588,15.809505,-99.649246,0.6431739254893826,0.27742073,-0.12367858,-0.70290017
0.2337,82184.0373,-2.12845,3.75411,11.42034,-0.25107,1.30175,1.38361,-22.8,-19.62,-28.86,31.622456,15.711889,-97.633873,0.6556362050141016,0.27670467,-0.11654214,-0.69281572
0.2531,82184.0573,-2.1045,3.7589,8.99502,-0.16493,1.49967,1.49234,-23.1,-19.08,-29.16,31.355213,16.11672,-95.679581,0.6679340438658814,0.27963191,-0.10774101,-0.68122095
0.2716,82184.0773,-1.3623,4.81713,6.54335,-0.10507,0.69211,1.52961,-23.28,-18.3,-29.46,31.379242,16.467577,-93.639397,0.6802500177895872,0.28368422,-0.10081458,-0.66829604
0.2958,82184.0973,-1.00078,5.48512,7.73567,-0.17043,-0.24251,1.38178,-22.8,-17.16,-29.64,31.619528,15.725676,-91.668495,0.6908128292444727,0.28245685,-0.10188486,-0.65773493
0.3148,82184.1174,-0.92656,4.20182,9.73004,-0.33414,1.80144,1.4392,-22.62,-16.5,-30.06,31.568821,14.925684,-89.823227,0.7006633330274238,0.27925244,-0.10190794,-0.64861679
0.3313,82184.1374,-1.26414,6.45477,8.87531,-0.26267,1.7935,1.38239,-22.5,-15.66,-30.84,31.564575,15.784424,-87.791618,0.7127622640750586,0.28574958,-0.0915771,-0.6339801
0.3511,82184.1574,-0.89304,6.27281,7.85777,-0.09774,1.24311,1.12277,-22.02,-15.36,-31.44,31.73255,16.533602,-85.936386,0.7233342167839154,0.29223949,-0.08320414,-0.620049
0.375,82184.1774,-2.25294,5.46357,9.13148,0.09468,0.79229,1.21318,-22.02,-14.76,-32.1,32.00676,16.852144,-84.468018,0.7311834039905685,0.29659873,-0.07902089,-0.60922551
0.3937,82184.1974,-2.48039,4.82671,9.61272,0.32132,0.57177,1.62979,-21.6,-14.52,-32.7,32.537064,16.692595,-82.842888,0.7391174164899502,0.30003023,-0.07888658,-0.59788311
0.413,82184.2184,-1.36948,4.85544,9.96227,0.51068,0.28466,1.89368,-21.0,-14.28,-33.24,33.341789,15.950799,-80.732422,0.7486152147563269,0.30254683,-0.08273122,-0.58412004
0.4333,82184.2384,-0.81403,4.45322,11.50893,0.71654,1.02564,2.09649,-21.18,-13.92,-33.42,34.271763,14.647004,-78.17778,0.759344118652451,0.3036299,-0.0897144,-0.56846875
0.4682,82184.2583,0.75178,5.50906,9.83778,0.77885,0.90713,2.15941,-21.3,-13.92,-33.6,35.344692,13.88261,-75.392235,0.7708312565591313,0.30885696,-0.09315284,-0.54931694
0.4793,82184.2784,1.6113,5.42047,8.24563,1.03053,0.88698,1.98653,-21.6,-13.86,-33.72,36.580833,12.836274,-72.50811,0.7816089264618191,0.31425545,-0.09883924,-0.52968085
0.4981,82184.2984,1.27372,5.29837,6.67982,0.95478,0.77763,1.71714,-21.84,-13.8,-33.54,37.954834,11.763358,-69.875603,0.7902202004196199,0.32067946,-0.1058148,-0.51139021
0.5158,82184.3183,0.36152,4.92487,5.04698,0.5229,0.67684,1.64201,-22.32,-13.68,-33.96,39.131359,10.717751,-67.483582,0.7974819268453157,0.32613829,-0.11202328,-0.495083
0.5374,82184.3384,-0.17238,4.71179,5.26485,-0.03726,0.52107,1.82771,-22.68,-14.04,-34.32,39.747982,9.487648,-64.964752,0.8056975675451833,0.32755551,-0.11633492,-0.47960922
0.5547,82184.3584,0.61292,4.93445,6.6463,-0.42638,0.29138,1.99448,-22.98,-13.74,-34.74,39.784248,7.811921,-62.051544,0.815880930325481,0.32391059,-0.12007485,-0.46368337
0.5732,82184.3783,2.09971,5.91128,8.78672,-0.53512,0.26939,1.95171,-23.34,-13.08,-35.22,39.373459,5.662649,-58.862064,0.8272153203456675,0.31589743,-0.12482456,-0.44759631
0.5973,82184.3984,3.10767,6.14113,9.8689,-0.38851,0.49663,1.70248,-23.22,-12.54,-35.4,38.801025,3.612803,-55.804474,0.8380536269630795,0.30732188,-0.12909016,-0.43192026
0.6138,82184.4184,2.54504,5.30795,9.04769,-0.18448,0.57238,1.41171,-23.34,-11.46,-35.4,38.308323,2.10411,-53.207199,0.8471819769353055,0.30109021,-0.13140032,-0.41756597
0.6348,82184.4383,1.17555,4.23055,8.6718,0.07697,0.35613,1.44653,-23.46,-10.44,-35.7,37.923485,0.929212,-50.996567,0.8547255694316954,0.29657897,-0.13295364,-0.40473256
0.6533,82184.4584,1.10133,3.11486,8.28394,0.44349,0.07453,1.63406,-23.82,-10.26,-35.82,37.729671,-0.491138,-48.76738,0.8612965604179367,0.29281837,-0.13718075,-0.39192739
0.6746,82184.4794,1.40061,1.77889,7.60638,0.71166,-0.03726,1.81183,-24.0,-9.9,-36.0,37.782116,-2.426485,-46.133404,0.8676106424002362,0.28996837,-0.1452567,-0.37692255
0.6944,82184.4994,2.46124,0.50039,8.05888,0.58582,0.25107,2.1588,-24.24,-9.84,-36.3,37.697895,-4.50846,-43.289402,0.8742759303546123,0.28633147,-0.15367319,-0.3606112
0.7154,82184.5194,5.42526,0.60094,8.39647,0.21136,1.04641,2.62855,-24.6,-9.66,-36.54,37.146317,-6.713171,-39.726162,0.8836576235290855,0.2801944,-0.16023608,-0.33906445
