AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
40.0057,82223.8119,0.006046470043857692,-0.28012617461776823,0.03162436472666208,-0.00855,-0.02077,-0.02871,-16.92,-20.16,-30.6
40.0298,82223.8319,0.013820289672229974,-0.22083773746171825,0.02182322418313376,0.02627,-0.02321,-0.02199,-16.98,-19.92,-30.78
40.048,82223.8529,0.015175431556396841,-0.16930887866255842,0.012519945999466486,0.02199,0.06414,0.02321,-16.62,-20.1,-30.78
40.0716,82223.8729,0.008050926443300755,-0.12936974681842606,0.00419040919605429,0.03848,0.02077,0.01649,-16.26,-20.22,-30.6
40.0884,82223.8929,-0.008417073363118945,-0.0993892022172666,-0.002728815038571142,-0.02627,0.01588,-0.01649,-16.02,-20.34,-30.48
40.1108,82223.9129,-0.028136038967005707,-0.07832770438482375,-0.007451595308717529,-0.02749,0.00794,-0.04643,-16.02,-20.34,-30.36
40.1407,82223.933,-0.04361800941095486,-0.06298109376383841,-0.008623908663446755,-0.00367,0.01955,-0.03482,-15.9,-20.1,-30.48
40.1566,82223.9529,-0.058466987155127825,-0.05697805354187441,-0.004868331242764867,-0.03054,0.04948,0.0055,-16.2,-20.34,-30.48
40.1744,82223.9729,-0.06115778151243976,-0.05383490945035166,0.0047943351190600225,-0.00916,0.04154,-0.01466,-16.5,-21.0,-30.06
40.1996,82223.993,-0.04952955847436548,-0.05268339764766011,0.020158502163374337,0.02321,-0.01405,0.00122,-16.02,-21.18,-29.88
40.2113,82224.0139,-0.01943583129717959,-0.048907192617317595,0.03948227746310984,0.03971,-0.06475,0.00305,-16.44,-21.42,-29.7
40.2359,82224.0339,0.023493444291148583,-0.04397852940194246,0.05926414056384566,-0.04459,0.02993,0.01833,-16.08,-20.94,-29.7
40.2508,82224.0549,0.06704699057104656,-0.04517774362776054,0.07501773443377147,-0.05131,0.07453,-0.00061,-16.38,-20.7,-29.88
40.2687,82224.0749,0.09796717953113242,-0.05260158081830839,0.08287279433788441,0.00428,0.00611,-0.02505,-16.86,-20.52,-30.24
40.2892,82224.0949,0.10609167905634781,-0.06548442774816204,0.08119330382274015,-0.00244,-0.03176,0.0,-16.62,-20.76,-30.78
40.3099,82224.1149,0.09428705691110471,-0.07818351262173046,0.07157440745294075,0.01222,-0.05253,0.01466,-16.74,-20.58,-30.66
40.3294,82224.1349,0.07239607366146004,-0.08669744434554531,0.0588992587809507,0.00183,0.03421,-0.01772,-16.08,-20.52,-31.02
40.3614,82224.1549,0.055412239239549625,-0.0922891072551931,0.049864182369569576,-0.03421,0.09957,-0.03971,-16.02,-20.52,-30.72
40.3756,82224.1749,0.025530945013660086,-0.10437263870344428,0.05004847444484284,0.00428,0.07514,-0.04154,-15.9,-20.22,-30.78
40.4091,82224.1949,-0.00115421374879043,-0.12354168964772279,0.060172300864017814,0.00794,-0.06536,-0.01894,-16.14,-20.7,-31.14
40.4123,82224.2149,-0.013509313904975362,-0.14348146664694392,0.07468057262857108,-0.00122,-0.08125,0.00489,-16.14,-20.88,-31.62
40.4335,82224.2349,-0.014259366590780444,-0.1553926643484349,0.08322531818460277,-0.0055,-0.06048,-0.00367,-15.9,-21.0,-31.92
40.4522,82224.2549,-0.0002905908913519486,-0.15122037504827185,0.07544847803689336,-0.01833,0.05742,-0.03299,-15.78,-21.0,-31.44
40.4718,82224.2749,0.015307415544675518,-0.12893004014621853,0.04657914555198239,-0.0281,0.09957,-0.0391,-15.48,-20.94,-31.62
