AppTimestamp(s),MAC,Frequency,RSSI
1.1323,20:23:00:00:00:15,2452,-53
1.1323,20:23:00:00:00:44,2462,-58
1.1323,20:23:00:00:00:79,5220,-61
1.1323,20:23:00:00:00:80,5220,-62
1.1323,20:23:00:00:00:82,2462,-62
1.1323,20:23:00:00:00:88,2462,-63
1.1323,20:23:00:00:00:55,2427,-67
1.1323,20:23:00:00:00:65,2437,-70
1.1323,20:23:00:00:00:45,2412,-71
1.1323,20:23:00:00:00:73,2437,-74
1.1323,20:23:00:00:03:25,2437,-74
1.1323,20:23:00:00:00:69,2422,-81
1.1323,20:23:00:00:00:01,2437,-83
1.1323,20:23:00:00:00:12,2417,-86
1.1323,20:23:00:00:00:25,2412,-91
3.0909,20:23:00:00:00:15,2452,-57
3.0909,20:23:00:00:00:44,2462,-60
3.0909,20:23:00:00:00:55,2427,-61
3.0909,20:23:00:00:00:82,2462,-62
3.0909,20:23:00:00:00:80,5220,-63
3.0909,20:23:00:00:00:79,5220,-64
3.0909,20:23:00:00:00:88,2462,-65
3.0909,20:23:00:00:03:25,2437,-69
3.0909,20:23:00:00:00:65,2437,-72
3.0909,20:23:00:00:00:45,2412,-74
3.0909,20:23:00:00:00:01,2437,-77
3.0909,20:23:00:00:00:69,2422,-78
3.0909,20:23:00:00:00:73,2437,-80
3.0909,20:23:00:00:00:12,2417,-86
3.0909,20:23:00:00:00:90,2437,-89
3.0909,20:23:00:00:01:16,5500,-90
3.0909,20:23:00:00:01:41,2437,-91
5.0809,20:23:00:00:00:15,2452,-61
5.0809,20:23:00:00:00:80,5220,-61
5.0809,20:23:00:00:00:79,5220,-62
5.0809,20:23:00:00:00:44,2462,-62
5.0809,20:23:00:00:00:01,2437,-63
5.0809,20:23:00:00:00:82,2462,-63
5.0809,20:23:00:00:00:88,2462,-64
5.0809,20:23:00:00:00:55,2427,-65
5.0809,20:23:00:00:00:45,2412,-67
5.0809,20:23:00:00:03:25,2437,-70
5.0809,20:23:00:00:00:65,2437,-72
5.0809,20:23:00:00:00:73,2437,-75
5.0809,20:23:00:00:00:09,5200,-81
5.0809,20:23:00:00:00:69,2422,-82
5.0809,20:23:00:00:00:90,2437,-89
5.0809,20:23:00:00:00:12,2417,-90
7.0933,20:23:00:00:00:15,2452,-54
7.0933,20:23:00:00:00:44,2462,-61
7.0933,20:23:00:00:00:88,2462,-61
7.0933,20:23:00:00:00:82,2462,-61
7.0933,20:23:00:00:00:79,5220,-63
7.0933,20:23:00:00:00:80,5220,-63
7.0933,20:23:00:00:00:45,2412,-66
7.0933,20:23:00:00:00:55,2427,-68
7.0933,20:23:00:00:00:96,2437,-70
7.0933,20:23:00:00:00:73,2437,-71
7.0933,20:23:00:00:00:65,2437,-71
7.0933,20:23:00:00:00:01,2437,-76
7.0933,20:23:00:00:00:09,5200,-79
7.0933,20:23:00:00:03:25,2437,-80
7.0933,20:23:00:00:00:69,2422,-82
7.0933,20:23:00:00:01:27,5500,-88
7.0933,20:23:00:00:01:82,2462,-91
7.0933,20:23:00:00:01:21,5500,-91
7.0933,20:23:00:00:01:19,5500,-91
7.0933,20:23:00:00:01:81,2462,-92
9.0838,20:23:00:00:00:15,2452,-57
9.0838,20:23:00:00:00:82,2462,-60
9.0838,20:23:00:00:00:79,5220,-63
9.0838,20:23:00:00:00:80,5220,-63
9.0838,20:23:00:00:00:55,2427,-64
9.0838,20:23:00:00:00:44,2462,-66
9.0838,20:23:00:00:00:88,2462,-66
9.0838,20:23:00:00:00:01,2437,-68
9.0838,20:23:00:00:00:65,2437,-71
9.0838,20:23:00:00:00:45,2412,-71
9.0838,20:23:00:00:00:69,2422,-77
9.0838,20:23:00:00:00:73,2437,-78
9.0838,20:23:00:00:00:09,5200,-80
9.0838,20:23:00:00:03:25,2437,-82
9.0838,20:23:00:00:00:12,2417,-87
9.0838,20:23:00:00:01:20,5500,-88
9.0838,20:23:00:00:01:19,5500,-90
9.0838,20:23:00:00:01:21,5500,-91
9.0838,20:23:00:00:01:51,2412,-92
11.0948,20:23:00:00:00:15,2452,-56
11.0948,20:23:00:00:00:88,2462,-61
11.0948,20:23:00:00:00:79,5220,-65
11.0948,20:23:00:00:00:80,5220,-65
11.0948,20:23:00:00:00:01,2437,-66
11.0948,20:23:00:00:00:44,2462,-66
11.0948,20:23:00:00:00:82,2462,-67
11.0948,20:23:00:00:00:55,2427,-70
11.0948,20:23:00:00:00:65,2437,-72
11.0948,20:23:00:00:00:45,2412,-72
11.0948,20:23:00:00:03:25,2437,-73
11.0948,20:23:00:00:00:73,2437,-76
11.0948,20:23:00:00:00:09,5200,-81
11.0948,20:23:00:00:00:69,2422,-82
11.0948,20:23:00:00:01:16,5500,-89
11.0948,20:23:00:00:01:21,5500,-89
11.0948,20:23:00:00:01:27,5500,-90
11.0948,20:23:00:00:01:19,5500,-90
11.0948,20:23:00:00:01:15,5500,-90
11.0948,20:23:00:00:00:90,2437,-91
11.0948,20:23:00:00:00:12,2417,-92
11.0948,20:23:00:00:01:01,2462,-95
13.2394,20:23:00:00:00:15,2452,-51
13.2394,20:23:00:00:00:55,2427,-61
13.2394,20:23:00:00:00:82,2462,-62
13.2394,20:23:00:00:00:79,5220,-63
