AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.01,6289.6553,0.28735417918717326,0.07286056721982417,-0.27279267556319375,0.14917,-0.12138,0.03181,-17.8,-19.9,-21.5
45.0302,6289.6753,0.31474118555927116,0.07512356737247224,-0.276192996438164,0.03372,-0.03219,-0.04822,-17.9,-19.9,-21.4
45.0597,6289.6953,0.35228743408932894,0.0877986365996795,-0.27570406002507575,-0.02065,0.11992,-0.11786,-17.9,-19.9,-21.3
45.0814,6289.7153,0.35002278877522436,0.09573237824873433,-0.26447129950237347,-0.03225,0.20483,-0.16367,-18.0,-19.9,-21.1
45.1179,6289.7353,0.3384247794890381,0.09968345433956231,-0.23825223411139795,-0.03714,0.16023,-0.16611,-18.0,-20.0,-21.0
45.1194,6289.7553,0.22239812464465075,0.07813795377850428,-0.1897049846139236,-0.04753,0.09487,-0.13191,-18.1,-20.1,-20.9
45.1287,6289.7753,0.10659521913098415,0.051616891878345304,-0.12204546924953519,-0.07563,0.18956,-0.08976,-18.1,-20.1,-20.8
45.1462,6289.7953,0.005905313557675329,0.02430326504159513,-0.03872996420006203,-0.08845,0.22682,-0.0305,-18.1,-20.1,-20.9
45.1661,6289.8153,-0.0734377303412726,-0.008631050295088394,0.0524312330013057,-0.07074,0.17734,0.01592,-18.2,-20.1,-20.9
45.1887,6289.8353,-0.11998578204923592,-0.047646486674964704,0.14067514312155005,-0.03164,0.11442,0.05868,-18.3,-20.1,-21.0
45.2064,6289.8552,-0.12913970768741567,-0.08975492609182285,0.21482857595584903,-0.00232,0.15962,0.06235,-18.3,-20.2,-21.0
45.2367,6289.8752,-0.09848432457576009,-0.1289202941261129,0.26561445851051246,0.00562,0.18589,0.03547,-18.3,-20.1,-20.9
45.2531,6289.8952,-0.05030870877383063,-0.1572481311211613,0.2870083710739415,0.02822,0.14924,0.03792,-18.3,-20.2,-20.9
45.2667,6289.9152,0.009042109595751734,-0.1763007671184345,0.2772015455016099,0.03066,0.14008,0.10328,-18.3,-20.2,-20.9
45.287,6289.9352,0.06987464091790219,-0.19390853735193905,0.2380426458905589,0.05143,0.08876,0.16192,-18.3,-20.2,-20.9
