AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0644,6244.6343,-0.07196,0.33372,-0.20093
0.0677,6244.6543,-0.15259,0.06005,-0.06838
0.0712,6244.6743,-0.10373,-0.28081,0.14298
0.0749,6244.6943,0.05815,-0.05662,0.27127
0.0777,6244.7143,0.17849,-0.08595,0.31097
0.088,6244.7343,0.27745,-0.00714,0.28104
0.1344,6244.7543,0.33365,0.01973,0.2731
0.136,6244.7743,0.30433,0.00019,0.14848
0.1469,6244.7943,0.25607,0.1303,0.04097
0.1706,6244.8142,0.27073,0.08937,0.17047
0.1872,6244.8342,0.28356,0.01363,0.2114
0.2078,6244.8542,0.16994,0.14313,0.11427
0.2306,6244.8742,-0.07074,0.38931,0.08862
0.2474,6244.8942,-0.29676,0.61472,0.18819
0.2724,6244.9142,-0.44886,0.94764,0.38
0.29,6244.9342,-0.41099,1.17427,0.5767
0.3078,6244.9542,-0.29187,1.30133,0.67444
0.3284,6244.9742,-0.24056,1.37769,0.6555
0.3524,6244.9942,-0.3609,1.26162,0.52905
0.3676,6245.0142,-0.39694,0.9397,0.5541
0.3873,6245.0342,-0.2595,0.48766,0.67199
0.4095,6245.0542,-0.10861,0.44856,0.77889
0.4297,6245.0742,-0.00171,0.75094,0.8296
0.447,6245.0942,0.10275,0.81752,0.8467
0.4694,6245.1142,0.12596,0.62022,0.8015
0.4917,6245.1342,-0.16542,0.30623,0.50523
0.5437,6245.1542,-0.52706,0.31845,0.22667
0.5602,6245.1742,-0.76896,0.39786,0.16742
0.5662,6245.1942,-0.81905,0.36487,0.28776
0.5709,6245.2142,-0.75063,0.25858,0.29753
0.5945,6245.2341,-0.70604,0.10709,0.10939
0.612,6245.2541,-0.6645,-0.11954,0.00065
0.6365,6245.2741,-0.6474,-0.23988,-0.03966
0.6555,6245.2941,-0.535,-0.30036,-0.05799
0.6685,6245.3142,-0.2314,-0.40604,-0.08181
0.6882,6245.3342,0.04044,-0.53432,-0.04577
0.7143,6245.3542,0.18094,-0.70842,-0.16062
0.7309,6245.3742,0.11985,-0.6791,-0.47704
0.7479,6245.3943,0.01295,-0.72796,-0.66275
0.7689,6245.4143,0.13329,-0.95887,-0.70917
0.7891,6245.4343,0.40818,-1.1348,-0.70917
0.8134,6245.4544,0.53829,-1.20505,-0.69512
0.8432,6245.4744,0.53707,-1.18367,-0.74766
0.8524,6245.4944,0.5444,-1.05172,-0.80386
0.8685,6245.5144,0.59755,-0.97231,-0.80813
0.8905,6245.5345,0.7356,-0.96131,-0.71345
0.908,6245.5545,0.91092,-1.01079,-0.6542
0.9333,6245.5745,0.95002,-1.12319,-0.8118
0.9507,6245.5946,0.85778,-1.16107,-0.74644
0.97,6245.6146,0.7692,-1.16657,-0.6487
0.9899,6245.6346,0.74171,-1.16595,-0.64442
1.0179,6245.6546,0.58105,-1.35105,-0.68596
1.0339,6245.6747,0.36359,-1.43474,-0.62487
1.0575,6245.6947,0.16139,-1.49032,-0.62304
1.0718,6245.7147,-0.01576,-1.44512,-0.76232
1.0983,6245.7348,-0.24789,-1.35777,-0.93031
1.1161,6245.7548,-0.5802,-1.07249,-1.15694
1.1304,6245.7748,-1.10066,-1.20322,-1.46176
1.1739,6245.7948,-1.70603,-1.50987,-1.84355
1.1748,6245.8149,-2.0365,-1.39381,-2.17708
1.1898,6245.8349,-2.31078,-0.98331,-2.28521
1.2062,6245.8549,-2.56001,0.19383,-2.36401
1.2271,6245.875,-2.43967,0.23476,-2.31941
1.2502,6245.895,-1.7775,-0.5728,-2.63829
1.2666,6245.915,-0.84471,-1.08349,-2.73236
1.2884,6245.935,-1.22711,-1.36388,-2.26688
1.3154,6245.955,-2.07682,-1.09815,-1.91991
1.3286,6245.975,-2.0756,-0.72613,-1.49902
1.3491,6245.995,-1.90639,-0.75668,-0.95474
1.3709,6246.015,-1.90456,0.29585,-0.10686
1.3883,6246.035,-1.90578,1.92991,0.57364
