AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0625,6244.6343,52.597363,9.468514,-64.286354,0.41322699,-0.17226499,-0.44437999
0.0692,6244.6543,52.498764,10.092402,-64.708786,0.41438699,-0.16913,-0.445245
0.0727,6244.6743,52.401585,10.198832,-64.87841,0.41392899,-0.168589,-0.44626501
0.0755,6244.6943,52.428761,9.918107,-64.791161,0.413138,-0.170294,-0.44661599
0.0781,6244.7143,52.612244,9.764126,-64.623962,0.413964,-0.17154901,-0.445559
0.0883,6244.7343,52.8993,9.691807,-64.495781,0.41571599,-0.172848,-0.44420099
0.1335,6244.7543,53.235542,9.760861,-64.450653,0.41820499,-0.17370699,-0.44275999
0.1353,6244.7743,53.57967,9.8311,-64.41626,0.420728,-0.174629,-0.44136
0.1474,6244.7943,53.818104,10.114438,-64.635681,0.42300501,-0.174583,-0.44115999
0.1711,6244.8142,54.016365,10.516912,-64.865639,0.425464,-0.17360701,-0.44068301
0.1882,6244.8342,54.235573,10.626722,-64.848671,0.42730001,-0.17378201,-0.43956301
0.2087,6244.8542,54.417114,10.654901,-64.80117,0.42862901,-0.174224,-0.438642
0.2315,6244.8742,54.412807,10.923493,-64.826149,0.429591,-0.172492,-0.43781599
0.2482,6244.8942,54.172581,11.326314,-64.729584,0.42975301,-0.168345,-0.43631801
0.276,6244.9142,53.716537,11.747311,-64.303841,0.42907599,-0.16186801,-0.43312401
0.2914,6244.9342,53.197113,12.140182,-63.461163,0.42840701,-0.153736,-0.42735901
0.3089,6244.9542,52.774963,12.500648,-62.342442,0.42849401,-0.145226,-0.41951099
0.326,6244.9742,52.481052,12.870986,-61.101147,0.429465,-0.136746,-0.410366
0.354,6244.9942,52.149914,13.226995,-59.904877,0.429957,-0.128365,-0.401618
0.371,6245.0142,51.678802,13.382549,-58.773071,0.428642,-0.121039,-0.39438
0.3883,6245.0342,51.255772,12.935882,-57.475864,0.42566901,-0.117581,-0.38802299
0.4106,6245.0542,51.023872,11.856483,-55.985447,0.42202699,-0.118765,-0.38205001
0.4325,6245.0742,50.937607,10.717015,-54.312576,0.41942599,-0.120394,-0.37453201
0.4478,6245.0942,50.952652,9.759976,-52.525215,0.41832101,-0.120771,-0.36519799
0.4703,6245.1142,51.053905,8.709368,-50.658092,0.41769701,-0.121898,-0.35536399
0.4937,6245.1342,51.085182,7.417178,-48.878078,0.41587201,-0.124886,-0.34711701
0.5509,6245.1542,50.736698,6.184716,-47.522629,0.41118801,-0.127766,-0.34239101
0.5556,6245.1742,50.039478,5.243197,-46.491661,0.404549,-0.128664,-0.33949301
0.5635,6245.1942,49.181881,4.389677,-45.462391,0.39699,-0.128562,-0.33640501
0.5718,6245.2142,48.357826,3.40118,-44.307362,0.38939199,-0.12931,-0.33260101
0.5956,6245.2341,47.630199,2.444417,-43.307339,0.38240701,-0.130825,-0.32949501
0.6133,6245.2541,46.957005,1.585873,-42.65686,0.3757,-0.133068,-0.32843399
0.6353,6245.2741,46.330704,0.664144,-42.193573,0.368931,-0.13662399,-0.32879099
0.656,6245.2941,45.751591,-0.239779,-41.821827,0.362443,-0.14054701,-0.329604
0.669,6245.3142,45.328739,-1.123934,-41.523056,0.35708499,-0.14504901,-0.33062401
0.6866,6245.3342,45.239315,-2.042136,-41.255894,0.35410199,-0.15087201,-0.33156201
0.715,6245.3542,45.391769,-3.051945,-40.987419,0.35269099,-0.15805,-0.33250499
0.7314,6245.3742,45.62936,-3.919735,-41.012661,0.351926,-0.165281,-0.335136
0.7482,6245.3943,45.789425,-4.378635,-41.50972,0.35105601,-0.170672,-0.34011301
0.7692,6245.4143,45.892582,-4.770704,-42.223755,0.34957999,-0.17606001,-0.34653899
0.7894,6245.4343,46.193256,-5.339988,-42.964104,0.34894401,-0.183375,-0.353495
0.8145,6245.4544,46.755569,-6.033559,-43.673111,0.349843,-0.192229,-0.36033699
0.844,6245.4744,47.41518,-6.732023,-44.358112,0.351383,-0.20130201,-0.366909
0.8536,6245.4944,48.055744,-7.247721,-45.1492,0.35306999,-0.209305,-0.373685
0.8666,6245.5144,48.703194,-7.515581,-46.0205,0.35537201,-0.215791,-0.380227
0.8913,6245.5345,49.393047,-7.703679,-46.872421,0.35820401,-0.221798,-0.38628501
0.9089,6245.5545,50.196205,-7.977527,-47.557617,0.36182201,-0.22826,-0.39125401
0.9385,6245.5745,51.109962,-8.298059,-48.242355,0.36600399,-0.235402,-0.39620799
0.9519,6245.5946,51.992973,-8.431112,-49.260361,0.36982301,-0.242239,-0.402868
0.9711,6245.6146,52.728973,-8.587342,-50.239933,0.37247401,-0.24872699,-0.40939599
0.9872,6245.6346,53.368896,-8.749319,-51.228256,0.37430099,-0.25503099,-0.41602799
1.0191,6245.6546,53.975918,-8.837249,-52.353851,0.375763,-0.26120999,-0.42331299
1.0351,6245.6747,54.389385,-8.952342,-53.688171,0.375177,-0.26767999,-0.43224701
1.0511,6245.6947,54.593861,-9.112556,-55.09074,0.37268701,-0.27400199,-0.44195601
1.0755,6245.7147,54.633301,-9.143273,-56.693104,0.368972,-0.279524,-0.452705
1.1012,6245.7348,54.537495,-8.809783,-58.671165,0.364786,-0.28331801,-0.46486801
1.1173,6245.7548,54.21867,-8.0339,-61.058193,0.35987899,-0.284623,-0.47855499
1.1312,6245.7748,53.573692,-6.724231,-63.86478,0.35412499,-0.28239,-0.49377799
1.1732,6245.7948,52.371342,-5.341255,-67.230026,0.34394199,-0.27885401,-0.513376
1.175,6245.8149,50.637856,-3.779789,-71.20591,0.33017099,-0.27307001,-0.53742403
1.1901,6245.8349,48.61953,-1.847344,-75.491547,0.316486,-0.263592,-0.56305599
1.2064,6245.8549,46.187325,0.767653,-79.72773,0.305011,-0.246675,-0.58757198
1.2263,6245.875,43.44833,4.039488,-83.635544,0.29751199,-0.222242,-0.60930097
1.2509,6245.895,40.813698,6.858071,-87.327591,0.290492,-0.19975699,-0.630849
1.2678,6245.915,38.848301,8.78291,-91.369919,0.28331301,-0.186803,-0.65501398
1.289,6245.935,37.433136,10.292605,-95.324036,0.278045,-0.179021,-0.67788702
1.316,6245.955,35.320381,10.967917,-98.381798,0.26628301,-0.169055,-0.69897199
1.3325,6245.975,32.492191,11.757205,-100.755348,0.25321499,-0.151651,-0.717345
1.35,6245.995,29.867657,12.318707,-102.440765,0.241292,-0.13480499,-0.73156399
1.3685,6246.015,27.448183,12.789944,-103.32988,0.231112,-0.117825,-0.74087
1.3891,6246.035,25.240761,14.190149,-103.040306,0.229268,-0.094731,-0.74127102
1.4097,6246.0549,23.260218,16.713379,-102.000458,0.236147,-0.06542,-0.73467302
1.4349,6246.0749,21.879267,18.870529,-100.533585,0.243444,-0.041084,-0.724953
1.449,6246.0949,20.9508,20.096972,-99.20977,0.246687,-0.025155,-0.71685398
1.4738,6246.1149,20.055794,20.378258,-98.035698,0.243899,-0.015137,-0.711456
1.4897,6246.1349,18.977314,19.12932,-96.88958,0.230473,-0.012934,-0.70964801
1.5133,6246.1549,17.376951,16.193945,-95.062256,0.203683,-0.016311,-0.70754403
1.5405,6246.1749,14.94134,13.549688,-92.085815,0.17381801,-0.011753,-0.69811898
1.5601,6246.1949,12.138429,12.280785,-88.427788,0.149519,0.00293,-0.681346
1.5938,6246.2149,9.855551,11.751003,-84.739082,0.131862,0.017766,-0.66139501
1.6028,6246.2349,9.02592,11.448078,-81.494537,0.124213,0.024223,-0.64151001
1.6193,6246.2549,10.16708,11.565663,-78.928482,0.13184901,0.021449,-0.62298203
1.6356,6246.2749,13.250564,12.389657,-77.285042,0.156524,0.012094,-0.60694301
1.6542,6246.2949,18.079556,13.405089,-76.242554,0.193919,-0.005652,-0.59106702
1.6695,6246.3149,24.04693,14.226009,-75.32235,0.237636,-0.030422,-0.572568
1.6945,6246.3349,30.884251,13.946692,-74.122116,0.28143299,-0.065897,-0.550816
1.7086,6246.3549,36.652374,11.489914,-72.720856,0.30827299,-0.108953,-0.534621
1.7295,6246.3749,38.928188,11.046281,-71.740906,0.32194,-0.120807,-0.52391398
1.7482,6246.3949,39.355816,11.744327,-69.838669,0.32980201,-0.112752,-0.50791699
1.7672,6246.4149,39.065548,12.731621,-66.564003,0.33512601,-0.094989,-0.48300001
1.7905,6246.4349,38.56118,13.639901,-62.828506,0.33822501,-0.075228,-0.455044
1.8117,6246.4548,38.173092,13.481307,-58.572456,0.33749101,-0.062107,-0.42561001
1.84,6246.4748,38.283592,10.689695,-54.139488,0.33076301,-0.070214,-0.400846
1.8611,6246.4948,38.945942,6.207724,-49.66814,0.32353199,-0.093476,-0.379006
1.8718,6246.5148,39.660221,1.980995,-45.20052,0.31938499,-0.115335,-0.35604399
1.892,6246.5348,39.544086,-1.813935,-40.872883,0.31174701,-0.13206001,-0.33355999
1.9095,6246.5548,38.524555,-6.240903,-35.766857,0.297708,-0.150059,-0.30655101
1.9314,6246.5748,37.300667,-10.717327,-29.99897,0.28464499,-0.16787501,-0.27299601
1.9536,6246.5948,35.839748,-14.281355,-25.004471,0.272457,-0.18156201,-0.24171899
1.9748,6246.6148,34.282669,-18.225235,-20.618504,0.25922799,-0.200977,-0.21477801
1.9947,6246.6348,33.417576,-22.539326,-17.074472,0.25105301,-0.22696,-0.195007
2.016,6246.6548,33.294849,-26.949306,-14.154113,0.24896801,-0.25587201,-0.18103699
2.032,6246.6748,33.399498,-31.693892,-11.416057,0.249051,-0.28774899,-0.169723
2.049,6246.6948,33.200165,-36.696289,-8.922816,0.246878,-0.32185,-0.16041601
2.0945,6246.7148,32.785912,-40.997658,-7.086882,0.243084,-0.35164899,-0.154181
2.1,6246.7348,32.406704,-44.159805,-6.044823,0.23919,-0.3741,-0.151667
2.1132,6246.7548,31.809572,-46.854912,-5.556461,0.23262,-0.394106,-0.151599
2.1294,6246.7748,31.407133,-49.754532,-5.397151,0.226207,-0.41608599,-0.154853
2.1488,6246.7948,31.76296,-52.637199,-5.399341,0.224925,-0.43751901,-0.161798
2.1707,6246.8148,32.700706,-55.210991,-5.910291,0.226208,-0.456911,-0.17411099
2.1894,6246.8348,34.117538,-57.556877,-6.763306,0.229524,-0.47460899,-0.19040801
2.2111,6246.8547,36.164886,-59.8009,-7.772682,0.236334,-0.49102199,-0.210224
2.2346,6246.8747,38.786976,-62.089493,-8.816731,0.24626,-0.50687498,-0.23285501
2.2498,6246.8947,41.793537,-63.831268,-10.177053,0.257765,-0.51880401,-0.25816101
2.2743,6246.9147,44.899044,-64.723404,-11.711558,0.27040499,-0.52502602,-0.28298199
2.2928,6246.9347,47.979153,-64.281891,-13.973932,0.282579,-0.52431703,-0.30879501
2.3113,6246.9547,50.820553,-62.312122,-17.114689,0.29358,-0.51675701,-0.33454901
2.3347,6246.9747,53.002098,-59.674591,-20.9175,0.29980701,-0.50812602,-0.35924
2.348,6246.9947,54.715469,-56.361103,-25.567396,0.302223,-0.498667,-0.38486999
2.3771,6247.0147,56.347,-51.840778,-31.119694,0.30572,-0.48512101,-0.41149801
2.3931,6247.0347,57.925625,-45.847523,-37.652641,0.31216401,-0.46648499,-0.43856901
2.414,6247.0547,59.319382,-37.855652,-45.615868,0.32222199,-0.44128999,-0.466607
2.4406,6247.0747,60.266811,-27.972439,-55.257462,0.33465099,-0.41109601,-0.49667701
2.4486,6247.0947,60.435223,-17.699558,-65.346901,0.34683499,-0.38036901,-0.52611798
2.4687,6247.1147,59.714062,-8.161763,-74.603775,0.3576,-0.35002801,-0.55242801
2.4875,6247.1347,58.364971,-0.203735,-83.093361,0.36389199,-0.32454801,-0.57969499
2.5094,6247.1547,56.7174,6.901997,-90.670853,0.37096599,-0.299981,-0.60464603
2.5294,6247.1747,54.266319,12.972578,-96.401901,0.37697399,-0.27080399,-0.62485999
2.5471,6247.1947,51.049583,16.931581,-100.071518,0.375579,-0.24133401,-0.64335698
2.574,6247.2147,47.878452,19.482422,-102.342995,0.371216,-0.214587,-0.65869898
2.59,6247.2347,44.852867,21.145418,-103.335045,0.36564001,-0.18898199,-0.66937399
2.6185,6247.2547,41.952808,21.787558,-103.136757,0.35673901,-0.16568699,-0.676202
2.6496,6247.2746,39.597061,21.469879,-101.581306,0.34616801,-0.14706799,-0.67639798
2.6633,6247.2946,38.309174,21.075649,-99.737122,0.34000599,-0.135287,-0.67137998
2.6762,6247.3146,38.088985,21.007149,-97.792122,0.34077099,-0.12846801,-0.66123301
2.6954,6247.3347,38.503353,21.187641,-95.447739,0.34644499,-0.123047,-0.64585102
2.7114,6247.3547,39.448643,20.625793,-92.225647,0.351639,-0.122481,-0.62557501
2.7316,6247.3747,41.0868,19.229509,-89.281685,0.356076,-0.13182899,-0.60702997
2.7504,6247.3948,43.268826,18.58732,-87.760597,0.36631,-0.143997,-0.592951
2.7681,6247.4148,45.45417,18.588232,-86.970367,0.379143,-0.15429799,-0.58113098
2.7886,6247.4348,47.371933,19.095264,-85.976616,0.39335701,-0.15901101,-0.56702
2.8109,6247.4548,48.887253,19.9007,-84.456665,0.40752101,-0.157444,-0.549698
2.8292,6247.4749,50.047207,19.945406,-82.370796,0.41686001,-0.156233,-0.53254199
2.8493,6247.4949,51.512424,18.777853,-80.353271,0.42235899,-0.164327,-0.519104
2.8798,6247.5149,53.209843,17.731327,-78.521965,0.429811,-0.173335,-0.50564402
2.8934,6247.535,54.408772,17.552073,-76.652763,0.43859401,-0.173737,-0.490365
2.9077,6247.555,55.437634,17.604965,-74.709724,0.44757101,-0.171214,-0.47421399
2.9307,6247.575,56.275986,16.631321,-71.955963,0.45254701,-0.17093299,-0.45740199
2.9478,6247.595,56.881199,14.477185,-68.007545,0.45362499,-0.17237,-0.43808699
2.9686,6247.6151,57.287018,11.482304,-63.006443,0.45253199,-0.17437901,-0.41541201
2.9942,6247.6351,57.563366,7.653336,-57.151802,0.44985899,-0.17841899,-0.39007801
3.0123,6247.6551,57.800335,3.241875,-50.709805,0.447162,-0.184494,-0.362391
3.0358,6247.6752,57.958778,-1.043599,-44.159538,0.44595,-0.189496,-0.332908
3.0588,6247.6952,57.946411,-5.289447,-37.52002,0.445196,-0.19384401,-0.30221999
3.0782,6247.7152,57.632629,-10.411795,-30.261824,0.44262299,-0.20204,-0.26997799
3.0888,6247.7352,57.143284,-16.376461,-22.792398,0.43933401,-0.216152,-0.238534
3.1373,6247.7553,56.320736,-22.326614,-16.042988,0.434663,-0.23363,-0.21117599
3.1389,6247.7753,54.637646,-27.938341,-10.078343,0.42480901,-0.252767,-0.186093
3.1559,6247.7953,51.898968,-32.840748,-4.46484,0.40951201,-0.27034,-0.15719999
3.174,6247.8153,48.669872,-36.391544,0.047678,0.391583,-0.28435799,-0.128315
3.1885,6247.8354,45.686264,-38.306694,2.956032,0.37439701,-0.292806,-0.104874
3.2081,6247.8554,42.862,-39.601303,4.852877,0.35681999,-0.30048999,-0.086582
3.2316,6247.8754,40.250031,-41.037067,6.256645,0.33972201,-0.31103399,-0.072431
3.253,6247.8955,38.217651,-42.47834,6.874182,0.32510099,-0.323392,-0.065577
3.2698,6247.9155,36.736835,-44.07452,7.121794,0.313656,-0.33726299,-0.063372
3.2933,6247.9355,35.575504,-45.746155,7.279706,0.30439901,-0.35149401,-0.062806
3.3104,6247.9555,34.481441,-47.169891,7.186359,0.295044,-0.36435601,-0.063498
3.3343,6247.9755,33.293816,-47.913235,6.371123,0.28300801,-0.373878,-0.067487
3.3558,6247.9955,31.822727,-48.239754,4.560597,0.26565301,-0.38272399,-0.077019
3.3702,6248.0155,30.400753,-48.720669,2.294781,0.246775,-0.393181,-0.090524
3.3967,6248.0356,29.286806,-49.765324,-0.229061,0.228521,-0.407552,-0.108124
3.4118,6248.0556,28.568893,-51.120049,-2.82761,0.21220499,-0.423482,-0.127994
3.4322,6248.0756,27.964264,-52.52895,-5.562407,0.195584,-0.439412,-0.149018
3.4496,6248.0956,27.298931,-54.098801,-8.311521,0.177591,-0.455984,-0.169751
3.4752,6248.1157,26.76647,-55.612598,-11.114543,0.159826,-0.47150999,-0.190799
3.4925,6248.1357,26.398729,-56.636608,-14.034762,0.143085,-0.48293599,-0.21221501
3.5125,6248.1557,25.860794,-57.418198,-16.453077,0.127249,-0.491447,-0.228699
3.5353,6248.1758,24.747316,-58.571026,-17.689518,0.111211,-0.50085503,-0.234566
3.5605,6248.1958,23.130264,-60.695034,-17.273586,0.096717,-0.51535398,-0.227106
3.5755,6248.2158,20.922691,-63.900658,-14.972629,0.084951,-0.53602499,-0.20398
3.6061,6248.2358,17.587456,-67.836174,-11.375389,0.071587,-0.561306,-0.166162
3.6215,6248.2559,13.063575,-71.496521,-7.657092,0.05336,-0.585302,-0.120149
3.6409,6248.2759,7.800841,-74.269379,-3.9336,0.033526,-0.60379899,-0.068338
3.6637,6248.2959,1.947714,-75.85675,0.093739,0.013909,-0.61457598,-0.009802
3.672,6248.316,-4.152893,-76.139534,4.537184,-0.00411,-0.616862,0.053467
3.7038,6248.336,-10.197005,-75.456116,9.325183,-0.020511,-0.61319,0.118238
3.714,6248.356,-16.291216,-74.00219,14.159673,-0.038865,-0.60516298,0.182062
3.7291,6248.376,-22.414982,-71.900681,19.197666,-0.05911,-0.59406197,0.244923
3.7497,6248.3961,-28.41724,-69.710228,24.414455,-0.079718,-0.58408302,0.30531201
3.7708,6248.4161,-34.336018,-67.582703,29.565866,-0.101602,-0.57639301,0.361339
3.7911,6248.4361,-40.168118,-65.906075,34.433815,-0.124026,-0.57327199,0.41168901
3.8092,6248.4562,-45.617279,-65.095528,39.067657,-0.142141,-0.57665002,0.456366
3.8399,6248.4762,-50.696289,-64.759216,44.074753,-0.153547,-0.58426797,0.49888399
3.8543,6248.4962,-55.821835,-63.710339,49.683147,-0.164875,-0.59026301,0.53951901
3.871,6248.5162,-61.060677,-62.274643,55.39661,-0.17795201,-0.59646797,0.57527101
3.9023,6248.5363,-66.095337,-61.072178,60.712219,-0.19007701,-0.60487098,0.60395098
3.9202,6248.5563,-70.492256,-60.317173,65.912994,-0.19547699,-0.61571801,0.62741297
3.9465,6248.5763,-74.404793,-59.485054,71.157509,-0.19706701,-0.62682801,0.64633799
3.9519,6248.5963,-77.885811,-58.430141,77.13884,-0.19223399,-0.63883799,0.66309202
3.9717,6248.6163,-81.013184,-55.272232,85.934464,-0.180683,-0.65027899,0.67957097
3.9895,6248.6363,-83.486786,-45.672176,101.40773,-0.164518,-0.658261,0.69580901
4.0095,6248.6563,-84.589081,-26.669697,126.259529,-0.14376201,-0.66121602,0.71218902
4.0318,6248.6763,-83.79364,-6.459839,152.807739,-0.115968,-0.65790999,0.73118103
4.0477,6248.6963,-81.299088,6.23675,172.236542,-0.085213,-0.64618301,0.75344402
4.0708,6248.7163,-78.129227,9.532637,-178.305969,-0.055225,-0.62890399,0.77443802
4.0925,6248.7363,-75.34745,7.894974,-175.117355,-0.028468,-0.61148298,0.79070002
4.1123,6248.7563,-73.353325,7.619349,-172.71814,0.015334,0.59816098,-0.80115002
4.1341,6248.7763,-72.479797,8.608313,-171.122375,0.014727,0.59241802,-0.80529398
4.1589,6248.7963,-71.744019,8.368066,-171.635376,0.016343,0.58717197,-0.80913198
4.1684,6248.8163,-70.390671,5.010471,-175.04303,0.010786,0.57682198,-0.81673503
4.1965,6248.8363,-68.268448,-1.307403,179.265121,-0.005845,0.56114697,-0.827694
4.2082,6248.8563,-66.001045,-9.034661,172.29129,0.029407,-0.54616803,0.83705097
4.2299,6248.8763,-63.70163,-17.285465,163.979095,0.053697,-0.53441501,0.84263498
4.2508,6248.8962,-61.126034,-25.134178,154.707214,0.074152,-0.52528203,0.84427202
4.267,6248.9162,-57.724922,-32.008656,145.389359,0.092509,-0.51482201,0.84331697
4.2881,6248.9362,-53.175838,-38.147095,137.218887,0.117817,-0.50044203,0.84028
4.3134,6248.9562,-47.951614,-43.561501,130.692108,0.150732,-0.48437101,0.83403701
4.3332,6248.9762,-42.575386,-48.372021,125.229866,0.18663301,-0.46966001,0.82314199
4.3525,6248.9962,-37.273979,-52.646866,120.584747,0.22301,-0.457019,0.80790401
4.3704,6249.0162,-32.170238,-56.211639,116.578461,0.25662199,-0.44584,0.789626
4.3897,6249.0362,-27.30229,-58.808632,112.917374,0.28405201,-0.434986,0.76962698
4.419,6249.0562,-22.487038,-60.768547,109.568123,0.30830401,-0.423491,0.74811703
4.4459,6249.0762,-17.496717,-63.358219,106.899071,0.33989,-0.41308901,0.723252
4.4542,6249.0962,-12.418419,-67.207039,104.903801,0.38131899,-0.40672699,0.692954
4.4727,6249.1162,-7.54479,-71.778534,102.9673,0.42449,-0.405976,0.65653199
4.495,6249.1362,-2.906011,-76.071663,100.694313,0.461496,-0.40843901,0.61618698
4.515,6249.1562,1.725146,-79.773781,98.259369,0.49243101,-0.41083401,0.573852
4.5389,6249.1762,6.137849,-82.924133,96.030327,0.51830399,-0.41245899,0.532529
4.5518,6249.1962,10.047497,-86.079765,94.14209,0.541403,-0.416201,0.49238601
4.5697,6249.2162,13.397157,-90.066406,92.316734,0.56391698,-0.42727199,0.449065
4.5902,6249.2362,16.622469,-95.119469,90.229965,0.58622301,-0.44620001,0.39782599
4.6131,6249.2562,20.20455,-100.63884,87.925919,0.60659403,-0.46762401,0.33920699
4.6282,6249.2762,24.332882,-105.358696,84.889153,0.61893302,-0.48743001,0.276292
4.6502,6249.2962,29.489496,-107.707611,81.294334,0.62259698,-0.49472201,0.215635
4.6938,6249.3161,35.768223,-106.680305,77.623344,0.62136197,-0.479954,0.164177
4.7004,6249.3361,42.702126,-103.821838,74.079788,0.62083602,-0.44982901,0.11736
4.7123,6249.3561,49.802147,-100.369545,70.007401,0.62049001,-0.41602799,0.068241
4.7345,6249.3761,56.484665,-96.13475,64.023026,0.61554098,-0.388089,0.013564
4.7498,6249.3961,62.11351,-89.247116,54.890247,0.60320002,-0.364797,-0.040582
4.7693,6249.4161,66.166077,-78.806435,42.293373,0.58525199,-0.34388801,-0.089598
4.7898,6249.4361,69.504623,-63.81292,25.87516,0.568847,-0.31489101,-0.137473
4.8092,6249.4561,70.631775,-44.860397,5.583599,0.54888099,-0.28494701,-0.183576
4.831,6249.4761,68.609299,-28.56764,-13.271523,0.51896,-0.26555699,-0.230627
4.8533,6249.4961,64.262497,-19.509935,-26.417213,0.47751901,-0.25946,-0.27843401
4.8682,6249.5161,58.87796,-16.119078,-34.271576,0.42906499,-0.26006299,-0.31990999
4.8929,6249.5361,52.67318,-15.679299,-39.157349,0.37312299,-0.26245201,-0.354527
4.9129,6249.5561,46.43248,-15.787731,-42.130249,0.31900701,-0.25812799,-0.37771499
4.9294,6249.5761,40.521652,-15.453178,-44.181133,0.27052701,-0.24591801,-0.39274001
4.9509,6249.5961,34.996525,-14.683743,-46.013329,0.226858,-0.228735,-0.40506399
4.9782,6249.6161,29.9053,-15.216089,-48.210426,0.181206,-0.22121,-0.42229301
5.0024,6249.6361,25.473598,-16.26417,-51.344086,0.13693801,-0.218908,-0.446419
5.0136,6249.6561,21.014065,-17.649271,-54.942291,0.090297,-0.216956,-0.473019
5.031,6249.6761,15.900587,-19.295067,-58.424728,0.038011,-0.21141601,-0.49675301
5.0532,6249.6961,10.260698,-21.210424,-61.487652,-0.018163,-0.202474,-0.51459998
5.0712,6249.716,4.477634,-22.203871,-63.584259,-0.068786,-0.183736,-0.52297902
5.1242,6249.736,-1.244446,-21.680082,-65.299011,-0.110437,-0.152587,-0.52812099
5.1268,6249.756,-5.353693,-21.339344,-67.268494,-0.140651,-0.128562,-0.53652
5.1288,6249.776,-6.993375,-21.065016,-68.642342,-0.15239599,-0.116877,-0.544092
5.1508,6249.796,-7.075552,-20.313314,-69.053764,-0.149799,-0.110576,-0.54788297
5.1682,6249.816,-6.353227,-19.396822,-68.85321,-0.140149,-0.107862,-0.54871398
5.1882,6249.836,-5.452524,-18.422421,-68.217499,-0.128537,-0.106059,-0.54660398
5.2143,6249.856,-3.781619,-17.428541,-67.179756,-0.110943,-0.108096,-0.54239601
5.2302,6249.876,-0.515306,-16.98661,-65.776329,-0.083932,-0.121607,-0.53648299
