AppTimestamp(s),MAC,RSSI
0.6202,BE:AC:20:23:00:03,-95
0.6749,BE:AC:20:23:00:04,-102
0.8034,BE:AC:20:23:00:03,-87
2.4617,BE:AC:20:23:00:03,-93
2.6706,BE:AC:20:23:00:03,-88
2.8637,BE:AC:20:23:00:03,-89
4.4835,BE:AC:20:23:00:03,-94
4.7049,BE:AC:20:23:00:03,-89
4.889,BE:AC:20:23:00:03,-93
5.0117,BE:AC:20:23:00:04,-98
6.5371,BE:AC:20:23:00:03,-92
6.7362,BE:AC:20:23:00:03,-91
6.935,BE:AC:20:23:00:03,-89
8.5836,BE:AC:20:23:00:03,-91
8.9754,BE:AC:20:23:00:03,-95
10.4298,BE:AC:20:23:00:03,-87
10.6295,BE:AC:20:23:00:03,-100
12.4799,BE:AC:20:23:00:03,-95
12.669,BE:AC:20:23:00:03,-94
12.7464,BE:AC:20:23:00:04,-100
12.9631,BE:AC:20:23:00:04,-101
14.4948,BE:AC:20:23:00:03,-96
14.9324,BE:AC:20:23:00:03,-95
16.7576,BE:AC:20:23:00:03,-96
17.0306,BE:AC:20:23:00:04,-96
18.4064,BE:AC:20:23:00:03,-94
18.6048,BE:AC:20:23:00:03,-92
18.7969,BE:AC:20:23:00:03,-100
19.0198,BE:AC:20:23:00:03,-86
20.4551,BE:AC:20:23:00:03,-90
20.526,BE:AC:20:23:00:04,-97
20.6462,BE:AC:20:23:00:03,-93
20.8649,BE:AC:20:23:00:03,-83
21.0484,BE:AC:20:23:00:03,-88
22.4864,BE:AC:20:23:00:03,-92
22.7142,BE:AC:20:23:00:03,-91
22.9059,BE:AC:20:23:00:03,-91
24.5379,BE:AC:20:23:00:03,-89
24.7367,BE:AC:20:23:00:03,-91
26.3743,BE:AC:20:23:00:03,-98
26.5827,BE:AC:20:23:00:03,-85
26.7755,BE:AC:20:23:00:03,-97
27.001,BE:AC:20:23:00:03,-97
28.4396,BE:AC:20:23:00:03,-89
29.0613,BE:AC:20:23:00:03,-97
29.8753,BE:AC:20:23:00:03,-90
30.4875,BE:AC:20:23:00:03,-84
30.6993,BE:AC:20:23:00:03,-85
30.8742,BE:AC:20:23:00:03,-86
32.6062,BE:AC:20:23:00:04,-97
32.9464,BE:AC:20:23:00:03,-91
34.5947,BE:AC:20:23:00:03,-93
34.7904,BE:AC:20:23:00:03,-85
34.8455,BE:AC:20:23:00:04,-100
34.9906,BE:AC:20:23:00:03,-94
36.4408,BE:AC:20:23:00:03,-94
36.7016,BE:AC:20:23:00:04,-101
36.8399,BE:AC:20:23:00:03,-96
37.0597,BE:AC:20:23:00:03,-94
38.4944,BE:AC:20:23:00:03,-95
38.9126,BE:AC:20:23:00:03,-93
40.5488,BE:AC:20:23:00:03,-87
40.6219,BE:AC:20:23:00:04,-97
40.7341,BE:AC:20:23:00:03,-94
41.005,BE:AC:20:23:00:04,-98
42.7723,BE:AC:20:23:00:03,-98
42.8678,BE:AC:20:23:00:04,-97
42.9723,BE:AC:20:23:00:03,-90
44.4067,BE:AC:20:23:00:03,-90
44.5066,BE:AC:20:23:00:04,-99
44.8188,BE:AC:20:23:00:03,-89
44.8974,BE:AC:20:23:00:04,-97
46.4693,BE:AC:20:23:00:03,-94
48.3185,BE:AC:20:23:00:03,-92
50.5573,BE:AC:20:23:00:03,-89
50.8261,BE:AC:20:23:00:04,-102
52.6041,BE:AC:20:23:00:03,-90
53.0195,BE:AC:20:23:00:03,-90
53.0949,BE:AC:20:23:00:04,-95
53.4102,BE:AC:20:23:00:03,-98
54.4744,BE:AC:20:23:00:03,-93
54.4938,BE:AC:20:23:00:04,-98
54.6538,BE:AC:20:23:00:03,-96
