AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0394,2109.8329,0.56433,-0.60656,0.02082
0.0409,2109.8529,0.08907,-0.9407,0.29816
0.0424,2109.8729,-0.33548,-1.47154,0.3513
0.063,2109.8929,-0.41184,-1.8344,0.17476
0.0926,2109.9129,-0.24385,-2.14655,-0.17588
0.0955,2109.9329,-0.05081,-2.13678,-0.28156
0.1205,2109.9529,0.07502,-2.28949,0.08313
0.1354,2109.9729,-0.39962,-2.75925,0.55044
0.157,2109.9929,-1.0227,-2.67189,1.01776
0.1773,2110.0129,-1.77834,-2.21069,1.24133
0.1956,2110.0329,-2.59324,-2.14777,1.30731
0.2154,2110.0529,-2.60912,-1.26079,1.49912
0.2374,2110.0729,-1.26216,-0.54669,1.43498
0.2553,2110.0929,0.37557,-0.17468,0.77585
0.2771,2110.1129,1.06218,-0.34389,-0.3402
0.2973,2110.1329,0.64679,-0.19239,-0.31149
0.3154,2110.1529,0.24484,0.44596,-0.04393
0.3404,2110.1729,0.1019,0.93954,0.24745
0.3581,2110.1929,0.20758,0.85891,0.20469
0.3752,2110.2128,0.15321,0.31768,0.02388
0.3952,2110.2328,0.03532,-0.15513,-0.23146
0.4176,2110.2528,0.07136,0.24316,-0.1435
0.4353,2110.2728,-0.04226,0.51133,0.09779
0.4559,2110.2928,-0.12106,0.42275,0.26945
0.4777,2110.3128,-0.01477,0.04279,-0.11784
0.5025,2110.3328,0.10373,-0.16612,-0.11173
0.527,2110.3528,0.26378,-0.32495,-0.20275
0.54,2110.3728,0.18437,-0.10259,-0.19787
0.5623,2110.3928,0.20697,-0.16246,-0.16305
0.5758,2110.4128,0.31265,-0.39642,-0.27728
0.5972,2110.4328,0.3719,-0.33472,-0.37746
0.6209,2110.4528,0.27478,-0.15207,-0.42633
0.6423,2110.4728,0.06036,-0.00424,-0.36708
0.6637,2110.4928,-0.03005,0.02202,-0.34509
0.6817,2110.5128,-0.08869,-0.01646,-0.25284
0.6969,2110.5328,-0.13145,0.05745,-0.15755
0.718,2110.5528,-0.17665,0.27675,0.08374
0.7429,2110.5728,-0.0386,0.34639,0.13994
0.7604,2110.5928,0.14649,-0.0409,-0.16183
0.7816,2110.6128,0.26012,-0.69086,-0.09219
0.7985,2110.6327,0.35602,-1.46666,0.09046
0.8369,2110.6527,0.13733,-2.27789,0.33786
0.8389,2110.6727,0.15749,-3.8979,0.19797
0.8616,2110.6927,0.79035,-5.22531,-0.0366
0.8754,2110.7128,2.10432,-6.83372,-0.23085
0.8978,2110.7328,3.33949,-8.2662,-0.1887
0.9152,2110.7528,4.70844,-9.1379,-0.27606
0.9357,2110.7728,5.3865,-9.44456,-0.41961
0.9576,2110.7929,5.54593,-9.53069,-0.27545
0.9763,2110.8129,6.16657,-9.33155,0.41972
0.9959,2110.8329,7.19588,-9.02306,1.85403
1.0179,2110.853,7.855,-8.60401,3.01284
1.042,2110.873,7.51048,-6.93451,3.48382
1.057,2110.893,6.94298,-4.16363,3.63653
1.0795,2110.913,6.8483,-1.17711,3.72206
1.0956,2110.9331,7.11647,0.13381,3.54368
1.1164,2110.9531,7.3095,0.47773,3.44106
1.1379,2110.9731,7.93442,0.23094,3.66158
1.1571,2110.9932,8.64607,-0.49294,3.46183
1.1758,2111.0132,8.66684,-0.50088,2.52171
1.1972,2111.0332,7.38097,0.80576,1.14787
1.2179,2111.0532,6.00225,1.67502,-0.13983
1.2445,2111.0733,5.50684,1.30667,-1.23756
1.2638,2111.0933,5.41704,1.10997,-2.26626
1.28,2111.1133,5.37611,1.68052,-3.11902
1.3106,2111.1334,5.39505,2.52779,-3.91804
1.3191,2111.1534,5.39749,3.07207,-4.74393
1.3618,2111.1734,5.24722,3.0739,-6.00597
1.3633,2111.1934,5.05174,2.70067,-7.10858
1.383,2111.2135,4.77624,2.59865,-7.80864
1.3944,2111.2335,4.57282,2.74831,-8.00106
