AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0674,1686.2177,41.22765,7.636129,-136.560577,0.18789957,-0.30328214,-0.85891986
0.0748,1686.2377,41.113464,7.793786,-136.073807,0.19003958,-0.3010985,-0.85743821
0.0815,1686.2577,41.141777,8.38751,-135.496765,0.19606508,-0.29840231,-0.85446614
0.0874,1686.2777,41.457844,8.686466,-134.538223,0.20170097,-0.29814994,-0.84978867
0.0927,1686.2977,41.853531,8.558539,-133.295471,0.20517002,-0.29937598,-0.84457141
0.0998,1686.3177,42.435997,8.06118,-131.888184,0.20699604,-0.30295736,-0.83877093
0.118,1686.3377,43.343525,7.698247,-130.458481,0.21102323,-0.30841634,-0.8315196
0.139,1686.3577,44.319172,7.36894,-129.091049,0.21551573,-0.31428966,-0.82408798
0.1746,1686.3777,45.14526,6.826532,-127.711449,0.21819055,-0.31974536,-0.81737834
0.1803,1686.3977,45.484123,6.797604,-126.516792,0.22247232,-0.32002631,-0.81185335
0.2069,1686.4177,45.290928,7.155691,-125.535362,0.22705489,-0.3153286,-0.80801439
0.2238,1686.4377,44.616108,7.658741,-124.521187,0.23097025,-0.30645284,-0.80520397
0.2376,1686.4577,43.517212,8.281235,-123.307945,0.23456523,-0.29355752,-0.80255091
0.2656,1686.4777,42.144646,8.558969,-121.560127,0.23579893,-0.27892822,-0.79902101
0.2847,1686.4977,40.63221,8.171782,-119.117393,0.23307151,-0.26472214,-0.79392672
0.2981,1686.5177,39.005066,6.95884,-116.135208,0.22480398,-0.25254753,-0.78779048
0.321,1686.5377,37.573101,5.190628,-112.928955,0.2134648,-0.24447881,-0.7802707
0.3381,1686.5577,36.413162,3.406193,-109.927032,0.20241053,-0.23950383,-0.77212042
0.3576,1686.5777,35.470139,2.330288,-107.564835,0.19557175,-0.23426351,-0.76461834
0.378,1686.5977,34.359104,2.120794,-105.941177,0.19196193,-0.22511128,-0.75928575
0.3974,1686.6177,32.921555,2.198157,-104.797661,0.18743694,-0.21323346,-0.75634873
0.4233,1686.6377,31.308165,1.745571,-104.045456,0.17758125,-0.20364366,-0.75639999
0.4507,1686.6587,29.904215,0.810927,-103.90239,0.16440098,-0.19896151,-0.75967884
0.4753,1686.6797,29.167246,-0.444083,-104.070229,0.15193947,-0.20081607,-0.76358157
0.4882,1686.6997,29.276333,-2.276026,-104.26535,0.13992423,-0.21125716,-0.76674032
0.5104,1686.7207,29.546169,-4.049398,-104.762787,0.12849055,-0.22270332,-0.77092844
0.5294,1686.7407,29.747757,-5.76928,-105.836861,0.11577372,-0.23385079,-0.77785891
0.5429,1686.7607,30.097143,-7.23283,-107.479485,0.10414125,-0.24496652,-0.7868219
0.5648,1686.7807,30.913689,-8.609325,-109.264183,0.09483485,-0.25859019,-0.79532027
0.5837,1686.8007,32.285721,-10.075691,-110.961578,0.08744779,-0.27599716,-0.8022278
0.6013,1686.8207,33.992596,-11.43968,-112.576271,0.08214539,-0.29484355,-0.80771601
0.622,1686.8407,35.744877,-12.467274,-114.297371,0.07867976,-0.31235501,-0.81289023
0.6398,1686.8607,37.541931,-13.204933,-116.24411,0.07636689,-0.32893285,-0.81821674
0.6599,1686.8807,39.281265,-13.691625,-118.56768,0.07394766,-0.34424677,-0.82438171
0.6932,1686.9007,40.813137,-13.892584,-121.182434,0.07121525,-0.35717723,-0.83118123
0.7108,1686.9207,42.23233,-13.874202,-123.988548,0.06844921,-0.36865035,-0.83801776
0.7245,1686.9407,43.664169,-13.930809,-126.734283,0.06484841,-0.38043886,-0.84387732
0.7447,1686.9607,45.074886,-14.004595,-129.46788,0.06054818,-0.39209449,-0.84898448
0.762,1686.9807,46.237057,-13.843219,-132.357056,0.05603328,-0.40133193,-0.85432333
0.7978,1687.0007,47.096272,-13.132001,-135.417938,0.05355658,-0.40699962,-0.85998201
0.8129,1687.0207,47.710686,-11.82691,-138.697662,0.05370382,-0.4096593,-0.86594468
0.8323,1687.0407,48.168213,-10.182563,-142.093002,0.05539594,-0.41074404,-0.87180531
0.8444,1687.0607,48.54697,-8.174061,-145.690872,0.05886316,-0.41096833,-0.87746584
0.8654,1687.0807,48.695297,-5.829724,-149.698151,0.06289417,-0.40953571,-0.8837347
