AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
0.066,1686.2177,-3.60088,8.54969,8.78911
0.0737,1686.2377,-5.21697,7.58722,10.44351
0.0804,1686.2577,-5.72454,6.75644,8.93516
0.0866,1686.2777,-4.52744,5.88255,7.91762
0.0918,1686.2977,-3.31597,5.0374,8.80109
0.0988,1686.3177,-2.28886,4.87938,9.03093
0.1175,1686.3377,-1.59214,4.76207,7.14909
0.1384,1686.3577,-0.08619,4.68066,5.87537
0.1736,1686.3777,1.51314,4.49392,5.29119
0.1795,1686.3977,1.69988,3.47878,4.61602
0.206,1686.4177,0.80685,2.99036,5.12838
0.2224,1686.4377,0.43814,2.13323,5.01825
0.2369,1686.4577,0.34955,1.48201,4.956
0.2632,1686.4777,1.16837,1.74298,4.956
0.2834,1686.4977,2.38462,1.75495,4.83868
0.2975,1686.5177,3.76847,1.84114,5.6575
0.3202,1686.5377,5.20021,3.45004,7.23049
0.3375,1686.5577,6.59363,4.81713,7.98227
0.3569,1686.5777,6.63673,5.52342,6.61039
0.3775,1686.5977,5.50906,6.59124,5.50188
0.397,1686.6177,5.50188,7.94396,6.37336
0.4217,1686.6377,6.85699,8.56406,9.36372
0.4485,1686.6587,6.05015,8.82742,10.68532
0.4745,1686.6797,4.5825,9.24162,11.81539
0.4857,1686.6997,4.24492,10.80264,10.62068
0.5093,1686.7207,5.26724,12.26789,10.18733
0.5258,1686.7407,5.04698,11.54245,11.54005
0.5421,1686.7607,3.59849,9.74201,12.69406
0.5642,1686.7807,2.35829,8.32943,12.38042
0.583,1686.8007,1.96803,7.34781,11.315
0.5997,1686.8207,1.69509,6.95994,10.37647
0.6215,1686.8407,1.67115,6.66785,9.61511
0.6395,1686.8607,1.35751,6.06212,8.58082
0.6595,1686.8807,0.71826,5.22894,8.07564
0.6914,1686.9007,0.35195,4.45561,8.31985
0.7072,1686.9207,-0.64643,3.87142,7.87453
0.7236,1686.9407,-0.9098,3.5937,7.18979
0.7418,1686.9607,-0.88825,3.3878,6.05733
0.7613,1686.9807,-0.91459,3.55539,6.07888
0.7921,1687.0007,-1.2378,3.85227,5.71735
0.812,1687.0207,-1.49638,3.87621,5.22654
0.8314,1687.0407,-1.23541,4.06296,4.50589
0.8435,1687.0607,-1.5706,4.12282,3.32794
0.8647,1687.0807,-2.53307,3.76129,2.99036
0.8802,1687.1007,-3.40934,4.18985,4.12521
0.901,1687.1217,-4.04859,4.4604,4.36463
0.9268,1687.1417,-5.32231,4.01986,4.48434
0.9404,1687.1617,-7.13472,4.00789,5.63595
0.9608,1687.1816,-7.87932,4.97515,7.95593
0.9811,1687.2017,-8.06607,5.16429,9.14585
1.0018,1687.2217,-8.49463,5.09486,8.76517
1.0224,1687.2417,-8.7125,5.67665,9.22246
1.0439,1687.2617,-7.69257,6.91206,10.14902
1.0602,1687.2817,-5.37498,8.43717,10.58477
1.0865,1687.3016,-3.77087,9.47625,10.34535
1.1014,1687.3217,-4.0869,9.3326,10.80743
1.1217,1687.3417,-4.14197,9.26795,11.96622
1.1477,1687.3617,-3.10767,9.6199,11.63821
1.1621,1687.3817,-3.10767,9.08839,9.67018
1.1809,1687.4016,-3.96719,8.27676,9.50737
1.2008,1687.4217,-4.71179,7.5992,10.44111
1.2411,1687.4417,-4.6232,6.92403,10.84813
1.2551,1687.4617,-4.2114,5.8634,9.92397
1.2669,1687.4817,-3.98635,4.52265,8.52575
1.288,1687.5017,-3.73974,3.04064,7.97269
1.3055,1687.5217,-3.11246,2.10929,8.34619
1.334,1687.5417,-1.85072,1.22823,8.03973
1.3439,1687.5617,-0.11253,0.72784,6.09085
1.3614,1687.5817,1.13006,0.69192,4.23774
1.3815,1687.6017,1.71425,0.81403,3.84748
1.4071,1687.6217,1.4437,0.41899,4.11084
1.4356,1687.6417,2.10929,0.52912,5.56652
1.4521,1687.6617,4.63517,2.10929,8.53054
1.4674,1687.6817,5.76045,3.21062,8.23366
1.482,1687.7017,4.78122,3.56736,7.07487
1.501,1687.7217,4.49152,4.00311,5.89931
1.5475,1687.7417,5.1212,4.84586,6.15789
1.5506,1687.7617,5.51624,5.37259,7.03177
1.5854,1687.7817,5.2864,6.12676,7.8458
1.5956,1687.8017,5.75087,7.11078,7.89847
1.6013,1687.8217,5.74369,7.68778,7.46033
1.6201,1687.8417,5.16669,8.09719,8.77714
1.6402,1687.8617,4.85065,8.7532,9.25359
1.6602,1687.8817,5.18584,9.95749,9.46189
1.6802,1687.9017,5.55455,10.43872,11.42274
1.7006,1687.9217,4.56574,10.04128,13.05319
1.724,1687.9417,2.95684,9.31584,13.544
1.7483,1687.9627,1.28569,8.15465,13.28303
1.769,1687.9827,0.33998,7.26401,13.69962
1.783,1688.0027,0.06704,6.36858,13.39795
1.806,1688.0227,-0.29928,5.61919,13.07474
1.8243,1688.0427,-0.826,4.83868,12.38042
1.8467,1688.0637,-1.18513,3.84748,10.8601
1.8694,1688.0837,-0.96007,3.3016,9.02375
1.8838,1688.1036,-0.70868,3.6344,7.05571
1.9038,1688.1237,-1.61609,4.21619,4.93445
1.9281,1688.1437,-1.81241,4.15394,4.13957
1.9544,1688.1637,-1.1971,3.56257,3.02388
1.9669,1688.1847,-0.56024,2.75573,3.78044
1.9851,1688.2047,-0.35674,2.56658,5.73172
2.0046,1688.2247,-0.56264,2.40138,6.84742
2.0247,1688.2447,-2.68151,2.14042,6.60081
2.0447,1688.2647,-4.81713,1.31681,6.25126
2.091,1688.2847,-5.38935,1.02711,6.72052
2.0966,1688.3047,-5.64313,0.59855,7.51061
2.1134,1688.3247,-5.73172,-0.03591,6.10282
2.1355,1688.3447,-5.33428,0.77333,5.1212
2.1493,1688.3657,-5.97832,1.1157,4.7908
2.1705,1688.3857,-6.39491,0.84994,5.76045
2.1848,1688.4057,-6.42125,1.78847,5.16908
2.2048,1688.4257,-7.46991,1.59214,2.69108
2.2249,1688.4457,-8.43477,1.00556,3.50032
2.2456,1688.4657,-9.59357,-0.07661,4.00311
2.2713,1688.4857,-10.03889,-0.08619,4.61841
2.2884,1688.5057,-9.39964,1.48441,6.84502
2.3104,1688.5256,-9.62948,3.39737,9.91678
2.324,1688.5457,-9.95749,4.54419,13.40753
2.3471,1688.5657,-12.19846,1.0343,8.74362
2.3696,1688.5857,-11.69567,0.57221,6.74207
2.3867,1688.6057,-11.22641,2.56419,13.38598
2.4041,1688.6257,-9.15543,3.51469,15.26782
2.4299,1688.6457,-7.17303,3.50511,14.74589
2.4485,1688.6667,-7.82186,2.90656,14.06354
2.4711,1688.6877,-6.50983,3.49075,12.05481
2.4969,1688.7077,-5.13556,4.13957,12.24155
2.5137,1688.7277,-5.68623,3.66792,11.8106
2.5326,1688.7477,-5.05416,1.89381,10.1993
2.5573,1688.7687,-2.06141,1.55384,9.19613
2.5688,1688.7887,-4.76446,2.01352,10.39084
2.5891,1688.8087,-3.87861,1.52989,9.45231
2.6248,1688.8287,-3.50751,2.17633,9.44034
2.6341,1688.8487,-3.61285,2.58574,9.44273
2.6499,1688.8687,-3.25372,2.24337,8.7532
2.6697,1688.8887,-3.39737,1.67594,7.90805
2.6922,1688.9097,-2.99515,2.33195,7.45554
2.713,1688.9297,-3.12204,2.72221,5.96635
2.7329,1688.9507,-3.39977,2.78206,6.42604
2.754,1688.9717,-3.74453,1.92733,4.7477
2.7739,1688.9917,-3.32076,2.77009,4.03423
2.7968,1689.0127,-3.37582,0.77093,4.05578
2.8165,1689.0327,-0.47884,2.49236,3.58651
2.8355,1689.0527,1.41497,4.68545,5.53539
2.8755,1689.0727,-1.21865,2.19069,4.60166
2.8944,1689.0927,-1.97282,1.48441,1.6089
2.8982,1689.1127,-0.9481,1.58496,2.94726
2.9153,1689.1337,2.91853,3.27287,3.81636
2.9335,1689.1537,1.58975,1.59454,6.44998
2.9561,1689.1737,3.68468,2.81798,9.63906
2.9745,1689.1947,3.87861,3.0574,7.23528
2.9953,1689.2147,5.20978,3.66313,9.26795
3.0145,1689.2347,9.73961,5.73172,3.28245
3.0361,1689.2547,7.91284,8.53054,6.50983
3.0576,1689.2757,5.34146,4.84347,7.27837
3.092,1689.2957,6.51462,5.97114,9.73004
3.1012,1689.3157,7.6375,6.33027,11.23599
3.132,1689.3357,8.37492,7.97509,9.73722
3.1509,1689.3557,8.3821,8.64307,7.84101
3.1606,1689.3767,7.74524,8.97586,8.339
3.1812,1689.3967,7.55371,8.57364,9.44034
3.1966,1689.4167,6.83784,8.65025,9.05727
3.2269,1689.4367,6.14592,8.43238,9.80186
3.2384,1689.4567,5.83467,8.16902,11.17134
3.2562,1689.4767,4.88417,7.40527,11.37485
3.2767,1689.4967,4.71897,7.06529,11.20008
3.2979,1689.5167,4.19704,6.66546,10.89122
3.328,1689.5367,3.29442,5.60004,9.35893
3.3388,1689.5567,2.89459,4.80995,8.588
3.3591,1689.5767,2.24816,3.83791,9.74919
3.3865,1689.5977,-0.23703,1.8579,8.36295
3.4082,1689.6177,-1.67115,1.99916,6.59603
3.4178,1689.6377,-3.6751,1.6496,5.7796
3.4371,1689.6577,-4.75728,1.58017,4.2952
3.4568,1689.6777,-5.42766,2.02789,4.22098
3.4824,1689.6977,-6.6894,2.15718,4.37421
3.4976,1689.7177,-7.88171,2.07577,4.56095
3.5202,1689.7377,-8.76517,2.15957,5.81552
3.5409,1689.7577,-9.92636,1.73101,5.75087
3.5573,1689.7777,-10.49857,2.21224,6.10521
3.5834,1689.7977,-10.25437,2.59292,7.77876
3.5973,1689.8177,-9.30866,2.86347,9.35654
3.6171,1689.8377,-7.04135,3.80678,11.10191
3.6402,1689.8577,-7.05332,3.82354,10.43393
3.6656,1689.8777,-8.45632,4.21619,9.18176
3.683,1689.8977,-6.53138,5.55694,9.47386
3.7032,1689.9177,-4.89375,7.29992,9.76355
3.7184,1689.9387,-5.6551,8.58082,10.24718
3.7384,1689.9587,-6.32548,9.09078,12.60308
3.7629,1689.9786,-5.54976,9.87848,14.8632
3.7821,1689.9997,-3.95043,10.52491,15.03559
