AppTimestamp(s),MAC,Frequency,RSSI
1.5132,20:23:00:00:00:01,2437,-70
1.5132,20:23:00:00:01:91,2462,-72
1.5132,20:23:00:00:01:88,2462,-73
1.5132,20:23:00:00:01:86,2462,-73
1.5132,20:23:00:00:00:90,2437,-74
1.5132,20:23:00:00:01:62,2437,-74
1.5132,20:23:00:00:00:55,2427,-82
1.5132,20:23:00:00:01:94,5500,-84
1.5132,20:23:00:00:00:44,2462,-85
1.5132,20:23:00:00:00:15,2452,-89
1.5132,20:23:00:00:03:11,2462,-90
1.5132,20:23:00:00:00:88,2462,-91
5.3622,20:23:00:00:00:90,2437,-73
5.3622,20:23:00:00:01:62,2437,-74
5.3622,20:23:00:00:00:01,2437,-74
5.3622,20:23:00:00:01:86,2462,-74
5.3622,20:23:00:00:01:88,2462,-75
5.3622,20:23:00:00:01:91,2462,-76
5.3622,20:23:00:00:01:94,5500,-80
5.3622,20:23:00:00:00:15,2452,-85
5.3622,20:23:00:00:00:46,2462,-86
5.3622,20:23:00:00:01:89,2412,-86
5.3622,20:23:00:00:03:11,2462,-87
5.3622,20:23:00:00:00:09,5200,-89
5.3622,20:23:00:00:00:82,2462,-89
9.5069,20:23:00:00:00:90,2437,-73
9.5069,20:23:00:00:01:88,2462,-73
9.5069,20:23:00:00:01:62,2437,-74
9.5069,20:23:00:00:00:01,2437,-74
9.5069,20:23:00:00:01:86,2462,-74
9.5069,20:23:00:00:01:94,5500,-80
9.5069,20:23:00:00:01:91,2462,-80
9.5069,20:23:00:00:01:93,2412,-83
9.5069,20:23:00:00:00:09,5200,-85
9.5069,20:23:00:00:01:89,2412,-85
9.5069,20:23:00:00:00:46,2462,-86
9.5069,20:23:00:00:00:15,2452,-89
9.5069,20:23:00:00:01:81,2462,-91
9.5069,20:23:00:00:02:61,5500,-92
9.5069,20:23:00:00:01:90,5500,-92
13.5016,20:23:00:00:00:90,2437,-70
13.5016,20:23:00:00:00:01,2437,-70
13.5016,20:23:00:00:01:62,2437,-73
13.5016,20:23:00:00:01:88,2462,-77
13.5016,20:23:00:00:01:86,2462,-78
13.5016,20:23:00:00:01:91,2462,-79
13.5016,20:23:00:00:01:94,5500,-81
13.5016,20:23:00:00:00:55,2427,-81
13.5016,20:23:00:00:00:09,5200,-85
13.5016,20:23:00:00:00:73,2437,-87
13.5016,20:23:00:00:00:88,2462,-89
13.5016,20:23:00:00:00:44,2462,-90
13.5016,20:23:00:00:00:45,2412,-91
17.524,20:23:00:00:01:62,2437,-71
17.524,20:23:00:00:00:90,2437,-73
17.524,20:23:00:00:01:88,2462,-74
17.524,20:23:00:00:01:91,2462,-75
17.524,20:23:00:00:01:86,2462,-81
17.524,20:23:00:00:00:73,2437,-83
17.524,20:23:00:00:00:09,5200,-84
17.524,20:23:00:00:01:94,5500,-85
17.524,20:23:00:00:00:46,2462,-85
17.524,20:23:00:00:01:81,2462,-86
17.524,20:23:00:00:00:88,2462,-86
17.524,20:23:00:00:01:74,5500,-86
17.524,20:23:00:00:02:59,5500,-86
17.524,20:23:00:00:00:25,2412,-90
17.524,20:23:00:00:00:82,2462,-91
17.524,20:23:00:00:02:60,5500,-92
21.3392,20:23:00:00:00:01,2437,-70
21.3392,20:23:00:00:01:62,2437,-73
21.3392,20:23:00:00:00:90,2437,-75
21.3392,20:23:00:00:01:94,5500,-79
21.3392,20:23:00:00:00:15,2452,-81
21.3392,20:23:00:00:01:91,2462,-82
21.3392,20:23:00:00:01:86,2462,-82
21.3392,20:23:00:00:00:09,5200,-84
21.3392,20:23:00:00:00:44,2462,-84
21.3392,20:23:00:00:00:82,2462,-85
21.3392,20:23:00:00:00:73,2437,-86
21.3392,20:23:00:00:00:88,2462,-90
21.3392,20:23:00:00:03:47,5500,-93
25.5271,20:23:00:00:01:62,2437,-70
25.5271,20:23:00:00:00:90,2437,-75
25.5271,20:23:00:00:00:01,2437,-76
25.5271,20:23:00:00:01:94,5500,-83
25.5271,20:23:00:00:00:44,2462,-86
25.5271,20:23:00:00:00:88,2462,-87
25.5271,20:23:00:00:00:82,2462,-87
25.5271,20:23:00:00:01:86,2462,-89
25.5271,20:23:00:00:01:82,2462,-89
25.5271,20:23:00:00:01:71,2462,-90
25.5271,20:23:00:00:02:65,2412,-91
29.4812,20:23:00:00:01:62,2437,-67
29.4812,20:23:00:00:00:01,2437,-72
29.4812,20:23:00:00:00:90,2437,-75
29.4812,20:23:00:00:01:94,5500,-79
29.4812,20:23:00:00:01:91,2462,-82
29.4812,20:23:00:00:01:86,2462,-82
29.4812,20:23:00:00:01:88,2462,-82
29.4812,20:23:00:00:00:44,2462,-86
29.4812,20:23:00:00:01:71,2462,-90
29.4812,20:23:00:00:01:75,2412,-95
33.5169,20:23:00:00:01:62,2437,-72
33.5169,20:23:00:00:00:01,2437,-74
33.5169,20:23:00:00:01:94,5500,-81
33.5169,20:23:00:00:01:84,2412,-85
33.5169,20:23:00:00:00:09,5200,-86
33.5169,20:23:00:00:00:88,2462,-88
33.5169,20:23:00:00:01:82,2462,-88
33.5169,20:23:00:00:01:81,2462,-88
33.5169,20:23:00:00:00:15,2452,-88
33.5169,20:23:00:00:02:65,2412,-90
37.5061,20:23:00:00:01:62,2437,-68
37.5061,20:23:00:00:00:01,2437,-69
37.5061,20:23:00:00:01:88,2462,-80
37.5061,20:23:00:00:00:90,2437,-81
37.5061,20:23:00:00:01:94,5500,-81
37.5061,20:23:00:00:01:86,2462,-81
37.5061,20:23:00:00:00:09,5200,-82
37.5061,20:23:00:00:01:81,2462,-84
37.5061,20:23:00:00:00:88,2462,-85
37.5061,20:23:00:00:01:71,2462,-85
37.5061,20:23:00:00:00:82,2462,-85
37.5061,20:23:00:00:02:61,5500,-86
37.5061,20:23:00:00:00:55,2427,-90
41.5167,20:23:00:00:01:62,2437,-72
41.5167,20:23:00:00:00:01,2437,-72
41.5167,20:23:00:00:00:90,2437,-78
41.5167,20:23:00:00:01:91,2462,-78
41.5167,20:23:00:00:01:88,2462,-80
41.5167,20:23:00:00:01:94,5500,-82
41.5167,20:23:00:00:00:09,5200,-82
41.5167,20:23:00:00:00:15,2452,-83
41.5167,20:23:00:00:00:82,2462,-86
