AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.044,16828.9764,48.829967,8.207376,-57.007565,0.39340499,-0.139485,-0.40743399
0.0463,16828.9964,48.955902,7.476251,-56.91264,0.391781,-0.144843,-0.40899
0.048,16829.0164,48.902966,6.691976,-56.71743,0.38886401,-0.14951999,-0.410393
0.0532,16829.0364,48.652729,6.118862,-56.487011,0.38538799,-0.151815,-0.41122201
0.0754,16829.0564,48.282078,5.686313,-56.439884,0.38133201,-0.15327001,-0.41309601
0.0955,16829.0764,47.784847,5.173214,-56.51553,0.375925,-0.155213,-0.41632801
0.1331,16829.0964,47.382145,4.433121,-56.773838,0.370065,-0.15972701,-0.42135999
0.1335,16829.1164,47.23296,3.494574,-56.975586,0.36526799,-0.166438,-0.426085
0.1538,16829.1364,47.03252,2.567855,-56.857506,0.36058599,-0.171839,-0.42855501
0.173,16829.1563,46.202038,1.647646,-56.504463,0.35183799,-0.174054,-0.43038401
0.1989,16829.1763,44.531708,0.629225,-56.0368,0.336878,-0.17350399,-0.43288499
0.2177,16829.1963,42.368233,-0.976238,-55.639412,0.31588101,-0.175666,-0.437861
0.2354,16829.2163,40.161598,-4.371704,-55.324814,0.28724799,-0.19101401,-0.44732001
0.2583,16829.2363,38.221191,-8.432146,-55.127827,0.25730199,-0.212669,-0.45739001
0.2769,16829.2563,37.521545,-9.313947,-54.847202,0.249127,-0.215875,-0.45783401
0.2924,16829.2763,37.574211,-9.125264,-54.930916,0.25011399,-0.21488699,-0.45798901
0.3122,16829.2963,38.219566,-9.072725,-55.005444,0.25496101,-0.216995,-0.45794299
0.3406,16829.3163,38.788563,-9.259586,-54.745296,0.258919,-0.219791,-0.456074
0.3544,16829.3363,38.917099,-9.137963,-54.139565,0.261509,-0.217997,-0.45134899
0.3735,16829.3563,39.056995,-8.626529,-53.897934,0.26500899,-0.21425,-0.44832799
0.3967,16829.3763,39.550655,-8.161947,-54.126408,0.27005401,-0.21317901,-0.44849801
0.4112,16829.3963,40.312244,-8.067448,-54.3218,0.27567801,-0.215662,-0.44903901
0.4316,16829.4163,41.133751,-8.407143,-54.116215,0.28078899,-0.22049201,-0.447687
0.4569,16829.4363,41.710445,-8.768957,-53.778446,0.28427801,-0.22425599,-0.44567299
0.4739,16829.4563,41.835594,-9.14639,-53.440506,0.284399,-0.226546,-0.44409099
0.4954,16829.4763,41.935631,-9.151396,-53.092812,0.285804,-0.226059,-0.44153601
0.5365,16829.4963,42.325897,-8.8564,-52.908737,0.290178,-0.224813,-0.439156
0.5452,16829.5163,42.788303,-8.729841,-52.963726,0.29396099,-0.225619,-0.43883401
0.5628,16829.5363,43.047001,-8.702208,-53.518944,0.29486999,-0.227731,-0.442496
0.5752,16829.5563,43.024185,-8.221692,-54.108517,0.295398,-0.22575299,-0.44547299
0.5929,16829.5762,43.34053,-8.350635,-54.032623,0.29736099,-0.227571,-0.44497201
0.6165,16829.5962,44.530746,-9.706954,-53.415596,0.302068,-0.239627,-0.44307601
0.6361,16829.6162,45.14402,-10.286205,-53.099113,0.304986,-0.24492501,-0.441852
0.6536,16829.6362,45.156952,-10.347799,-52.847107,0.30538201,-0.24473099,-0.440229
0.6935,16829.6562,45.248589,-10.173175,-52.873089,0.30666801,-0.243872,-0.43986899
0.6948,16829.6762,45.426937,-9.484506,-53.314644,0.30968401,-0.24079899,-0.440972
0.7117,16829.6962,45.429916,-8.827865,-53.831963,0.311158,-0.23758601,-0.44283301
0.7305,16829.7162,45.194553,-8.681552,-54.150188,0.30935499,-0.236614,-0.444906
0.7521,16829.7362,45.185944,-8.630033,-54.559307,0.30864701,-0.237325,-0.44765201
0.7773,16829.7562,45.310017,-9.422551,-54.065678,0.30748999,-0.241991,-0.44619599
0.7956,16829.7762,45.487938,-10.26722,-53.481335,0.30675101,-0.24695601,-0.444195
0.8164,16829.7962,45.577045,-10.370062,-53.763336,0.306391,-0.24873,-0.44637099
0.8332,16829.8162,45.872177,-10.881709,-53.899445,0.30624399,-0.25366101,-0.44843599
0.853,16829.8362,46.196976,-11.698132,-53.742188,0.30576301,-0.260014,-0.449249
0.8742,16829.8562,46.425285,-12.736171,-53.269909,0.30444601,-0.26672599,-0.448549
0.8929,16829.8762,46.63036,-14.459842,-51.969597,0.302313,-0.27592099,-0.443932
0.9213,16829.8962,46.994236,-16.130487,-50.480244,0.30220601,-0.28471401,-0.437785
0.9334,16829.9162,47.356503,-17.141922,-49.582706,0.30328599,-0.29042599,-0.43406299
0.952,16829.9362,47.353024,-17.095509,-49.535328,0.303556,-0.28996801,-0.43361199
0.9718,16829.9562,47.18832,-16.945206,-49.760078,0.30234,-0.289047,-0.43484101
1.0029,16829.9761,47.140533,-16.865255,-49.801003,0.302187,-0.288461,-0.43493301
1.0123,16829.9961,47.15057,-16.852013,-49.605938,0.302802,-0.28788301,-0.43353599
1.0544,16830.0161,47.18898,-16.504057,-49.437687,0.30482,-0.28512001,-0.43142501
1.0686,16830.0361,47.26606,-15.831968,-49.522625,0.30770701,-0.28087401,-0.43018901
1.0772,16830.0561,47.296009,-15.287153,-49.89085,0.30907801,-0.27814499,-0.43128201
1.0937,16830.0761,47.297676,-14.959506,-50.22271,0.309522,-0.276757,-0.432715
1.116,16830.0961,47.187954,-14.629367,-50.404285,0.309524,-0.274616,-0.43315101
1.1357,16830.1161,47.179707,-14.337281,-50.632435,0.31002301,-0.27316701,-0.43395999
1.159,16830.1361,47.363098,-14.086916,-50.975414,0.31150401,-0.27290201,-0.43556601
1.1765,16830.1561,47.329796,-13.710223,-51.383247,0.311726,-0.271283,-0.437406
1.2328,16830.1761,47.080734,-13.414609,-51.740273,0.31018901,-0.26942399,-0.439257
1.2394,16830.1961,46.984436,-13.353622,-51.90139,0.30933899,-0.269135,-0.44027999
1.2403,16830.2161,46.946712,-13.423269,-51.892456,0.30881599,-0.26947901,-0.440431
1.2604,16830.2361,46.827599,-13.422981,-51.907452,0.30790901,-0.269146,-0.44061401
1.272,16830.2561,46.661041,-13.227499,-52.006638,0.307208,-0.267528,-0.44089299
1.2922,16830.2761,46.513256,-12.899149,-52.164097,0.30702299,-0.26519299,-0.441214
1.3146,16830.2961,46.325245,-12.678081,-52.279957,0.30623001,-0.263363,-0.44156399
1.3372,16830.3161,46.182938,-12.659457,-52.349735,0.30509901,-0.26296699,-0.442103
1.3589,16830.3361,46.135311,-12.749521,-52.336006,0.304434,-0.26340899,-0.44227999
1.3745,16830.3562,46.099304,-12.80666,-52.295776,0.30404201,-0.263587,-0.442175
1.394,16830.3762,46.007462,-12.757547,-52.341133,0.30345401,-0.26307201,-0.442426
1.4174,16830.3962,45.848667,-12.676134,-52.495373,0.30225101,-0.26240399,-0.44340101
1.4346,16830.4162,45.701801,-12.749237,-52.578781,0.30070001,-0.262665,-0.44427899
1.4542,16830.4363,45.698719,-12.946152,-52.558174,0.299961,-0.26397899,-0.444653
1.4819,16830.4563,45.813335,-13.20672,-52.503368,0.29991701,-0.26602301,-0.444875
1.4954,16830.4763,45.881508,-13.359313,-52.490604,0.29985401,-0.267272,-0.44514
1.525,16830.4964,45.892086,-13.424358,-52.526932,0.29959401,-0.26785499,-0.445557
1.5452,16830.5164,45.890987,-13.53985,-52.574596,0.299025,-0.26878199,-0.446192
1.5687,16830.5364,45.857925,-13.650599,-52.639282,0.298199,-0.269618,-0.446953
1.5827,16830.5564,45.773209,-13.743055,-52.691475,0.29709399,-0.270129,-0.447611
1.5989,16830.5765,45.676643,-13.809192,-52.73531,0.29602399,-0.27039701,-0.448149
1.6124,16830.5965,45.596977,-13.86186,-52.771961,0.295147,-0.270605,-0.44859001
1.6324,16830.6165,45.546932,-13.924223,-52.836979,0.29438201,-0.27104801,-0.44923499
1.6545,16830.6366,45.50507,-14.05615,-52.942486,0.29330701,-0.272104,-0.45033401
1.6759,16830.6566,45.415958,-14.208591,-53.061653,0.29177001,-0.27318501,-0.45160699
1.6962,16830.6767,45.238266,-14.347958,-53.125332,0.289765,-0.27374899,-0.45251
1.7381,16830.6968,44.941547,-14.657941,-53.153515,0.28629401,-0.275029,-0.45365599
1.7406,16830.7168,44.43668,-15.129158,-53.148861,0.28072599,-0.27668601,-0.45506001
1.754,16830.7369,43.639076,-15.69962,-53.145458,0.272589,-0.278108,-0.45679599
1.7777,16830.757,42.683891,-16.550631,-53.108932,0.26222101,-0.28092,-0.45891199
1.7965,16830.777,41.745392,-18.30649,-52.713688,0.249201,-0.28935099,-0.460329
1.8355,16830.7971,40.93779,-21.323572,-51.691662,0.233722,-0.305812,-0.459602
1.8436,16830.8171,40.643597,-26.010647,-50.18779,0.21694501,-0.33462599,-0.45828301
1.8599,16830.8372,41.38406,-33.063496,-48.339001,0.200055,-0.381549,-0.458922
1.8752,16830.8573,42.781353,-42.20327,-45.994816,0.182256,-0.44152001,-0.46025699
1.897,16830.8773,43.572414,-51.63644,-43.245125,0.16156501,-0.49906501,-0.45828199
1.9169,16830.8974,43.689232,-60.616756,-40.41494,0.13966,-0.550547,-0.45301601
1.9402,16830.9174,43.290627,-69.205666,-37.796803,0.116282,-0.59772402,-0.445977
1.9617,16830.9374,42.404743,-77.448692,-35.400673,0.091475,-0.64140499,-0.436681
1.9805,16830.9575,41.132008,-85.729317,-33.0243,0.065838,-0.683828,-0.42415899
1.9964,16830.9775,39.4986,-94.218132,-30.602856,0.039855,-0.72580302,-0.40783599
2.0151,16830.9975,37.60688,-102.240097,-28.38434,0.01547,-0.76402801,-0.38893899
2.0384,16831.0176,35.211227,-109.864754,-25.971189,-0.005968,-0.799236,-0.36428401
2.0543,16831.0376,32.078316,-117.070999,-23.920763,-0.028797,-0.83185101,-0.33451301
2.082,16831.0576,27.245031,-123.877266,-21.773232,-0.053175,-0.86311001,-0.290443
2.0925,16831.0776,21.51038,-129.093536,-19.784765,-0.073389,-0.88766402,-0.23853201
2.1137,16831.0977,16.294094,-131.994492,-17.865244,-0.083467,-0.90228897,-0.190414
2.1429,16831.1177,11.284903,-133.547089,-16.193943,-0.090419,-0.91084498,-0.144728
2.1568,16831.1377,5.50934,-135.145309,-14.534133,-0.098604,-0.91819799,-0.092271
2.1769,16831.1578,-1.761702,-137.102753,-12.441672,-0.106433,-0.924546,-0.025395
2.1984,16831.1778,-10.809668,-138.200409,-9.23017,-0.108326,-0.92433298,0.059134
2.2148,16831.1978,-20.399799,-137.650436,-4.443852,-0.099498,-0.91457498,0.15121999
2.2377,16831.2178,-28.537169,-135.222351,1.726853,-0.080363,-0.89740902,0.233426
2.2623,16831.2378,-33.927555,-131.82695,8.064446,-0.057378,-0.87941903,0.29315299
2.2765,16831.2578,-37.351475,-128.45105,14.117188,-0.03335,-0.86374098,0.33679
2.2942,16831.2778,-39.531487,-125.005753,20.725403,-0.003432,-0.84924197,0.373238
2.3161,16831.2978,-40.421783,-121.059776,28.269642,0.034699,-0.833776,0.404414
2.3327,16831.3178,-39.859814,-116.481201,35.637016,0.07379,-0.81590199,0.427347
2.3569,16831.3378,-37.899273,-111.49575,41.77486,0.107966,-0.79556102,0.44057199
2.3769,16831.3578,-34.808411,-106.970726,46.822666,0.141389,-0.77449101,0.44620499
2.3932,16831.3778,-30.74666,-103.389458,51.629089,0.181559,-0.75269198,0.447537
2.4143,16831.3978,-25.756311,-100.500549,56.173588,0.22714099,-0.728338,0.44465801
2.4371,16831.4178,-19.936842,-97.993942,60.215313,0.27459899,-0.69997299,0.437161
2.4547,16831.4378,-12.925569,-95.588852,63.816944,0.32485101,-0.66478002,0.42360601
2.4731,16831.4578,-4.967474,-92.878761,66.92762,0.37428901,-0.62042302,0.40582901
2.4957,16831.4778,3.863328,-89.846649,69.564644,0.42221001,-0.56604201,0.38413599
2.5132,16831.4978,13.301944,-86.59565,71.724586,0.467374,-0.50265998,0.35913199
2.5355,16831.5178,22.851307,-83.022179,73.204399,0.50643301,-0.43307099,0.33224401
2.5608,16831.5378,31.989382,-78.95369,73.771637,0.536946,-0.361159,0.305246
2.5742,16831.5578,40.507072,-73.882919,72.984535,0.55775702,-0.28874499,0.278676
2.5957,16831.5778,48.070538,-66.973732,70.131088,0.56753802,-0.217287,0.25366899
2.6183,16831.5978,52.669167,-59.926323,66.455376,0.56676197,-0.163829,0.240127
2.6365,16831.6177,55.458492,-53.194752,62.396656,0.56116903,-0.12347,0.23179699
2.6762,16831.6377,57.302147,-45.608513,56.931618,0.55067599,-0.088335,0.22220901
2.6771,16831.6577,58.099445,-37.659702,50.395504,0.53597599,-0.059642,0.210457
2.6948,16831.6777,57.815491,-29.690695,43.121658,0.51699299,-0.036878,0.195775
2.7142,16831.6977,56.52084,-22.258276,35.584686,0.49430701,-0.019922,0.177064
2.7351,16831.7177,54.167633,-15.870174,27.927505,0.467269,-0.010466,0.151793
2.7541,16831.7377,51.191948,-7.036772,17.29118,0.43462899,0.010103,0.109103
2.7724,16831.7577,47.32655,1.742971,6.308831,0.39994001,0.035993,0.05649
2.7997,16831.7777,42.350498,7.894778,-2.526859,0.36169299,0.056231,0.004349
2.8148,16831.7977,36.64185,11.986747,-9.757895,0.31991899,0.072173,-0.047596
2.8328,16831.8177,30.845285,14.365017,-16.105577,0.278133,0.082378,-0.101059
2.86,16831.8377,24.095047,14.702164,-21.774801,0.226916,0.083779,-0.156976
2.874,16831.8577,15.9418,12.977293,-26.859524,0.160007,0.076854,-0.213294
2.8943,16831.8777,8.706321,10.495222,-31.926414,0.097752,0.066892,-0.26640299
2.9163,16831.8977,2.15052,7.539306,-37.190804,0.038709,0.056331,-0.31696799
2.9339,16831.9177,-3.963177,3.663754,-43.256611,-0.020352,0.042437,-0.369203
2.9541,16831.9377,-9.274072,-1.359199,-50.224094,-0.078214,0.023602,-0.42210299
2.9767,16831.9577,-13.592699,-7.005336,-57.347149,-0.132743,0.00345,-0.46921399
2.9945,16831.9777,-17.042885,-12.382212,-64.400879,-0.181491,-0.011748,-0.51040399
3.0168,16831.9977,-18.622694,-16.677015,-71.297485,-0.213496,-0.02299,-0.54998797
3.0352,16832.0177,-18.549112,-20.673901,-78.186867,-0.234725,-0.037464,-0.58979797
3.0527,16832.0376,-16.600933,-24.398041,-84.898071,-0.245243,-0.05905,-0.630274
3.0731,16832.0576,-13.367841,-27.626043,-91.291336,-0.24857201,-0.08496,-0.670205
3.094,16832.0776,-9.055517,-30.732166,-97.238472,-0.24852701,-0.117509,-0.70742399
3.119,16832.0976,-4.014132,-33.409779,-102.988701,-0.245684,-0.15259901,-0.74279398
3.1352,16832.1176,1.268256,-35.107155,-108.436188,-0.23848601,-0.184894,-0.77537698
3.1811,16832.1376,7.168785,-36.053589,-113.47654,-0.22565199,-0.219107,-0.80418301
3.1872,16832.1576,13.770744,-36.664188,-118.276222,-0.209667,-0.257864,-0.82830697
3.1956,16832.1776,20.994612,-36.839596,-123.219109,-0.19113301,-0.29979101,-0.848059
3.2193,16832.1976,28.270145,-36.342709,-128.04248,-0.170223,-0.34105501,-0.86162299
3.2398,16832.2176,35.30484,-35.278126,-132.684052,-0.148522,-0.38056701,-0.86866301
3.2539,16832.2376,42.38448,-34.306576,-137.389252,-0.130687,-0.42172399,-0.86875099
3.2758,16832.2577,49.609379,-33.549259,-142.093765,-0.117317,-0.46498799,-0.86132199
3.2944,16832.2777,56.499336,-32.803444,-146.095474,-0.10554,-0.50685,-0.84729499
3.3173,16832.2977,62.76511,-32.095795,-148.990097,-0.093629,-0.54533201,-0.82906502
3.3377,16832.3177,67.364548,-32.003796,-150.702835,-0.087121,-0.57378203,-0.81254297
3.3578,16832.3378,70.595894,-33.650036,-150.569489,-0.087995,-0.59496099,-0.79808003
3.3924,16832.3578,74.330086,-39.051514,-146.656921,-0.091809,-0.62185001,-0.77742302
3.4195,16832.3779,78.423248,-52.62159,-134.540283,-0.097796,-0.65538001,-0.74887502
3.4249,16832.3979,80.971275,-85.801926,-102.755516,-0.107644,-0.69474399,-0.711151
3.4401,16832.418,78.737709,-119.625122,-69.47715,-0.118685,-0.730878,-0.67207199
3.46,16832.4381,74.202179,-130.892776,-56.714283,-0.123979,-0.75745499,-0.64025402
3.4781,16832.4581,69.278526,-132.403854,-52.29232,-0.125837,-0.77683002,-0.61315602
3.5023,16832.4782,62.577866,-133.636795,-48.281929,-0.134721,-0.80047202,-0.57324803
3.5282,16832.4982,52.25473,-137.464432,-41.785034,-0.14914,-0.838624,-0.49953201
3.5435,16832.5183,40.057743,-142.945602,-34.33757,-0.15898199,-0.88325602,-0.398397
3.5625,16832.5384,28.317192,-147.536697,-27.897978,-0.158062,-0.92000002,-0.29326501
3.5835,16832.5584,17.426596,-150.750916,-22.464821,-0.14878701,-0.94556302,-0.192388
3.6037,16832.5785,7.882999,-152.178467,-17.642986,-0.132177,-0.959454,-0.102714
3.624,16832.5985,-0.13413,-152.013824,-12.736139,-0.107905,-0.96430498,-0.025691
3.6408,16832.6186,-6.885127,-150.506912,-7.070536,-0.07478,-0.96253598,0.042292
3.6625,16832.6387,-12.518518,-147.925476,-0.615478,-0.035251,-0.95517701,0.103308
3.682,16832.6588,-16.122461,-144.770584,6.177186,0.008472,-0.94461,0.149606
3.704,16832.6789,-18.201269,-140.628937,13.279729,0.054577,-0.92962801,0.186386
3.7168,16832.699,-18.985714,-135.702988,20.275305,0.099586,-0.91020799,0.21582
3.7368,16832.7192,-18.976259,-130.904388,27.109873,0.1437,-0.88823199,0.241808
3.7651,16832.7393,-18.35714,-126.809647,34.027046,0.19000299,-0.865004,0.265706
3.7847,16832.7594,-17.086802,-123.223442,41.137497,0.23952401,-0.839338,0.28754699
3.813,16832.7795,-15.03911,-119.723694,48.028511,0.28890499,-0.80990797,0.30595201
3.8278,16832.7997,-12.167421,-116.212555,54.675003,0.337964,-0.77567399,0.32119799
3.85,16832.8198,-8.427601,-112.938377,61.254871,0.38860101,-0.73604,0.33335999
3.8655,16832.8399,-3.718267,-110.126915,67.578659,0.44023699,-0.69128799,0.34042001
3.8844,16832.86,1.914583,-107.524384,73.13205,0.488379,-0.64183903,0.341297
3.8985,16832.8802,8.239421,-105.113167,77.839943,0.53148299,-0.58867902,0.336588
3.9213,16832.9003,14.985797,-102.796715,81.844353,0.56901401,-0.53216797,0.328183
3.9418,16832.9204,22.046049,-100.322006,84.900475,0.59907901,-0.47343799,0.31608701
3.9601,16832.9406,29.381994,-97.442543,86.83268,0.621153,-0.41304201,0.300161
3.98,16832.9607,36.755703,-94.090187,87.812836,0.63645399,-0.35142499,0.28220201
4.0014,16832.9808,43.383186,-89.66185,87.74057,0.64296597,-0.29060301,0.268828
4.021,16833.0009,47.897217,-83.993362,86.37336,0.63844401,-0.23939399,0.26680401
4.0423,16833.021,51.951374,-76.75309,83.1138,0.62716699,-0.189859,0.26403299
4.0963,16833.0411,55.008339,-68.403656,78.06488,0.61067897,-0.146754,0.26033601
4.1005,16833.0612,57.102032,-59.405632,71.472198,0.59118402,-0.110829,0.25338799
