AppTimestamp(s),SensorTimestamp(s),mag_x,mag_y,mag_z
0.0431,16828.9764,-16.3,-14.1,-30.4
0.045,16828.9964,-16.3,-14.3,-30.2
0.0472,16829.0164,-16.2,-14.4,-30.1
0.0539,16829.0364,-16.2,-14.5,-30.2
0.0746,16829.0564,-16.1,-14.6,-30.2
0.0949,16829.0764,-16.2,-14.7,-30.3
0.1322,16829.0964,-16.2,-14.7,-30.3
0.1339,16829.1164,-16.3,-14.7,-30.3
0.1531,16829.1364,-16.4,-14.7,-30.1
0.1724,16829.1563,-16.6,-14.7,-30.2
0.1977,16829.1763,-16.9,-14.5,-30.2
0.2145,16829.1963,-17.2,-14.3,-30.2
0.2328,16829.2163,-17.9,-13.4,-29.8
0.2543,16829.2363,-20.9,-11,-29.8
0.2739,16829.2563,-21.8,-9.9,-29
0.2915,16829.2763,-22.7,-9.3,-28.3
0.3129,16829.2963,-22.5,-9.1,-28.1
0.3417,16829.3163,-22.8,-8.8,-28
0.3524,16829.3363,-23.3,-9,-29.4
0.3722,16829.3563,-23.2,-9.3,-29.1
0.395,16829.3763,-22.7,-9.2,-29
0.4131,16829.3963,-22.9,-9.2,-28.7
0.4329,16829.4163,-23.2,-9.2,-28.2
0.4539,16829.4363,-23.3,-8.9,-28.7
0.4722,16829.4563,-23.6,-8.7,-28.5
0.4924,16829.4763,-23.9,-8.5,-28.5
0.5159,16829.4963,-24.1,-8.4,-28.2
0.5425,16829.5163,-24.2,-8.5,-28.1
0.5587,16829.5363,-24.1,-8.7,-27.9
0.5732,16829.5563,-24,-8.9,-27.9
0.5912,16829.5762,-24,-9.1,-27.9
0.6128,16829.5962,-24,-9.4,-27.8
0.6352,16829.6162,-24,-9.7,-27.7
0.6531,16829.6362,-23.9,-10,-27.4
0.6929,16829.6562,-23.8,-10.3,-27.2
0.6942,16829.6762,-23.8,-10.5,-26.9
0.7107,16829.6962,-23.9,-10.8,-26.7
0.7309,16829.7162,-23.9,-11,-26.6
0.7529,16829.7362,-23.9,-11.2,-26.6
0.7714,16829.7562,-23.9,-11.3,-26.4
