AppTimestamp(s),MAC,Frequency,RSSI
0.6635,20:23:00:00:00:12,2417,-55
0.6635,20:23:00:00:00:73,2437,-73
0.6635,20:23:00:00:00:65,2437,-84
0.6635,20:23:00:00:00:82,2462,-86
0.6635,20:23:00:00:00:80,5220,-86
0.6635,20:23:00:00:00:69,2422,-87
2.652,20:23:00:00:00:12,2417,-57
2.652,20:23:00:00:00:73,2437,-74
2.652,20:23:00:00:00:82,2462,-82
2.652,20:23:00:00:00:69,2422,-84
2.652,20:23:00:00:00:15,2452,-84
2.652,20:23:00:00:00:65,2437,-85
4.655,20:23:00:00:00:12,2417,-56
4.655,20:23:00:00:00:73,2437,-69
4.655,20:23:00:00:00:65,2437,-79
4.655,20:23:00:00:00:55,2427,-81
4.655,20:23:00:00:00:69,2422,-86
4.655,20:23:00:00:00:82,2462,-86
6.6689,20:23:00:00:00:73,2437,-83
6.6689,20:23:00:00:00:69,2422,-84
6.6689,20:23:00:00:00:82,2462,-84
6.6689,20:23:00:00:00:65,2437,-84
6.6689,20:23:00:00:03:11,2462,-86
6.6689,20:23:00:00:00:80,5220,-90
8.6796,20:23:00:00:00:12,2417,-51
8.6796,20:23:00:00:00:73,2437,-74
8.6796,20:23:00:00:00:65,2437,-78
8.6796,20:23:00:00:00:69,2422,-83
8.6796,20:23:00:00:00:15,2452,-85
8.6796,20:23:00:00:00:55,2427,-85
10.6843,20:23:00:00:00:12,2417,-53
10.6843,20:23:00:00:00:73,2437,-75
10.6843,20:23:00:00:00:55,2427,-81
10.6843,20:23:00:00:00:69,2422,-82
10.6843,20:23:00:00:00:82,2462,-87
10.6843,20:23:00:00:00:44,2462,-87
12.6624,20:23:00:00:00:12,2417,-59
12.6624,20:23:00:00:00:73,2437,-68
12.6624,20:23:00:00:03:11,2462,-74
12.6624,20:23:00:00:00:82,2462,-81
12.6624,20:23:00:00:00:65,2437,-81
12.6624,20:23:00:00:00:69,2422,-86
14.6566,20:23:00:00:00:12,2417,-51
14.6566,20:23:00:00:00:73,2437,-71
14.6566,20:23:00:00:00:69,2422,-84
14.6566,20:23:00:00:00:65,2437,-85
14.6566,20:23:00:00:00:90,2437,-86
14.6566,20:23:00:00:00:15,2452,-86
16.6785,20:23:00:00:03:11,2462,-76
16.6785,20:23:00:00:00:69,2422,-78
16.6785,20:23:00:00:00:73,2437,-82
16.6785,20:23:00:00:00:65,2437,-85
16.6785,20:23:00:00:00:55,2427,-89
16.6785,20:23:00:00:00:80,5220,-91
18.6805,20:23:00:00:00:12,2417,-60
18.6805,20:23:00:00:00:65,2437,-77
18.6805,20:23:00:00:00:73,2437,-80
18.6805,20:23:00:00:00:55,2427,-80
18.6805,20:23:00:00:03:11,2462,-84
18.6805,20:23:00:00:00:69,2422,-87
20.6699,20:23:00:00:00:12,2417,-60
20.6699,20:23:00:00:00:73,2437,-78
20.6699,20:23:00:00:03:11,2462,-83
20.6699,20:23:00:00:00:65,2437,-84
20.6699,20:23:00:00:00:69,2422,-85
20.6699,20:23:00:00:00:55,2427,-85
22.6571,20:23:00:00:00:12,2417,-47
22.6571,20:23:00:00:00:65,2437,-84
22.6571,20:23:00:00:00:73,2437,-85
22.6571,20:23:00:00:00:82,2462,-86
22.6571,20:23:00:00:00:55,2427,-87
22.6571,20:23:00:00:00:80,5220,-88
24.6691,20:23:00:00:00:12,2417,-52
24.6691,20:23:00:00:00:73,2437,-72
24.6691,20:23:00:00:00:69,2422,-79
24.6691,20:23:00:00:00:65,2437,-82
24.6691,20:23:00:00:00:01,2437,-84
24.6691,20:23:00:00:00:82,2462,-86
26.6639,20:23:00:00:00:12,2417,-49
26.6639,20:23:00:00:00:73,2437,-73
26.6639,20:23:00:00:00:55,2427,-82
26.6639,20:23:00:00:00:82,2462,-83
26.6639,20:23:00:00:00:69,2422,-84
26.6639,20:23:00:00:00:65,2437,-84
28.665,20:23:00:00:00:12,2417,-59
28.665,20:23:00:00:00:73,2437,-77
28.665,20:23:00:00:00:65,2437,-84
28.665,20:23:00:00:00:69,2422,-87
