AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0424,16828.9764,0.015080997167897792,0.43948322148889307,-0.30166064629913336,-0.2664619897922391,-0.3363555360015926,-0.3190216051869065,-1.4074243711084886,23.504611318948086,-28.881046561167743,-57.007565,-41.27312749581028,0.0,57.007565,0.8122647304978714,0.39340499,-0.139485,-0.40743399,1.0,0.0,0.0,0.0,71.36440886752358
0.0459,16828.9964,0.06526431424274559,0.4255888221198023,-0.25057829609674265,-0.32123307414195745,-0.2132382496940547,-0.2971377489565007,-1.1352516933752232,23.20968978563573,-29.085044706928986,-56.91264,-41.42442754836357,0.0,56.91264000000001,0.8113293617822543,0.391781,-0.144843,-0.40899,1.0,0.0,0.0,0.0,71.54796453262921
0.0468,16829.0164,0.13574823565208938,0.4082340591965363,-0.1777333202043394,-0.3655569205414744,-0.10269990263110791,-0.2917392818806661,-0.9376527093632401,22.86026070940877,-29.345125674593792,-56.71743,-41.62261624111036,0.0,56.71743000000001,0.8111757761842496,0.38886401,-0.14951999,-0.410393,1.0,0.0,0.0,0.0,71.57806499020977
0.0548,16829.0364,0.2361349640097572,0.36201905521549005,-0.07729877587979317,-0.4040363284110773,-0.01837740213441072,-0.3153215788014374,-0.9179047411273906,22.531988763176827,-29.61001074523636,-56.487011,-41.815640166573004,0.0,56.487010999999995,0.8119881535036824,0.38538799,-0.151815,-0.41122201,1.0,0.0,0.0,0.0,71.41872659969441
0.0741,16829.0564,0.3432369911489772,0.31043655847501883,0.02742126629784103,-0.4521934760509982,0.03607747020658478,-0.3657975818972612,-0.9290825304615709,22.2334889101964,-29.876490969627334,-56.439884,-42.192850769894235,0.0,56.439884000000006,0.8126782196577189,0.38133201,-0.15327001,-0.41309601,1.0,0.0,0.0,0.0,71.2831356300938
0.096,16829.0764,0.4429141852515581,0.3113856686330241,0.08918848443483363,-0.5346245764233729,0.07448140833297329,-0.4243998832437078,-0.9054816968900443,21.90067650829726,-30.18208612168473,-56.51553,-42.800890256641246,0.0,56.51553,0.8131791359199029,0.375925,-0.155213,-0.41632801,1.0,0.0,0.0,0.0,71.18457036742868
0.1328,16829.0964,0.5074029161405336,0.376555365624629,0.06712521904030666,-0.6811762193196165,0.13311997913257578,-0.47335986731329566,-0.6722015954848519,21.560284086565495,-30.496342981456223,-56.773838,-43.64335332574648,0.0,56.773838,0.8124007243218458,0.370065,-0.15972701,-0.42135999,1.0,0.0,0.0,0.0,71.33768750599877
0.1346,16829.1164,0.5272622525853614,0.46362020517713853,-0.03693487240858495,-0.9198515492462233,0.245471896501613,-0.518816394030772,-0.27122591587998457,21.28149516647524,-30.75660875494357,-56.975586,-44.393373875933676,0.0,56.97558599999999,0.8107584476355211,0.36526799,-0.166438,-0.426085,1.0,0.0,0.0,0.0,71.65979975532245
0.1526,16829.1364,0.5397336295082646,0.5075478411293517,-0.16623724530609252,-1.2603403120493106,0.403439685828073,-0.590021749013042,-0.03630491811046355,21.083424351428906,-30.94229770175574,-56.857506,-44.853523415361906,0.0,56.857506,0.8104256321826326,0.36058599,-0.171839,-0.42855501,1.0,0.0,0.0,0.0,71.7249246049451
0.172,16829.1563,0.5725504424869841,0.4647387406950263,-0.23087614624313701,-1.665446733763261,0.5485638060091858,-0.707535842994545,-0.19437507306756885,20.862201240970293,-31.12155699941709,-56.504463,-45.411253335402535,0.0,56.504463,0.8128252197201313,0.35183799,-0.174054,-0.43038401,1.0,0.0,0.0,0.0,71.25422270218967
0.1968,16829.1763,0.5992686864541064,0.29869537056862905,-0.14450037272195715,-2.0352250507450202,0.603772202764054,-0.8459503800304551,-0.748825914403696,20.588996005077355,-31.29683111502533,-56.0368,-46.2996254852026,0.0,56.0368,0.8179365281015268,0.336878,-0.17350399,-0.43288499,1.0,0.0,0.0,0.0,70.24247484176365
0.2167,16829.1963,0.540176632192408,0.04085678999998654,0.12741005954602613,-2.213812584138766,0.54355681209572,-0.938296285466536,-1.2443476588017202,20.26460499859012,-31.468161237853998,-55.639412,-47.706792627564774,0.0,55.63941199999999,0.8231879424799539,0.31588101,-0.175666,-0.437861,1.0,0.0,0.0,0.0,69.18959162978364
0.2318,16829.2163,0.2779917298758101,-0.09849608071388039,0.5249892460886052,-2.0587903610699376,0.41178913074156254,-0.9252443232483125,-0.9060522036739718,19.60652367557332,-31.867023345115527,-55.324814,-50.02848804910014,0.0,55.324814,0.8251709210086597,0.28724799,-0.19101401,-0.44732001,1.0,0.0,0.0,0.0,68.78835215398435
