AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0424,16828.9764,-1.22587,7.3169,5.94259,0.11908,-0.50361,0.1124,-16.3,-14.1,-30.4,48.829967,8.207376,-57.007565,0.8122647304978714,0.39340499,-0.139485,-0.40743399
0.0459,16828.9964,-1.33122,7.32648,5.80372,-0.01409,-0.58852,0.12889,-16.3,-14.3,-30.2,48.955902,7.476251,-56.91264,0.8113293617822543,0.391781,-0.144843,-0.40899
0.0468,16829.0164,-1.15165,7.38873,5.78936,-0.21384,-0.34967,0.1912,-16.2,-14.4,-30.1,48.902966,6.691976,-56.71743,0.8111757761842496,0.38886401,-0.14951999,-0.410393
0.0548,16829.0364,-0.84997,7.46535,5.88273,-0.33723,-0.33745,0.07025,-16.2,-14.5,-30.2,48.652729,6.118862,-56.487011,0.8119881535036824,0.38538799,-0.151815,-0.41122201
0.0741,16829.0564,-0.57702,7.67365,6.00005,-0.45513,-0.41381,-0.011,-16.1,-14.6,-30.2,48.282078,5.686313,-56.439884,0.8126782196577189,0.38133201,-0.15327001,-0.41309601
0.096,16829.0764,-0.25379,7.8604,6.59144,-0.44291,-0.71191,-0.13134,-16.2,-14.7,-30.3,47.784847,5.173214,-56.51553,0.8131791359199029,0.375925,-0.155213,-0.41632801
0.1328,16829.0964,-0.3328,7.76703,6.87157,-0.20773,-0.96909,-0.13989,-16.2,-14.7,-30.3,47.382145,4.433121,-56.773838,0.8124007243218458,0.370065,-0.15972701,-0.42135999
0.1346,16829.1164,-0.56744,7.53718,6.54595,-0.12832,-0.79743,0.02382,-16.3,-14.7,-30.3,47.23296,3.494574,-56.975586,0.8107584476355211,0.36526799,-0.166438,-0.426085
0.1526,16829.1364,-0.50519,7.50126,5.93541,-0.61151,-0.61173,0.19548,-16.4,-14.7,-30.1,47.03252,2.567855,-56.857506,0.8104256321826326,0.36058599,-0.171839,-0.42855501
0.172,16829.1563,-0.35914,7.51563,5.33923,-1.41846,-0.57691,0.28711,-16.6,-14.7,-30.2,46.202038,1.647646,-56.504463,0.8128252197201313,0.35183799,-0.174054,-0.43038401
0.1968,16829.1763,-0.27055,7.16846,5.28656,-2.1289,-0.95931,0.35797,-16.9,-14.5,-30.2,44.531708,0.629225,-56.0368,0.8179365281015268,0.336878,-0.17350399,-0.43288499
0.2167,16829.1963,0.02394,6.96255,6.24427,-2.27123,-2.25496,0.40806,-17.2,-14.3,-30.2,42.368233,-0.976238,-55.639412,0.8231879424799539,0.31588101,-0.175666,-0.437861
0.2318,16829.2163,0.54589,7.22592,8.19081,-2.29445,-4.16269,0.46304,-17.9,-13.4,-29.8,40.161598,-4.371704,-55.324814,0.8251709210086597,0.28724799,-0.19101401,-0.44732001
0.2524,16829.2363,1.81486,6.39511,9.2443,-0.97375,-1.18472,0.50518,-20.9,-11.0,-29.8,38.221191,-8.432146,-55.127827,0.8242341664437599,0.25730199,-0.212669,-0.45739001
0.2731,16829.2563,2.174,6.13892,9.78061,-0.16619,0.10237,0.02138,-21.8,-9.9,-29.0,37.521545,-9.313947,-54.847202,0.8256644242870828,0.249127,-0.215875,-0.45783401
0.2906,16829.2763,1.9226,5.97132,9.32809,0.48499,0.04923,-0.14478,-22.7,-9.3,-28.3,37.574211,-9.125264,-54.930916,0.8255377885077337,0.25011399,-0.21488699,-0.45798901
0.3138,16829.2963,1.42699,5.74865,8.37278,0.60045,-0.03813,0.02688,-22.5,-9.1,-28.1,38.219566,-9.072725,-55.005444,0.8235267277172246,0.25496101,-0.216995,-0.45794299
0.3454,16829.3163,1.15643,5.59303,7.58027,0.26569,0.33939,0.37324,-22.8,-8.8,-28.0,38.788563,-9.259586,-54.745296,0.8225870010412273,0.258919,-0.219791,-0.456074
0.3514,16829.3363,1.48206,5.75105,7.40549,0.12519,0.59778,0.25717,-23.3,-9.0,-29.4,38.917099,-9.137963,-54.139565,0.8248481315587615,0.261509,-0.217997,-0.45134899
0.3712,16829.3563,1.76458,5.90907,7.70717,0.37137,0.41086,-0.17043,-23.2,-9.3,-29.1,39.056995,-8.626529,-53.897934,0.8263589934778587,0.26500899,-0.21425,-0.44832799
0.3927,16829.3763,1.4629,5.77978,7.86519,0.63893,0.06205,-0.29077,-22.7,-9.2,-29.0,39.550655,-8.161947,-54.126408,0.8249091322105603,0.27005401,-0.21317901,-0.44849801
0.4159,16829.3963,0.838,5.58345,7.8221,0.81364,-0.18718,-0.0617,-22.9,-9.2,-28.7,40.312244,-8.067448,-54.3218,0.8221043145834109,0.27567801,-0.215662,-0.44903901
0.4342,16829.4163,0.50998,5.70077,7.20677,0.71284,-0.12609,0.11057,-23.2,-9.2,-28.2,41.133751,-8.407143,-54.116215,0.8198275225021052,0.28078899,-0.22049201,-0.447687
0.456,16829.4363,0.5435,5.83724,6.7327,0.31761,-0.14992,0.1295,-23.3,-8.9,-28.7,41.710445,-8.768957,-53.778446,0.8187007084179296,0.28427801,-0.22425599,-0.44567299
0.4712,16829.4563,0.81645,5.91386,7.1948,0.10015,0.03151,0.28466,-23.6,-8.7,-28.5,41.835594,-9.14639,-53.440506,0.8188878502480177,0.284399,-0.226546,-0.44409099
0.4909,16829.4763,0.96489,6.024,7.50845,0.36954,0.31007,0.09896,-23.9,-8.5,-28.5,41.935631,-9.151396,-53.092812,0.8199142357443735,0.285804,-0.226059,-0.44153601
0.5294,16829.4963,1.26897,6.20357,7.11818,0.47216,0.22516,-0.0617,-24.1,-8.4,-28.2,42.325897,-8.8564,-52.908737,0.8199986896398067,0.290178,-0.224813,-0.439156
0.5413,16829.5163,1.49882,6.38074,6.56031,0.27669,-0.29652,-0.33292,-24.2,-8.5,-28.1,42.788303,-8.729841,-52.963726,0.8186010718686727,0.29396099,-0.225619,-0.43883401
0.5569,16829.5363,1.27375,6.32807,6.64172,-0.01958,-0.12243,-0.45326,-24.1,-8.7,-27.9,43.047001,-8.702208,-53.518944,0.8157129216951267,0.29486999,-0.227731,-0.442496
0.572,16829.5563,0.55547,6.1078,7.59225,-0.00737,0.26486,-0.1515,-24.0,-8.9,-27.9,43.024185,-8.221692,-54.108517,0.814450381719181,0.295398,-0.22575299,-0.44547299
0.5903,16829.5762,0.73983,6.20357,7.6521,1.16183,-0.85608,0.27794,-24.0,-9.1,-27.9,43.34053,-8.350635,-54.032623,0.8135034062017072,0.29736099,-0.227571,-0.44497201
0.615,16829.5962,0.9194,6.53398,6.27061,0.81669,-0.53476,0.05192,-24.0,-9.4,-27.8,44.530746,-9.706954,-53.415596,0.8093314979719248,0.302068,-0.239627,-0.44307601
0.6358,16829.6162,1.10855,6.65848,5.6888,0.10931,0.04739,0.13011,-24.0,-9.7,-27.7,45.14402,-10.286205,-53.099113,0.8073178366520214,0.304986,-0.24492501,-0.441852
0.6527,16829.6362,1.65923,6.78537,6.05752,0.03234,0.05839,0.02627,-23.9,-10.0,-27.4,45.156952,-10.347799,-52.847107,0.8081132334400791,0.30538201,-0.24473099,-0.440229
0.6925,16829.6562,1.89387,6.90748,6.16286,0.12214,0.28441,-0.26573,-23.8,-10.3,-27.2,45.248589,-10.173175,-52.873089,0.8080819580308793,0.30666801,-0.243872,-0.43986899
0.6939,16829.6762,1.40783,6.91467,5.88752,0.00424,0.3345,-0.37446,-23.8,-10.5,-26.9,45.426937,-9.484506,-53.314644,0.8072517299958544,0.30968401,-0.24079899,-0.440972
0.712,16829.6962,1.21629,6.93143,6.02878,-0.26882,0.03945,-0.15577,-23.9,-10.8,-26.7,45.429916,-8.827865,-53.831963,0.8066179468265132,0.311158,-0.23758601,-0.44283301
0.7314,16829.7162,1.40065,6.97931,6.67524,-0.12221,-0.1603,-0.2419,-23.9,-11.0,-26.6,45.194553,-8.681552,-54.150188,0.8064564193619516,0.30935499,-0.236614,-0.444906
0.7534,16829.7362,0.56744,6.54595,6.99128,0.10564,-0.29225,0.04581,-23.9,-11.2,-26.6,45.185944,-8.630033,-54.559307,0.8049978543673392,0.30864701,-0.237325,-0.44765201
0.7706,16829.7562,1.14925,6.89072,7.08466,0.25836,-0.46451,0.54,-23.9,-11.3,-26.4,45.310017,-9.422551,-54.065678,0.8048598638748983,0.30748999,-0.241991,-0.44619599
0.7904,16829.7762,1.68318,7.0272,6.83326,-0.01897,-0.14014,-0.14722,-23.9,-11.5,-26.2,45.487938,-10.26722,-53.481335,0.8047405476076496,0.30675101,-0.24695601,-0.444195
0.814,16829.7962,1.30249,6.90269,6.79495,0.20888,-0.48223,-0.15638,-24.0,-11.7,-26.1,45.577045,-10.370062,-53.763336,0.803125694711245,0.306391,-0.24873,-0.44637099
0.8313,16829.8162,0.93377,6.77101,6.58904,0.30234,-0.64349,0.00916,-24.0,-11.8,-26.0,45.872177,-10.881709,-53.899445,0.8004847740384445,0.30624399,-0.25366101,-0.44843599
0.851,16829.8362,0.74701,6.72791,6.33286,0.27424,-0.59157,0.14172,-24.1,-11.9,-25.8,46.196976,-11.698132,-53.742188,0.7981710578057437,0.30576301,-0.260014,-0.449249
0.8724,16829.8562,0.57702,6.60102,6.53876,0.3225,-0.76017,0.64874,-24.2,-12.0,-25.5,46.425285,-12.736171,-53.269909,0.7968523500954237,0.30444601,-0.26672599,-0.448549
0.891,16829.8762,1.07503,6.82847,6.80453,0.55768,-0.61295,0.87659,-24.3,-12.2,-25.3,46.63036,-14.459842,-51.969597,0.7971190856355278,0.302313,-0.27592099,-0.443932
0.9235,16829.8962,1.94894,7.20916,6.37835,0.57662,-0.51338,0.57482,-24.4,-12.2,-25.1,46.994236,-16.130487,-50.480244,0.7974670863456371,0.30220601,-0.28471401,-0.437785
0.9363,16829.9162,2.39906,7.41267,5.83724,0.12702,-0.01125,0.09224,-24.6,-12.2,-24.9,47.356503,-17.141922,-49.582706,0.7970317894002094,0.30328599,-0.29042599,-0.43406299
0.955,16829.9362,2.33681,7.35042,6.03357,-0.20162,0.00952,-0.09407,-24.8,-12.3,-24.8,47.353024,-17.095509,-49.535328,0.7973411755132679,0.303556,-0.28996801,-0.43361199
0.9752,16829.9562,2.13569,7.21874,6.42623,-0.08067,0.00891,-0.03665,-25.1,-12.3,-24.7,47.18832,-16.945206,-49.760078,0.7974682766186878,0.30234,-0.289047,-0.43484101
1.0018,16829.9761,1.96809,7.06311,6.59862,0.03356,0.11337,0.08796,-25.2,-12.3,-24.5,47.140533,-16.865255,-49.801003,0.7976882507109778,0.302187,-0.288461,-0.43493301
1.0167,16829.9961,2.07105,7.05593,6.64651,0.06838,0.34366,0.13195,-25.4,-12.3,-24.4,47.15057,-16.852013,-49.605938,0.7984239893215006,0.302802,-0.28788301,-0.43353599
1.033,16830.0161,2.11175,7.1086,6.4813,0.0751,0.59229,-0.00122,-25.6,-12.4,-24.1,47.18898,-16.504057,-49.437687,0.7997898525513435,0.30482,-0.28512001,-0.43142501
1.0589,16830.0361,1.96091,7.02001,6.2299,-0.00187,0.39009,-0.15821,-25.7,-12.4,-24.0,47.26606,-15.831968,-49.522625,0.8008517978868498,0.30770701,-0.28087401,-0.43018901
1.0801,16830.0561,1.68796,6.99128,6.2299,-0.03791,0.1097,-0.18509,-25.8,-12.4,-23.7,47.296009,-15.287153,-49.89085,0.8006884388591481,0.30907801,-0.27814499,-0.43128201
1.0912,16830.0761,1.5036,7.02241,6.19159,-0.08678,0.25692,-0.04276,-26.0,-12.5,-23.6,47.297676,-14.959506,-50.22271,0.8002246079957801,0.309522,-0.276757,-0.432715
1.1127,16830.0961,1.68796,7.0248,6.42384,-0.07456,0.20439,-0.04032,-26.1,-12.5,-23.5,47.187954,-14.629367,-50.404285,0.8007253889467848,0.309524,-0.274616,-0.43315101
1.132,16830.1161,1.90584,7.08945,6.48609,0.12336,0.07977,-0.15088,-26.2,-12.6,-23.4,47.179707,-14.337281,-50.632435,0.800589935608361,0.31002301,-0.27316701,-0.43395999
1.1539,16830.1361,1.77416,7.15649,6.03357,0.00607,0.13658,-0.19059,-26.2,-12.5,-23.3,47.363098,-14.086916,-50.975414,0.7992321287489385,0.31150401,-0.27290201,-0.43556601
1.1801,16830.1561,1.59219,7.09184,6.00963,-0.25416,0.15979,-0.10751,-26.3,-12.6,-23.4,47.329796,-13.710223,-51.383247,0.7986916964630345,0.311726,-0.271283,-0.437406
1.2291,16830.1761,1.42938,7.05353,6.3568,-0.14115,0.03029,-0.03665,-26.3,-12.6,-23.5,47.080734,-13.414609,-51.740273,0.7989034858095811,0.31018901,-0.26942399,-0.439257
1.2388,16830.1961,1.32882,7.03917,6.39271,-0.01164,0.01013,0.07025,-26.2,-12.6,-23.6,46.984436,-13.353622,-51.90139,0.798767345005027,0.30933899,-0.269135,-0.44027999
1.2427,16830.2161,1.38389,7.02001,6.29694,-0.06479,0.04984,0.09285,-26.1,-12.6,-23.6,46.946712,-13.423269,-51.892456,0.7987704812577515,0.30881599,-0.26947901,-0.440431
1.259,16830.2361,1.55149,7.01044,6.38074,-0.14481,0.14941,0.05131,-25.8,-12.6,-23.6,46.827599,-13.422981,-51.907452,0.7991318830058901,0.30790901,-0.269146,-0.44061401
1.2707,16830.2561,1.60656,7.00804,6.48848,-0.12832,0.25081,0.01038,-25.6,-12.6,-23.7,46.661041,-13.227499,-52.006638,0.7997908384826997,0.307208,-0.267528,-0.44089299
1.297,16830.2761,1.45332,6.97692,6.50046,-0.1613,0.23432,0.0226,-25.5,-12.6,-23.8,46.513256,-12.899149,-52.164097,0.8004622213885673,0.30702299,-0.26519299,-0.441214
1.3123,16830.2961,1.40544,6.95297,6.6513,-0.14053,0.07305,0.05131,-25.4,-12.6,-23.9,46.325245,-12.678081,-52.279957,0.8011768555953671,0.30623001,-0.263363,-0.44156399
1.3339,16830.3161,1.41023,6.92664,6.78059,-0.0373,-0.00086,0.07819,-25.3,-12.6,-24.0,46.182938,-12.659457,-52.349735,0.8014411354917839,0.30509901,-0.26296699,-0.442103
1.3582,16830.3361,1.4653,6.92664,6.71115,0.0018,0.01624,0.09163,-25.3,-12.6,-24.2,46.135311,-12.749521,-52.336006,0.8014512175277918,0.304434,-0.26340899,-0.44227999
1.3723,16830.3562,1.55867,6.93621,6.54595,-0.03608,0.07122,0.07636,-25.2,-12.5,-24.3,46.099304,-12.80666,-52.295776,0.8015994130244607,0.30404201,-0.263587,-0.442175
1.392,16830.3762,1.65205,6.95058,6.41426,-0.13748,0.05778,-0.00733,-25.1,-12.5,-24.4,46.007462,-12.757547,-52.341133,0.8018528642422373,0.30345401,-0.26307201,-0.442426
1.4168,16830.3962,1.56825,6.97931,6.53398,-0.15397,-0.03446,0.01283,-25.1,-12.5,-24.4,45.848667,-12.676134,-52.495373,0.801987541871468,0.30225101,-0.26240399,-0.44340101
