AppTimestamp(s),MAC,RSSI
64.1129,BE:AC:20:23:00:01,-97
66.1593,BE:AC:20:23:00:01,-95
68.017,BE:AC:20:23:00:01,-91
68.2509,BE:AC:20:23:00:05,-99
70.052,BE:AC:20:23:00:01,-92
70.0999,BE:AC:20:23:00:05,-95
70.3169,BE:AC:20:23:00:05,-98
72.1064,BE:AC:20:23:00:01,-93
72.3378,BE:AC:20:23:00:05,-100
74.1461,BE:AC:20:23:00:01,-95
75.9811,BE:AC:20:23:00:01,-99
76.0253,BE:AC:20:23:00:05,-98
78.0399,BE:AC:20:23:00:01,-101
79.456,BE:AC:20:23:00:01,-95
80.0768,BE:AC:20:23:00:01,-97
80.1171,BE:AC:20:23:00:05,-89
80.5345,BE:AC:20:23:00:05,-96
81.982,BE:AC:20:23:00:05,-91
82.1789,BE:AC:20:23:00:05,-96
82.3798,BE:AC:20:23:00:05,-96
83.8604,BE:AC:20:23:00:05,-101
84.0371,BE:AC:20:23:00:05,-99
84.1905,BE:AC:20:23:00:01,-101
84.257,BE:AC:20:23:00:05,-95
84.412,BE:AC:20:23:00:01,-99
84.8397,BE:AC:20:23:00:05,-97
86.2818,BE:AC:20:23:00:05,-92
90.0158,BE:AC:20:23:00:05,-99
90.0827,BE:AC:20:23:00:01,-100
90.4821,BE:AC:20:23:00:01,-100
91.9501,BE:AC:20:23:00:01,-97
92.1594,BE:AC:20:23:00:01,-95
92.2487,BE:AC:20:23:00:05,-98
92.3457,BE:AC:20:23:00:01,-97
92.5473,BE:AC:20:23:00:01,-95
92.856,BE:AC:20:23:00:05,-95
96.0443,BE:AC:20:23:00:01,-97
96.1644,BE:AC:20:23:00:05,-99
96.232,BE:AC:20:23:00:01,-99
96.4506,BE:AC:20:23:00:01,-98
96.5988,BE:AC:20:23:00:05,-93
97.8058,BE:AC:20:23:00:05,-99
98.4125,BE:AC:20:23:00:05,-96
100.086,BE:AC:20:23:00:06,-103
100.2758,BE:AC:20:23:00:05,-94
104.0296,BE:AC:20:23:00:03,-99
104.237,BE:AC:20:23:00:03,-101
106.4664,BE:AC:20:23:00:03,-99
111.9836,BE:AC:20:23:00:03,-102
112.3983,BE:AC:20:23:00:03,-94
114.0245,BE:AC:20:23:00:03,-91
114.2295,BE:AC:20:23:00:03,-91
116.0827,BE:AC:20:23:00:03,-94
116.4884,BE:AC:20:23:00:03,-88
117.9601,BE:AC:20:23:00:03,-89
117.9838,BE:AC:20:23:00:04,-96
118.143,BE:AC:20:23:00:03,-86
118.1586,BE:AC:20:23:00:04,-103
118.3293,BE:AC:20:23:00:03,-86
118.3553,BE:AC:20:23:00:04,-98
118.5293,BE:AC:20:23:00:03,-87
118.939,BE:AC:20:23:00:03,-87
120.1681,BE:AC:20:23:00:03,-92
120.3707,BE:AC:20:23:00:03,-88
120.399,BE:AC:20:23:00:04,-101
122.2509,BE:AC:20:23:00:04,-97
122.4217,BE:AC:20:23:00:03,-88
124.065,BE:AC:20:23:00:03,-91
124.0952,BE:AC:20:23:00:04,-96
124.2747,BE:AC:20:23:00:03,-88
124.2949,BE:AC:20:23:00:04,-100
124.4697,BE:AC:20:23:00:03,-93
125.913,BE:AC:20:23:00:03,-92
126.1342,BE:AC:20:23:00:03,-87
126.1482,BE:AC:20:23:00:04,-97
126.3334,BE:AC:20:23:00:03,-92
126.5146,BE:AC:20:23:00:03,-88
127.96,BE:AC:20:23:00:03,-87
128.1597,BE:AC:20:23:00:03,-87
128.3979,BE:AC:20:23:00:03,-93
130.0261,BE:AC:20:23:00:03,-86
130.218,BE:AC:20:23:00:03,-95
130.4141,BE:AC:20:23:00:03,-88
132.0759,BE:AC:20:23:00:03,-86
132.2577,BE:AC:20:23:00:03,-90
132.2761,BE:AC:20:23:00:04,-99
132.4586,BE:AC:20:23:00:03,-86
133.9327,BE:AC:20:23:00:03,-86
134.1234,BE:AC:20:23:00:03,-94
134.2934,BE:AC:20:23:00:04,-99
134.3187,BE:AC:20:23:00:03,-89
134.512,BE:AC:20:23:00:03,-94
135.126,BE:AC:20:23:00:04,-99
135.9445,BE:AC:20:23:00:03,-94
136.1402,BE:AC:20:23:00:04,-96
136.1701,BE:AC:20:23:00:03,-92
136.3586,BE:AC:20:23:00:03,-86
136.5636,BE:AC:20:23:00:03,-90
138.025,BE:AC:20:23:00:03,-88
138.2434,BE:AC:20:23:00:03,-85
138.4277,BE:AC:20:23:00:03,-91
140.0701,BE:AC:20:23:00:03,-86
140.2658,BE:AC:20:23:00:03,-92
140.4617,BE:AC:20:23:00:03,-86
142.1209,BE:AC:20:23:00:03,-87
142.5288,BE:AC:20:23:00:03,-87
144.3497,BE:AC:20:23:00:04,-99
144.4025,BE:AC:20:23:00:03,-86
146.0234,BE:AC:20:23:00:03,-95
146.1768,BE:AC:20:23:00:04,-99
146.2143,BE:AC:20:23:00:03,-88
146.4244,BE:AC:20:23:00:03,-91
147.8092,BE:AC:20:23:00:04,-98
148.0918,BE:AC:20:23:00:03,-90
148.497,BE:AC:20:23:00:03,-97
150.1423,BE:AC:20:23:00:03,-95
150.3685,BE:AC:20:23:00:03,-91
150.5409,BE:AC:20:23:00:03,-91
152.1831,BE:AC:20:23:00:03,-98
152.3699,BE:AC:20:23:00:03,-99
156.0029,BE:AC:20:23:00:02,-96
158.1272,BE:AC:20:23:00:05,-93
162.0119,BE:AC:20:23:00:05,-94
162.0683,BE:AC:20:23:00:01,-93
162.4275,BE:AC:20:23:00:05,-96
162.4811,BE:AC:20:23:00:01,-95
162.8313,BE:AC:20:23:00:05,-94
164.2647,BE:AC:20:23:00:05,-97
164.4819,BE:AC:20:23:00:05,-93
164.5344,BE:AC:20:23:00:01,-99
165.9169,BE:AC:20:23:00:05,-96
165.9745,BE:AC:20:23:00:01,-97
166.1281,BE:AC:20:23:00:05,-87
168.2345,BE:AC:20:23:00:01,-96
168.3769,BE:AC:20:23:00:05,-98
170.2313,BE:AC:20:23:00:05,-93
170.4601,BE:AC:20:23:00:01,-96
172.2756,BE:AC:20:23:00:05,-87
172.4765,BE:AC:20:23:00:05,-97
174.117,BE:AC:20:23:00:05,-94
175.9964,BE:AC:20:23:00:05,-92
176.0049,BE:AC:20:23:00:01,-93
178.0146,BE:AC:20:23:00:05,-94
178.239,BE:AC:20:23:00:05,-93
178.248,BE:AC:20:23:00:01,-93
178.4334,BE:AC:20:23:00:05,-96
178.4375,BE:AC:20:23:00:01,-98
180.0769,BE:AC:20:23:00:01,-93
180.2764,BE:AC:20:23:00:05,-95
180.4806,BE:AC:20:23:00:05,-86
181.9344,BE:AC:20:23:00:05,-90
182.1273,BE:AC:20:23:00:05,-94
182.1354,BE:AC:20:23:00:01,-99
182.5561,BE:AC:20:23:00:05,-95
182.5683,BE:AC:20:23:00:01,-97
183.9871,BE:AC:20:23:00:01,-95
184.1866,BE:AC:20:23:00:05,-101
184.2083,BE:AC:20:23:00:01,-93
186.0274,BE:AC:20:23:00:01,-81
186.243,BE:AC:20:23:00:01,-84
186.4508,BE:AC:20:23:00:01,-91
186.8582,BE:AC:20:23:00:01,-90
188.0558,BE:AC:20:23:00:01,-89
188.2592,BE:AC:20:23:00:01,-91
188.4467,BE:AC:20:23:00:01,-91
189.2804,BE:AC:20:23:00:01,-103
190.1239,BE:AC:20:23:00:05,-98
190.5104,BE:AC:20:23:00:01,-90
192.1891,BE:AC:20:23:00:05,-100
192.3788,BE:AC:20:23:00:01,-96
