AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.0117,5095.955,-0.031733471655363776,0.021976964617049337,-0.23797557399735325,0.00257,-0.03952,0.00248,1.9,-30.2,-1.0
45.0267,5095.975,-0.0460713566914493,-0.03399475039446875,-0.19347347526712078,-0.03775,-0.0047,-0.01951,1.9,-30.2,-1.0
45.0493,5095.995,-0.05372825016743504,-0.08166537601049946,-0.148371472246156,-0.04508,0.02462,-0.02317,1.9,-30.2,-1.0
45.0748,5096.015,-0.05914289568841254,-0.1258560539334946,-0.1038944388309222,-0.02431,-0.00837,0.01592,1.9,-30.2,-1.0
45.0994,5096.035,-0.061854070046701244,-0.16618397213183211,-0.06343334710672544,0.01356,-0.02608,0.04036,1.9,-30.3,-1.0
45.1104,5096.055,-0.050475897797863885,-0.1905897530028259,-0.03162302497976732,0.03738,-0.02975,0.03181,1.8,-30.3,-1.0
45.1503,5096.075,-0.0397063325078938,-0.20458156309175846,-0.013511150662141702,0.03433,-0.01936,0.02325,1.8,-30.3,-1.0
45.1516,5096.095,-0.00963976662080192,-0.18758036434207523,-0.011679862360891136,0.02395,0.00813,0.02631,1.8,-30.3,-0.9
45.1729,5096.115,0.019960925639535606,-0.1607512704772436,-0.026577380337430512,0.01845,0.00202,0.02814,1.8,-30.3,-0.9
45.1867,5096.135,0.044928490885521796,-0.1250951822389266,-0.054457114603845724,0.04655,0.01485,0.00982,1.9,-30.2,-0.9
45.2114,5096.155,0.05820563634415196,-0.09569120050642484,-0.08870061309296062,0.06976,0.00996,0.01531,1.8,-30.2,-0.8
45.2388,5096.175,0.06024560520702899,-0.06928199840614498,-0.12113326607403962,0.04471,-0.00287,0.02387,1.9,-30.3,-0.8
45.2464,5096.195,0.05517619347159481,-0.045037475554696754,-0.14455661687882504,-0.01637,-0.00898,0.00432,1.8,-30.2,-0.8
45.2743,5096.2149,0.048958468318556415,-0.024352766005108526,-0.15455024165345677,-0.04875,-0.00103,-0.0415,1.7,-30.2,-1.0
45.2925,5096.2349,0.035868920387919626,-0.01954959806962,-0.150325311140719,-0.03897,0.01607,-0.04944,1.8,-30.3,-1.1
45.306,5096.2549,0.018465380122015502,-0.029027299232233312,-0.1345274532244698,-0.02004,0.00324,0.00065,1.8,-30.2,-1.1
45.3303,5096.2749,-0.0026727019583091148,-0.04858228690654821,-0.11192435284226754,-0.00293,-0.01814,0.05258,1.8,-30.2,-1.0
45.3484,5096.2949,-0.01644131363402327,-0.07076073428594089,-0.08757608073882572,0.03555,-0.03646,0.03853,1.8,-30.2,-1.1
45.3776,5096.3149,-0.02177480127131445,-0.09018356356716793,-0.06539767393176987,0.01784,-0.01753,-0.00423,1.8,-30.2,-1.1
45.3895,5096.3349,-0.01775561939680801,-0.107072790563792,-0.047725663515779004,-0.04081,0.00324,-0.02928,1.8,-30.2,-1.2
45.4095,5096.3549,-0.009625353433493588,-0.12154164989184388,-0.0356197683677113,-0.05302,0.02645,-0.02745,1.8,-30.2,-1.2
45.4252,5096.3749,-0.0062412256614574465,-0.14128549202395402,-0.029592699082828133,-0.01026,0.01302,0.00493,1.8,-30.2,-1.2
45.4503,5096.3949,-0.008123801093104299,-0.1654630624849348,-0.02983181723743833,0.05082,-0.00775,0.00982,1.8,-30.2,-1.2
45.4716,5096.4149,-0.011257289507270873,-0.18428208128165638,-0.036050586519982275,0.04166,-0.03036,-0.00851,1.8,-30.2,-1.3
45.4855,5096.4349,-0.01166297685040193,-0.1889058888819144,-0.04720977366572754,0.00867,-0.00775,-0.01767,1.7,-30.2,-1.3
45.5143,5096.4549,-0.006084247445259923,-0.18186090178720896,-0.06145650227156629,0.00562,0.02584,-0.00607,1.7,-30.2,-1.2
