AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.1024,5050.948,-0.64801,-2.47687,-2.93639
0.1076,5050.968,-0.98215,-1.46345,-3.03718
0.111,5050.988,-0.58325,-0.67543,-2.83926
0.1149,5051.008,0.23836,-0.5105,-2.36279
0.119,5051.028,0.82174,-1.10181,-1.82156
0.1222,5051.048,0.7411,-1.82019,-1.56561
0.1247,5051.068,0.34648,-2.08042,-1.58638
0.1446,5051.088,-0.01332,-2.23191,-1.82583
0.1736,5051.108,-0.10678,-2.34004,-1.93884
0.1847,5051.128,0.05693,-2.0682,-1.86676
0.246,5051.1479,0.32083,-1.98757,-1.6945
0.25,5051.1679,0.26218,-2.08531,-1.81545
0.2631,5051.1879,0.01723,-2.07431,-1.98222
0.2723,5051.2079,-0.10983,-2.17694,-1.92113
0.3029,5051.2279,-0.13121,-2.31133,-1.82461
0.3057,5051.2479,-0.01393,-2.32049,-1.77758
0.3237,5051.2679,0.22553,-2.07248,-1.72016
0.3401,5051.2879,0.42162,-1.6968,-1.59676
0.3637,5051.3079,0.20659,-1.7872,-1.38662
0.3889,5051.3279,0.02578,-1.56607,-1.38174
0.4059,5051.3479,0.02456,-1.55019,-1.49352
0.4219,5051.3679,0.14245,-1.60883,-1.44038
0.4426,5051.3879,0.0661,-1.34066,-1.1606
0.4601,5051.4079,0.13573,-1.15985,-0.8344
0.4967,5051.4279,0.21881,-1.2472,-0.76049
0.5032,5051.4479,0.13085,-1.32478,-0.86555
0.534,5051.4679,-0.11106,-1.54591,-0.91442
0.5459,5051.4879,-0.03287,-1.84157,-0.91442
0.5618,5051.5079,0.54196,-0.83303,-0.43978
0.5812,5051.5279,1.07402,-0.07495,0.78195
0.6004,5051.5479,1.2023,-0.44391,0.76668
0.6222,5051.5678,1.25423,-1.55569,-0.31944
0.6869,5051.5878,1.27683,-2.85683,-0.94558
0.689,5051.6078,1.3709,-0.7976,-0.23636
0.6983,5051.6278,1.32936,2.0698,1.36471
0.7004,5051.6478,0.8083,4.02945,2.55835
0.7191,5051.6678,0.44056,4.10703,2.89676
0.7417,5051.6878,0.39841,3.22678,2.30911
0.759,5051.7078,0.46194,1.22008,1.49239
0.7871,5051.7278,0.48148,-0.3028,1.26331
0.8008,5051.7478,0.42895,-0.90939,1.55469
0.8202,5051.7678,0.04655,-0.25271,2.0104
0.8443,5051.7878,-0.25461,2.46014,2.65059
0.8631,5051.8078,-1.03407,3.30069,2.49604
0.8817,5051.8278,-2.07438,2.83277,1.95786
