AppTimestamp(s),MAC,Frequency,RSSI
0.6324,20:23:00:00:00:01,2437,-68
0.6324,20:23:00:00:00:80,5220,-72
0.6324,20:23:00:00:00:79,5220,-72
0.6324,20:23:00:00:00:44,2462,-72
0.6324,20:23:00:00:00:45,2412,-80
0.6324,20:23:00:00:00:15,2452,-82
0.6324,20:23:00:00:00:38,2457,-82
0.6324,20:23:00:00:00:55,2427,-83
0.6324,20:23:00:00:00:25,2412,-88
0.6324,20:23:00:00:00:24,2462,-91
2.6021,20:23:00:00:00:01,2437,-66
2.6021,20:23:00:00:00:38,2457,-66
2.6021,20:23:00:00:00:15,2452,-68
2.6021,20:23:00:00:00:44,2462,-69
2.6021,20:23:00:00:00:45,2412,-72
2.6021,20:23:00:00:00:80,5220,-72
2.6021,20:23:00:00:00:79,5220,-72
2.6021,20:23:00:00:00:55,2427,-72
2.6021,20:23:00:00:00:82,2462,-73
2.6021,20:23:00:00:00:09,5200,-73
4.5717,20:23:00:00:00:01,2437,-70
4.5717,20:23:00:00:00:15,2452,-70
4.5717,20:23:00:00:00:45,2412,-71
4.5717,20:23:00:00:00:80,5220,-71
4.5717,20:23:00:00:00:79,5220,-72
4.5717,20:23:00:00:00:55,2427,-74
4.5717,20:23:00:00:00:09,5200,-74
4.5717,20:23:00:00:00:38,2457,-76
4.5717,20:23:00:00:00:25,2412,-84
4.5717,20:23:00:00:00:73,2437,-84
6.6013,20:23:00:00:00:44,2462,-70
6.6013,20:23:00:00:00:15,2452,-71
6.6013,20:23:00:00:00:82,2462,-72
6.6013,20:23:00:00:00:80,5220,-73
6.6013,20:23:00:00:00:79,5220,-73
6.6013,20:23:00:00:00:09,5200,-74
6.6013,20:23:00:00:00:38,2457,-74
6.6013,20:23:00:00:00:45,2412,-75
6.6013,20:23:00:00:00:01,2437,-77
6.6013,20:23:00:00:00:55,2427,-78
8.6196,20:23:00:00:00:01,2437,-64
8.6196,20:23:00:00:00:55,2427,-69
8.6196,20:23:00:00:00:15,2452,-70
8.6196,20:23:00:00:00:45,2412,-72
8.6196,20:23:00:00:00:80,5220,-74
8.6196,20:23:00:00:00:44,2462,-74
8.6196,20:23:00:00:00:79,5220,-75
8.6196,20:23:00:00:00:82,2462,-75
8.6196,20:23:00:00:00:09,5200,-75
8.6196,20:23:00:00:00:38,2457,-77
10.6131,20:23:00:00:00:01,2437,-63
10.6131,20:23:00:00:00:15,2452,-69
10.6131,20:23:00:00:00:80,5220,-72
