AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0571,42.9581,57.614765,17.342133,9.502011,0.46378046,0.17110486,0.14414336
0.0613,42.9781,56.865967,17.715931,9.683366,0.457344,0.17463523,0.14639203
0.0662,42.9982,56.180115,15.747624,11.330235,0.45221144,0.16630717,0.15045397
0.0705,43.018,55.921635,12.730777,13.479897,0.4512637,0.15193848,0.15464753
0.0799,43.038,55.661411,11.09164,14.987696,0.4495604,0.14533615,0.15952721
0.1018,43.0582,55.425781,10.313273,16.598099,0.44682392,0.14558774,0.16862486
0.1354,43.0782,56.049534,9.734061,18.734032,0.44972679,0.15009317,0.18248816
0.1433,43.0981,57.515976,9.794082,20.823324,0.45793766,0.16023289,0.19824503
0.1645,43.1182,59.06068,10.429277,22.38273,0.46616229,0.17284285,0.2121197
0.1806,43.1382,59.736073,11.469294,23.314587,0.46778294,0.18498383,0.22307697
0.1989,43.1581,59.348301,12.834152,23.924541,0.46115431,0.19696727,0.23308676
0.2203,43.1782,58.376488,14.326348,24.744999,0.44931084,0.21001174,0.24499871
0.2414,43.1982,57.136158,16.019825,25.943977,0.43398157,0.22555317,0.26015577
0.2655,43.2181,56.065777,17.827166,27.628874,0.4182153,0.24367532,0.27893299
0.2795,43.2382,54.983112,18.332737,30.67622,0.40211153,0.25682524,0.30256614
0.2985,43.2582,53.829876,16.815613,35.072105,0.38770759,0.25924581,0.32889286
0.3188,43.2781,52.728802,15.499238,38.965321,0.37453237,0.26065814,0.3525548
0.3403,43.2981,51.374611,15.134483,41.792976,0.35909334,0.26412958,0.37195933
0.3874,43.3182,49.451576,14.920036,43.926338,0.34052837,0.26448753,0.38721088
0.3903,43.3381,47.27858,13.540854,46.633671,0.32291406,0.25678486,0.4034842
0.4007,43.3581,45.144531,12.286239,49.147354,0.30598423,0.24857654,0.4191573
0.4203,43.3782,43.230911,11.452063,51.106812,0.29067361,0.24178925,0.43217576
0.4416,43.3981,41.911667,9.908354,52.649662,0.28359684,0.23029339,0.44026357
0.4596,43.4182,41.286568,8.498804,53.168762,0.2833783,0.21934676,0.44099197
0.4789,43.4381,40.752922,7.577736,52.710892,0.28381369,0.20974211,0.43586624
0.4994,43.4581,39.807224,5.842978,52.603516,0.28356284,0.19361362,0.43164441
0.5242,43.4781,39.021942,3.825536,52.677181,0.28519005,0.17629442,0.42795548
0.5386,43.4981,39.220348,3.355832,51.838409,0.28967354,0.17144531,0.42041251
0.5583,43.5182,39.855366,3.613197,49.97332,0.29626089,0.17076331,0.40665698
0.5798,43.5381,40.571701,2.751125,48.213905,0.30717811,0.16212039,0.39059407
0.5989,43.5581,41.809059,1.87308,46.707783,0.32148314,0.15544279,0.3756209
0.6217,43.5782,43.621841,1.076376,45.331619,0.33947405,0.15121758,0.3609744
0.6407,43.5981,45.619759,-0.352103,43.985565,0.36052281,0.14255312,0.34409711
0.6613,43.6182,47.759506,-2.015311,42.412098,0.38316482,0.13141781,0.32407022
0.6799,43.6382,50.151691,-3.194657,39.948109,0.40679356,0.12098849,0.29817492
0.6987,43.6581,52.29393,-3.395648,36.360138,0.42679131,0.11216359,0.26754832
0.7186,43.6782,53.57431,-2.857394,32.76083,0.43852711,0.10570381,0.24089092
0.74,43.6982,54.893475,-2.028641,29.184685,0.44994378,0.10090396,0.21565029
0.761,43.7181,55.957947,-0.920872,24.660482,0.45982638,0.09324828,0.18489753
0.7834,43.7382,56.244797,1.002352,19.47707,0.46324176,0.08733124,0.15324046
0.8017,43.7582,55.783367,2.294655,14.536342,0.46171063,0.07672641,0.12108617
0.8201,43.7781,54.712292,3.100928,10.273921,0.45535514,0.06506386,0.09187801
0.8408,43.7981,53.037823,4.052031,6.237092,0.44383222,0.05586174,0.0644094
0.8618,43.8182,50.817478,4.346685,2.79639,0.42780071,0.04470654,0.03829138
0.8782,43.8381,48.277733,4.314301,-0.236836,0.40872991,0.0335044,0.01350831
0.8991,43.8582,45.572342,5.112151,-3.600226,0.38800839,0.02894251,-0.01166872
0.9185,43.8782,43.445656,7.690502,-7.093983,0.37243059,0.03933367,-0.03257107
0.9398,43.8981,42.810329,9.878283,-10.037625,0.36922395,0.04804223,-0.04984432
0.9583,43.9181,44.272629,11.772292,-12.838022,0.38309497,0.05249248,-0.06461148
0.9818,43.9382,47.17704,15.620862,-15.815634,0.40981737,0.0688127,-0.07105052
0.9987,43.9581,53.824825,20.69545,-19.51672,0.46597126,0.08238149,-0.06855353
1.0198,43.9782,54.792999,18.504658,-24.596401,0.47414273,0.04273835,-0.11436437
1.045,43.9982,52.610233,17.183086,-28.845652,0.45772481,0.0205595,-0.1566619
1.0586,44.0181,48.872448,18.545906,-30.819225,0.43257874,0.03294399,-0.17449087
1.0822,44.0381,44.947723,20.741152,-31.316681,0.40695858,0.05868219,-0.17906956
1.0989,44.0582,42.174622,22.432554,-31.370214,0.38884124,0.07931743,-0.18005
1.1205,44.0782,39.798164,22.331697,-30.625509,0.37015405,0.08743854,-0.180048
1.1402,44.0981,37.866798,21.561337,-29.753809,0.35348326,0.08916418,-0.17990881
1.1581,44.1182,36.988091,20.218613,-28.818228,0.3438811,0.08351623,-0.17840227
1.1789,44.1382,36.236813,19.279711,-27.58473,0.33569273,0.08147006,-0.17280982
1.1986,44.1582,35.169514,18.920082,-25.5473,0.32527411,0.08691224,-0.15947507
1.2185,44.1782,34.446987,19.554802,-23.139212,0.31840172,0.10038715,-0.1395199
1.2394,44.1982,34.580605,19.926847,-20.722754,0.3176696,0.10985757,-0.11855351
1.259,44.2192,35.348434,19.324474,-18.601765,0.32120842,0.10944277,-0.10151888
1.2966,44.2391,36.192932,17.938585,-16.259943,0.32469329,0.10331371,-0.08483986
1.3011,44.2592,36.797695,16.437769,-12.826903,0.32558528,0.09990423,-0.06006512
1.3266,44.2792,37.224876,15.043951,-8.749672,0.32496005,0.09956171,-0.03001042
1.3418,44.2991,37.231098,13.982772,-4.288361,0.32093692,0.10341672,0.00363468
1.3674,44.3191,37.415707,12.628509,0.900361,0.31796876,0.10667243,0.04267149
1.3809,44.3392,38.122231,11.270069,6.318175,0.31938997,0.11057683,0.08385357
1.3994,44.3591,39.777035,10.277025,11.464547,0.3287175,0.11764253,0.12386198
1.4448,44.3792,42.488785,10.120869,16.642195,0.3452369,0.13358139,0.16598493
1.4468,44.3992,45.63118,9.224156,22.444378,0.36469629,0.147921,0.20939004
1.4621,44.4191,48.8148,8.076418,27.251583,0.38548756,0.15942819,0.24227408
1.4819,44.4392,50.521618,5.373214,32.406139,0.3975094,0.15965438,0.27128962
1.4994,44.4592,51.115623,1.617474,38.130867,0.40355644,0.15294391,0.3004114
1.5226,44.4791,51.09687,-4.314152,45.401577,0.41068774,0.13499051,0.33296192
1.54,44.4991,50.83115,-12.030558,53.297661,0.42393091,0.1068396,0.36268416
1.5624,44.5192,50.314533,-18.953585,60.274841,0.43744737,0.08163673,0.38771749
1.579,44.5392,49.264717,-26.019302,66.898415,0.45162776,0.05310101,0.40989172
1.5995,44.5592,47.728012,-32.452232,72.901482,0.46428245,0.02524321,0.43076307
1.6196,44.5792,44.664246,-37.091221,78.297844,0.46511337,-0.00072232,0.45993629
1.639,44.5991,40.779968,-40.570377,82.930389,0.4600738,-0.02712407,0.49166498
1.6596,44.6191,37.042393,-43.689602,87.277618,0.45686725,-0.05186223,0.52183968
1.6789,44.6392,33.262989,-47.213387,91.637093,0.45794749,-0.07933678,0.54975277
1.6998,44.6592,29.427496,-50.27879,95.335258,0.45859396,-0.1067294,0.57461703
1.7228,44.6792,25.3643,-52.419483,97.473557,0.4537949,-0.13611619,0.59399945
1.7394,44.6991,21.321072,-53.357117,98.081306,0.44156501,-0.16441298,0.60868603
1.7597,44.7192,18.130974,-54.285973,98.009659,0.43200994,-0.18970887,0.61609918
1.7791,44.7391,16.174122,-55.815071,97.564903,0.43048444,-0.21182466,0.61473769
1.8007,44.7592,14.977099,-57.616184,97.053139,0.43360397,-0.23084761,0.60934138
1.8233,44.7792,14.429008,-59.069332,96.290138,0.43716753,-0.2449303,0.60161299
1.8429,44.7991,14.593499,-60.677994,95.230644,0.44396645,-0.25677767,0.58907199
1.8653,44.8191,15.897491,-62.655647,93.974968,0.45710596,-0.26489535,0.56955147
1.8805,44.8391,18.522881,-64.789368,92.639481,0.4762581,-0.26690331,0.54314923
1.902,44.8591,22.48234,-66.77726,91.19519,0.49951226,-0.26137769,0.51002365
1.9336,44.8792,27.341312,-68.260483,89.450508,0.52264416,-0.2496759,0.47178766
1.9415,44.8992,32.701126,-69.135406,87.102516,0.54312551,-0.23486181,0.42865625
1.9605,44.9191,37.778477,-69.14917,83.924957,0.55721867,-0.22100681,0.38429639
1.9791,44.9391,42.970612,-68.302055,79.864189,0.56771886,-0.20599759,0.33661839
1.9992,44.9592,47.701664,-66.22052,74.576775,0.57213956,-0.19228975,0.28838584
2.04,44.9792,51.668293,-62.339054,67.849419,0.56937838,-0.17845111,0.2426623
2.0424,44.9992,54.734447,-56.646133,59.965057,0.56106776,-0.16273403,0.20176414
2.062,45.0192,57.064045,-48.826912,50.233746,0.5479477,-0.1441676,0.16081719
2.0837,45.0392,60.965633,-39.049088,38.951683,0.54678148,-0.11213026,0.11096657
2.1013,45.0592,62.935562,-26.913813,26.299971,0.53953093,-0.07778556,0.07042023
2.1232,45.0792,63.105,-14.445273,13.656587,0.52818334,-0.04465688,0.03519037
2.1391,45.0992,62.159569,-3.370848,1.975714,0.51636535,-0.01628987,-0.00042188
2.1597,45.1192,58.696651,9.572761,-11.4117,0.49321988,0.02381323,-0.04566573
2.1791,45.1392,54.466656,16.692837,-19.182695,0.46794435,0.05182274,-0.0810831
2.2016,45.1592,50.657917,20.929371,-23.623768,0.44539574,0.0745758,-0.10588483
2.221,45.1792,47.603199,23.63913,-26.049095,0.42708796,0.09356403,-0.12129169
2.239,45.1991,44.91946,25.144375,-27.072109,0.40959907,0.10829746,-0.13026987
2.2596,45.2192,42.228619,25.423876,-26.35885,0.38894773,0.11974967,-0.13030013
2.2868,45.2391,39.038155,24.757557,-24.166168,0.36141846,0.1292617,-0.12267312
2.3007,45.2612,35.712471,23.163759,-20.693737,0.32982385,0.13403788,-0.10691389
2.3238,45.2811,33.61581,20.441885,-16.199949,0.30566999,0.1280725,-0.08194236
2.3447,45.3012,32.68409,17.330345,-11.517509,0.29126194,0.11593296,-0.05300984
2.3628,45.3212,32.289101,14.330839,-7.078077,0.2827599,0.10255651,-0.02421343
2.3816,45.3412,32.545437,11.717814,-3.14729,0.28133175,0.09029786,0.00236878
2.4028,45.3622,33.365601,9.931711,0.044924,0.28596288,0.08303067,0.02522375
2.4222,45.3822,34.401016,9.150711,3.12641,0.29258564,0.08421548,0.04955714
2.4446,45.4022,35.367973,9.279325,6.218169,0.29814586,0.09337464,0.0760401
2.4623,45.4222,36.615826,9.381274,9.214961,0.30582333,0.10253417,0.10161218
2.4823,45.4421,38.588467,8.466262,11.676479,0.32072204,0.10282628,0.12000851
2.5017,45.4621,41.544937,7.79461,13.068431,0.34430727,0.10340283,0.13010219
2.5218,45.4822,44.808254,8.037203,13.795682,0.36966661,0.10998338,0.13727802
2.5425,45.5021,47.530006,8.648199,14.851493,0.38955078,0.12036029,0.14807522
2.5636,45.5222,49.657951,9.162144,16.439812,0.40390581,0.13158628,0.1625362
2.5818,45.5422,51.369949,9.105569,18.546209,0.41488168,0.14022097,0.17871451
2.605,45.5621,52.758495,8.329615,20.930889,0.42394736,0.14447349,0.19403033
2.6232,45.5822,53.953472,7.128543,23.267994,0.43227711,0.14556685,0.20699099
2.6429,45.6021,55.049416,6.128387,25.332954,0.43984488,0.14743969,0.21827984
2.6618,45.6221,56.366127,4.8795,27.819689,0.4490048,0.14985491,0.23121758
2.6825,45.6422,58.213341,1.121929,33.103172,0.46382168,0.14676851,0.253456
2.7035,45.6622,58.667603,-4.49447,40.877277,0.47064042,0.13891053,0.28619477
2.7218,45.6821,56.758976,-11.71384,50.431076,0.46602178,0.12021065,0.32898682
2.7428,45.7021,52.763058,-20.372223,61.529896,0.45683578,0.08757498,0.38350019
2.7616,45.7221,45.619995,-28.160686,71.854057,0.43607846,0.03904153,0.44824472
2.7828,45.7421,37.356998,-33.860901,80.618538,0.41209781,-0.01217109,0.51516092
2.8062,45.7632,30.776958,-37.285889,88.026886,0.3949807,-0.04695059,0.57375908
2.8256,45.7831,25.881577,-39.334305,94.570053,0.38405019,-0.06756316,0.62317616
2.8426,45.8032,22.66263,-40.694843,99.580315,0.37929779,-0.07941569,0.65796894
2.8672,45.8232,19.660074,-41.90432,103.446846,0.37536097,-0.09309569,0.684542
2.8836,45.8432,17.325748,-41.031307,105.863708,0.36148155,-0.09627645,0.70696872
2.903,45.8631,15.780718,-40.05864,107.030128,0.34945819,-0.09802932,0.72027558
2.925,45.8832,15.116773,-39.410683,107.056137,0.34239945,-0.09910934,0.72411472
2.9427,45.9031,14.769315,-39.115913,106.2584,0.33825383,-0.10230401,0.72176468
2.9638,45.9232,14.427372,-39.319069,104.684166,0.33647904,-0.11029804,0.71381384
2.984,45.9441,14.701042,-40.214565,102.511955,0.34111643,-0.11967907,0.69886702
3.0038,45.9642,15.839011,-41.151718,100.471626,0.3500824,-0.12349772,0.68181109
3.0238,45.9841,17.247576,-42.316162,98.451775,0.3615728,-0.12716092,0.66290951
3.0457,46.0041,18.284666,-43.894768,96.368912,0.3732776,-0.13619374,0.64290607
3.0647,46.0242,19.109081,-45.484306,93.742706,0.38287613,-0.14889602,0.61987537
3.0867,46.0452,20.476837,-47.373409,90.563919,0.39544716,-0.16250604,0.59011161
3.1053,46.0652,22.520956,-49.264496,87.309746,0.41060206,-0.17321812,0.55653155
3.1295,46.0851,25.141779,-50.876617,83.97155,0.42654508,-0.18014829,0.52011842
3.1463,46.1062,28.011255,-51.655231,80.709175,0.43972054,-0.18107355,0.48515892
3.1663,46.1261,31.122385,-51.371155,77.240356,0.4494988,-0.17533289,0.45101538
3.1878,46.1462,34.044659,-50.506466,73.70195,0.45651627,-0.16763446,0.41871944
3.2065,46.1661,37.077682,-49.593597,69.907326,0.46438029,-0.16054852,0.38380942
3.2308,46.1861,40.346348,-48.579945,66.155418,0.47412211,-0.15198816,0.34807608
