AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0559,42.9581,-6.558385342934638,1.9931332784284974,4.446661527200471,-0.6093140745780921,-0.30720833278992515,0.3972628471696473,-44.62045467132559,1.5756033715272544,-76.13970370126017,9.502011,5.611629748925759,0.0,9.50201100000001,0.8572359672660027,0.46378046,0.17110486,0.14414336,1.0,0.0,0.0,0.0,61.98472058245526
0.0605,42.9781,-5.3154079664731215,-1.1419656030101155,4.468019287649,-0.24572759238865982,-0.6588901700914647,0.2670122460332683,-44.93607370237939,0.5935902812208127,-76.32324388284934,9.683366,5.857759687903888,0.0,9.683366000000007,0.8595977987752913,0.457344,0.17463523,0.14639203,1.0,0.0,0.0,0.0,61.457092573945005
0.0652,42.9982,-4.163493353412763,-3.7263260806514458,4.160114153426353,0.13321522991887882,-0.8835192677403091,0.23640229981788008,-43.65444403437837,0.29166420210316346,-77.507509068762,11.330235,6.9318782338223235,0.0,11.330234999999988,0.8632556641290903,0.45221144,0.16630717,0.15045397,1.0,0.0,0.0,0.0,60.6317643830071
0.0698,43.018,-2.945812594639654,-5.441640755214887,3.3962248009022993,0.5221500405642373,-0.909894083739387,0.3672609854642812,-41.82449018165034,0.8652348976158208,-79.07614900117095,13.479897,8.203602724783503,0.0,13.479896999999994,0.8656557703975055,0.4512637,0.15193848,0.15464753,1.0,0.0,0.0,0.0,60.084659573434664
0.0794,43.038,-1.4578310188010026,-5.939701190854713,2.2904219821852525,0.9009088378349794,-0.7201645269534059,0.6434412070424749,-41.17627110299411,0.6158098223353718,-80.09691329262806,14.987696,9.138391005974624,0.0,14.987696,0.8667894320563867,0.4495604,0.14533615,0.15952721,1.0,0.0,0.0,0.0,59.82466521523505
0.1014,43.0582,0.030497534427130102,-5.234023076728544,0.9152340006074642,1.1963759178858786,-0.34843822560164806,0.9771830226683149,-41.27052230770252,-0.6661763655284716,-80.74795749808253,16.598099,10.202083513768633,0.0,16.59809899999999,0.8664399869970836,0.44682392,0.14558774,0.16862486,1.0,0.0,0.0,0.0,59.90491618891377
0.1349,43.0782,1.2396305303097583,-3.7650537872019427,-0.6501327797299741,1.3018010056555809,0.10439105885548755,1.27486615267068,-41.790274956527696,-1.675371499647163,-81.05968707409652,18.734032,11.415371637351168,0.0,18.734032000000013,0.8613454162735535,0.44972679,0.15009317,0.18248816,1.0,0.0,0.0,0.0,61.064033136215386
0.1429,43.0981,2.0526929456053638,-2.0529110412189135,-2.1843746952053618,1.1526857727675413,0.5207325940479118,1.4986710575726963,-42.961274679137944,-2.413064574893184,-80.80478383797862,20.823324,12.376571300720325,0.0,20.823324000000014,0.8516556983877178,0.45793766,0.16023289,0.19824503,1.0,0.0,0.0,0.0,63.21557697344228
0.1638,43.1182,2.4531136218789276,-0.6466011085003474,-3.5054409856176223,0.7697130924392774,0.8125281674645592,1.6746662338400282,-44.26116032419517,-3.4371151368742794,-80.1754594742113,22.38273,12.96661247895047,0.0,22.38273000000001,0.84132235288131,0.46616229,0.17284285,0.2121197,1.0,0.0,0.0,0.0,65.43995725147727
0.18,43.1382,2.5900530773443378,0.14641129136270115,-4.565567153817683,0.2564277081543469,0.9619790008281015,1.8457916053202639,-44.99485501051757,-5.5708923883786525,-79.51219951267342,23.314587,13.481275441887485,0.0,23.31458699999999,0.8349830951217555,0.46778294,0.18498383,0.22307697,1.0,0.0,0.0,0.0,66.77184403323224
0.1983,43.1581,2.6442678218685223,0.38311204086526107,-5.369179990882462,-0.2564663142133734,0.9890193914100117,2.039609482744383,-44.989207035629,-9.006475316710503,-78.88128393578913,23.924541,14.255434848365345,0.0,23.924541000000005,0.8331933504474657,0.46115431,0.19696727,0.23308676,1.0,0.0,0.0,0.0,67.143632989357
