AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z
0.0559,42.9581,-7.37175,13.65892,2.99993
0.0605,42.9781,-10.83855,12.56716,6.09085
0.0652,42.9982,-9.31344,10.29267,9.44273
0.0698,43.018,-6.55293,8.83221,11.89679
0.0794,43.038,-5.46117,5.47793,11.62385
0.1014,43.0582,-3.64398,4.9153,11.98777
0.1349,43.0782,-0.9074,4.42927,9.165
0.1429,43.0981,1.39582,5.94959,4.22337
0.1638,43.1182,2.41814,6.49307,1.88663
0.18,43.1382,2.49476,4.956,2.58095
0.1983,43.1581,1.56341,3.0143,3.99113
0.2195,43.1782,1.41737,1.98,4.15155
0.2407,43.1982,0.48363,1.58975,3.71341
0.2628,43.2181,0.87867,2.26731,3.52666
0.2789,43.2382,3.00472,3.3878,3.86664
0.2979,43.2582,4.74052,4.53701,4.8722
0.3182,43.2781,4.94642,3.87861,3.41413
0.3399,43.2981,2.42054,3.4285,2.5187
0.3868,43.3182,1.02711,3.51229,3.97677
0.3899,43.3381,2.7677,4.77404,6.2369
0.4001,43.3581,3.04064,5.87058,6.35661
0.4197,43.3782,2.54504,8.88728,8.07564
0.4411,43.3981,4.83389,10.1586,9.46667
0.4591,43.4182,2.89698,9.33499,8.14268
0.478,43.4381,-0.95289,9.11712,7.73806
0.499,43.4581,0.10295,10.83855,13.68047
0.5225,43.4781,4.45561,13.68526,17.06587
0.5381,43.4981,3.04782,13.64695,12.33732
0.5578,43.5182,-1.13485,11.79384,10.36689
0.5792,43.5381,-0.27533,11.45147,13.57273
0.5981,43.5581,-0.11253,11.34612,11.31979
0.6212,43.5782,-1.14922,11.15219,8.48744
0.6401,43.5981,-0.60573,10.61828,8.82742
0.6608,43.6182,0.64165,10.55364,8.7963
0.6795,43.6382,-0.38786,9.4164,8.06846
0.6982,43.6581,-2.86107,6.00705,7.69496
0.718,43.6782,-2.05422,6.32788,8.05888
0.7397,43.6982,-0.15562,3.76847,3.16513
0.7607,43.7181,-0.80206,4.85784,2.95444
0.7816,43.7382,-2.71742,5.09007,3.18908
0.8013,43.7582,-1.67834,4.35505,3.65834
0.8197,43.7781,-0.96486,2.79164,3.33991
0.8403,43.7981,-2.17872,1.62327,3.57454
0.861,43.8182,-2.05662,2.55701,5.18105
0.8777,43.8381,-1.42694,2.51391,5.79157
0.8986,43.8582,-3.632,-0.13647,7.89608
0.9179,43.8782,-3.67749,0.62489,9.51695
0.9395,43.8981,-3.65595,1.52511,11.50653
0.9578,43.9181,-3.84269,0.68235,7.13712
0.9815,43.9382,-7.3909,1.35991,1.55623
0.9983,43.9581,-3.1795,12.84729,-28.85013
1.0193,43.9782,-4.36942,6.71095,4.65912
1.043,43.9982,-5.80833,4.51786,9.75398
1.0582,44.0181,-6.72292,4.20661,10.87446
1.0818,44.0381,-7.9679,5.82749,10.26155
1.0985,44.0582,-8.1762,6.92403,5.79397
1.1201,44.0782,-7.68539,9.00459,17.13291
