AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0442,263.9115,55.055599,15.336499,110.290031,0.16467185,0.4434987,0.75643617
0.046,263.9315,54.599121,15.163222,110.129959,0.16422832,0.43984812,0.75677687
0.0478,263.9516,54.004009,14.543065,110.068672,0.16568257,0.43370563,0.75722373
0.0559,263.9715,53.613064,13.385701,109.881042,0.17214121,0.4263891,0.75580275
0.0754,263.9915,53.07674,12.268353,109.956917,0.17665292,0.41866565,0.75585377
0.102,264.0116,52.137085,11.931175,110.335213,0.17301175,0.41207945,0.75941688
0.1224,264.0315,50.883587,12.307389,110.413254,0.16422801,0.40599218,0.76357996
0.1387,264.0515,49.384518,12.468287,110.271942,0.15642968,0.39713535,0.76700997
0.1546,264.0716,48.38168,11.020363,110.594757,0.16020545,0.38519526,0.7688604
0.1744,264.0915,48.119473,9.185451,110.925377,0.17016451,0.37621069,0.76828229
0.1955,264.1115,47.93116,7.841669,110.808868,0.17865063,0.36905992,0.76622277
0.2146,264.1315,47.269825,6.280698,110.624527,0.18654832,0.35771877,0.76466084
0.2346,264.1515,47.049526,5.765541,110.68145,0.18877484,0.35412487,0.76464617
0.2595,264.1715,48.15947,5.670245,111.670593,0.19148117,0.36254251,0.76583123
0.2748,264.1915,50.307423,6.043648,113.436325,0.19303346,0.38102341,0.76794976
0.2948,264.2114,52.600285,8.021269,114.905548,0.18493316,0.40630645,0.77051222
0.3145,264.2315,55.032036,10.341355,115.750069,0.17698455,0.43217152,0.77017599
0.3344,264.2515,56.863136,11.920811,116.355026,0.17209962,0.45050597,0.76923174
0.3544,264.2715,57.953747,12.063712,117.911652,0.16969036,0.46017629,0.77161884
0.3747,264.2915,58.5583,10.972885,120.982399,0.16721131,0.4647508,0.77865374
0.3987,264.3115,58.709648,9.025605,125.334961,0.16346428,0.46562555,0.78960198
0.4165,264.3315,58.415314,6.78169,130.482208,0.15712596,0.46396613,0.8033222
0.4358,264.3515,57.617374,4.259034,135.830704,0.15088204,0.45846343,0.81811541
0.4543,264.3715,56.285133,1.813285,140.837006,0.14491256,0.44900906,0.83317715
0.4745,264.3916,54.580845,-0.284762,145.312958,0.13878679,0.43699536,0.84794688
0.4944,264.4115,53.122566,-2.076623,149.208054,0.13432163,0.42673421,0.86006552
0.5181,264.4315,52.052856,-3.943894,152.495987,0.13428061,0.4186044,0.86872649
0.5376,264.4516,51.111629,-5.447467,154.75473,0.13599961,0.4111194,0.87488639
0.5548,264.4715,50.098183,-6.600181,156.068222,0.13865465,0.40269545,0.87973738
0.5806,264.4915,48.970783,-8.118678,156.767273,0.14634928,0.39198148,0.88328278
0.5973,264.5116,48.35667,-9.904249,156.787964,0.15923215,0.38386315,0.88317418
0.6176,264.5315,48.615196,-11.166921,156.082687,0.17163436,0.38241804,0.87904143
0.6343,264.5515,49.079979,-12.748807,155.172363,0.1873665,0.38139907,0.87299889
0.6543,264.5716,49.488903,-14.886681,154.16951,0.20744133,0.37824857,0.86562943
0.6742,264.5915,50.391914,-17.355434,153.326248,0.22991784,0.37799993,0.85555851
0.6943,264.6115,51.893589,-20.22156,152.789902,0.25474942,0.38152274,0.84232885
0.7155,264.6315,53.634945,-23.083654,152.30011,0.27918476,0.38643077,0.82737148
0.7347,264.6515,55.498951,-25.581602,151.379517,0.3020798,0.39153534,0.81077337
0.7542,264.6715,57.58987,-27.389132,149.697296,0.3225767,0.39748824,0.79203397
0.7781,264.6916,59.752159,-28.09503,146.985703,0.3390969,0.40351093,0.77215004
0.7948,264.7115,61.700356,-27.87307,143.324585,0.35285461,0.40737247,0.75206959
0.8142,264.7315,63.547642,-26.797773,139.095291,0.36357149,0.41110715,0.73222446
0.8347,264.7515,65.389091,-25.106234,134.672546,0.37194523,0.41605577,0.71277744
0.8543,264.7715,67.117233,-22.848114,129.865494,0.3790755,0.420872,0.69348747
0.8743,264.7915,68.66465,-20.09411,124.536674,0.385934,0.42451736,0.67393446
0.8944,264.8115,70.007721,-16.445763,118.026215,0.39272696,0.42639485,0.65275508
0.9146,264.8315,71.215462,-14.11085,112.436722,0.40428948,0.42473891,0.63087213
0.9342,264.8515,72.017616,-12.130288,107.140274,0.41593724,0.41961929,0.61031854
0.9555,264.8715,72.230064,-9.416517,101.53746,0.42287755,0.4130775,0.59303916
0.9765,264.8915,71.697838,-5.050829,95.01252,0.42156282,0.4072842,0.57965821
0.9941,264.9115,69.97892,2.266523,86.141197,0.40774786,0.40335172,0.56764549
1.0141,264.9315,67.25531,8.214907,78.981964,0.38834947,0.39731017,0.55878359
1.0378,264.9516,64.001556,12.928364,74.080681,0.36279619,0.39339739,0.55521464
1.0543,264.9715,60.191658,16.760645,71.177025,0.33004946,0.39124948,0.55756062
1.074,264.9915,56.018631,19.470545,70.146255,0.29302201,0.38814691,0.56500202
1.0944,265.0116,52.532845,21.161396,70.935547,0.25875601,0.38652548,0.57766712
1.1148,265.0315,50.50267,21.920811,73.495621,0.23269707,0.38836014,0.59624314
1.1342,265.0515,48.849468,22.924591,76.627258,0.20579575,0.39321092,0.61769795
1.155,265.0715,47.371563,23.717245,80.09227,0.17988418,0.39701438,0.63982648
1.1765,265.0915,46.365917,24.762104,83.420593,0.15590344,0.40297943,0.66042495
1.194,265.1115,45.809834,26.323658,85.852341,0.13465026,0.41169006,0.67576754
1.2152,265.1316,45.578079,28.135292,87.582596,0.1161415,0.42177749,0.68684042
1.2358,265.1515,45.749634,29.917473,89.194817,0.10042967,0.43302289,0.69642729
1.2548,265.1715,46.380116,31.555027,90.661362,0.08865781,0.44520468,0.70435876
1.2744,265.1915,47.525288,32.904118,91.613304,0.08354158,0.45776758,0.70889097
1.2977,265.2115,49.158672,33.876163,91.949493,0.08603696,0.47023579,0.70973313
1.3151,265.2315,51.371922,34.565392,92.028503,0.09478872,0.48371634,0.7085644
1.3389,265.2515,53.9991,35.527859,92.040825,0.10460158,0.49987379,0.7067706
1.3538,265.2714,56.67569,36.934639,92.044662,0.11199695,0.51758295,0.70516461
1.374,265.2915,59.077869,38.042946,92.57914,0.11710945,0.53285593,0.70558298
1.3939,265.3115,61.148277,38.221958,94.165947,0.12083887,0.54392064,0.70917231
1.4138,265.3314,62.648998,37.182915,97.024452,0.12241682,0.54953945,0.71631509
1.4338,265.3515,63.683659,35.714924,100.281944,0.12186696,0.55242449,0.72437119
1.4544,265.3715,64.366776,34.358944,103.401329,0.11919886,0.55428189,0.73206872
1.4741,265.3916,65.052002,33.817322,105.981018,0.11384226,0.55841088,0.73831165
1.4947,265.4115,65.702805,33.423138,108.872986,0.10566443,0.56313711,0.74524117
1.5154,265.4315,65.786438,31.491131,113.425232,0.09640044,0.56199628,0.75646073
1.5355,265.4525,64.962463,28.459051,119.12693,0.08492122,0.55385309,0.77187228
1.5581,265.4726,63.535332,26.091391,124.244324,0.07018046,0.54310107,0.78769433
1.5752,265.4925,61.50013,23.854902,129.296844,0.05368403,0.5281294,0.80512053
1.5949,265.5125,59.223755,19.713976,135.646362,0.04594027,0.5069927,0.82512259
1.6156,265.5326,57.034679,14.760896,141.96846,0.04755743,0.48440835,0.84382272
1.6363,265.5525,54.990055,10.963623,146.511826,0.05125124,0.46448869,0.85826212
1.6549,265.5725,52.913403,7.804021,149.973007,0.05629947,0.44509786,0.87056041
1.6749,265.5925,50.938251,5.137661,152.314819,0.06349361,0.42679697,0.88032669
1.6964,265.6125,49.287655,2.692769,153.682907,0.07410115,0.41077757,0.88703889
1.715,265.6325,48.028599,0.327181,154.254517,0.08812326,0.39731589,0.89074194
1.7348,265.6525,47.000069,-0.546934,153.263748,0.09645095,0.38692892,0.89176166
1.7549,265.6725,46.253574,-0.740251,151.725189,0.10169148,0.37941229,0.89114642
1.7802,265.6925,45.813347,-0.445827,149.900482,0.10452704,0.37494746,0.88914573
1.795,265.7125,45.901157,-0.192104,148.046265,0.10881384,0.3744494,0.88509095
1.8212,265.7325,46.643627,-0.462714,146.228195,0.1185416,0.37774596,0.87823206
1.8362,265.7525,47.91787,-1.518535,144.478882,0.13539262,0.38299987,0.86856508
1.8552,265.7725,49.528728,-3.242307,142.982376,0.15728304,0.38890639,0.85696316
1.8756,265.7925,51.244831,-5.146669,141.642059,0.18015744,0.3947255,0.84438127
1.8976,265.8125,52.796326,-6.820904,140.207031,0.20114605,0.39919284,0.83176643
1.918,265.8325,54.101768,-8.129256,138.389328,0.22014049,0.40163457,0.81898522
1.9365,265.8526,55.288147,-8.786158,136.054642,0.23601973,0.4036223,0.80578983
1.9557,265.8725,56.346527,-8.889161,133.402237,0.2489254,0.40531456,0.79273272
1.9763,265.8925,57.32481,-8.528891,130.3797,0.25993502,0.40679348,0.77930301
1.9973,265.9126,58.194115,-7.772287,126.909065,0.26980507,0.40755928,0.76515502
2.0165,265.9325,58.953159,-6.738577,123.095253,0.27901354,0.40750888,0.75030428
2.0369,265.9525,59.566242,-5.316626,118.913216,0.28682414,0.40687913,0.73497236
2.0692,265.9726,60.013344,-3.600828,114.42717,0.29354811,0.40549192,0.71914661
2.0827,265.9936,60.333389,-1.756251,109.706482,0.30008587,0.40322265,0.70242286
2.102,266.0134,60.583378,-0.149083,105.342857,0.30675507,0.40040463,0.68620694
2.1164,266.0335,60.991325,1.103797,101.172722,0.3157748,0.39731634,0.66878188
2.1361,266.0535,61.366287,2.40374,97.003906,0.32453039,0.39406425,0.65107346
2.1561,266.0735,61.114647,4.578691,92.381363,0.32684106,0.39040551,0.63498867
2.1766,266.0935,59.946072,8.112247,87.312019,0.31824949,0.38834965,0.62207228
2.1985,266.1135,57.741085,11.849612,83.031921,0.29968402,0.38600975,0.61466527
2.2162,266.1335,54.570408,15.325405,79.802773,0.27251923,0.38234699,0.61189777
2.2367,266.1535,50.738239,17.758135,78.068733,0.24098371,0.37492919,0.61360264
2.2559,266.1735,46.74633,18.582737,78.207474,0.21033868,0.36194643,0.62107807
2.2761,266.1935,43.047916,18.367252,79.353462,0.18396977,0.3455112,0.6313867
2.2964,266.2135,40.027061,17.999687,80.81823,0.16210507,0.33104366,0.64236164
2.3165,266.2335,38.131168,17.380449,82.979721,0.14726987,0.32088798,0.65592855
2.3386,266.2536,36.716774,17.63076,85.234825,0.13055319,0.31777641,0.67056733
2.3563,266.2735,35.718315,18.283226,87.553566,0.11400033,0.31866726,0.68532902
2.3759,266.2935,35.167461,19.046682,90.018044,0.09909751,0.32221216,0.70022023
2.396,266.3136,35.067799,19.77067,92.532669,0.08689426,0.32762149,0.71451604
2.4187,266.3335,35.369995,20.282717,94.955666,0.07847314,0.33377752,0.72736675
2.4359,266.3535,36.21558,20.554874,97.183456,0.07508833,0.34153154,0.73810941
2.4559,266.3736,37.745895,20.734718,99.066582,0.07695802,0.35258865,0.74590898
2.4759,266.3935,39.78651,21.083433,100.685776,0.08104622,0.36733478,0.75144798
2.497,266.4135,42.026455,21.563145,102.25528,0.08511635,0.38383809,0.7560392
2.516,266.4336,44.395992,21.961765,103.820869,0.08999339,0.40070629,0.75976717
2.5363,266.4535,46.715656,21.788801,105.615868,0.09712293,0.4150281,0.76344413
2.556,266.4735,49.150253,21.294157,107.704453,0.10541706,0.42915726,0.76703459
2.5785,266.4936,51.719784,20.945124,109.856415,0.11258496,0.44501474,0.76976424
2.6006,266.5135,54.381401,20.58201,112.095818,0.11928999,0.46169606,0.77155966
2.6195,266.5335,56.933441,19.798471,114.897156,0.1252562,0.47710589,0.77405423
2.6369,266.5535,58.912197,18.198978,118.760933,0.1288114,0.48800269,0.7795065
2.656,266.5735,59.94614,16.05076,123.392952,0.12807678,0.49290052,0.78829873
2.6759,266.5934,60.30814,14.235804,127.820457,0.12298398,0.49478552,0.79796118
2.7009,266.6135,60.358837,13.393054,131.558746,0.11289924,0.49668458,0.80703074
2.7164,266.6335,60.082493,12.462215,135.439697,0.10173911,0.49613342,0.8169046
2.7358,266.6535,59.281582,8.504758,141.929749,0.09993307,0.48724967,0.83131593
2.7559,266.6735,58.387661,4.267123,148.387878,0.10149536,0.4778499,0.84433061
2.7777,266.6935,57.475536,0.554425,153.653824,0.1054396,0.46911111,0.85427672
2.7959,266.7135,56.32571,-2.783674,158.075729,0.11074858,0.45915833,0.86308748
2.8161,266.7335,55.013672,-5.960431,162.085007,0.11736568,0.4484247,0.87121487
2.8381,266.7535,53.76844,-8.896203,165.435059,0.12576328,0.43842188,0.87761682
2.8579,266.7735,52.754765,-11.446363,167.63739,0.13642016,0.4298771,0.88146842
2.8764,266.7935,52.055477,-13.958528,168.710022,0.1515003,0.4227024,0.88235331
2.8984,266.8136,51.679611,-16.710398,169.100281,0.17114563,0.41686025,0.88042337
2.9173,266.8335,51.556435,-19.243376,168.991791,0.1909412,0.41235781,0.87675154
2.9358,266.8535,51.503353,-20.503839,167.710266,0.20514435,0.40791968,0.87293637
2.9566,266.8736,51.527378,-20.933994,165.551758,0.21606089,0.40346038,0.86864835
2.9758,266.8935,51.855122,-21.242697,163.034836,0.22734308,0.40059024,0.86238152
2.9958,266.9135,52.594467,-21.778334,160.322617,0.2412076,0.39971334,0.85311693
3.0353,266.9335,53.693665,-22.569073,157.454971,0.25779378,0.40020436,0.84081447
