AppTimestamp(s),MAC,RSSI
0.5509,BE:AC:20:23:00:06,-83
1.1693,BE:AC:20:23:00:06,-83
1.2523,BE:AC:20:23:00:04,-91
1.5724,BE:AC:20:23:00:06,-77
1.778,BE:AC:20:23:00:06,-76
2.1824,BE:AC:20:23:00:06,-72
2.2449,BE:AC:20:23:00:02,-85
2.3997,BE:AC:20:23:00:06,-79
2.4942,BE:AC:20:23:00:04,-93
2.6165,BE:AC:20:23:00:06,-82
2.8671,BE:AC:20:23:00:02,-89
2.9049,BE:AC:20:23:00:04,-96
3.0097,BE:AC:20:23:00:06,-79
3.0721,BE:AC:20:23:00:02,-94
3.2122,BE:AC:20:23:00:06,-73
3.415,BE:AC:20:23:00:06,-75
4.0281,BE:AC:20:23:00:06,-77
4.2317,BE:AC:20:23:00:05,-95
4.3333,BE:AC:20:23:00:04,-90
5.0788,BE:AC:20:23:00:06,-77
5.1603,BE:AC:20:23:00:04,-93
5.4841,BE:AC:20:23:00:06,-82
5.5676,BE:AC:20:23:00:04,-88
5.7002,BE:AC:20:23:00:05,-97
5.7732,BE:AC:20:23:00:04,-90
5.8864,BE:AC:20:23:00:05,-92
5.9093,BE:AC:20:23:00:06,-73
5.9197,BE:AC:20:23:00:02,-91
6.097,BE:AC:20:23:00:05,-93
6.1022,BE:AC:20:23:00:06,-77
6.2929,BE:AC:20:23:00:06,-81
6.3288,BE:AC:20:23:00:02,-91
6.4947,BE:AC:20:23:00:05,-97
6.7008,BE:AC:20:23:00:06,-77
6.9056,BE:AC:20:23:00:06,-75
6.9449,BE:AC:20:23:00:02,-93
7.0054,BE:AC:20:23:00:04,-95
7.1482,BE:AC:20:23:00:02,-84
7.1983,BE:AC:20:23:00:04,-96
7.3669,BE:AC:20:23:00:02,-94
7.4015,BE:AC:20:23:00:04,-89
7.5979,BE:AC:20:23:00:04,-91
7.7195,BE:AC:20:23:00:05,-92
7.7825,BE:AC:20:23:00:02,-87
8.5414,BE:AC:20:23:00:06,-88
8.5915,BE:AC:20:23:00:02,-91
8.7441,BE:AC:20:23:00:06,-74
8.8293,BE:AC:20:23:00:04,-89
9.0482,BE:AC:20:23:00:04,-92
9.1614,BE:AC:20:23:00:06,-77
9.4089,BE:AC:20:23:00:02,-93
9.446,BE:AC:20:23:00:04,-93
9.5645,BE:AC:20:23:00:05,-94
9.6151,BE:AC:20:23:00:02,-93
9.9663,BE:AC:20:23:00:06,-77
10.1725,BE:AC:20:23:00:06,-72
10.2696,BE:AC:20:23:00:04,-89
10.3673,BE:AC:20:23:00:05,-95
10.4718,BE:AC:20:23:00:04,-92
10.592,BE:AC:20:23:00:06,-77
10.7908,BE:AC:20:23:00:06,-75
10.885,BE:AC:20:23:00:04,-85
11.0853,BE:AC:20:23:00:04,-84
11.205,BE:AC:20:23:00:06,-76
11.2629,BE:AC:20:23:00:02,-90
11.2878,BE:AC:20:23:00:04,-88
11.4047,BE:AC:20:23:00:06,-73
11.6133,BE:AC:20:23:00:06,-73
12.8419,BE:AC:20:23:00:05,-94
12.8482,BE:AC:20:23:00:06,-79
13.0497,BE:AC:20:23:00:05,-93
13.0541,BE:AC:20:23:00:06,-75
13.0969,BE:AC:20:23:00:02,-89
13.2808,BE:AC:20:23:00:06,-75
13.3127,BE:AC:20:23:00:02,-88
13.344,BE:AC:20:23:00:04,-96
13.5139,BE:AC:20:23:00:02,-91
13.6575,BE:AC:20:23:00:05,-90
13.9175,BE:AC:20:23:00:02,-92
14.1002,BE:AC:20:23:00:06,-77
14.1157,BE:AC:20:23:00:02,-90
14.2958,BE:AC:20:23:00:06,-87
14.4912,BE:AC:20:23:00:06,-90
14.7069,BE:AC:20:23:00:06,-74
14.7237,BE:AC:20:23:00:02,-91
14.8984,BE:AC:20:23:00:06,-74
15.0996,BE:AC:20:23:00:06,-81
15.3128,BE:AC:20:23:00:06,-80
15.3488,BE:AC:20:23:00:02,-99
15.568,BE:AC:20:23:00:02,-83
15.9335,BE:AC:20:23:00:06,-74
15.963,BE:AC:20:23:00:02,-91
16.5303,BE:AC:20:23:00:06,-74
16.7323,BE:AC:20:23:00:06,-70
17.3566,BE:AC:20:23:00:06,-79
17.3891,BE:AC:20:23:00:02,-88
17.5528,BE:AC:20:23:00:06,-72
17.7573,BE:AC:20:23:00:06,-76
17.9631,BE:AC:20:23:00:06,-79
17.9676,BE:AC:20:23:00:05,-95
18.0469,BE:AC:20:23:00:04,-90
18.1628,BE:AC:20:23:00:06,-71
18.2163,BE:AC:20:23:00:02,-89
18.3822,BE:AC:20:23:00:06,-79
18.4844,BE:AC:20:23:00:04,-91
18.575,BE:AC:20:23:00:06,-76
18.6627,BE:AC:20:23:00:04,-96
18.7842,BE:AC:20:23:00:06,-92
18.7871,BE:AC:20:23:00:05,-95
18.8623,BE:AC:20:23:00:04,-92
19.2,BE:AC:20:23:00:06,-83
19.6051,BE:AC:20:23:00:06,-79
19.6795,BE:AC:20:23:00:04,-88
20.2137,BE:AC:20:23:00:06,-75
20.2904,BE:AC:20:23:00:04,-93
20.4225,BE:AC:20:23:00:06,-75
21.0317,BE:AC:20:23:00:06,-73
21.092,BE:AC:20:23:00:02,-89
21.1293,BE:AC:20:23:00:04,-89
