AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0438,263.9115,-1.93450831757601,-1.0376393649713098,-0.8036188021550572,0.197816525991602,-0.3190497725188336,-0.1899181535544835,-0.7778628240163634,21.120354152703374,-37.63012174838195,110.290031,135.02844607674893,0.0,110.290031,0.4516596125752429,0.16467185,0.4434987,0.75643617,1.0,0.0,0.0,0.0,126.29957415024582
0.0457,263.9315,-1.2426268995561753,-0.7938690689900572,-0.14500539047918792,0.3617162829855445,-0.3622315167157226,-0.3175788997385816,-0.46433489276336104,21.349468600227567,-37.54309855260763,110.129959,134.38504187856603,0.0,110.12995899999999,0.4548092559254332,0.16422832,0.43984812,0.75677687,1.0,0.0,0.0,0.0,125.89467581545658
0.0475,263.9516,-0.7169377980682583,-0.6263116877218575,0.30497282576029505,0.4990577927926046,-0.43026610002906823,-0.39305598036854106,-0.05301770286386187,21.689596542269474,-37.37479870547742,110.068672,133.45122042621847,0.0,110.06867199999999,0.4594136863757819,0.16568257,0.43370563,0.75722373,1.0,0.0,0.0,0.0,125.30143954825797
0.0555,263.9715,-0.34732095836429533,-0.5965072191973446,0.47317964577462845,0.5959190977740814,-0.5418839614527847,-0.40096085605615206,0.3055250686928659,22.035687213079836,-37.162916926263776,109.881042,132.21336368452117,0.0,109.88104199999998,0.466178015690748,0.17214121,0.4263891,0.75580275,1.0,0.0,0.0,0.0,124.4270242504758
0.075,263.9915,-0.14650206064241988,-0.7957051018305343,0.46927208704269496,0.6843005680197616,-0.6731966283979876,-0.37582738771063395,0.5242614402957422,22.250765146820846,-36.98186296064319,109.956917,131.13448893266306,0.0,109.95691699999998,0.4713787200779627,0.17665292,0.41866565,0.75585377,1.0,0.0,0.0,0.0,123.75234097538817
0.1013,264.0116,-0.03003457768852158,-1.2375083462200838,0.5291902648567497,0.8167509498831513,-0.7579504718432354,-0.38369710289187264,0.5758040922018246,22.16231036841803,-36.94464847376899,110.335213,130.58654290360363,0.0,110.33521300000001,0.4728038320706597,0.17301175,0.41207945,0.75941688,1.0,0.0,0.0,0.0,123.56709238078321
0.1218,264.0315,0.154865283953316,-1.8378147983872248,0.868153714121517,1.0060054459035002,-0.7344362950895296,-0.4679742853200819,0.6596753687403911,21.79413503744498,-37.044114865004104,110.413254,129.97874607326386,0.0,110.413254,0.474494631367612,0.16422801,0.40599218,0.76357996,1.0,0.0,0.0,0.0,123.34709874380827
0.1381,264.0515,0.4764719699187978,-2.470032814342849,1.5504407574675305,1.2057474363512157,-0.5846813536118125,-0.6056047048543829,0.8729556636245341,21.487402299141483,-37.09748721613223,110.271942,128.86040214428823,0.0,110.27194199999997,0.4790709497726554,0.15642968,0.39713535,0.76700997,1.0,0.0,0.0,0.0,122.75051630720739
0.1542,264.0716,1.1304351027637,-3.0517985507680008,2.441776026095276,1.318606668446708,-0.34108415893019817,-0.7296820065447123,0.7218470779026767,21.6474403917116,-36.92162783346036,110.594757,127.61473905563643,0.0,110.59475700000002,0.4845745667858249,0.16020545,0.38519526,0.7688604,1.0,0.0,0.0,0.0,122.0307941115791
0.1741,264.0915,2.239764722993769,-3.299891824534966,3.362889876875432,1.2622815916166823,-0.047147661628127224,-0.7277407916438625,0.1268605625186261,21.76543674643398,-36.84328205334345,110.925377,126.62930542110823,0.0,110.92537700000003,0.4891338049435346,0.17016451,0.37621069,0.76828229,1.0,0.0,0.0,0.0,121.43267004955203
0.1951,264.1115,3.662952834244705,-3.1117575792748737,4.106934791547179,1.000619090899788,0.2849351321426594,-0.5047023725706703,-0.33350447872591715,21.649783802242297,-36.973106038339566,110.808868,125.49132732268201,0.0,110.80886800000002,0.494753872732416,0.17865063,0.36905992,0.76622277,1.0,0.0,0.0,0.0,120.69295652441882
0.2142,264.1315,5.047339974070269,-2.7420695233428445,4.40836962921373,0.5458939952660551,0.6751418178546155,-0.03811304035594121,-0.2425991415265898,21.72629771435855,-37.039564142391455,110.624527,123.81268689620272,0.0,110.624527,0.5025244329038729,0.18654832,0.35771877,0.76466084,1.0,0.0,0.0,0.0,119.66568769904246
0.2342,264.1515,6.088006725931947,-1.9435026600929197,4.040513025009329,-0.05005060730954135,1.1280549568712805,0.5812382084405487,-0.2795202747424561,21.298034480505535,-37.38265939735403,110.68145,123.39062868902423,0.0,110.68144999999998,0.5042577425630553,0.18877484,0.35412487,0.76464617,1.0,0.0,0.0,0.0,119.43581590148933
0.2583,264.1715,6.5376545013057346,-0.8479755283295438,2.7335360607668093,-0.6649918971757126,1.5813171328585147,1.2184188423563787,-1.0352428921908619,20.486099898159395,-37.85055689497534,111.670593,125.11154656946721,0.0,111.670593,0.4953790640862996,0.19148117,0.36254251,0.76583123,1.0,0.0,0.0,0.0,120.61050128574082
0.2743,264.1915,6.111135537133475,0.28453716048937094,0.6226145249649857,-1.1616630420275997,1.934118273651577,1.7419761080325324,-2.1884902267237365,19.423726644402883,-38.323652085526135,113.436325,128.72340305565078,0.0,113.43632500000001,0.4772969835106259,0.19303346,0.38102341,0.76794976,1.0,0.0,0.0,0.0,122.98197589232132
0.2945,264.2114,4.846295980885612,1.242853701782416,-1.7754928757369868,-1.4755193046705917,2.117874878990072,2.0322205965788425,-2.9158887129780133,18.023470535682627,-38.906283488241414,114.905548,133.21268241685954,0.0,114.90554800000001,0.4550007844515034,0.18493316,0.40630645,0.77051222,1.0,0.0,0.0,0.0,125.87003059634183
0.3142,264.2315,3.341649220622669,1.8118260558661419,-3.994873675243248,-1.5237724257964138,2.113764166954494,2.138060700372043,-3.130061773837312,16.957270193327126,-39.37199909947229,115.750069,137.32444052506713,0.0,115.750069,0.4344343342666494,0.17698455,0.43217152,0.77017599,1.0,0.0,0.0,0.0,128.50138969487304
0.3341,264.2515,1.9102218661801995,2.235623316517105,-5.627192979522038,-1.3459948607794456,1.924967811785698,2.1817319377233284,-2.612749555663129,16.82025480631897,-39.56469764601982,116.355026,140.26901074514754,0.0,116.35502600000001,0.41917612284908,0.17209962,0.45050597,0.76923174,1.0,0.0,0.0,0.0,130.434832787841
0.354,264.2715,0.57694882752736,2.813748785108143,-6.554744467043879,-1.0518728443801495,1.5616848744871623,2.2676073087895827,-1.7301145873346577,17.655501156129688,-39.4141982779351,117.911652,142.64717589054462,0.0,117.911652,0.405027566471667,0.16969036,0.46017629,0.77161884,1.0,0.0,0.0,0.0,132.21429078191213
0.3744,264.2915,-0.762860247494255,3.541210003494406,-6.846298517920514,-0.7272079709347306,1.0669265191190818,2.4110495894933526,-0.9734980346246651,19.04621907209532,-38.96221571855022,120.982399,145.24763274387468,0.0,120.98239899999999,0.3869695400047094,0.16721131,0.4647508,0.77865374,1.0,0.0,0.0,0.0,134.4678674803139
0.3972,264.3115,-2.1270652616359547,4.197109232521846,-6.63589469810821,-0.4015198000768232,0.5080115357945358,2.559755619314661,-0.4923817370538792,20.677291177769323,-38.261408725550815,125.334961,148.09459971130448,0.0,125.33496100000002,0.364693007242199,0.16346428,0.46562555,0.78960198,1.0,0.0,0.0,0.0,137.2226178594252
0.4162,264.3315,-3.439565744887772,4.5980340025882995,-6.071303501721852,-0.08393766108083278,-0.03436610669052975,2.641030800147305,-0.3320352451482531,22.291142135613285,-37.432367556900196,130.482208,151.0841449632742,0.0,130.482208,0.3387038616462196,0.15712596,0.46396613,0.8033222,1.0,0.0,0.0,0.0,140.40414803093486
0.4355,264.3515,-4.584235048620789,4.6975944236539755,-5.237112915386871,0.2130206151394628,-0.49684873771323523,2.602799143708788,-0.3593589444879548,23.89880290485903,-36.51877002909555,135.830704,153.8182598258004,0.0,135.83070399999997,0.3126228866839492,0.15088204,0.45846343,0.81811541,1.0,0.0,0.0,0.0,143.5652617497801
0.454,264.3715,-5.563189278858651,4.507612938672231,-4.1981612211593005,0.45547690723087764,-0.8377448910116216,2.421382536769898,-0.4677605296482241,25.454079751308292,-35.59822506518684,140.837006,156.11491903786003,0.0,140.83700599999997,0.2884563237477041,0.14491256,0.44900906,0.83317715,1.0,0.0,0.0,0.0,146.46887814553148
0.4742,264.3916,-6.438259246156689,4.015779280417856,-3.0153758847855547,0.6275684131077798,-1.0373315591233525,2.097659247697706,-0.7150736240651376,26.848585673477167,-34.75485503891319,145.312958,158.08801611258167,0.0,145.31295799999998,0.2660063363121864,0.13878679,0.43699536,0.84794688,1.0,0.0,0.0,0.0,149.14648392964634
0.494,264.4115,-7.146127765721811,3.2889238742682947,-1.7276150268039423,0.7428251467339152,-1.0871401548539037,1.6496048000297592,-1.2530921893714186,27.794247632152867,-34.18239086854602,149.208054,159.99097379194671,0.0,149.208054,0.2452405248668102,0.13432163,0.42673421,0.86006552,1.0,0.0,0.0,0.0,151.6079031177524
0.5169,264.4315,-7.504452440635928,2.466866942650115,-0.3085961440716183,0.8063358348705483,-1.0046581717840382,1.1001437792722288,-1.9720888330309467,28.31129025193047,-33.843123462320094,152.495987,161.7227840225411,0.0,152.495987,0.2281520537951558,0.13428061,0.4186044,0.86872649,1.0,0.0,0.0,0.0,153.62340039010118
0.5366,264.4516,-7.45168305068555,1.6869488618241624,1.2321341093952967,0.806535727789734,-0.7950448897280404,0.48979071152106557,-2.5208374717870417,28.53715448031383,-33.644511625427704,154.75473,162.87296400399637,0.0,154.75473,0.2169302874571823,0.13599961,0.4111194,0.87488639,1.0,0.0,0.0,0.0,154.9424045798995
0.5545,264.4715,-7.040621784639146,0.986681677152613,2.884398648157884,0.7379503490875855,-0.45960738972513787,-0.13482421026509636,-2.8205883326540597,28.6909695949612,-33.45203337710516,156.068222,163.3880631837984,0.0,156.068222,0.211360840302575,0.13865465,0.40269545,0.87973738,1.0,0.0,0.0,0.0,155.5957742276004
