AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0729,5523.278,-1.35277,7.87956,5.48528,0.31716,-0.3309,-0.12274,7.2,-5.6,-18.3,51.858826,12.882518,3.711998,0.8915985220999639,0.43100801,0.114911,0.077972
0.0767,5523.298,-1.68078,7.85083,4.81489,0.01051,-0.30952,-0.02378,7.1,-5.8,-18.3,52.140896,12.708321,3.649772,0.890734413940665,0.43338901,0.113272,0.077043
0.0834,5523.318,-1.97767,8.00885,4.9753,-0.53011,-0.08595,0.12283,7.2,-6.0,-18.2,52.031273,12.364689,3.921925,0.8913079772850571,0.43249899,0.111646,0.077781
0.0888,5523.338,-1.89627,8.06631,6.32567,-0.54721,0.32456,0.1662,7.2,-6.1,-18.3,51.464123,12.051034,4.584679,0.8933173817301776,0.42763701,0.111756,0.081371
0.0921,5523.358,-1.73106,7.9442,7.41507,0.12901,0.45834,0.13932,7.2,-6.2,-18.1,51.093056,12.228774,5.193504,0.8941001440046075,0.42399701,0.115429,0.086531
0.0979,5523.378,-1.74303,8.00885,7.08705,0.75393,0.13519,0.17536,7.3,-6.3,-18.2,51.482521,12.607265,5.506958,0.8919937667971677,0.426433,0.119525,0.090641
0.1326,5523.398,-1.755,8.13814,5.88513,0.70995,-0.23133,0.20346,7.3,-6.4,-18.3,52.380825,12.657391,5.700368,0.88834126075788,0.43320501,0.120605,0.092939
0.1651,5523.418,-1.80768,8.19321,4.89869,0.28845,-0.55326,0.19002,7.2,-6.5,-18.4,53.097717,12.236591,5.976401,0.885764987371831,0.43884099,0.118381,0.093941
0.1663,5523.438,-1.95852,8.21955,4.96094,-0.14893,-0.5612,0.19674,7.3,-6.6,-18.5,53.325645,11.409561,6.395194,0.8853638400390316,0.44086701,0.113601,0.094138
0.176,5523.458,-1.99922,8.1549,5.76781,-0.16542,-0.1397,0.25722,7.2,-6.6,-18.4,53.179142,10.650416,6.966803,0.8862068478126424,0.43979901,0.109918,0.095563
0.2045,5523.478,-1.96331,8.20279,6.32807,0.23103,0.08326,0.2676,7.1,-6.7,-18.5,53.162041,10.318755,7.557814,0.886090466773004,0.439381,0.109618,0.098853
0.2137,5523.498,-1.97288,8.31292,5.98808,0.52363,0.06677,0.23095,7.0,-6.8,-18.5,53.582809,10.282524,8.009521,0.8840699659053914,0.44224799,0.11115,0.102385
0.2311,5523.518,-2.12372,8.52841,5.30332,0.39535,-0.27043,0.23156,6.9,-6.9,-18.5,54.186371,10.258876,8.293083,0.8814359563714995,0.44667301,0.112187,0.104728
0.2516,5523.538,-2.19076,8.66727,4.92742,0.1675,-0.72063,0.24256,6.8,-7.0,-18.4,54.61343,9.749308,8.625795,0.8799105458942972,0.450122,0.109668,0.105454
0.2734,5523.5579,-2.09738,8.80854,5.08783,-0.04569,-1.04928,0.24927,6.7,-7.1,-18.4,54.783611,8.714178,9.018733,0.8798264318440313,0.45201999,0.103313,0.10445
0.29,5523.5779,-2.02316,8.93064,5.53317,-0.00293,-1.02057,0.12771,6.5,-7.2,-18.5,54.823341,7.550169,9.319228,0.8804050109551853,0.453116,0.095573,0.10217
0.3171,5523.5979,-2.18597,8.89234,5.99526,0.12107,-0.72613,0.01959,6.3,-7.3,-18.5,54.935448,6.702822,9.378348,0.8805839140703285,0.45467901,0.089339,0.099285
0.3395,5523.6179,-2.26738,8.49968,6.13413,0.26707,-0.17819,0.21812,6.1,-7.4,-18.6,55.167801,6.445744,9.269359,0.8799345818312063,0.45677701,0.087023,0.097452
0.3521,5523.6379,-2.32963,8.12617,6.07667,0.35931,0.04234,0.42581,5.9,-7.5,-18.5,55.537926,6.421049,9.554801,0.8782022179855047,0.45943299,0.088125,0.09958
0.3705,5523.6579,-2.72468,8.24109,5.28656,0.3135,-0.17208,0.55898,5.7,-7.7,-18.4,55.97187,6.270628,10.121654,0.8760391236617232,0.462466,0.089443,0.103347
0.3957,5523.6779,-2.8875,8.66727,4.14449,-0.30898,-0.84647,0.5883,5.3,-7.9,-18.4,56.225254,5.663132,10.818497,0.8748285121047666,0.46442801,0.087744,0.10622
0.4102,5523.6979,-2.56427,8.43024,4.3504,-1.09821,-0.60579,0.54677,5.0,-8.0,-18.4,55.736088,4.449634,11.524549,0.8770744241243157,0.461279,0.081041,0.106745
0.4307,5523.7179,-2.03992,7.45338,5.58105,-1.43847,-0.93138,0.49484,4.7,-8.1,-18.3,54.559425,3.559207,12.165839,0.8818405982779427,0.45260999,0.075991,0.10829
0.4528,5523.7379,-1.69994,6.49327,7.14212,-1.14647,-0.47995,0.46124,4.4,-8.1,-18.2,53.143703,2.598045,12.71246,0.8875250586867957,0.442211,0.069661,0.109069
0.4723,5523.7579,-1.44854,5.58105,8.23391,-0.20391,0.86823,0.58403,4.0,-8.0,-18.2,52.11829,2.338871,13.269352,0.8911028735421292,0.43414801,0.068957,0.112677
0.4967,5523.7779,-1.57783,4.78376,8.6146,0.70811,1.59699,0.70376,3.7,-8.0,-18.2,51.987411,3.411638,13.894186,0.8902695407277056,0.43162599,0.079547,0.12162
0.5128,5523.7979,-1.3384,4.28336,7.92744,1.40511,2.02582,1.28347,3.4,-7.9,-18.3,52.662186,4.744991,14.918726,0.8855151924655047,0.43461099,0.094322,0.13446
0.5378,5523.8179,-0.39506,4.1397,6.79256,1.51568,1.8505,1.63227,3.2,-7.9,-18.2,53.844261,5.522964,16.865025,0.8777603569885688,0.44106501,0.108813,0.152178
