AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0729,5523.278,-1.3818535766164624,7.998214490773391,-4.158115272463895,0.3192391629549881,-0.3302643121728252,-0.1205941284389539,7.404345290988954,3.611418304215529,4.356751247897423
0.0767,5523.298,-1.5829625532676406,7.999901292053376,-3.939345323410015,0.12157882605076059,-0.16028401019639815,-0.02691888616922794,7.392068922928358,3.4048008484782155,4.42719827811057
0.0834,5523.318,-1.7391266024257739,8.008291246214297,-3.6843280636807587,-0.0006228281750220234,-0.013816680867705862,0.056644191609557526,7.39540081120194,3.2329631179525324,4.459993815878395
0.0888,5523.338,-1.8325033133593192,8.008995355673454,-3.4095094623374025,-0.005750767397085444,0.07828557824863037,0.12167318422130141,7.4132365870769625,3.090323338874018,4.4657599863276545
0.0921,5523.358,-1.87850784262796,7.994705805647603,-3.2130562174302564,0.08439730076439571,0.0892810614357252,0.1654274951847601,7.435961213666437,2.966643966654729,4.455332221659131
0.0979,5523.378,-1.9122309472347376,7.971181276261834,-3.1803981827666656,0.19584708976777584,0.021369022017978453,0.1909574375916548,7.450303452027724,2.8547283419074745,4.436764722352527
0.1326,5523.398,-1.9623068949006226,7.949161207089336,-3.2945967064467667,0.257844943273349,-0.08605430726974746,0.20443421013967938,7.445401187109364,2.753552059378774,4.41643804246243
0.1651,5523.418,-2.0369423434852454,7.933097113100357,-3.44688752328628,0.25351284625424503,-0.17832934337031742,0.21255876700347584,7.417059301120603,2.6646403650600985,4.400299430108713
0.1663,5523.438,-2.128549237166329,7.922263177587482,-3.5315360318549325,0.2194486625819853,-0.2220356787312115,0.2200083056380941,7.36580936534222,2.586365118860477,4.392773623805267
0.176,5523.458,-2.226146579652945,7.9203500740661825,-3.5265850859030485,0.20183263886901814,-0.2283949791635043,0.22641457765215295,7.29255652416237,2.5115364919278593,4.396696158841887
0.2045,5523.478,-2.3254467223967072,7.937695002020239,-3.4873801410415397,0.2147213744999033,-0.24330906740776886,0.22638566246741193,7.1974887133451935,2.4307068973405834,4.41578261308298
0.2137,5523.498,-2.429801305536349,7.981697120579387,-3.4723493018006306,0.23723846279703234,-0.3096503613212097,0.21413320401364452,7.079945885561289,2.337850815664697,4.455258635019734
0.2311,5523.518,-2.543113529916524,8.045350083282406,-3.483728168343006,0.2442072134813343,-0.4320435705241366,0.18847690320517974,6.937931302376741,2.232241504035712,4.516633358148703
0.2516,5523.538,-2.6665413139525724,8.105260308550273,-3.4776080007451653,0.23234357394812818,-0.5704283960856056,0.15514856280582412,6.769476966576187,2.1159390310030086,4.592051082322275
0.2734,5523.5579,-2.803403720486554,8.131263145161311,-3.4200825637278283,0.21668189092389295,-0.665931358166127,0.1271697831447996,6.5751618061682695,1.990983648972624,4.666777180485787
0.29,5523.5779,-2.9605249716102144,8.101247503278838,-3.329658601015726,0.20715772092715534,-0.6814486736492328,0.12217823385161085,6.358863083801014,1.8587151513298457,4.728582080675847
0.3171,5523.5979,-3.1405316817628837,8.014511041552785,-3.2715393791302723,0.19058536778141208,-0.6291238899700704,0.15279789512409003,6.124688949234531,1.7207610928133577,4.774911835500136
0.3395,5523.6179,-3.335749505737864,7.894584418567522,-3.312421155737335,0.1328512579830419,-0.5639462650261245,0.2133734215730818,5.871924921107077,1.580254376242072,4.8123614676303035
0.3521,5523.6379,-3.527471015806766,7.767875207380635,-3.466647543266221,-0.001074434204679682,-0.5437417100716735,0.27846817081129926,5.5935884902027375,1.4434680947737257,4.849752916363367
0.3705,5523.6579,-3.6852153940531336,7.6229819265133605,-3.662899826932773,-0.21898810841442862,-0.580619158210689,0.3215826671894138,5.282053906625005,1.3219626739917587,4.890527142804261
0.3957,5523.6779,-3.7742768828124027,7.392986650658008,-3.7583842774711713,-0.4771927667686727,-0.6220773219230799,0.339039075767696,4.93813302440949,1.2311719889793962,4.930641909105238
0.4102,5523.6979,-3.774913513362486,6.997126146778569,-3.614631693088891,-0.6814364933048271,-0.5782166626642179,0.3577845584797398,4.575299449381565,1.18305837907848,4.960605893591968
0.4307,5523.7179,-3.685169418668483,6.406836006532284,-3.1964219983599054,-0.7284439290026484,-0.3709722734973323,0.4222775205460739,4.21609957538678,1.1785681159833237,4.9673465851849254
