AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0745,5523.278,51.858826,12.882518,3.711998,0.43100801,0.114911,0.077972
0.0813,5523.298,52.140896,12.708321,3.649772,0.43338901,0.113272,0.077043
0.0878,5523.318,52.031273,12.364689,3.921925,0.43249899,0.111646,0.077781
0.0911,5523.338,51.464123,12.051034,4.584679,0.42763701,0.111756,0.081371
0.0942,5523.358,51.093056,12.228774,5.193504,0.42399701,0.115429,0.086531
0.0955,5523.378,51.482521,12.607265,5.506958,0.426433,0.119525,0.090641
0.1343,5523.398,52.380825,12.657391,5.700368,0.43320501,0.120605,0.092939
0.1656,5523.418,53.097717,12.236591,5.976401,0.43884099,0.118381,0.093941
0.1682,5523.438,53.325645,11.409561,6.395194,0.44086701,0.113601,0.094138
0.1786,5523.458,53.179142,10.650416,6.966803,0.43979901,0.109918,0.095563
0.2049,5523.478,53.162041,10.318755,7.557814,0.439381,0.109618,0.098853
0.215,5523.498,53.582809,10.282524,8.009521,0.44224799,0.11115,0.102385
0.2325,5523.518,54.186371,10.258876,8.293083,0.44667301,0.112187,0.104728
0.2567,5523.538,54.61343,9.749308,8.625795,0.450122,0.109668,0.105454
0.2719,5523.5579,54.783611,8.714178,9.018733,0.45201999,0.103313,0.10445
0.2929,5523.5779,54.823341,7.550169,9.319228,0.453116,0.095573,0.10217
0.3181,5523.5979,54.935448,6.702822,9.378348,0.45467901,0.089339,0.099285
0.336,5523.6179,55.167801,6.445744,9.269359,0.45677701,0.087023,0.097452
0.3547,5523.6379,55.537926,6.421049,9.554801,0.45943299,0.088125,0.09958
0.3734,5523.6579,55.97187,6.270628,10.121654,0.462466,0.089443,0.103347
0.3947,5523.6779,56.225254,5.663132,10.818497,0.46442801,0.087744,0.10622
0.4129,5523.6979,55.736088,4.449634,11.524549,0.461279,0.081041,0.106745
0.434,5523.7179,54.559425,3.559207,12.165839,0.45260999,0.075991,0.10829
0.4554,5523.7379,53.143703,2.598045,12.71246,0.442211,0.069661,0.109069
0.4752,5523.7579,52.11829,2.338871,13.269352,0.43414801,0.068957,0.112677
0.495,5523.7779,51.987411,3.411638,13.894186,0.43162599,0.079547,0.12162
0.5321,5523.7979,52.662186,4.744991,14.918726,0.43461099,0.094322,0.13446
0.5412,5523.8179,53.844261,5.522964,16.865025,0.44106501,0.108813,0.152178
0.5591,5523.8379,54.953075,5.431495,19.365429,0.44723201,0.118952,0.17060199
0.5764,5523.8579,55.743542,4.885446,21.949778,0.45135501,0.125908,0.187702
0.5997,5523.8779,56.103382,3.992415,24.652,0.45258701,0.130362,0.204285
0.6143,5523.8979,55.954697,2.562281,27.540972,0.45082501,0.130817,0.22035
0.6398,5523.9179,55.426044,0.673562,30.767298,0.44699401,0.128383,0.237482
0.6547,5523.9379,54.979481,-1.246917,34.202888,0.44399399,0.126504,0.25604701
0.6777,5523.9579,54.643085,-2.403642,37.206699,0.440851,0.12873,0.274241
0.695,5523.9778,53.887039,-3.2271,39.60392,0.434654,0.129823,0.28987399
0.71,5523.9978,52.695995,-4.108219,41.569515,0.42607,0.12736399,0.302917
0.7641,5524.0178,51.12698,-5.106004,43.19466,0.415609,0.121312,0.31384799
0.7685,5524.0378,49.25935,-5.998339,44.323578,0.40337601,0.112946,0.32224
0.7741,5524.0578,47.488323,-6.777363,45.194225,0.391882,0.104497,0.329135
0.7946,5524.0778,46.270653,-7.575438,46.142593,0.38449499,0.097745,0.335695
0.8129,5524.0978,45.570133,-8.600845,46.928566,0.38177899,0.090353,0.33943301
0.8311,5524.1178,45.075287,-10.069703,47.19289,0.38233501,0.078555,0.33746901
0.8533,5524.1378,44.786602,-11.845392,47.130089,0.38547099,0.064043,0.331637
0.8759,5524.1578,44.896759,-13.982687,47.010448,0.39243001,0.048001,0.323248
0.8907,5524.1778,45.355709,-16.487917,46.824753,0.40272099,0.030204,0.31210601
0.9158,5524.1978,46.052021,-18.83469,46.356934,0.414002,0.013447,0.29852
0.9371,5524.2178,46.948269,-20.463057,45.288925,0.42451099,0.000559,0.28223199
0.9559,5524.2378,48.016083,-21.238544,43.574818,0.43381301,-0.007887,0.263625
0.9754,5524.2578,49.291542,-21.448591,41.478836,0.44306701,-0.013081,0.243668
0.9995,5524.2778,50.761883,-21.652512,39.328194,0.45355901,-0.018134,0.222798
1.0196,5524.2978,52.388245,-22.008972,37.186424,0.46529499,-0.024187,0.20097999
1.0633,5524.3178,54.241787,-22.468107,34.896507,0.47855401,-0.031347,0.177037
1.0745,5524.3378,56.283207,-22.623877,32.173088,0.49230701,-0.038039,0.150694
1.0792,5524.3578,58.268749,-22.273775,28.775488,0.50463301,-0.044726,0.121868
1.1039,5524.3777,60.055946,-21.178427,24.794233,0.51458901,-0.049787,0.092889
1.1222,5524.3977,61.524063,-19.157446,20.221891,0.521613,-0.052229,0.064962
1.1507,5524.4177,62.577415,-16.033449,14.978361,0.52542299,-0.051132,0.038482
1.1539,5524.4377,63.103588,-12.157928,9.370013,0.52596003,-0.047443,0.013983
1.1746,5524.4577,63.021492,-8.131349,3.840682,0.52307701,-0.042941,-0.008539
1.195,5524.4777,62.394737,-4.299665,-1.357794,0.51720703,-0.038219,-0.029558
1.2114,5524.4977,61.401627,-0.885127,-6.113107,0.50945997,-0.033855,-0.049785
1.2326,5524.5177,60.121136,2.205418,-10.525213,0.50024003,-0.02935,-0.06977
1.2519,5524.5377,58.509983,4.905488,-14.473692,0.48906401,-0.024466,-0.089056
1.272,5524.5577,56.551731,7.067477,-17.597178,0.47555599,-0.01868,-0.105599
1.2964,5524.5777,54.351688,8.85754,-19.776529,0.460392,-0.010523,-0.11757
1.3106,5524.5977,51.945068,10.72595,-21.210129,0.44404,0.002345,-0.124494
1.3356,5524.6177,49.207695,12.666932,-22.152311,0.42536199,0.018934,-0.12853201
1.352,5524.6377,46.263409,14.029757,-22.505865,0.40432599,0.034063,-0.131054
1.3707,5524.6577,43.646946,14.46429,-22.162474,0.384377,0.043807,-0.13108
1.397,5524.6777,41.848091,14.522614,-21.150179,0.36991599,0.051038,-0.12567399
1.4151,5524.6977,40.954121,14.674886,-19.225647,0.362075,0.060023,-0.111106
1.4326,5524.7177,40.449863,14.798489,-16.738798,0.35676599,0.069655,-0.091396
1.4506,5524.7377,40.434578,15.335242,-14.181964,0.35532799,0.081969,-0.069047
1.4752,5524.7577,41.054886,16.251799,-12.090322,0.359146,0.09508,-0.048346
1.4949,5524.7777,42.099575,17.176752,-10.346687,0.366272,0.106778,-0.029789
1.5166,5524.7976,43.356594,17.590157,-8.341983,0.374419,0.115159,-0.010463
1.5347,5524.8176,45.008728,17.180378,-5.94427,0.385106,0.118183,0.009729
1.5538,5524.8376,47.203503,16.146624,-3.227457,0.399876,0.117478,0.030657
1.5762,5524.8576,49.678295,14.857869,-0.371023,0.416924,0.115986,0.0514
1.5955,5524.8776,52.046833,13.626406,2.516533,0.43319499,0.116146,0.07163
1.6142,5524.8976,54.101753,12.415666,5.561391,0.44691101,0.118126,0.092073
1.6317,5524.9176,55.967457,11.112351,8.865005,0.459012,0.121339,0.113223
1.6521,5524.9376,57.494579,10.176188,12.099255,0.46819001,0.127811,0.134453
1.6714,5524.9576,58.519821,9.979289,14.792705,0.47310099,0.13793001,0.15403999
