AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0435,6013.5905,41.724213,8.626509,-79.579865,0.31784299,-0.173261,-0.57574397
0.0453,6013.6105,41.424145,8.843133,-79.699623,0.31692299,-0.170589,-0.57664698
0.0474,6013.6306,40.842434,9.106318,-79.715477,0.314677,-0.165803,-0.57744801
0.0589,6013.6506,40.451649,8.901258,-79.834503,0.31108299,-0.165327,-0.57972097
0.1158,6013.6706,40.498833,8.686096,-80.329025,0.30955899,-0.168299,-0.583354
0.1199,6013.6906,41.01289,8.654524,-80.932098,0.31162101,-0.172938,-0.58603001
0.1276,6013.7107,41.773808,8.701457,-81.414886,0.31571001,-0.17812701,-0.58708
0.1442,6013.7307,42.760704,8.59598,-81.811195,0.32045099,-0.185303,-0.58738703
0.1558,6013.7507,44.038673,8.247834,-82.217125,0.325591,-0.19563501,-0.58763599
0.1728,6013.7708,45.646229,7.743661,-82.544609,0.33191901,-0.208505,-0.58692002
0.1982,6013.7908,47.423363,7.665131,-82.926392,0.34119999,-0.219813,-0.58474302
0.2338,6013.8108,49.361729,8.045683,-83.53537,0.35313499,-0.22991499,-0.58192098
0.2362,6013.8308,51.26194,8.866963,-84.392372,0.36632499,-0.23804501,-0.57899302
0.2572,6013.8509,52.791737,10.122935,-85.667831,0.37847301,-0.24312299,-0.57785702
0.2725,6013.8709,53.583092,11.92791,-87.236176,0.38853601,-0.242118,-0.578556
0.2935,6013.8909,53.630093,13.915002,-88.331741,0.396534,-0.23444501,-0.57803899
0.3202,6013.911,53.098484,16.171824,-88.740189,0.40432101,-0.21950801,-0.57438999
0.3386,6013.931,52.260944,17.627869,-88.161095,0.40834299,-0.203945,-0.56871402
0.354,6013.951,51.31044,18.483913,-86.937973,0.40973401,-0.188924,-0.561625
0.3771,6013.971,50.307732,19.103584,-85.428398,0.40986401,-0.173972,-0.55367798
0.3958,6013.9911,49.12064,19.67972,-83.894707,0.40849599,-0.15815,-0.54619402
0.414,6014.0111,48.311241,20.184933,-81.974594,0.40899199,-0.143553,-0.53506899
0.4339,6014.0311,47.954388,20.113035,-79.509338,0.40964901,-0.133223,-0.52078599
0.4536,6014.0511,48.009098,19.389141,-76.654953,0.40997601,-0.128005,-0.50468898
0.4741,6014.0711,48.231918,18.252602,-73.60714,0.40973699,-0.12576,-0.487975
0.4985,6014.0911,48.365341,16.965063,-70.65979,0.40836501,-0.12452,-0.47246701
0.5287,6014.1111,48.394875,15.691656,-67.999802,0.40625501,-0.123831,-0.45889899
0.5403,6014.1311,48.44553,14.370129,-65.558632,0.40399799,-0.124487,-0.44671601
0.5591,6014.1511,48.382214,12.893679,-63.205841,0.40047601,-0.126148,-0.435801
0.5771,6014.1711,48.095699,11.331058,-60.81942,0.395356,-0.12751099,-0.42529401
0.6009,6014.1911,47.720409,9.966641,-58.433014,0.390488,-0.127363,-0.41404
0.6199,6014.2111,47.332294,8.844335,-56.181625,0.38632101,-0.126147,-0.40268201
0.6411,6014.231,46.902779,7.806502,-53.887329,0.38224599,-0.124238,-0.39057201
0.6646,6014.251,46.373436,6.853887,-51.638309,0.377722,-0.121713,-0.37845099
0.6811,6014.271,45.633308,6.090962,-49.700336,0.37196201,-0.118298,-0.368121
0.6995,6014.291,44.784821,5.290419,-48.175575,0.36482099,-0.116358,-0.36090899
0.7208,6014.311,44.053402,4.177729,-47.03091,0.35714599,-0.118557,-0.35709301
0.7396,6014.331,43.665047,2.657995,-46.140892,0.35049701,-0.12588499,-0.35572299
0.7535,6014.351,43.466667,0.941299,-45.586487,0.34431601,-0.13641299,-0.35705301
0.7776,6014.371,43.24905,-0.765861,-45.387005,0.33758801,-0.14790601,-0.36091301
0.7967,6014.391,43.166233,-2.485277,-45.331009,0.33159101,-0.160327,-0.36560899
0.8141,6014.411,43.267345,-4.121908,-45.526691,0.326801,-0.173382,-0.37166399
0.8347,6014.431,43.426846,-5.409925,-46.026939,0.32300001,-0.18483099,-0.378874
0.8579,6014.451,43.613319,-6.200043,-46.783043,0.32051301,-0.19334801,-0.386502
0.8728,6014.471,43.990196,-6.882916,-47.604263,0.31959099,-0.201805,-0.39410099
0.901,6014.491,44.638672,-7.726585,-48.374859,0.320104,-0.21210299,-0.40150699
0.9244,6014.511,45.444492,-8.450623,-49.124863,0.322106,-0.221939,-0.40826499
0.9463,6014.531,46.379196,-8.798867,-50.048134,0.32593399,-0.22996899,-0.41504899
0.9617,6014.551,47.451801,-8.981861,-51.158405,0.33086199,-0.237848,-0.42247099
0.9811,6014.571,48.674007,-9.006086,-52.445827,0.33693999,-0.24570499,-0.43038201
0.9961,6014.591,49.891239,-8.764207,-54.062824,0.34310001,-0.252832,-0.43958101
1.0163,6014.611,50.994919,-8.255629,-55.881168,0.34886399,-0.25857499,-0.44919801
1.0405,6014.6309,52.001541,-7.536366,-58.014336,0.35392001,-0.26378,-0.460094
1.0573,6014.6509,52.994957,-6.666353,-60.537052,0.358455,-0.269449,-0.47274601
1.0749,6014.6709,54.003063,-5.716564,-63.340748,0.36259601,-0.27588999,-0.486487
1.0983,6014.6909,54.930225,-4.775234,-66.121078,0.366036,-0.282363,-0.49972299
1.1144,6014.7109,55.766384,-3.684951,-68.89962,0.369376,-0.287853,-0.512151
1.136,6014.7309,56.639931,-2.114002,-72.027168,0.37411401,-0.29202199,-0.52459401
1.1575,6014.7509,57.466763,-0.534434,-75.075363,0.37870401,-0.29614401,-0.53603202
1.1794,6014.7709,58.153103,0.625625,-77.859901,0.381042,-0.301658,-0.54710501
1.195,6014.7909,58.667412,1.813395,-80.887825,0.381733,-0.30725899,-0.55955702
1.2235,6014.8109,59.027206,3.800499,-84.51799,0.383807,-0.30974701,-0.57280898
1.2375,6014.8309,59.024792,6.736298,-88.796501,0.38713199,-0.30752701,-0.58713198
1.2547,6014.8509,58.473701,10.242771,-93.389839,0.390347,-0.30058599,-0.60256797
1.2778,6014.8709,57.409035,13.653587,-97.936974,0.39171299,-0.29129601,-0.61947501
1.3004,6014.8909,56.03558,16.825308,-102.494858,0.39160001,-0.28154701,-0.63803202
1.322,6014.9109,54.344921,19.591551,-107.185959,0.388908,-0.27234599,-0.65944397
1.3409,6014.9309,52.538799,21.822298,-111.924072,0.38391501,-0.26512301,-0.68275702
1.3539,6014.9509,50.779846,23.869959,-116.422951,0.37979299,-0.25816399,-0.70458603
1.3754,6014.9709,48.944916,25.614399,-120.468994,0.37567899,-0.25049299,-0.72483301
1.3992,6014.9909,47.064354,26.458282,-124.279114,0.367127,-0.24556801,-0.74635398
1.4164,6015.0109,44.811535,27.323158,-127.536278,0.35957801,-0.23572101,-0.76604003
1.4347,6015.0309,42.253574,27.702391,-128.769882,0.35265499,-0.219017,-0.77934599
1.4561,6015.0508,39.658825,26.984255,-128.264008,0.34140399,-0.20105,-0.78855801
1.4746,6015.0708,37.561306,26.532803,-127.512939,0.333428,-0.184985,-0.79383802
1.4936,6015.0908,36.031902,26.131121,-126.373451,0.327768,-0.17190801,-0.79521197
1.5248,6015.1108,34.57795,25.179993,-124.267815,0.31955999,-0.159134,-0.79352403
