AppTimestamp(s),MAC,Frequency,RSSI
0.2007,20:23:00:00:00:15,2452,-57
0.2007,20:23:00:00:00:79,5220,-61
0.2007,20:23:00:00:00:80,5220,-61
0.2007,20:23:00:00:00:44,2462,-64
0.2007,20:23:00:00:00:01,2437,-66
0.2007,20:23:00:00:00:55,2427,-69
0.2007,20:23:00:00:00:82,2462,-69
0.2007,20:23:00:00:00:88,2462,-70
0.2007,20:23:00:00:00:45,2412,-71
0.2007,20:23:00:00:00:73,2437,-73
2.1704,20:23:00:00:00:15,2452,-53
2.1704,20:23:00:00:00:79,5220,-61
2.1704,20:23:00:00:00:80,5220,-62
2.1704,20:23:00:00:00:55,2427,-64
2.1704,20:23:00:00:00:88,2462,-65
2.1704,20:23:00:00:00:44,2462,-68
2.1704,20:23:00:00:00:65,2437,-69
2.1704,20:23:00:00:00:82,2462,-69
2.1704,20:23:00:00:00:73,2437,-72
2.1704,20:23:00:00:00:45,2412,-72
4.1547,20:23:00:00:00:15,2452,-55
4.1547,20:23:00:00:00:79,5220,-63
4.1547,20:23:00:00:00:80,5220,-63
4.1547,20:23:00:00:00:88,2462,-63
4.1547,20:23:00:00:00:55,2427,-64
4.1547,20:23:00:00:00:44,2462,-64
4.1547,20:23:00:00:00:82,2462,-64
4.1547,20:23:00:00:00:01,2437,-72
4.1547,20:23:00:00:00:73,2437,-75
4.1547,20:23:00:00:00:45,2412,-75
6.17,20:23:00:00:00:15,2452,-56
6.17,20:23:00:00:00:55,2427,-59
6.17,20:23:00:00:00:79,5220,-63
6.17,20:23:00:00:00:80,5220,-63
6.17,20:23:00:00:00:88,2462,-63
6.17,20:23:00:00:03:25,2437,-67
6.17,20:23:00:00:00:45,2412,-69
6.17,20:23:00:00:00:44,2462,-72
6.17,20:23:00:00:00:82,2462,-73
6.17,20:23:00:00:00:01,2437,-74
8.1733,20:23:00:00:00:15,2452,-53
8.1733,20:23:00:00:00:44,2462,-62
8.1733,20:23:00:00:00:55,2427,-63
8.1733,20:23:00:00:00:82,2462,-63
8.1733,20:23:00:00:00:88,2462,-65
8.1733,20:23:00:00:00:79,5220,-66
8.1733,20:23:00:00:00:80,5220,-66
8.1733,20:23:00:00:00:45,2412,-68
