AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0599,82359.62,0.6246269397622122,2.1137415718112265,-0.4641914777132534,-0.568562064217169,0.06108370963861354,-0.4045729363763413,-0.15710836866918854,22.956729798860316,-33.85323605289898,-52.694363,-30.40177652037121,0.0,52.69436300000001,0.8132566240409569,0.46920425,-0.09584744,-0.33056664,1.0,0.0,0.0,0.0,71.16931245514839
0.0633,82359.64,0.09182631591718637,1.1447733883482247,-0.14279290440819103,-0.44966209923539424,0.0973798835584519,-0.3412489937458901,-0.35989341401913855,22.753090342479922,-34.113226530147195,-52.497433,-30.808947956920854,0.0,52.497433,0.8146774295832397,0.46398625,-0.09865128,-0.33359462,1.0,0.0,0.0,0.0,70.88904132890345
0.067,82359.6599,-0.30259245273571667,0.4998924052612721,0.08773453768802852,-0.3462032287709844,0.09640409983941026,-0.3019160397895254,-0.7278887040251938,22.535063862747357,-34.359264937516514,-52.34861,-31.3426671287037,0.0,52.34861000000001,0.8168828052088877,0.45785022,-0.09906752,-0.33654314,1.0,0.0,0.0,0.0,70.45208588630561
0.0717,82359.68,-0.5128947957298822,0.2600787169429877,0.15267640065797217,-0.28313720142602455,0.046252618795807304,-0.30181595824063895,-1.0231447961957354,22.50190998011914,-34.440325718915986,-52.451714,-31.824266278985444,0.0,52.45171400000001,0.818104983884771,0.45377871,-0.09847077,-0.33925304,1.0,0.0,0.0,0.0,70.2089143576067
0.0786,82359.7,-0.5653053405893309,0.31862977118289937,0.06540417256847597,-0.2859411445836131,-0.03703346208044414,-0.33536526671945033,-1.0536632833609136,22.693031108893642,-34.319996659155976,-52.809483,-32.15980046730233,0.0,52.809483,0.8175435971651112,0.45276928,-0.09877166,-0.34185758,1.0,0.0,0.0,0.0,70.3207019746063
0.1079,82359.7199,-0.5446503569902426,0.4581771357877207,-0.061923132210580434,-0.35530325398024754,-0.12298729323152123,-0.3791913968249766,-0.8023683909569055,22.96432800441789,-34.088320125806675,-53.190575,-32.34468262974896,0.0,53.190574999999995,0.8158830722745531,0.45334533,-0.10120588,-0.34434023,1.0,0.0,0.0,0.0,70.65045624728674
0.1191,82359.74,-0.5551692684728895,0.4893859968370955,-0.10587124171818019,-0.4563399024799044,-0.18884100874552784,-0.4033832917524654,-0.3535129492347924,23.11178565800416,-33.89166499988102,-53.343178,-32.48038790008175,0.0,53.343177999999995,0.8143292669658838,0.45288736,-0.10640612,-0.34704268,1.0,0.0,0.0,0.0,70.9578095653863
0.145,82359.76,-0.6270954393638144,0.40379097931321795,-0.02929482849518017,-0.5401125364458436,-0.2336194601867363,-0.3917287909476689,0.18110514036666459,22.950597692640123,-33.874752996048706,-53.185085,-32.82618726705282,0.0,53.185085,0.8138719685220626,0.44844776,-0.11458158,-0.35125217,1.0,0.0,0.0,0.0,71.04804617509755
0.1647,82359.78,-0.6612408836969372,0.3087117351120643,0.1039468071172358,-0.5784602597621744,-0.27808043531968013,-0.3629087480350172,0.42967919128813215,22.608807606746474,-33.965456700098244,-52.683357,-33.250336622065284,0.0,52.683357,0.8153421018593899,0.44108441,-0.12165979,-0.35476851,1.0,0.0,0.0,0.0,70.75759560169898
0.1788,82359.7999,-0.5167314726133272,0.3045432011100919,0.195169040187265,-0.5841824363751137,-0.3405303539167761,-0.3630874295137901,0.10833971899816852,22.409741823820596,-33.954478582150045,-52.065323,-33.493326911473574,0.0,52.06532300000001,0.8183349225189045,0.43451893,-0.1233818,-0.35538456,1.0,0.0,0.0,0.0,70.16308241338812
