AppTimestamp(s),MAC,Frequency,RSSI
2.198,20:23:00:00:00:55,2427,-79
2.198,20:23:00:00:00:82,2462,-79
2.198,20:23:00:00:00:15,2452,-80
2.198,20:23:00:00:00:73,2437,-80
2.198,20:23:00:00:00:97,2437,-81
2.198,20:23:00:00:00:69,2422,-82
2.198,20:23:00:00:00:99,2412,-83
2.198,20:23:00:00:01:01,2462,-84
2.198,20:23:00:00:00:92,2412,-84
2.198,20:23:00:00:00:95,2437,-85
2.198,20:23:00:00:00:96,2437,-85
2.198,20:23:00:00:00:25,2412,-85
2.198,20:23:00:00:01:00,2472,-86
2.198,20:23:00:00:00:80,5200,-87
2.198,20:23:00:00:00:24,2462,-87
2.198,20:23:00:00:00:65,2437,-90
6.1442,20:23:00:00:00:12,2417,-65
6.1442,20:23:00:00:00:01,2437,-74
6.1442,20:23:00:00:00:82,2462,-77
6.1442,20:23:00:00:00:15,2452,-80
6.1442,20:23:00:00:00:73,2437,-80
6.1442,20:23:00:00:00:97,2437,-81
6.1442,20:23:00:00:00:55,2427,-82
6.1442,20:23:00:00:00:95,2437,-83
6.1442,20:23:00:00:00:92,2412,-84
6.1442,20:23:00:00:00:99,2412,-84
6.1442,20:23:00:00:00:93,2462,-85
6.1442,20:23:00:00:00:25,2412,-85
6.1442,20:23:00:00:00:09,5200,-85
6.1442,20:23:00:00:01:13,2462,-85
6.1442,20:23:00:00:00:79,5200,-86
6.1442,20:23:00:00:00:80,5200,-86
6.1442,20:23:00:00:00:69,2422,-86
6.1442,20:23:00:00:00:65,2437,-86
6.1442,20:23:00:00:00:24,2462,-87
6.1442,20:23:00:00:01:09,2437,-87
6.1442,20:23:00:00:00:88,2462,-89
10.1687,20:23:00:00:00:12,2417,-69
10.1687,20:23:00:00:00:01,2437,-70
10.1687,20:23:00:00:00:82,2462,-78
10.1687,20:23:00:00:00:73,2437,-79
10.1687,20:23:00:00:00:44,2462,-79
10.1687,20:23:00:00:00:55,2427,-83
10.1687,20:23:00:00:00:69,2422,-83
10.1687,20:23:00:00:00:95,2437,-83
10.1687,20:23:00:00:00:96,2437,-83
10.1687,20:23:00:00:00:15,2452,-84
10.1687,20:23:00:00:00:79,5200,-84
10.1687,20:23:00:00:00:80,5200,-84
10.1687,20:23:00:00:01:01,2462,-85
10.1687,20:23:00:00:00:92,2412,-86
10.1687,20:23:00:00:00:93,2462,-86
10.1687,20:23:00:00:01:08,2437,-86
10.1687,20:23:00:00:00:99,2412,-87
10.1687,20:23:00:00:01:43,2462,-88
10.1687,20:23:00:00:00:24,2462,-89
10.1687,20:23:00:00:01:13,2462,-89
10.1687,20:23:00:00:00:09,5200,-90
14.1934,20:23:00:00:00:12,2417,-70
14.1934,20:23:00:00:00:01,2437,-74
14.1934,20:23:00:00:00:44,2462,-77
14.1934,20:23:00:00:00:95,2437,-79
14.1934,20:23:00:00:00:97,2437,-80
14.1934,20:23:00:00:00:82,2462,-82
14.1934,20:23:00:00:00:73,2437,-82
14.1934,20:23:00:00:00:55,2427,-83
