AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.0034,69618.8675,-0.19190207264207032,-0.06689478067298726,-0.0776178100411773,-0.05009,0.17593,0.04093,11.22,-25.08,5.52
45.0266,69618.8875,-0.1719206089450106,-0.11146673456723276,-0.017804817004481777,-0.0507,0.03604,0.00244,11.64,-25.14,5.82
45.0569,69618.9074,-0.16031916177573519,-0.15799817237732922,0.028003088194395787,-0.01222,-0.0617,-0.06597,11.82,-25.14,6.18
45.0714,69618.9275,-0.15846032411522562,-0.19613133664640167,0.0518028516859097,0.02993,-0.06414,-0.07086,11.94,-25.02,6.42
45.0856,69618.9485,-0.1583174383601155,-0.21824630885246646,0.054012697843269564,0.02321,-0.00977,-0.0617,12.06,-24.9,6.36
45.1044,69618.9685,-0.15344183977756382,-0.22198885324481923,0.04196753903747741,-0.02321,0.04826,-0.00916,11.82,-24.72,6.18
45.1216,69618.9884,-0.14494921468684957,-0.21248223022349694,0.025633567284355507,-0.00489,0.02749,0.03604,11.7,-24.54,6.18
45.1418,69619.0085,-0.13488021197888428,-0.19866413871646268,0.013386795561929787,0.02566,-0.0171,0.03421,11.58,-24.42,6.0
45.1618,69619.0285,-0.12281461527427497,-0.18463949269507274,0.009688298672518414,0.03543,-0.07819,0.0336,11.88,-24.12,5.82
45.183,69619.0484,-0.10785147321087818,-0.1699250316768389,0.015066210725338536,0.00183,-0.12217,-0.00916,12.06,-24.54,6.0
45.2045,69619.0694,-0.08931246553419475,-0.1549781593862325,0.0279049369969524,-0.06597,0.01466,-0.0171,12.36,-24.66,6.0
45.223,69619.0895,-0.07519596521192508,-0.14767413907897378,0.0463290501948741,-0.07453,0.04948,-0.02138,12.66,-24.54,6.18
45.2454,69619.1095,-0.07285102965324879,-0.15168652344965325,0.06903475820350735,-0.01894,0.05009,-0.02321,12.6,-24.72,6.18
45.2679,69619.1294,-0.09126445423024854,-0.17057149831945326,0.09384085016969124,0.02688,0.04887,0.01283,12.78,-24.54,5.88
45.2861,69619.1495,-0.12376845958665733,-0.19767591211295346,0.11630368322952656,0.01038,-0.05986,0.0672,12.24,-24.6,5.88
