AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0573,67837.4199,55.108517,14.84026,-80.225815,0.42458308,-0.20798437,-0.52074391
0.0605,67837.4399,54.294308,13.746598,-79.848419,0.41574448,-0.20905536,-0.52509427
0.0627,67837.4598,53.234783,12.581078,-79.459503,0.40510255,-0.20930602,-0.53023255
0.0767,67837.4799,52.367702,11.94089,-79.312576,0.39744085,-0.20820908,-0.53425032
0.0971,67837.4999,51.966942,11.75686,-79.509979,0.39391968,-0.20792295,-0.53734618
0.1106,67837.5198,52.161346,11.797801,-79.901573,0.39451295,-0.21004502,-0.5390541
0.1367,67837.5397,52.679375,11.627362,-80.240891,0.39603913,-0.2150263,-0.54015678
0.1489,67837.5599,53.154186,11.10542,-80.403664,0.39596891,-0.22133972,-0.54150248
0.1674,67837.5799,53.418228,10.291379,-80.570679,0.39328671,-0.22833064,-0.54452413
0.1881,67837.5999,53.219906,9.146195,-80.610153,0.38660854,-0.23445114,-0.54926389
0.2096,67837.6198,52.535091,8.822074,-80.295532,0.3817549,-0.23178354,-0.55045056
0.2351,67837.6399,51.92136,8.770103,-79.766884,0.37900805,-0.22712797,-0.54915357
0.2484,67837.6599,51.87669,8.39255,-79.792618,0.37688494,-0.2293148,-0.55068725
0.2757,67837.6799,52.265076,7.183935,-80.001854,0.37289128,-0.2394779,-0.55481952
0.3004,67837.6999,52.008453,4.476524,-79.427834,0.35943636,-0.25292659,-0.56065792
0.3096,67837.7199,50.728504,1.596137,-77.600098,0.34169987,-0.25858483,-0.56149662
0.3313,67837.7399,48.66024,0.363138,-76.085564,0.32624355,-0.25161546,-0.56048757
0.3493,67837.7599,47.30463,-0.272831,-75.732422,0.31537482,-0.24797657,-0.56300938
0.3683,67837.7799,47.568474,-0.39484,-75.670403,0.3165766,-0.24986589,-0.56239152
0.3888,67837.7999,49.719124,-0.018033,-75.777145,0.33169127,-0.25828925,-0.55727547
0.4125,67837.8199,53.002342,0.491191,-75.280853,0.35567963,-0.2694658,-0.54501486
0.44,67837.8399,55.887306,1.115449,-74.39978,0.37843814,-0.27645338,-0.53044832
0.4527,67837.8599,58.159889,1.261937,-72.993057,0.3964161,-0.28132334,-0.51546407
0.4707,67837.8799,60.131519,0.823676,-71.008354,0.41144764,-0.28588647,-0.49967679
0.4924,67837.9009,63.227531,-0.050777,-67.786163,0.4349094,-0.29262531,-0.47508368
0.5188,67837.9219,63.594181,0.515958,-67.324615,0.44067612,-0.28887793,-0.46912834
0.5368,67837.9419,64.613998,1.688086,-66.27597,0.45428741,-0.28170681,-0.45539019
0.5529,67837.9619,65.041924,2.773067,-64.89122,0.46450141,-0.2711235,-0.44126251
0.5744,67837.9819,65.057358,3.508117,-63.074257,0.4715848,-0.25912839,-0.42676109
0.5974,67838.0019,65.320152,4.813388,-61.726925,0.48096189,-0.24624841,-0.41204965
0.6123,67838.0219,65.571159,6.150917,-60.376785,0.49006355,-0.23290916,-0.39702246
0.6356,67838.0419,65.486511,6.443444,-58.170635,0.49490085,-0.22120114,-0.38165939
0.6503,67838.0619,65.081039,5.388324,-54.701462,0.49544221,-0.21165988,-0.36442459
0.6738,67838.0819,64.09848,2.889723,-49.678055,0.49038312,-0.20344371,-0.34379274
0.704,67838.1019,63.17511,-0.237524,-44.067513,0.48488063,-0.19814163,-0.32057613
0.718,67838.1218,62.191559,-3.076129,-38.897511,0.47917193,-0.19357648,-0.29808733
0.7395,67838.1419,60.863331,-5.275711,-34.433739,0.47155589,-0.18766715,-0.27720809
0.7598,67838.1619,59.305237,-7.103651,-30.479404,0.46227369,-0.18174151,-0.25756741
0.7784,67838.1819,57.756168,-9.080022,-27.108042,0.45177972,-0.18021122,-0.24173817
0.7959,67838.2018,56.260616,-11.619841,-24.082249,0.44011319,-0.18515867,-0.22970371
0.8092,67838.2219,54.955315,-14.357129,-21.266373,0.42946824,-0.19343245,-0.21908958
0.8323,67838.2418,53.650288,-16.734314,-18.954762,0.4189899,-0.20159847,-0.21014552
0.8494,67838.2617,52.221352,-18.687389,-17.624708,0.40680635,-0.21059546,-0.20634967
0.8695,67838.2818,50.917156,-20.469099,-17.232861,0.39420971,-0.22199053,-0.20863301
0.889,67838.3018,49.923347,-21.634771,-17.647827,0.38350642,-0.23172,-0.21486364
0.9208,67838.3217,49.18824,-22.578691,-18.498655,0.37421754,-0.24128941,-0.22373658
0.9392,67838.3418,48.947941,-24.415825,-18.821198,0.36799338,-0.25607631,-0.2318764
0.9533,67838.3618,49.167465,-26.796438,-18.913303,0.36457944,-0.27434257,-0.2404314
0.9721,67838.3828,49.786797,-29.230501,-19.231152,0.36335632,-0.29370409,-0.25133508
0.996,67838.4028,50.876019,-31.145109,-20.201385,0.36483642,-0.3112399,-0.26608688
1.0161,67838.4238,52.340973,-32.010578,-21.809685,0.36947763,-0.32319337,-0.28261471
1.0347,67838.4438,54.183353,-31.990387,-24.427008,0.37597606,-0.33238518,-0.30370376
1.0909,67838.4638,55.88303,-31.400547,-27.663383,0.38085523,-0.33996925,-0.32644197
1.0939,67838.4848,57.446384,-30.302904,-31.598976,0.38394046,-0.34684998,-0.35133302
1.0956,67838.5048,59.242363,-28.670366,-36.282589,0.38805339,-0.35364017,-0.37853608
1.1189,67838.5248,60.911591,-26.820957,-41.117065,0.39144576,-0.36033472,-0.40452701
1.1324,67838.5448,62.555031,-24.668839,-46.295864,0.39459679,-0.36725599,-0.43019617
1.1525,67838.5648,64.014977,-22.427649,-51.625427,0.39622959,-0.3748385,-0.45497766
1.1729,67838.5858,65.104012,-19.876755,-57.28595,0.39539853,-0.38172397,-0.47948238
1.1933,67838.6057,65.70797,-16.01236,-64.076172,0.39332443,-0.38416466,-0.50534296
1.2159,67838.6258,65.491859,-10.702552,-71.806702,0.39023638,-0.37935764,-0.53193682
1.2374,67838.6458,64.520866,-3.995458,-80.698906,0.3874571,-0.36784318,-0.56134963
