AppTimestamp(s),MAC,Frequency,RSSI
1.0459,20:23:00:00:00:15,2452,-47
1.0459,20:23:00:00:00:88,2462,-51
1.0459,20:23:00:00:00:55,2427,-53
1.0459,20:23:00:00:00:44,2462,-55
1.0459,20:23:00:00:00:82,2462,-56
1.0459,20:23:00:00:00:45,2412,-62
1.0459,20:23:00:00:00:65,2437,-63
1.0459,20:23:00:00:03:25,2437,-65
1.0459,20:23:00:00:00:73,2437,-67
1.0459,20:23:00:00:00:79,5200,-67
5.0363,20:23:00:00:00:15,2452,-46
5.0363,20:23:00:00:00:55,2427,-55
5.0363,20:23:00:00:00:44,2462,-56
5.0363,20:23:00:00:00:82,2462,-56
5.0363,20:23:00:00:00:88,2462,-57
5.0363,20:23:00:00:00:79,5200,-60
5.0363,20:23:00:00:00:80,5200,-60
5.0363,20:23:00:00:00:01,2437,-61
5.0363,20:23:00:00:00:45,2412,-62
5.0363,20:23:00:00:00:65,2437,-63
9.0432,20:23:00:00:00:15,2452,-50
9.0432,20:23:00:00:00:88,2462,-53
9.0432,20:23:00:00:00:79,5200,-56
9.0432,20:23:00:00:00:80,5200,-57
9.0432,20:23:00:00:00:55,2427,-58
9.0432,20:23:00:00:00:44,2462,-60
9.0432,20:23:00:00:00:82,2462,-60
9.0432,20:23:00:00:00:01,2437,-65
9.0432,20:23:00:00:00:65,2437,-65
9.0432,20:23:00:00:00:45,2412,-66
13.0509,20:23:00:00:00:15,2452,-46
13.0509,20:23:00:00:00:88,2462,-53
13.0509,20:23:00:00:00:55,2427,-54
13.0509,20:23:00:00:00:44,2462,-54
13.0509,20:23:00:00:00:82,2462,-54
13.0509,20:23:00:00:03:25,2437,-62
13.0509,20:23:00:00:00:45,2412,-63
13.0509,20:23:00:00:00:79,5200,-63
13.0509,20:23:00:00:00:80,5200,-63
13.0509,20:23:00:00:00:73,2437,-68
17.0903,20:23:00:00:00:15,2452,-45
17.0903,20:23:00:00:00:55,2427,-50
17.0903,20:23:00:00:00:82,2462,-52
17.0903,20:23:00:00:00:44,2462,-53
17.0903,20:23:00:00:00:01,2437,-60
17.0903,20:23:00:00:00:45,2412,-60
17.0903,20:23:00:00:00:79,5200,-61
17.0903,20:23:00:00:00:80,5200,-62
17.0903,20:23:00:00:00:88,2462,-62
17.0903,20:23:00:00:00:73,2437,-64
21.0243,20:23:00:00:00:15,2452,-47
21.0243,20:23:00:00:00:55,2427,-54
21.0243,20:23:00:00:00:44,2462,-57
21.0243,20:23:00:00:00:82,2462,-57
21.0243,20:23:00:00:03:25,2437,-60
21.0243,20:23:00:00:00:88,2462,-62
21.0243,20:23:00:00:00:01,2437,-64
21.0243,20:23:00:00:00:45,2412,-64
21.0243,20:23:00:00:00:65,2437,-64
21.0243,20:23:00:00:00:73,2437,-66
25.0436,20:23:00:00:00:15,2452,-47
25.0436,20:23:00:00:00:55,2427,-55
25.0436,20:23:00:00:00:44,2462,-57
25.0436,20:23:00:00:00:82,2462,-57
25.0436,20:23:00:00:00:88,2462,-57
25.0436,20:23:00:00:00:80,5200,-61
25.0436,20:23:00:00:00:01,2437,-62
25.0436,20:23:00:00:00:79,5200,-62
25.0436,20:23:00:00:00:45,2412,-64
25.0436,20:23:00:00:03:25,2437,-65
29.0298,20:23:00:00:00:15,2452,-47
29.0298,20:23:00:00:00:44,2462,-49
29.0298,20:23:00:00:00:82,2462,-50
29.0298,20:23:00:00:00:88,2462,-56
29.0298,20:23:00:00:00:55,2427,-58
29.0298,20:23:00:00:00:45,2412,-61
29.0298,20:23:00:00:00:01,2437,-64
29.0298,20:23:00:00:00:79,5200,-69
29.0298,20:23:00:00:00:80,5200,-69
29.0298,20:23:00:00:03:25,2437,-69
33.0814,20:23:00:00:00:15,2452,-48
33.0814,20:23:00:00:00:88,2462,-52
33.0814,20:23:00:00:00:44,2462,-53
33.0814,20:23:00:00:00:82,2462,-53
33.0814,20:23:00:00:00:55,2427,-55
33.0814,20:23:00:00:00:45,2412,-61
33.0814,20:23:00:00:00:01,2437,-62
