AppTimestamp(s),MAC,Frequency,RSSI
1.0459,20:23:00:00:00:15,2452,-47
1.0459,20:23:00:00:00:88,2462,-51
1.0459,20:23:00:00:00:55,2427,-53
1.0459,20:23:00:00:00:44,2462,-55
1.0459,20:23:00:00:00:82,2462,-56
1.0459,20:23:00:00:00:45,2412,-62
1.0459,20:23:00:00:00:65,2437,-63
1.0459,20:23:00:00:03:25,2437,-65
1.0459,20:23:00:00:00:73,2437,-67
1.0459,20:23:00:00:00:79,5200,-67
1.0459,20:23:00:00:00:80,5200,-67
1.0459,20:23:00:00:00:69,2422,-78
1.0459,20:23:00:00:00:09,5200,-80
1.0459,20:23:00:00:01:82,2462,-83
1.0459,20:23:00:00:01:20,5500,-84
1.0459,20:23:00:00:01:15,5500,-85
1.0459,20:23:00:00:01:19,5500,-85
1.0459,20:23:00:00:01:21,5500,-85
1.0459,20:23:00:00:01:16,5500,-85
1.0459,20:23:00:00:01:27,5500,-85
1.0459,20:23:00:00:01:41,2437,-88
1.0459,20:23:00:00:00:90,2437,-88
1.0459,20:23:00:00:00:38,2457,-90
1.0459,20:23:00:00:01:62,2437,-91
5.0363,20:23:00:00:00:15,2452,-46
5.0363,20:23:00:00:00:55,2427,-55
5.0363,20:23:00:00:00:44,2462,-56
5.0363,20:23:00:00:00:82,2462,-56
5.0363,20:23:00:00:00:88,2462,-57
5.0363,20:23:00:00:00:79,5200,-60
5.0363,20:23:00:00:00:80,5200,-60
5.0363,20:23:00:00:00:01,2437,-61
5.0363,20:23:00:00:00:45,2412,-62
5.0363,20:23:00:00:00:65,2437,-63
5.0363,20:23:00:00:00:73,2437,-67
5.0363,20:23:00:00:03:25,2437,-71
5.0363,20:23:00:00:00:69,2422,-76
5.0363,20:23:00:00:00:09,5200,-76
5.0363,20:23:00:00:00:12,2417,-81
5.0363,20:23:00:00:01:20,5500,-85
5.0363,20:23:00:00:01:15,5500,-85
5.0363,20:23:00:00:01:21,5500,-85
5.0363,20:23:00:00:01:71,2462,-85
5.0363,20:23:00:00:01:19,5500,-86
5.0363,20:23:00:00:01:16,5500,-86
5.0363,20:23:00:00:01:81,2462,-86
5.0363,20:23:00:00:01:51,2412,-87
5.0363,20:23:00:00:01:41,2437,-88
9.0432,20:23:00:00:00:15,2452,-50
9.0432,20:23:00:00:00:88,2462,-53
9.0432,20:23:00:00:00:79,5200,-56
9.0432,20:23:00:00:00:80,5200,-57
9.0432,20:23:00:00:00:55,2427,-58
9.0432,20:23:00:00:00:44,2462,-60
9.0432,20:23:00:00:00:82,2462,-60
9.0432,20:23:00:00:00:01,2437,-65
9.0432,20:23:00:00:00:65,2437,-65
9.0432,20:23:00:00:00:45,2412,-66
9.0432,20:23:00:00:03:25,2437,-68
9.0432,20:23:00:00:00:73,2437,-75
9.0432,20:23:00:00:00:09,5200,-76
9.0432,20:23:00:00:00:12,2417,-82
9.0432,20:23:00:00:01:15,5500,-83
9.0432,20:23:00:00:01:19,5500,-84
9.0432,20:23:00:00:01:21,5500,-84
9.0432,20:23:00:00:01:20,5500,-85
9.0432,20:23:00:00:01:16,5500,-85
9.0432,20:23:00:00:00:90,2437,-88
9.0432,20:23:00:00:01:27,5500,-89
9.0432,20:23:00:00:01:75,2412,-90
13.0509,20:23:00:00:00:15,2452,-46
13.0509,20:23:00:00:00:88,2462,-53
13.0509,20:23:00:00:00:55,2427,-54
13.0509,20:23:00:00:00:44,2462,-54
13.0509,20:23:00:00:00:82,2462,-54
13.0509,20:23:00:00:03:25,2437,-62
13.0509,20:23:00:00:00:45,2412,-63
13.0509,20:23:00:00:00:79,5200,-63
13.0509,20:23:00:00:00:80,5200,-63
13.0509,20:23:00:00:00:73,2437,-68
13.0509,20:23:00:00:00:65,2437,-69
13.0509,20:23:00:00:00:09,5200,-77
13.0509,20:23:00:00:00:69,2422,-79
13.0509,20:23:00:00:00:12,2417,-84
13.0509,20:23:00:00:01:27,5500,-85
13.0509,20:23:00:00:01:16,5500,-88
13.0509,20:23:00:00:01:74,5500,-91
