AppTimestamp(s),MAC,Frequency,RSSI
0.1323,20:23:00:00:00:12,2417,-63
0.1323,20:23:00:00:00:01,2437,-76
0.1323,20:23:00:00:00:44,2462,-77
0.1323,20:23:00:00:00:82,2462,-78
0.1323,20:23:00:00:00:93,2462,-81
0.1323,20:23:00:00:01:01,2462,-83
0.1323,20:23:00:00:01:13,2462,-83
0.1323,20:23:00:00:00:79,5200,-84
0.1323,20:23:00:00:00:80,5200,-84
0.1323,20:23:00:00:00:55,2427,-84
0.1323,20:23:00:00:00:65,2437,-84
0.1323,20:23:00:00:00:06,2462,-84
0.1323,20:23:00:00:01:00,2472,-85
0.1323,20:23:00:00:01:09,2437,-86
0.1323,20:23:00:00:00:88,2462,-87
0.1323,20:23:00:00:00:45,2412,-88
0.1323,20:23:00:00:01:02,5240,-88
4.0828,20:23:00:00:00:12,2417,-66
4.0828,20:23:00:00:00:15,2452,-75
4.0828,20:23:00:00:00:44,2462,-79
4.0828,20:23:00:00:00:82,2462,-79
4.0828,20:23:00:00:00:01,2437,-80
4.0828,20:23:00:00:00:79,5200,-84
4.0828,20:23:00:00:00:88,2462,-84
4.0828,20:23:00:00:00:45,2412,-84
4.0828,20:23:00:00:00:65,2437,-84
4.0828,20:23:00:00:00:95,2437,-84
4.0828,20:23:00:00:01:01,2462,-84
4.0828,20:23:00:00:00:80,5200,-85
4.0828,20:23:00:00:00:69,2422,-85
4.0828,20:23:00:00:00:73,2437,-86
4.0828,20:23:00:00:00:99,2412,-86
4.0828,20:23:00:00:01:00,2472,-86
4.0828,20:23:00:00:01:43,2462,-86
4.0828,20:23:00:00:01:08,2437,-87
4.0828,20:23:00:00:00:06,2462,-88
4.0828,20:23:00:00:00:09,5200,-88
4.0828,20:23:00:00:01:02,5240,-91
8.0944,20:23:00:00:00:12,2417,-63
8.0944,20:23:00:00:00:01,2437,-76
8.0944,20:23:00:00:00:15,2452,-79
8.0944,20:23:00:00:00:73,2437,-79
8.0944,20:23:00:00:00:80,5200,-82
8.0944,20:23:00:00:00:65,2437,-82
8.0944,20:23:00:00:00:44,2462,-83
8.0944,20:23:00:00:00:82,2462,-83
8.0944,20:23:00:00:01:01,2462,-84
8.0944,20:23:00:00:00:25,2412,-84
8.0944,20:23:00:00:00:79,5200,-85
8.0944,20:23:00:00:00:99,2412,-85
8.0944,20:23:00:00:00:92,2412,-86
8.0944,20:23:00:00:00:09,5200,-88
8.0944,20:23:00:00:00:88,2462,-89
8.0944,20:23:00:00:01:00,2472,-89
8.0944,20:23:00:00:00:26,2412,-89
8.0944,20:23:00:00:00:28,2412,-89
8.0944,20:23:00:00:00:27,2412,-90
12.085,20:23:00:00:00:12,2417,-66
12.085,20:23:00:00:00:01,2437,-72
12.085,20:23:00:00:00:25,2412,-79
12.085,20:23:00:00:00:15,2452,-80
12.085,20:23:00:00:00:44,2462,-82
12.085,20:23:00:00:00:73,2437,-82
12.085,20:23:00:00:00:96,2437,-82
12.085,20:23:00:00:00:95,2437,-83
12.085,20:23:00:00:00:79,5200,-84
12.085,20:23:00:00:00:80,5200,-84
12.085,20:23:00:00:00:65,2437,-84
12.085,20:23:00:00:01:01,2462,-84
12.085,20:23:00:00:00:97,2437,-84
