AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0691,68102.1249,-0.81856,0.12217,0.02688
0.0715,68102.1349,-0.89247,-0.08186,0.00977
0.0734,68102.1449,-0.79229,-0.31826,-0.09896
0.0763,68102.1549,-0.54917,-0.48869,-0.29322
0.0776,68102.165,-0.27978,-0.65179,-0.52718
0.0798,68102.1749,-0.1967,-0.7477,-0.65179
0.0813,68102.1849,-0.25901,-0.70066,-0.63591
0.0835,68102.1949,-0.39034,-0.60353,-0.56566
0.0848,68102.2049,-0.54489,-0.47037,-0.44654
0.0871,68102.2149,-0.61087,-0.562,-0.21502
0.0886,68102.225,-0.57727,-0.27122,-0.35552
0.1022,68102.2349,-0.30482,0.20647,-0.49602
0.1083,68102.2449,-0.0171,0.26756,-0.45265
0.1251,68102.2549,0.146,0.18631,-0.27061
0.1309,68102.2649,0.23091,0.18692,-0.03482
0.1585,68102.2749,0.21869,0.03726,0.13317
0.1594,68102.2849,0.135,-0.44166,0.29505
0.1604,68102.2949,0.09774,-0.77213,0.34697
0.1949,68102.3049,0.10934,-0.95478,0.30116
0.1973,68102.3149,0.10568,-1.0458,0.21625
0.1989,68102.3249,0.06231,-0.89492,0.02566
0.2001,68102.3349,-0.12278,-0.30482,-0.11301
0.2087,68102.3449,-0.13561,0.36408,-0.20159
0.2161,68102.3549,-0.16432,0.42516,-0.14294
0.2327,68102.3649,-0.10812,0.3146,-0.02688
0.2361,68102.3749,0.00061,0.1576,0.12523
0.248,68102.3849,0.16799,-0.13256,0.35919
0.2561,68102.3949,0.29505,-0.31154,0.52168
0.2692,68102.4049,0.43616,-0.40867,0.65424
0.2762,68102.4149,0.56627,-0.34331,0.74892
0.2886,68102.4249,0.75564,0.05192,0.87598
0.2961,68102.4349,0.93829,0.70555,1.03786
0.309,68102.4449,1.1808,0.86132,1.18997
0.3237,68102.4549,1.24128,0.67989,1.28404
0.3327,68102.4649,1.21623,0.70433,1.36773
0.3387,68102.4759,1.13438,0.73365,1.44347
0.355,68102.4859,1.02748,0.7251,1.50395
0.359,68102.4959,0.95417,0.76297,1.52533
0.3702,68102.5059,0.87781,0.8436,1.53999
0.3778,68102.5159,0.82711,0.9615,1.5571
0.3931,68102.5259,0.78252,1.1356,1.59741
0.4043,68102.5359,0.74037,1.31336,1.63223
0.4103,68102.5459,0.6805,1.59191,1.65789
0.4186,68102.5569,0.64568,1.78495,1.68416
0.4308,68102.5669,0.5791,1.98165,1.72142
0.4387,68102.5769,0.49236,2.08366,1.73913
0.4558,68102.5869,0.30482,2.15086,1.74341
0.4592,68102.5969,0.08063,2.14292,1.7318
0.4756,68102.6069,-0.21686,2.11787,1.67683
0.4794,68102.6169,-0.42028,2.12825,1.60169
0.5028,68102.6269,-0.61514,2.24004,1.45264
0.5054,68102.6369,-0.73609,2.38604,1.23945
0.5141,68102.6469,-0.8656,2.49355,0.92057
0.5203,68102.6569,-0.99143,2.49111,0.66462
0.5371,68102.6669,-1.20279,2.38299,0.41172
0.5456,68102.6769,-1.41721,2.25837,0.31337
0.5563,68102.6869,-1.65728,2.10138,0.34575
0.5588,68102.6969,-1.8161,1.89551,0.4215
0.5703,68102.7069,-1.87352,1.64017,0.49847
0.5784,68102.7169,-1.85703,1.40804,0.52595
0.5962,68102.7269,-1.75807,1.20768,0.52595
0.5983,68102.7369,-1.64262,1.00304,0.52229
0.6103,68102.7469,-1.50578,0.70677,0.53756
0.6187,68102.7569,-1.39338,0.43921,0.55833
0.6312,68102.7669,-1.24494,0.02749,0.54734
0.6388,68102.7769,-1.10506,-0.31093,0.43616
0.66,68102.7869,-0.93646,-0.551,0.22052
0.6712,68102.7969,-0.82528,-0.72632,0.0336
0.6833,68102.8069,-0.72876,-0.99571,-0.16738
0.6872,68102.8169,-0.67684,-1.21807,-0.28466
0.6967,68102.8269,-0.62797,-1.4337,-0.34453
0.704,68102.8369,-0.56016,-1.59497,-0.32132
0.7191,68102.8469,-0.41417,-1.79717,-0.24312
0.7215,68102.8569,-0.22602,-2.05495,-0.16188
0.7314,68102.8669,-0.00061,-2.35855,-0.14355
0.7475,68102.8769,0.18692,-2.50577,-0.24435
0.7541,68102.8869,0.32926,-2.52165,-0.42761
0.7584,68102.8969,0.40256,-2.39704,-0.66157
0.7711,68102.9069,0.37202,-2.15086,-0.90042
0.7784,68102.9169,0.26023,-1.90895,-1.05435
0.7952,68102.9269,0.12645,-1.74402,-1.16187
0.8023,68102.9369,0.04093,-1.64628,-1.18447
0.8122,68102.9469,0.04093,-1.57542,-1.17836
0.8188,68102.9569,0.15638,-1.51006,-1.17164
0.8415,68102.9669,0.3879,-1.44409,-1.19302
0.8434,68102.9769,0.59437,-1.39399,-1.24494
0.853,68102.9869,0.85765,-1.36895,-1.35979
0.8601,68102.9969,1.03297,-1.39766,-1.47219
0.8712,68103.0069,1.1527,-1.46974,-1.58397
0.8811,68103.0169,1.19119,-1.54793,-1.64384
0.8963,68103.0279,1.20463,-1.65239,-1.69332
0.9002,68103.0379,1.22173,-1.70981,-1.71042
0.9116,68103.0479,1.28404,-1.75563,-1.73119
0.9202,68103.0579,1.36101,-1.76968,-1.75318
0.9333,68103.0689,1.47829,-1.76601,-1.81366
0.9408,68103.0789,1.54305,-1.74158,-1.86314
0.9529,68103.0889,1.57359,-1.7147,-1.89551
0.9607,68103.0989,1.56504,-1.68477,-1.88818
0.9816,68103.1089,1.54915,-1.63895,-1.84726
0.9968,68103.1189,1.53144,-1.59253,-1.78434
0.9998,68103.1289,1.51189,-1.54488,-1.69637
1.0046,68103.1389,1.49418,-1.48624,-1.62185
1.0129,68103.1489,1.43614,-1.4166,-1.50578
1.0207,68103.1589,1.35123,-1.38361,-1.383
1.0344,68103.1689,1.22173,-1.36467,-1.22662
1.0432,68103.1789,1.07085,-1.34329,-1.07696
1.0635,68103.1889,0.86987,-1.3042,-0.94501
1.0746,68103.1989,0.62675,-1.2651,-0.85277
1.0774,68103.2089,0.32315,-1.1692,-0.81428
1.0812,68103.2189,0.03543,-1.05313,-0.832
1.1031,68103.2289,-0.26817,-0.89309,-0.86499
1.1049,68103.2389,-0.5846,-0.70433,-0.89614
1.1142,68103.2489,-0.9279,-0.53206,-0.90958
1.1254,68103.2589,-1.19913,-0.37568,-0.90591
1.1332,68103.2689,-1.44531,-0.17837,-0.91385
1.1409,68103.2789,-1.58703,-0.05559,-0.93585
1.1539,68103.2899,-1.72875,0.01405,-0.95112
1.1613,68103.2999,-1.79533,0.05864,-0.93218
1.1747,68103.3099,-1.82465,0.08796,-0.8882
1.1811,68103.3199,-1.81793,0.10324,-0.81856
1.1991,68103.3299,-1.80144,0.05803,-0.71349
1.203,68103.3399,-1.79839,-0.01588,-0.58277
1.2204,68103.3509,-1.82832,-0.09652,-0.34636
1.2245,68103.3609,-1.8778,-0.09468,-0.13134
1.2397,68103.3709,-1.91934,-0.02627,0.16249
1.2443,68103.3809,-1.95782,0.15272,0.37935
1.263,68103.3909,-2.02013,0.45693,0.53206
1.2678,68103.4009,-2.10138,0.74037,0.60964
1.2808,68103.4109,-2.25715,0.99021,0.67928
1.2853,68103.4209,-2.39093,1.12277,0.74831
1.3015,68103.4309,-2.50394,1.17592,0.85277
1.3088,68103.4409,-2.51188,1.16431,0.93096
1.3255,68103.4509,-2.34267,1.16553,0.98227
1.3393,68103.4609,-2.13558,1.19668,0.93829
1.3402,68103.4719,-1.76174,1.22417,0.83444
1.3474,68103.4819,-1.49357,1.18935,0.78863
1.3559,68103.4919,-1.14293,1.04947,0.79657
1.364,68103.5019,-0.79535,0.87842,0.87537
1.378,68103.5119,-0.32009,0.72693,1.02809
1.385,68103.5219,0.09652,0.64202,1.16003
1.3993,68103.5329,0.70188,0.61453,1.31886
1.4062,68103.5429,1.1301,0.63225,1.4001
1.4196,68103.5529,1.48074,0.66706,1.45203
1.426,68103.5629,1.63834,0.72021,1.48135
1.4395,68103.5729,1.72997,0.78496,1.50273
1.4466,68103.5829,1.72508,0.83627,1.50334
1.462,68103.5939,1.66766,0.86621,1.51556
1.4682,68103.6039,1.61268,0.90958,1.52044
1.481,68103.6139,1.53083,1.00243,1.52777
1.4872,68103.6239,1.47341,1.1075,1.51739
1.5023,68103.6349,1.40988,1.20402,1.50273
1.5094,68103.6449,1.3885,1.20768,1.49845
1.5214,68103.6549,1.39644,1.1808,1.51617
1.5291,68103.6659,1.4282,1.18569,1.54488
1.5428,68103.6759,1.42759,1.29381,1.53266
1.5534,68103.6859,1.38727,1.49173,1.50762
1.5644,68103.6959,1.29565,1.67072,1.48379
1.5679,68103.7059,1.16981,1.7202,1.47463
1.5834,68103.7159,0.98044,1.69698,1.50273
1.5934,68103.7259,0.74709,1.62001,1.56443
1.5999,68103.7359,0.47831,1.46913,1.69149
1.6076,68103.7459,0.24435,1.37811,1.83137
1.6218,68103.7559,0.01649,1.30847,2.01647
1.6277,68103.7659,-0.12645,1.27854,2.1704
1.6421,68103.7759,-0.23763,1.27304,2.35305
1.6541,68103.7859,-0.28283,1.40194,2.45629
1.6609,68103.7959,-0.29688,1.80816,2.4178
1.6713,68103.8059,-0.33537,2.2205,2.215
1.6869,68103.8159,-0.52351,2.68475,1.88391
1.6891,68103.8259,-0.73915,2.80021,1.63162
1.7003,68103.8359,-1.02381,2.73851,1.44042
1.7083,68103.8459,-1.21196,2.57968,1.41782
1.7241,68103.8559,-1.28404,2.3781,1.45142
1.736,68103.8659,-1.27182,2.14963,1.45447
1.7445,68103.8759,-1.20035,1.8949,1.37384
1.7555,68103.8859,-1.10444,1.70065,1.27182
1.7669,68103.8959,-0.99754,1.52655,1.17408
1.7713,68103.9059,-0.90652,1.32863,1.07879
1.7822,68103.9159,-0.84422,1.04091,0.96395
1.788,68103.9259,-0.83872,0.73182,0.85277
1.8007,68103.9359,-0.81489,0.41905,0.73731
1.8117,68103.9459,-0.75442,0.25168,0.6579
1.8247,68103.9559,-0.6579,0.1014,0.53634
1.8278,68103.9659,-0.57605,-0.0226,0.38301
1.8583,68103.9759,-0.52657,-0.1857,0.22235
1.8669,68103.9859,-0.52229,-0.32803,0.13928
1.8682,68103.9959,-0.54062,-0.54795,0.11545
1.8695,68104.0059,-0.55711,-0.72693,0.15882
1.8831,68104.0159,-0.53817,-0.97433,0.24862
1.8956,68104.0259,-0.47037,-1.19058,0.31093
1.9005,68104.0359,-0.35736,-1.44347,0.28833
1.9086,68104.0459,-0.24007,-1.6133,0.15577
1.9209,68104.0559,-0.14539,-1.76845,-0.09346
1.9286,68104.0659,-0.10629,-1.84665,-0.33231
1.9441,68104.0759,-0.1295,-1.8778,-0.52779
1.9514,68104.0859,-0.17226,-1.93889,-0.65301
1.9629,68104.0959,-0.19914,-2.02746,-0.71593
1.9677,68104.1059,-0.14294,-2.14658,-0.76908
1.9852,68104.1159,-0.00489,-2.19911,-0.8937
1.9875,68104.1259,0.10934,-2.15758,-1.04091
1.9998,68104.1359,0.22235,-2.05006,-1.24067
2.0187,68104.1459,0.2755,-1.89307,-1.37384
2.0199,68104.1559,0.2981,-1.69271,-1.45569
2.0311,68104.1659,0.31215,-1.57786,-1.47707
2.0439,68104.1759,0.36285,-1.54549,-1.50029
2.0489,68104.1859,0.43188,-1.62063,-1.52105
2.0635,68104.1959,0.55161,-1.77273,-1.54427
2.089,68104.2059,0.65607,-1.93278,-1.54305
2.0897,68104.2158,0.80084,-2.18445,-1.51922
2.0925,68104.2259,0.95051,-2.45018,-1.49662
2.0999,68104.2359,1.14415,-2.75806,-1.48562
2.1078,68104.2459,1.30359,-2.99935,-1.4954
2.1196,68104.2559,1.45997,-3.19238,-1.51189
2.1271,68104.2658,1.52411,-3.31394,-1.51983
2.1387,68104.2759,1.55343,-3.31639,-1.56443
2.1471,68104.2859,1.49967,-3.20277,-1.64873
2.1587,68104.2959,1.36528,-2.97736,-1.79961
2.167,68104.3059,1.1918,-2.74584,-1.95538
2.1787,68104.3159,0.87598,-2.37382,-2.17712
2.1871,68104.3259,0.55955,-2.01586,-2.33778
2.1994,68104.3359,0.20036,-1.65178,-2.4569
2.2071,68104.3459,-0.04643,-1.44225,-2.5131
2.2216,68104.3559,-0.31887,-1.23334,-2.54731
2.2282,68104.3659,-0.43494,-1.15515,-2.5693
2.2447,68104.3759,-0.50702,-1.17592,-2.61267
2.2485,68104.3859,-0.51557,-1.25044,-2.64199
2.2703,68104.3969,-0.4893,-1.44347,-2.65971
2.2738,68104.4069,-0.45082,-1.66827,-2.64993
2.2867,68104.4169,-0.42516,-1.91262,-2.60901
2.299,68104.4269,-0.44776,-2.0745,-2.56869
2.3032,68104.4369,-0.56139,-2.19484,-2.52226
2.3105,68104.4469,-0.76175,-2.1588,-2.48195
2.3262,68104.4569,-1.07207,-1.98837,-2.46057
2.3301,68104.4669,-1.3604,-1.78189,-2.45934
2.3408,68104.4769,-1.75196,-1.48624,-2.46057
2.3507,68104.4869,-2.09893,-1.24983,-2.41842
2.3621,68104.4969,-2.45446,-1.10078,-2.2376
2.3715,68104.5069,-2.67131,-1.04336,-1.97859
2.3822,68104.5169,-2.77699,-0.97311,-1.62429
2.3885,68104.5269,-2.78738,-0.80268,-1.3775
2.401,68104.5369,-2.81792,-0.47892,-1.12399
2.4088,68104.5469,-2.90711,-0.15821,-0.92057
2.4279,68104.5569,-3.07143,0.06903,-0.63286
2.4298,68104.5669,-3.19788,0.07819,-0.33048
2.4463,68104.5769,-3.24797,-0.08247,0.18082
2.4486,68104.5869,-3.06227,-0.27184,0.68661
2.4605,68104.5969,-2.57968,-0.405,1.15942
2.4688,68104.6069,-2.10626,-0.3769,1.37445
2.4805,68104.6169,-1.51678,-0.16677,1.48379
2.4884,68104.6269,-1.11361,0.12828,1.46119
2.5005,68104.6369,-0.84177,0.51068,1.3549
2.5086,68104.6469,-0.73304,0.77336,1.23945
2.5209,68104.6569,-0.68295,1.05435,1.16736
2.5285,68104.6669,-0.64568,1.26083,1.13377
2.5458,68104.6769,-0.5901,1.39949,1.09284
2.5487,68104.6869,-0.55467,1.47952,1.05435
2.5606,68104.6969,-0.51557,1.56809,1.00243
