AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
40.0076,68142.1427,0.38192241085484036,0.8124913646460191,-0.2107024305434635,-0.00183,-0.07391,-0.00733,13.5,-21.66,7.32
40.0317,68142.1626,0.2266333494192011,0.6707825458147176,-0.2432242900757604,-0.07514,-0.04093,-0.06658,12.78,-21.66,7.74
40.0454,68142.1827,0.10084179069833123,0.5537489374920239,-0.26475597147127594,-0.0898,0.05925,-0.05131,12.66,-21.72,7.74
40.0671,68142.2037,0.024442319948757632,0.4731472200404199,-0.26296356254125897,-0.0055,0.0843,0.00916,12.54,-21.9,7.2
40.1207,68142.2237,-0.016719792602285795,0.4158628650854649,-0.2247993348223183,0.01955,-0.00305,0.01405,12.48,-21.78,7.08
40.1241,68142.2437,-0.012576357500420413,0.34430825710353974,-0.142167619277064,-0.06414,-0.12095,-0.00611,12.48,-21.72,7.62
40.126,68142.2636,0.01211354051066928,0.23316419280910436,-0.019812039984412166,-0.15944,-0.16493,-0.00244,12.72,-21.66,7.44
40.146,68142.2837,0.031126408344920666,0.1068201530870961,0.12190991082523794,-0.18937,-0.10385,0.00855,12.48,-21.9,7.98
40.1662,68142.3037,0.04871399587542784,-0.048436418906220115,0.25284413434953024,-0.16677,-0.03238,-0.04154,12.6,-22.2,8.1
40.1855,68142.3236,0.05297096734394369,-0.20151436188968555,0.3393872858596563,-0.10812,0.00061,-0.08796,12.72,-22.32,7.38
40.209,68142.3437,0.03702307467932072,-0.30341926751540127,0.3565672179916657,-0.08796,-0.10324,-0.07269,12.6,-22.32,6.84
40.227,68142.3637,0.010314475372252909,-0.32209143069456286,0.296344462684198,-0.02688,-0.18143,0.00672,12.54,-22.32,6.36
40.247,68142.3836,-0.012024513435268695,-0.24101839687580176,0.17155523081787116,0.05864,-0.13195,0.00916,12.84,-22.02,6.36
40.2692,68142.4036,-0.016190614405283126,-0.07818390230043555,0.013160166073665991,0.05376,-0.02199,-0.02566,12.66,-21.9,6.36
