AppTimestamp(s),MAC,Frequency,RSSI
0.197,20:23:00:00:00:12,2417,-71
0.197,20:23:00:00:00:01,2437,-74
0.197,20:23:00:00:00:82,2462,-87
0.197,20:23:00:00:00:73,2437,-87
0.197,20:23:00:00:00:80,5220,-88
0.197,20:23:00:00:00:95,2437,-88
0.197,20:23:00:00:00:97,2437,-88
0.197,20:23:00:00:00:69,2422,-88
0.197,20:23:00:00:00:79,5220,-89
0.197,20:23:00:00:00:55,2427,-90
2.2986,20:23:00:00:00:12,2417,-74
2.2986,20:23:00:00:00:80,5220,-84
2.2986,20:23:00:00:00:79,5220,-84
2.2986,20:23:00:00:00:15,2452,-85
2.2986,20:23:00:00:00:01,2437,-85
2.2986,20:23:00:00:00:65,2437,-86
2.2986,20:23:00:00:00:82,2462,-86
2.2986,20:23:00:00:00:73,2437,-86
2.2986,20:23:00:00:00:44,2462,-86
2.2986,20:23:00:00:00:96,2437,-88
4.315,20:23:00:00:00:12,2417,-69
4.315,20:23:00:00:00:82,2462,-82
4.315,20:23:00:00:00:44,2462,-82
4.315,20:23:00:00:00:01,2437,-84
4.315,20:23:00:00:00:55,2427,-86
4.315,20:23:00:00:00:97,2437,-86
4.315,20:23:00:00:01:03,5520,-88
4.315,20:23:00:00:00:65,2437,-89
4.315,20:23:00:00:00:69,2422,-89
4.315,20:23:00:00:00:15,2452,-90
6.3105,20:23:00:00:00:55,2427,-85
6.3105,20:23:00:00:00:01,2437,-85
6.3105,20:23:00:00:00:73,2437,-86
6.3105,20:23:00:00:00:80,5220,-87
6.3105,20:23:00:00:00:69,2422,-87
6.3105,20:23:00:00:00:15,2452,-88
6.3105,20:23:00:00:00:25,2412,-88
6.3105,20:23:00:00:01:03,5520,-89
6.3105,20:23:00:00:01:04,5520,-89
6.3105,20:23:00:00:00:65,2437,-90
8.168,20:23:00:00:00:12,2417,-74
8.168,20:23:00:00:00:01,2437,-87
8.168,20:23:00:00:00:94,2457,-87
8.168,20:23:00:00:00:79,5220,-88
8.168,20:23:00:00:00:15,2452,-89
8.168,20:23:00:00:00:09,5200,-89
8.168,20:23:00:00:00:73,2437,-90
8.168,20:23:00:00:00:25,2412,-90
8.168,20:23:00:00:00:55,2427,-91
8.168,20:23:00:00:00:95,2437,-91
10.1586,20:23:00:00:00:12,2417,-62
10.1586,20:23:00:00:00:55,2427,-82
10.1586,20:23:00:00:00:44,2462,-85
10.1586,20:23:00:00:00:95,2437,-86
10.1586,20:23:00:00:00:65,2437,-89
10.1586,20:23:00:00:00:01,2437,-89
10.1586,20:23:00:00:00:96,2437,-89
