AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0422,6516.2181,-0.85476,6.43102,6.71594,0.36786,-0.77011,-0.39519,13.3,-19.2,1.8,40.230042,8.395441,127.074341,0.39477852267761454,0.091307,0.33767599,0.849581
0.044,6516.2381,-1.16841,6.36638,6.15568,0.0441,-0.79272,-0.37992,13.6,-19.1,2.1,40.551476,7.909926,126.627342,0.39891896214128464,0.097455,0.337944,0.84685302
0.0475,6516.2581,-1.45332,6.27061,7.09663,-0.36212,-0.74812,-0.10869,13.7,-19.1,2.2,40.405621,7.328452,126.372803,0.40277446724379085,0.101934,0.334638,0.84581298
0.052,6516.2782,-1.43896,6.15807,8.41588,0.11252,-0.43841,0.17903,13.8,-19.0,2.1,40.097343,6.530366,126.578758,0.40411988942245836,0.106045,0.32978901,0.84657001
0.0874,6516.2982,-1.34558,6.13653,8.54517,0.63053,-0.09755,0.38611,14.0,-18.9,2.1,40.434483,5.993161,127.055382,0.4015582977237789,0.109925,0.330791,0.84690303
0.1364,6516.3182,-0.8763,6.21793,7.63295,0.55723,-0.24844,0.47896,14.1,-18.8,2.1,41.177254,5.586023,127.736519,0.3964325493628644,0.113745,0.33542699,0.84698999
0.1416,6516.3382,-0.28013,6.45736,6.82368,0.17849,-0.92527,0.04036,14.2,-18.8,2.0,41.714596,4.823617,128.415527,0.39274743764668885,0.119373,0.33739901,0.84714901
0.1439,6516.3583,-0.11253,6.49088,6.34483,-0.07868,-1.15924,-0.17772,14.3,-18.7,1.9,41.827358,3.772358,128.438126,0.3954791276223302,0.12748399,0.334629,0.84579402
0.1556,6516.3783,-0.09817,6.36159,6.53158,-0.27843,-0.72613,-0.24736,14.4,-18.6,1.9,41.637012,2.732369,128.274063,0.39999982120953387,0.134939,0.32944199,0.84454697
0.1739,6516.3983,-0.19633,6.27779,7.15649,-0.29248,-0.25149,-0.19482,14.5,-18.6,1.7,41.292503,2.24989,128.066986,0.4034234858711868,0.13783599,0.32498601,0.84417701
0.195,6516.4184,-0.33999,6.25624,7.6521,-0.04447,0.25736,-0.12763,14.6,-18.6,1.5,41.023533,2.332832,127.947891,0.404467050325239,0.136584,0.32316801,0.84457898
0.2356,6516.4384,-0.249,6.37595,7.37676,0.0832,0.2934,-0.06104,14.7,-18.6,1.5,41.023533,2.770953,127.92099,0.40342734927788304,0.13343,0.32468101,0.84500003
0.237,6516.4584,-0.07662,6.55552,6.95297,0.02639,0.05394,-0.13496,14.7,-18.6,1.4,41.096809,3.114527,127.940689,0.40219397740702156,0.131108,0.32644701,0.84527099
0.2513,6516.4784,-0.15084,6.73031,6.74228,0.02639,-0.43231,-0.25041,14.7,-18.5,1.4,41.128872,3.247937,127.81501,0.40269072114552007,0.13060001,0.32700601,0.84489697
0.2696,6516.4985,-0.43815,6.93143,6.76143,-0.02126,-1.03767,-0.28096,14.7,-18.5,1.2,41.144146,2.806402,127.539085,0.4059558618276621,0.134694,0.32523999,0.84337199
0.2932,6516.5185,-0.62251,7.15888,7.32888,-0.04264,-1.1067,-0.23697,14.7,-18.6,1.0,41.118942,1.831174,127.265396,0.41075721193468956,0.142542,0.32124999,0.84128398
