AppTimestamp(s),MAC,Frequency,RSSI
1.4479,20:23:00:00:00:12,2417,-57
1.4479,20:23:00:00:00:65,2437,-75
1.4479,20:23:00:00:03:11,2462,-75
1.4479,20:23:00:00:00:73,2437,-77
1.4479,20:23:00:00:00:69,2422,-81
1.4479,20:23:00:00:00:79,5220,-83
1.4479,20:23:00:00:00:55,2427,-85
1.4479,20:23:00:00:00:90,2437,-86
1.4479,20:23:00:00:00:45,2412,-87
1.4479,20:23:00:00:01:15,5500,-88
1.4479,20:23:00:00:01:27,5500,-89
1.4479,20:23:00:00:01:21,5500,-89
1.4479,20:23:00:00:01:11,5240,-90
1.4479,20:23:00:00:01:01,2462,-90
1.4479,20:23:00:00:01:19,5500,-90
1.4479,20:23:00:00:01:20,5500,-90
1.4479,20:23:00:00:00:15,2452,-92
3.4084,20:23:00:00:00:12,2417,-51
3.4084,20:23:00:00:03:11,2462,-66
3.4084,20:23:00:00:00:65,2437,-73
3.4084,20:23:00:00:00:73,2437,-74
3.4084,20:23:00:00:00:69,2422,-74
3.4084,20:23:00:00:00:44,2462,-78
3.4084,20:23:00:00:00:55,2427,-79
3.4084,20:23:00:00:00:82,2462,-83
3.4084,20:23:00:00:00:90,2437,-84
3.4084,20:23:00:00:00:15,2452,-84
3.4084,20:23:00:00:00:79,5220,-85
3.4084,20:23:00:00:00:80,5220,-86
3.4084,20:23:00:00:01:43,2462,-88
3.4084,20:23:00:00:01:12,5240,-90
3.4084,20:23:00:00:00:45,2412,-90
3.4084,20:23:00:00:00:01,2437,-90
3.4084,20:23:00:00:01:11,5240,-91
3.4084,20:23:00:00:00:98,2462,-93
5.5539,20:23:00:00:03:11,2462,-54
5.5539,20:23:00:00:00:12,2417,-60
5.5539,20:23:00:00:00:69,2422,-74
5.5539,20:23:00:00:00:65,2437,-76
5.5539,20:23:00:00:00:73,2437,-77
5.5539,20:23:00:00:00:90,2437,-82
5.5539,20:23:00:00:00:44,2462,-84
5.5539,20:23:00:00:00:79,5220,-86
5.5539,20:23:00:00:00:45,2412,-88
5.5539,20:23:00:00:00:82,2462,-88
5.5539,20:23:00:00:00:80,5220,-89
5.5539,20:23:00:00:00:01,2437,-89
5.5539,20:23:00:00:01:07,5260,-89
5.5539,20:23:00:00:01:06,5260,-89
5.5539,20:23:00:00:00:55,2427,-90
5.5539,20:23:00:00:01:12,5240,-92
5.5539,20:23:00:00:01:11,5240,-92
7.5078,20:23:00:00:00:12,2417,-59
7.5078,20:23:00:00:03:11,2462,-61
7.5078,20:23:00:00:00:73,2437,-67
7.5078,20:23:00:00:00:65,2437,-79
7.5078,20:23:00:00:00:90,2437,-81
7.5078,20:23:00:00:00:15,2452,-81
7.5078,20:23:00:00:00:69,2422,-86
7.5078,20:23:00:00:00:44,2462,-89
7.5078,20:23:00:00:00:82,2462,-89
7.5078,20:23:00:00:00:55,2427,-90
7.5078,20:23:00:00:01:12,5240,-91
7.5078,20:23:00:00:01:11,5240,-91
7.5078,20:23:00:00:01:01,2462,-91
7.5078,20:23:00:00:00:79,5220,-92
9.5611,20:23:00:00:00:12,2417,-62
9.5611,20:23:00:00:03:11,2462,-68
9.5611,20:23:00:00:00:73,2437,-71
9.5611,20:23:00:00:00:69,2422,-75
9.5611,20:23:00:00:00:90,2437,-76
9.5611,20:23:00:00:00:65,2437,-76
9.5611,20:23:00:00:00:80,5220,-84
9.5611,20:23:00:00:00:82,2462,-85
9.5611,20:23:00:00:00:79,5220,-86
9.5611,20:23:00:00:01:06,5260,-88
9.5611,20:23:00:00:00:55,2427,-89
9.5611,20:23:00:00:00:45,2412,-90
9.5611,20:23:00:00:00:15,2452,-90
9.5611,20:23:00:00:01:12,5240,-91
9.5611,20:23:00:00:01:11,5240,-92
9.5611,20:23:00:00:00:01,2437,-92
9.5611,20:23:00:00:00:98,2462,-95
11.4109,20:23:00:00:03:11,2462,-48
11.4109,20:23:00:00:00:12,2417,-57
11.4109,20:23:00:00:00:73,2437,-70
11.4109,20:23:00:00:00:65,2437,-77
11.4109,20:23:00:00:00:44,2462,-80
11.4109,20:23:00:00:00:90,2437,-80
11.4109,20:23:00:00:00:55,2427,-81
11.4109,20:23:00:00:00:69,2422,-81
11.4109,20:23:00:00:00:82,2462,-81
11.4109,20:23:00:00:00:80,5220,-88
11.4109,20:23:00:00:01:11,5240,-89
11.4109,20:23:00:00:01:12,5240,-91
11.4109,20:23:00:00:00:45,2412,-92
11.4109,20:23:00:00:00:15,2452,-94
13.4477,20:23:00:00:03:11,2462,-40
13.4477,20:23:00:00:00:12,2417,-56
13.4477,20:23:00:00:00:90,2437,-72
13.4477,20:23:00:00:00:73,2437,-74
13.4477,20:23:00:00:00:69,2422,-79
13.4477,20:23:00:00:00:65,2437,-81
13.4477,20:23:00:00:00:82,2462,-82
13.4477,20:23:00:00:00:55,2427,-83
13.4477,20:23:00:00:00:15,2452,-83
13.4477,20:23:00:00:00:01,2437,-87
13.4477,20:23:00:00:00:79,5220,-88
13.4477,20:23:00:00:01:12,5240,-89
13.4477,20:23:00:00:01:11,5240,-90
13.4477,20:23:00:00:00:45,2412,-90
13.4477,20:23:00:00:00:98,2462,-90
15.4137,20:23:00:00:00:12,2417,-51
15.4137,20:23:00:00:03:11,2462,-57
15.4137,20:23:00:00:00:69,2422,-77
15.4137,20:23:00:00:00:15,2452,-79
15.4137,20:23:00:00:00:82,2462,-79
15.4137,20:23:00:00:00:44,2462,-82
15.4137,20:23:00:00:00:73,2437,-83
15.4137,20:23:00:00:00:65,2437,-84
15.4137,20:23:00:00:00:45,2412,-85
15.4137,20:23:00:00:00:90,2437,-88
15.4137,20:23:00:00:00:80,5220,-88
17.4322,20:23:00:00:00:12,2417,-52
17.4322,20:23:00:00:03:11,2462,-61
17.4322,20:23:00:00:00:73,2437,-73
17.4322,20:23:00:00:00:69,2422,-77
17.4322,20:23:00:00:00:65,2437,-83
17.4322,20:23:00:00:00:15,2452,-83
17.4322,20:23:00:00:00:82,2462,-83
17.4322,20:23:00:00:00:55,2427,-85
17.4322,20:23:00:00:00:79,5220,-88
17.4322,20:23:00:00:00:45,2412,-92
19.5612,20:23:00:00:00:12,2417,-50
19.5612,20:23:00:00:03:11,2462,-63
19.5612,20:23:00:00:00:73,2437,-72
19.5612,20:23:00:00:00:69,2422,-79
19.5612,20:23:00:00:00:90,2437,-79
19.5612,20:23:00:00:00:65,2437,-80
19.5612,20:23:00:00:00:44,2462,-81
19.5612,20:23:00:00:00:15,2452,-81
19.5612,20:23:00:00:00:55,2427,-83
19.5612,20:23:00:00:00:80,5220,-86
19.5612,20:23:00:00:00:82,2462,-86
19.5612,20:23:00:00:01:06,5260,-87
19.5612,20:23:00:00:01:01,2462,-89
19.5612,20:23:00:00:00:45,2412,-93
19.5612,20:23:00:00:00:98,2462,-95
21.6181,20:23:00:00:00:12,2417,-52
21.6181,20:23:00:00:03:11,2462,-68
21.6181,20:23:00:00:00:73,2437,-75
21.6181,20:23:00:00:00:69,2422,-77
21.6181,20:23:00:00:00:44,2462,-81
21.6181,20:23:00:00:00:98,2462,-81
21.6181,20:23:00:00:00:55,2427,-82
21.6181,20:23:00:00:00:90,2437,-84
21.6181,20:23:00:00:00:82,2462,-84
21.6181,20:23:00:00:00:45,2412,-85
21.6181,20:23:00:00:00:79,5220,-87
21.6181,20:23:00:00:00:65,2437,-87
