AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.017,16486.1377,0.11126725089795919,0.06654160461623791,-0.09203803501401708,0.0189,-0.01186,-0.01405,-5.4,-31.4,-22.7
45.0328,16486.1577,0.10689872462152493,0.07160824954630725,-0.10706426278387227,0.01707,-0.03813,-0.02627,-5.4,-31.4,-22.7
45.0499,16486.1777,0.10001282469821286,0.07461989474957621,-0.12061806648186746,0.00058,-0.0308,-0.03115,-5.5,-31.4,-22.7
45.0688,16486.1977,0.08978475224542654,0.0723412118026609,-0.1317603939001213,-0.01103,-0.02347,-0.03115,-5.4,-31.4,-22.6
45.0927,16486.2177,0.07573529715385031,0.06348360240126398,-0.1399679353582961,-0.00126,-0.03629,-0.03054,-5.5,-31.4,-22.6
45.1129,16486.2377,0.05947043183046241,0.05126912089603865,-0.14507717305358625,0.01524,-0.04424,-0.0281,-5.5,-31.3,-22.5
45.1317,16486.2577,0.04221242732598175,0.03983068419240567,-0.14711290465787386,-0.00431,-0.0308,-0.02505,-5.5,-31.3,-22.6
45.1507,16486.2777,0.025063038036359658,0.03112184295130786,-0.14622452160733346,-0.04646,-0.03629,-0.02505,-5.5,-31.3,-22.6
45.1799,16486.2977,0.006888235480741955,0.026406279558866687,-0.14262669836284125,-0.05135,-0.04179,-0.01833,-5.5,-31.3,-22.7
45.1907,16486.3177,-0.007135140631815763,0.014447427704645627,-0.13640733801528526,-0.00431,-0.02896,-0.01833,-5.6,-31.3,-22.7
45.2111,16486.3377,-0.02204845488716819,0.0006764688290071054,-0.12744384663995767,0.0134,-0.02224,-0.01405,-5.6,-31.2,-22.7
45.2329,16486.3577,-0.036920390010479275,-0.014585368666381321,-0.11553805699133868,0.00241,-0.02163,-0.01161,-5.6,-31.2,-22.7
45.2513,16486.3777,-0.05180228498787229,-0.03030922750859763,-0.10108562087397921,-0.0208,-0.01003,-0.02138,-5.6,-31.2,-22.7
45.2813,16486.3977,-0.06595640797157389,-0.04583968155442658,-0.08587810223374426,-0.0092,-0.00636,-0.01344,-5.6,-31.2,-22.7
45.2958,16486.4177,-0.07606613994697223,-0.06206446908003432,-0.0734142196943921,0.00974,-0.00942,-0.00122,-5.6,-31.2,-22.6
45.3158,16486.4377,-0.07824649137043856,-0.07409097827322396,-0.06820382217550325,0.01524,-0.00086,0.00061,-5.6,-31.2,-22.6
45.3307,16486.4577,-0.06951250413425926,-0.07519943440500017,-0.0741787462833905,0.01646,0.02052,0.00428,-5.6,-31.2,-22.7
45.3558,16486.4777,-0.04770042557906504,-0.0654834986843287,-0.09283129971703907,0.03051,0.03273,0.02443,-5.6,-31.2,-22.7
45.3728,16486.4977,-0.016076443350256514,-0.039575243757423016,-0.12178405287092708,0.03784,0.02052,0.02871,-5.6,-31.2,-22.8
45.3902,16486.5177,0.022133810460467276,-0.003925123817502609,-0.15483405927881932,0.03356,0.02418,0.02993,-5.6,-31.3,-22.7
45.4298,16486.5377,0.0629563230277209,0.030405350191392858,-0.1833925890518877,0.02684,0.03334,0.00855,-5.5,-31.3,-22.7
45.4347,16486.5576,0.09510992040473207,0.06394159957342893,-0.19908616778026023,-0.00309,0.00952,0.00489,-5.6,-31.3,-22.8
45.4484,16486.5776,0.11759103905378296,0.08312209888773758,-0.1965024932347994,-0.02325,0.0083,-0.00428,-5.5,-31.2,-22.6
45.4863,16486.5976,0.1313681476036972,0.0882858092054114,-0.1750365930624156,-0.02875,0.00586,-0.02321,-5.4,-31.3,-22.5
45.4887,16486.6176,0.12619505342434023,0.06538443428768824,-0.1387248432128967,-0.01653,0.01196,-0.0226,-5.4,-31.3,-22.4
45.5079,16486.6376,0.11440026640356073,0.02987591523967156,-0.09589234191547291,0.00241,0.01746,-0.01405,-5.4,-31.3,-22.4
45.5323,16486.6576,0.09753447360862617,-0.010756228860057542,-0.05619130431482233,0.00852,0.01196,-0.00855,-5.4,-31.3,-22.3
45.5481,16486.6776,0.07892944556306447,-0.04531466247863331,-0.028500633822348576,0.00852,0.00219,-0.01039,-5.4,-31.3,-22.2
45.5703,16486.6976,0.06570087942635813,-0.06819641573545238,-0.01890844012947568,0.0018,0.01624,-0.011,-5.3,-31.3,-22.2
45.59,16486.7176,0.05911982888802476,-0.07615442389126853,-0.029281828381995112,0.01951,0.03701,-0.01527,-5.3,-31.2,-22.2
45.6082,16486.7376,0.05948443754157754,-0.06958434970812923,-0.056846678736549805,0.03601,0.0254,-0.00855,-5.3,-31.3,-22.2
45.627,16486.7576,0.06610835106266728,-0.052086218692026454,-0.09482480695865192,0.03845,0.02846,-0.01039,-5.3,-31.3,-22.2
