AppTimestamp(s),MAC,RSSI
0.4719,BE:AC:20:23:00:06,-90
0.701,BE:AC:20:23:00:06,-90
0.7801,BE:AC:20:23:00:02,-98
0.8787,BE:AC:20:23:00:06,-90
1.0976,BE:AC:20:23:00:06,-90
1.5126,BE:AC:20:23:00:06,-94
2.5222,BE:AC:20:23:00:06,-90
2.74,BE:AC:20:23:00:06,-93
3.1725,BE:AC:20:23:00:06,-93
4.5693,BE:AC:20:23:00:06,-84
4.7877,BE:AC:20:23:00:06,-84
4.9857,BE:AC:20:23:00:06,-85
6.6251,BE:AC:20:23:00:06,-88
6.8327,BE:AC:20:23:00:06,-97
7.0492,BE:AC:20:23:00:06,-93
8.5649,BE:AC:20:23:00:02,-96
8.7124,BE:AC:20:23:00:06,-81
10.5338,BE:AC:20:23:00:06,-92
10.7265,BE:AC:20:23:00:06,-90
11.1253,BE:AC:20:23:00:06,-83
12.5736,BE:AC:20:23:00:06,-89
12.6677,BE:AC:20:23:00:02,-96
12.7681,BE:AC:20:23:00:06,-84
12.9546,BE:AC:20:23:00:06,-91
13.0878,BE:AC:20:23:00:02,-97
13.1506,BE:AC:20:23:00:06,-84
14.5987,BE:AC:20:23:00:06,-82
14.6973,BE:AC:20:23:00:02,-98
15.0089,BE:AC:20:23:00:06,-89
15.4038,BE:AC:20:23:00:06,-81
15.9382,BE:AC:20:23:00:02,-94
16.0116,BE:AC:20:23:00:06,-82
16.6638,BE:AC:20:23:00:06,-88
17.0551,BE:AC:20:23:00:06,-89
18.668,BE:AC:20:23:00:06,-88
18.8721,BE:AC:20:23:00:06,-87
20.5166,BE:AC:20:23:00:06,-96
20.636,BE:AC:20:23:00:02,-98
20.7188,BE:AC:20:23:00:06,-83
20.9176,BE:AC:20:23:00:06,-87
21.1482,BE:AC:20:23:00:06,-86
22.7995,BE:AC:20:23:00:06,-83
24.6397,BE:AC:20:23:00:06,-85
24.8274,BE:AC:20:23:00:06,-92
25.0283,BE:AC:20:23:00:06,-83
26.6805,BE:AC:20:23:00:06,-90
26.8657,BE:AC:20:23:00:06,-92
26.9774,BE:AC:20:23:00:02,-95
27.1188,BE:AC:20:23:00:06,-88
28.5055,BE:AC:20:23:00:06,-83
28.9245,BE:AC:20:23:00:06,-85
29.0311,BE:AC:20:23:00:02,-99
29.1434,BE:AC:20:23:00:06,-88
29.1625,BE:AC:20:23:00:04,-100
30.5658,BE:AC:20:23:00:06,-88
32.6243,BE:AC:20:23:00:06,-90
32.746,BE:AC:20:23:00:02,-99
34.6511,BE:AC:20:23:00:06,-85
34.8616,BE:AC:20:23:00:06,-86
35.0783,BE:AC:20:23:00:06,-85
36.5224,BE:AC:20:23:00:06,-85
36.7048,BE:AC:20:23:00:06,-92
36.9262,BE:AC:20:23:00:06,-87
38.5696,BE:AC:20:23:00:06,-85
38.6798,BE:AC:20:23:00:02,-99
