AppTimestamp(s),MAC,Frequency,RSSI
1.1648,20:23:00:00:00:90,2437,-57
1.1648,20:23:00:00:00:01,2437,-62
1.1648,20:23:00:00:00:73,2437,-64
1.1648,20:23:00:00:00:12,2417,-77
1.1648,20:23:00:00:00:65,2437,-79
1.1648,20:23:00:00:00:09,5200,-79
3.2102,20:23:00:00:00:73,2437,-60
3.2102,20:23:00:00:00:01,2437,-62
3.2102,20:23:00:00:00:90,2437,-63
3.2102,20:23:00:00:00:55,2427,-73
3.2102,20:23:00:00:00:12,2417,-74
3.2102,20:23:00:00:00:15,2452,-76
5.1709,20:23:00:00:00:73,2437,-58
5.1709,20:23:00:00:00:90,2437,-61
5.1709,20:23:00:00:00:01,2437,-61
5.1709,20:23:00:00:00:09,5200,-69
5.1709,20:23:00:00:00:44,2462,-74
5.1709,20:23:00:00:00:55,2427,-75
7.1526,20:23:00:00:00:01,2437,-58
7.1526,20:23:00:00:00:90,2437,-60
7.1526,20:23:00:00:00:73,2437,-63
7.1526,20:23:00:00:00:09,5200,-66
7.1526,20:23:00:00:00:12,2417,-77
7.1526,20:23:00:00:00:15,2452,-78
9.1661,20:23:00:00:00:90,2437,-61
9.1661,20:23:00:00:00:73,2437,-62
9.1661,20:23:00:00:00:01,2437,-65
9.1661,20:23:00:00:00:55,2427,-70
9.1661,20:23:00:00:00:09,5200,-70
9.1661,20:23:00:00:00:12,2417,-76
11.2915,20:23:00:00:00:01,2437,-60
11.2915,20:23:00:00:00:90,2437,-61
11.2915,20:23:00:00:00:73,2437,-63
11.2915,20:23:00:00:00:09,5200,-67
11.2915,20:23:00:00:00:55,2427,-75
11.2915,20:23:00:00:00:12,2417,-76
13.2267,20:23:00:00:00:01,2437,-63
13.2267,20:23:00:00:00:73,2437,-65
13.2267,20:23:00:00:00:90,2437,-67
13.2267,20:23:00:00:00:12,2417,-76
13.2267,20:23:00:00:00:82,2462,-78
13.2267,20:23:00:00:00:55,2427,-79
15.1763,20:23:00:00:00:73,2437,-59
15.1763,20:23:00:00:00:90,2437,-61
15.1763,20:23:00:00:00:01,2437,-61
15.1763,20:23:00:00:00:55,2427,-72
15.1763,20:23:00:00:00:09,5200,-72
15.1763,20:23:00:00:00:12,2417,-77
17.1584,20:23:00:00:00:73,2437,-60
17.1584,20:23:00:00:00:90,2437,-61
17.1584,20:23:00:00:00:01,2437,-62
17.1584,20:23:00:00:00:09,5200,-70
17.1584,20:23:00:00:00:55,2427,-74
17.1584,20:23:00:00:00:12,2417,-76
19.1592,20:23:00:00:00:73,2437,-59
19.1592,20:23:00:00:00:55,2427,-65
19.1592,20:23:00:00:00:01,2437,-67
19.1592,20:23:00:00:00:90,2437,-68
19.1592,20:23:00:00:00:44,2462,-75
19.1592,20:23:00:00:00:82,2462,-77
21.1746,20:23:00:00:00:73,2437,-60
21.1746,20:23:00:00:00:01,2437,-64
21.1746,20:23:00:00:00:90,2437,-68
21.1746,20:23:00:00:00:09,5200,-70
21.1746,20:23:00:00:00:15,2452,-74
21.1746,20:23:00:00:00:55,2427,-76
23.1701,20:23:00:00:00:73,2437,-60
23.1701,20:23:00:00:00:01,2437,-61
23.1701,20:23:00:00:00:90,2437,-64
23.1701,20:23:00:00:00:09,5200,-68
23.1701,20:23:00:00:00:12,2417,-72
23.1701,20:23:00:00:00:55,2427,-73
25.1608,20:23:00:00:00:90,2437,-58
25.1608,20:23:00:00:00:73,2437,-60
25.1608,20:23:00:00:00:01,2437,-63
25.1608,20:23:00:00:00:09,5200,-71
25.1608,20:23:00:00:00:82,2462,-72
25.1608,20:23:00:00:00:15,2452,-73
27.1793,20:23:00:00:00:01,2437,-56
27.1793,20:23:00:00:00:90,2437,-60
27.1793,20:23:00:00:00:73,2437,-62
27.1793,20:23:00:00:00:55,2427,-66
27.1793,20:23:00:00:00:09,5200,-69
27.1793,20:23:00:00:00:44,2462,-74
29.1794,20:23:00:00:00:90,2437,-60
29.1794,20:23:00:00:00:01,2437,-64
29.1794,20:23:00:00:00:73,2437,-66
29.1794,20:23:00:00:00:09,5200,-72
29.1794,20:23:00:00:00:12,2417,-73
29.1794,20:23:00:00:00:82,2462,-77
31.2013,20:23:00:00:00:90,2437,-59
31.2013,20:23:00:00:00:01,2437,-63
31.2013,20:23:00:00:00:73,2437,-65
31.2013,20:23:00:00:00:09,5200,-71
31.2013,20:23:00:00:00:12,2417,-74
31.2013,20:23:00:00:00:65,2437,-77
33.1858,20:23:00:00:00:73,2437,-58
33.1858,20:23:00:00:00:90,2437,-61
33.1858,20:23:00:00:00:01,2437,-62
33.1858,20:23:00:00:00:55,2427,-75
33.1858,20:23:00:00:00:09,5200,-76
33.1858,20:23:00:00:00:82,2462,-78
35.1634,20:23:00:00:00:73,2437,-56
35.1634,20:23:00:00:00:01,2437,-58
35.1634,20:23:00:00:00:55,2427,-59
35.1634,20:23:00:00:00:90,2437,-63
35.1634,20:23:00:00:00:09,5200,-72
35.1634,20:23:00:00:00:12,2417,-75
37.1708,20:23:00:00:00:73,2437,-58
37.1708,20:23:00:00:00:01,2437,-60
37.1708,20:23:00:00:00:90,2437,-64
37.1708,20:23:00:00:00:55,2427,-75
37.1708,20:23:00:00:00:82,2462,-75
37.1708,20:23:00:00:00:12,2417,-76
39.1888,20:23:00:00:00:73,2437,-58
39.1888,20:23:00:00:00:01,2437,-60
39.1888,20:23:00:00:00:90,2437,-63
39.1888,20:23:00:00:00:09,5200,-71
39.1888,20:23:00:00:00:44,2462,-73
39.1888,20:23:00:00:00:82,2462,-73
41.1697,20:23:00:00:00:73,2437,-55
41.1697,20:23:00:00:00:01,2437,-58
41.1697,20:23:00:00:00:90,2437,-64
41.1697,20:23:00:00:00:12,2417,-76
41.1697,20:23:00:00:00:55,2427,-76
41.1697,20:23:00:00:00:65,2437,-77
43.1834,20:23:00:00:00:73,2437,-55
43.1834,20:23:00:00:00:01,2437,-62
43.1834,20:23:00:00:00:90,2437,-63
43.1834,20:23:00:00:00:09,5200,-70
43.1834,20:23:00:00:00:15,2452,-74
43.1834,20:23:00:00:00:12,2417,-75
45.1437,20:23:00:00:00:73,2437,-57
45.1437,20:23:00:00:00:01,2437,-60
45.1437,20:23:00:00:00:90,2437,-63
45.1437,20:23:00:00:00:09,5200,-69
45.1437,20:23:00:00:00:55,2427,-75
45.1437,20:23:00:00:00:12,2417,-77
47.1527,20:23:00:00:00:73,2437,-55
47.1527,20:23:00:00:00:01,2437,-57
47.1527,20:23:00:00:00:90,2437,-63
47.1527,20:23:00:00:00:09,5200,-72
47.1527,20:23:00:00:00:55,2427,-76
47.1527,20:23:00:00:00:65,2437,-77
49.1864,20:23:00:00:00:73,2437,-55
49.1864,20:23:00:00:00:01,2437,-58
49.1864,20:23:00:00:00:90,2437,-64
49.1864,20:23:00:00:00:09,5200,-71
49.1864,20:23:00:00:00:55,2427,-73
